"26793349","桃花债","","大风刮过","","中国文联出版社","2016-7-1","36.00元","8.5"
"2971446","桃花债 上","","'大风刮过'","''","'中国文联出版社'","'2016-7-1'","'36.00元'","8.4"
"26763013","魔道祖师","","''大风刮过''","''''","''中国文联出版社''","''2016-7-1''","''36.00元''","8.5"
"4185145","關照你的花蕾","","'''大风刮过'''","''''''","'''中国文联出版社'''","'''2016-7-1'''","'''36.00元'''","7.0"
"5243689","義父～梅花日記～","","丸木 文華","","イースト・プレス","2010-8-1","JPY 918","7.6"
"26939596","殺破狼","","Priest","","昕文化工作室","2016-9","臺幣1200圓","9.2"
"26778494","大哥（下）","","Priest","","上海人民美术出版社","2016-3","64.00元","9.1"
"6531656","麒麟之与子同袍","与子同袍","桔子樹","","宇河文化","2011-6-10","NT280","9.4"
"3095638","同級生","","中村明日美子","","茜新社","2007","650円","9.2"
"26648636","成化十四年（套装全3册）","","梦溪石","","北京联合出版公司","2015-11-1","74.00元","8.3"
"26341728","山河表里","","Priest","","云南美术出版社","2015-3-1","CNY 50.00","8.4"
"1334600","不可抗力 上","","藍淋","","鮮歡","2005年06月02日","NT$ 180","7.9"
"26780911","大哥（上）","","Priest","","上海人民美术出版社","2016-3","32.00元","8.9"
"10601616","我爱摇滚乐","","'Priest'","''","'上海人民美术出版社'","'2016-3'","'32.00元'","9.3"
"2213684","又一春","","''Priest''","''''","''上海人民美术出版社''","''2016-3''","''32.00元''","8.3"
"2222551","纨绔","","'''Priest'''","''''''","'''上海人民美术出版社'''","'''2016-3'''","'''32.00元'''","8.5"
"3786697","耽美主義","","本仁戻","","リブレ出版","２００９．６","税込価格： ¥620 （本体 ： ¥590）","9.1"
"26732446","你丫上瘾了","上瘾","柴鸡蛋","","自行出版","2016-2-1","25.00","6.9"
"25904568","乱世为王（上卷）","","顾雪柔","","浙江人民美术出版社","2014-6-1","32.00元","8.8"
"7056649","歧路","","脉脉、渥丹","","甘肃人民美术出版社","2012-1","26.80元","8.6"
"4734919","大劈棺","","陈小菜","","菠萝出版社","2012-12-12","30","8.6"
"3111691","桃花债(下)","","'陈小菜'","''","'菠萝出版社'","'2012-12-12'","'30'","8.5"
"20435586","皇叔","","大风刮过","","新世界出版社","2012-12","29.80元","8.2"
"3294516","荼蘼肆野","","'大风刮过'","''","'新世界出版社'","'2012-12'","'29.80元'","8.5"
"10786074","如意蛋","","大风刮过","","新世界出版社","2012-7","29.00元","8.1"
"26761569","考古手记","","微笑的猫","","长江文艺出版社","2016-4-15","38","8.0"
"3215305","どうしても触れたくない","无论如何也不想触碰","ヨネダコウ","","大洋図書","2008","630円","9.1"
"3996036","少年啊！要光耀耽美2","","美樹麻樹","","青文出版社","2009","NT120","8.6"
"3292972","艳鬼","","公子欢喜","","龙马文化","2008年7月8日","180","8.5"
"4108541","回国驯火记","","'公子欢喜'","''","'龙马文化'","'2008年7月8日'","'180'","8.6"
"26281913","镇魂","","''公子欢喜''","''''","''龙马文化''","''2008年7月8日''","''180''","8.3"
"3037790","小楼传奇","","纳兰容若公子、老庄墨韩","","百花洲文艺出版社","2008-04","23.8","8.2"
"3887847","浮光","","渥丹","","云南人民出版社","2009年8月","28.80元","8.5"
"6794149","一生孤注掷温柔","","阿堵","","听雪夕照轩","2010-5","300","8.7"
"1947668","纽约纽约","","'阿堵'","''","'听雪夕照轩'","'2010-5'","'300'","8.9"
"26886331","活受罪 長相守","","tangstory","","木更工作室","2016-8","660NT","9.0"
"4025916","唇诺","第一卷浮云出岫","冠盖满京华","","大道出版社","2007","68.00","8.6"
"10769845","猫蛊手记","","微笑的猫","","湖南文艺出版社","2012-6-15","28.00元","8.6"
"6730371","麒麟之生死與共","生死與共","桔子樹","","宇河文化出版有限公司","2011-7-5","NT$ 238","9.5"
"1751925","引玉","","暗夜流光","","聿書館文化","2005-9-13","NT$180","8.3"
"3202110","世界一初恋    ~小野寺律の場合~","世界第一初恋~小野寺律的场合~","中村 春菊","","角川グループパブリッシング","2008-7-1","JPY 588","9.0"
"4920005","终极往事","","香龙血树","","待定","2007","20","9.0"
"25846260","张公案","","大风刮过","","新世界出版社","2014-3","32","8.3"
"1334601","不可抗力 下","","藍淋","","鮮歡","2005年06月02日","NT$ 180","8.0"
"3334382","世界第一的初恋","小野寺律の场合","'藍淋'","''","'鮮歡'","'2005年06月02日'","'NT$ 180'","9.0"
"26641078","ROMEO  1","","わたなべ あじあ","","マガジン・マガジン","2015-12-25","JPY 700","8.5"
"2994915","戀愛暴君 1","","高永ひなこ","","台湾东贩","2004","NT.120","8.7"
"3310028","鬼畜眼鏡","","'高永ひなこ'","''","'台湾东贩'","'2004'","'NT.120'","7.7"
"26897365","千秋（套装共两册）","","梦溪石","","长江文艺出版社","2016-10","59.80元","8.6"
"24759683","末日曙光","","非天夜翔","","湖南人民出版社","2013-6","25.80元","8.9"
"25904569","乱世为王（下卷）","","顾雪柔","","浙江人民美术出版社","2014-6-20","32.00元","9.1"
"2020973","天鹅奏鸣曲","","E伯爵","","聿書館文化","2005-1-19","NTD 360","8.7"
"26781333","格格不入（全两册）","","巫哲","","青岛出版社","2016-4-1","59.8","8.7"
"26275998","寒武再临","","水千丞","","百花洲文艺出版社","2014-12","26.80元","8.2"
"24748969","溺愛調教","","西野花、笠井あゆみ","","徳間書店","2013-7-27","JPY 600","6.9"
"10515109","重生之名流巨星","","青罗扇子","","湖南文艺出版社","2012-3-25","29.80元","7.5"
"1904430","谢长留","","菖蒲","","三叶草","2004","NT160","8.0"
"2073249","妖色小周","","小周123","","倍乐文化","2006-06-17","20.00","8.7"
"26375191","寒武再临2","","水千丞","","百花洲文艺出版社","2015-5-1","26.80元","8.2"
"2209400","狂爱情蚀","","'水千丞'","''","'百花洲文艺出版社'","'2015-5-1'","'26.80元'","7.2"
"2074155","拥抱春天的罗曼史","","''水千丞''","''''","''百花洲文艺出版社''","''2015-5-1''","''26.80元''","8.6"
"1559296","成功者的肖像","天神右翼（神谴、原罪、圣迹）","天籁纸鸢","","先见出版公司","1993-06-22","180.00","9.1"
"20434415","无根攻略","","殿前欢","","甘肃人民美术出版社","2012-12","36.80元","8.6"
"2056020","看朱成碧（上）","","'殿前欢'","''","'甘肃人民美术出版社'","'2012-12'","'36.80元'","8.4"
"26286079","妓楼の軍人","","犬飼のの、笠井あゆみ","","幻冬舎コミックス","2015-2-17","JPY 626","6.8"
"25891017","不疯魔，不成活","","微笑的猫","","甘肃人民美术出版社","2014-4-1","28.00元","8.5"
"26763010","千秋","","'微笑的猫'","''","'甘肃人民美术出版社'","'2014-4-1'","'28.00元'","8.1"
"26882866","识汝不识丁","","''微笑的猫''","''''","''甘肃人民美术出版社''","''2014-4-1''","''28.00元''","7.3"
"4922573","新编上下五千年(共12卷)","","卢德平","","内蒙古少年儿童出版社","2000-4","1280.00元","8.9"
"4197229","如意蛋 上","","大风刮过","","2009","12","08","8.1"
"26275273","锦衣卫","","非天夜翔","","崇文书局","2014-12","50.00元","8.1"
"25982337","江湖绝杀令","","'非天夜翔'","''","'崇文书局'","'2014-12'","'50.00元'","8.9"
"1916248","風と木の詩/风与木之诗","","竹宫惠子","白泉社","中央公論社","2006年05月","30.0","8.6"
"26277543","童貞膜少年","","三雲 譲","","マガジン・マガジン","2015-2-28","JPY 700","6.3"
"1946015","犹记多情","","'三雲 譲'","''","'マガジン・マガジン'","'2015-2-28'","'JPY 700'","8.6"
"10736844","In These Words","","Guiltpleasure、咎井淳","","DIGITAL MANGA","2012-6-12","$15.96","9.3"
"2107816","无声深处","","赭砚","","威向文化","2003.10.20","180 元","8.3"
"1753798","Zetsuai 01","Brone1989","尾崎南","Nina Olligschläger","Carlsen Verlag GmbH","2000-11","JPY 9.75","8.5"
"3271283","奢侈品男人","","桔子树","","云南人民出版社","2008-11","26.80元","7.7"
"2265873","思凡","","'桔子树'","''","'云南人民出版社'","'2008-11'","'26.80元'","8.1"
"3706295","剪刀上的蘑菇","","''桔子树''","''''","''云南人民出版社''","''2008-11''","''26.80元''","8.5"
"26375993","狼行成双","","巫哲","","江苏凤凰文艺出版社","2015-5","68.00元","8.5"
"5290433","当代诗人作家书画集","","吉狄马加、李永新 主编","","中国文联出版社","2008-3","128.00元","8.7"
"2083826","清明记","","'吉狄马加、李永新 主编'","''","'中国文联出版社'","'2008-3'","'128.00元'","8.3"
"4175673","言ノ葉ノ花","","砂原糖子","","新書館","2007年9月","588（税込）","9.0"
"25768851","败絮藏金玉(上)","","酥油饼","","湖南美术出版社","2013-11-20","25.00","8.3"
"25890347","天涯客（上册）","琉璃甲","'酥油饼'","''","'湖南美术出版社'","'2013-11-20'","'25.00'","8.3"
"3399073","創造發明的思路","天神右翼--神谴","''酥油饼''","''''","''湖南美术出版社''","''2013-11-20''","''25.00''","9.1"
"25961910","九宗罪之心理实验","","Priest","","作家出版社","2014-6","35.80元","7.8"
"4000137","SWEET 他的甜蜜滋味","","'Priest'","''","'作家出版社'","'2014-6'","'35.80元'","6.7"
"2082239","凤非离","","''Priest''","''''","''作家出版社''","''2014-6''","''35.80元''","8.0"
"26856665","与时光擦肩而过","","'''Priest'''","''''''","'''作家出版社'''","'''2014-6'''","'''35.80元'''","8.6"
"25825210","世界之灰","Favilla Mundi","''''Priest''''","''''''''","''''作家出版社''''","''''2014-6''''","''''35.80元''''","8.7"
"25786539","江山多少年","","大风刮过","","新世界出版社","2013-12","29.80元","7.8"
"26384540","原始再来（上下册）","","月下桑","","世界知识出版社","2015-4-30","59.6元","8.1"
"6730832","麒麟之快意人生","","桔子樹","","宇河文化","2011-9-10","TWD 280","9.5"
"3004200","Orso e intellettuale","クマとインテリ","'桔子樹'","''","'宇河文化'","'2011-9-10'","'TWD 280'","9.1"
"2039755","请别太过分","","''桔子樹''","''''","''宇河文化''","''2011-9-10''","''TWD 280''","8.2"
"1394433","藍宇","原名《北京故事》","北京同志","","東販出版社","2002-1","新台币240元","8.4"
"26879215","像我这样无害的青年","微笑的猫短篇小说集","微笑的猫","","世界知识出版社","2016-9","32.00元","7.7"
"10540821","龙缘","","大风刮过","","新世界出版社","2012-4","49.80元","7.8"
"4807830","生死予奪 上","","清水","","藍襪子出版社","2009-4","NT$190","8.7"
"3213367","昨日的美食 01","","吉永史","王詩怡","尖端出版股份有限公司","2008-09-09","NT$120","9.0"
"10810962","erotica","","榎田尤利、中村明日美子、今市子、えすとえむ、円陣闇丸、鬼嶋兵伍、腰乃","","リブレ出版","2012-8-20","1470円","8.8"
"26336630","鲜满宫堂","","'榎田尤利、中村明日美子、今市子、えすとえむ、円陣闇丸、鬼嶋兵伍、腰乃'","''","'リブレ出版'","'2012-8-20'","'1470円'","8.0"
"20499500","麒麟·戰爭之王·劫後重生","","桔子樹","","宇河文化","2013-2-1","NTD 360","9.5"
"4186113","卒業生−春−  ＥＤＧＥＣＯＭＩＸ","","中村明日美子","茜新社","2010","1","¥650 （本体 ： ¥619）","9.5"
"20416178","囀る鳥は羽ばたかない 1","","ヨネダ コウ","","大洋図書","2013-1-30","JPY 680","9.5"
"21319773","禁じられた戯び","","山藍紫姫子、蘭丸","","花丸文庫black","2013-3-19","JPY 770","7.8"
"25719303","我的一个朋友","","孔恰","","留守番工作室","2013-5","78.00元","8.8"
"2994917","戀愛暴君 3","","高永ひなこ","","台湾东贩","2007","NT.120","8.9"
"26524539","西北有高楼 上","","穆卿衣","","木更工作室","2014-8","NT＄390","8.5"
"1949011","一個爹爹三個娃","","风维","","威向","2003-10-08","15RMB","8.1"
"6896252","麒麟之兵天血地","","桔子树","","宇河文化","2011-9-10","280台币","9.5"
"4018261","向我开炮","","'桔子树'","''","'宇河文化'","'2011-9-10'","'280台币'","8.5"
"10733891","满天风雨下西楼","","''桔子树''","''''","''宇河文化''","''2011-9-10''","''280台币''","8.8"
"1966610","箱の中 (Holly Novels)","","木原 音瀬","","蒼竜社","2006-03-23","JPY 9.00","9.0"
"2078991","绝爱-BRONZE-","","尾崎南","","日本集英社-台湾东立","1999-03-05","NT$90","8.7"
"1924373","哇!今夜哪里有鬼!","今夜有鬼1","黯然销混蛋","","重庆出版社","2007-1","22.00元","8.7"
"1349092","吳鉤（上）","","沈純","","威向","20050401","NT$ 180","8.4"
"25881120","桐花中路私立协济医院怪谈","","南琅","","上海人民出版社","2014-5","35.00元","8.2"
"20395425","mother","","丸木文華、門地かおり","","白泉社","2013-1-22","JPY 730","7.5"
"26774292","没有来生","","月下桑 著作","","世界知识出版社","2016-3-1","CNY 98.40","8.7"
"6012747","十里红莲艳酒","","'月下桑 著作'","''","'世界知识出版社'","'2016-3-1'","'CNY 98.40'","8.1"
"25921362","师父是条狼","","''月下桑 著作''","''''","''世界知识出版社''","''2016-3-1''","''CNY 98.40''","7.2"
"26850006","折枝","","困倚危楼","","世界知识出版社","2016-7","29.8","8.0"
"10767068","愛快羅密歐","","克蕾兒","","浪漫星球","2003-8-1","NT$180","9.0"
"26698993","杀青","","天下溪","","中国华侨出版社","2016-2-19","CNY 32.80","8.0"
"10829844","凤于九天29 残更不寐","","风弄","","威向文化","2012-8-21","NT190","8.1"
"3286232","弁而釵","","'风弄'","''","'威向文化'","'2012-8-21'","'NT190'","7.5"
"26417045","江东双璧","","非天夜翔","","云南美术出版社","2015-6","35.00元","8.1"
"4149418","丑皇（上）","","易人北","","鲜欢文化","2009","190新台币","8.2"
"20499504","麒麟·戰爭之王·浴血南珈","","桔子樹","","宇河文化","2013-2-1","NTD 360","9.5"
"21349024","王子病的春天 上","","非天夜翔 作、腐狸 繪","","凌雲工作室","2013-3","NT$370","8.6"
"1420524","夜谈蓬莱店","","菖蒲","","接力出版社","2005-8","14.80元","8.1"
"1948907","红衣","","'菖蒲'","''","'接力出版社'","'2005-8'","'14.80元'","8.1"
"5501670","筋肉男 (光彩コミックス) [コミック]","","合集","","光彩書房","2002-6-20","７６＋税","7.1"
"5299277","金玉王朝 第一部 夺玉","","风弄","","威向","2010-10-12","NT190","8.4"
"4186109","卒業生−冬− ＥＤＧＥＣＯＭＩＸ","","中村明日美子","","茜新社","２０１０．１","¥650 （本体：¥619）","9.5"
"5401814","金玉王朝第二部 礪金 上","","'中村明日美子'","''","'茜新社'","'２０１０．１'","'¥650 （本体：¥619）'","8.6"
"26825040","张公案Ⅱ","","大风刮过","","江苏凤凰文艺出版社","2016-7","36.00元","8.8"
"2222148","迟爱 下","","蓝淋、何何舞 绘","","鲜欢文化","2007","15","8.4"
"3881584","第十年","","'蓝淋、何何舞 绘'","''","'鲜欢文化'","'2007'","'15'","8.8"
"4142884","世界BL妄想童話","こんなに危険な童話読んだことない","光文社","","2009","10","29","7.3"
"3105646","江山多少年 上","","'光文社'","''","'2009'","'10'","'29'","8.0"
"2081063","殊途","双程2","''光文社''","''''","''2009''","''10''","''29''","8.4"
"2140693","求爱","","'''光文社'''","''''''","'''2009'''","'''10'''","'''29'''","6.8"
"3015357","美しいこと 上","","木原音瀬","","蒼竜社","2007","900円（含税）","9.1"
"1844449","日出処の天子 1","","山岸 凉子","","白泉社","1994-3","JPY 607","9.0"
"26702162","民国遗事1931","","'山岸 凉子'","''","'白泉社'","'1994-3'","'JPY 607'","8.2"
"26264781","ヒミツの催眠教室","","サキラ","","リブレ出版","2015-1-10","JPY 679","7.3"
"1860523","鳳于九天之一魂落西雷","凤于九天 之一 魂落西雷","'サキラ'","''","'リブレ出版'","'2015-1-10'","'JPY 679'","8.3"
"3568838","太子 1","","''サキラ''","''''","''リブレ出版''","''2015-1-10''","''JPY 679''","7.9"
"1469429","相思门","","菖蒲","","接力出版社","2006-1-1","16.8","8.4"
"2269814","狐缘","","松鼠桂魚","","威向","2013-4-17","200","8.0"
"25905798","10 count (第1集)","","宝井理人","趙秋鳳","東立","2014-8-6","NT$130","8.6"
"1946020","点亮星星的人","","ヨネダコウ","藤崎スグル","尖端","2017-2-3","NT 150","8.0"
"11632290","未名湖畔的爱与罚","","'ヨネダコウ'","'藤崎スグル'","'尖端'","'2017-2-3'","'NT 150'","8.7"
"5960401","上瘾","","剑走偏锋","","鲜欢文化","2009-9-11","190元","7.8"
"4110506","雙絕之殊途同歸 上","","'剑走偏锋'","''","'鲜欢文化'","'2009-9-11'","'190元'","8.0"
"1981131","鬼怪公寓 01 非人同居","","''剑走偏锋''","''''","''鲜欢文化''","''2009-9-11''","''190元''","8.1"
"3174844","君子之交 上","","'''剑走偏锋'''","''''''","'''鲜欢文化'''","'''2009-9-11'''","'''190元'''","8.0"
"25890348","天涯客（下册）","山河令","''''剑走偏锋''''","''''''''","''''鲜欢文化''''","''''2009-9-11''''","''''190元''''","8.3"
"26820800","杀青.大结局","","天下溪","","中国华侨出版社","2016-5-1","32.80元","8.2"
"1654783","浮声记","","'天下溪'","''","'中国华侨出版社'","'2016-5-1'","'32.80元'","9.0"
"2214034","窮鼠はチーズの夢を見る","","水城 せとな","","小学館クリエイティブ","2006-1-26","JPY 530","9.2"
"3433884","SWEET~彼の甘い甘い味","","みなみ 遥","","リブレ出版","2007-11-10","JPY 600","6.9"
"20436748","鬼嫁","","公子欢喜","","龙马","2012-11-26","NT 190","8.1"
"25734190","末日曙光Ⅱ","","非天夜翔","","湖南人民出版社","2013-10","25.80元","9.0"
"25913265","偽×恋ボーイフレンド","","山本アタル","","リブレ出版","2014-8-23","JPY  689","7.5"
"1781936","Deep Purple","Deep Purple","prin","","环宇音像出版社","2008","4.50元(一本)","9.5"
"20499503","麒麟·戰爭之王·海外護航","","桔子樹","","宇河文化","2013-2-1","NTD 360","9.5"
"5354510","花のみぞ知る 1","","宝井 理人","","大洋図書","2010-12-25","JPY 650","9.0"
"21956674","王子病的春天·下","","非天夜翔、绘者：腐狸","","凌雲工作室","2013-3","NT$370","8.6"
"10781479","禁情诱惑 (下)","","'非天夜翔、绘者：腐狸'","''","'凌雲工作室'","'2013-3'","'NT$370'","7.5"
"5968602","失控系列之花心纯属爱","","七颜颜","","龙马文化","2011-1-26","NT190","6.7"
"26652845","寒武再临3","","水千丞","","百花洲文艺出版社","2015-10","26.80元","7.9"
"26734524","京城异事录","","香小陌","","世界知识出版社","2015-12-1","CNY 59.60","7.1"
"2135149","晨曦 上","","周而复始","","威向文化","2007-07-05","(1)NT180 (2)同人志型态出版","8.4"
"26770442","袁先生总是不开心","","'周而复始'","''","'威向文化'","'2007-07-05'","'(1)NT180 (2)同人志型态出版'","7.6"
"10581492","凤于九天二十八 破茧成蝶","","风弄","","威向架空","2012-4-24","NT190","7.9"
"2265903","月迷津渡 上","","'风弄'","''","'威向架空'","'2012-4-24'","'NT190'","8.0"
"1949749","醉臥紅塵（上）","","''风弄''","''''","''威向架空''","''2012-4-24''","''NT190''","8.2"
"5243769","b-Boy HONEY (1)~乳首特集","乳首特集","大和名瀬、池 玲文、環 レン、千歳ぴよこ、日向せいりょう、笹村 剛、かゆまみむ、和泉棒子、陸奥、小嶋ララ子","","リブレ出版","2009年11月30日","940円(税込)","6.7"
"2142376","警察张同志","","'大和名瀬、池 玲文、環 レン、千歳ぴよこ、日向せいりょう、笹村 剛、かゆまみむ、和泉棒子、陸奥、小嶋ララ子'","''","'リブレ出版'","'2009年11月30日'","'940円(税込)'","8.5"
"3436607","有风鸣廊","","''大和名瀬、池 玲文、環 レン、千歳ぴよこ、日向せいりょう、笹村 剛、かゆまみむ、和泉棒子、陸奥、小嶋ララ子''","''''","''リブレ出版''","''2009年11月30日''","''940円(税込)''","8.2"
"26779714","意外事故","","蓝淋","","世界知识出版社","2016-4","29.80元","7.5"
"1999983","不能动","","'蓝淋'","''","'世界知识出版社'","'2016-4'","'29.80元'","7.8"
"2355196","小M日记","","''蓝淋''","''''","''世界知识出版社''","''2016-4''","''29.80元''","6.7"
"3819053","少年よ耽美を描け―BOYS BE TAMBITIOUS (1)","","ミキマキ、美樹麻樹","","新書館","2007-10-25","672円(税込)","8.8"
"3090154","SEVEN DAYS MONDAY→THURSDAY","","宝井理人、橘紅緒","","尊龍出版社","2007","NT$105","8.9"
"3715335","俎上の鯉は二度跳ねる","","'宝井理人、橘紅緒'","''","'尊龍出版社'","'2007'","'NT$105'","9.4"
"2108391","怎见浮生不若梦（上）","","''宝井理人、橘紅緒''","''''","''尊龍出版社''","''2007''","''NT$105''","7.6"
"4140017","天籁纸鸢","天籁纸鸢（天籁纸鸢首部DM作品首次正式登陆地球）","天籁纸鸢","","时代文艺出版社","2009年11月","28.00元","7.8"
"1863272","三千世界の鴉を殺し 1","","津守 時生、古张乃梨 (插图)","","新書館","1999","620","8.7"
"5401809","少年メイドクーロ君","奴隷編","柊柾葵","","松文館","2005-11","JPY 950","5.0"
"6127124","恶魔的枕边细语","","'柊柾葵'","''","'松文館'","'2005-11'","'JPY 950'","7.0"
"1507365","抗拒的诱惑","","筱禾","","尖端出版有限公司","2003年","HK$78.00","8.2"
"2193186","孽火","","'筱禾'","''","'尖端出版有限公司'","'2003年'","'HK$78.00'","8.0"
"2081058","归途","双程1","''筱禾''","''''","''尖端出版有限公司''","''2003年''","''HK$78.00''","8.4"
"26326643","锋芒","","羽柴みず","Kyo","台灣東販股份有限公司","2015-6-15","NTD130元","7.3"
"26427900","國家一級註冊驅魔師上崗培訓通知 上","","非天夜翔","","平心工作室","2015-8","NT$330","8.4"
"2081078","无处可寻","","'非天夜翔'","''","'平心工作室'","'2015-8'","'NT$330'","8.2"
"4893632","鳳于九天 漫畫版 第一卷","","原著   风弄、编绘   王一","","威向出版社","2010.6.22","RMB 35","8.5"
"19802008","God of the Atoms","","Francies P. Xavier","","Motilal UK Books of India","2006","GBP 6.50","9.1"
"10571368","空と原","","中村明日美子","","茜新社","2012-5-19","JPY 780","9.1"
"3070502","睡美人","","'中村明日美子'","''","'茜新社'","'2012-5-19'","'JPY 780'","9.1"
"6985028","鬼話妖譚","","白日梦","","威向","2011-10-25","190元","8.9"
"5362830","間の楔","间之楔","吉原 理恵子","","光風社出版","1990-9","JPY 1365","8.8"
"3529269","贺新郎","","'吉原 理恵子'","''","'光風社出版'","'1990-9'","'JPY 1365'","8.1"
"3604493","牧神的午后","","于睫","","單行道同人誌","2005年7月29日","新台幣180元","8.0"
"26861529","河神大人求收养","","伊凯、锐思","","世界知识出版社","2016-9-1","39.8","8.0"
"1774584","微忧青春日记","","'伊凯、锐思'","''","'世界知识出版社'","'2016-9-1'","'39.8'","8.6"
"4181363","情人萬萬歲","","''伊凯、锐思''","''''","''世界知识出版社''","''2016-9-1''","''39.8''","6.8"
"3591732","世界禁忌愛大全","那些「官能」、「耽美」與「倒錯」的愛","桐生操、KIRUY MISAO","藍嘉楹","麥田","2009年3月17日","NTD320元","7.6"
"3040409","妖孽横生","","'桐生操、KIRUY MISAO'","'藍嘉楹'","'麥田'","'2009年3月17日'","'NTD320元'","8.0"
"26773838","寒武再临4","","水千丞","","百花洲文艺出版社","2016-3-1","26.8","7.9"
"3612285","憂鬱な朝 (1)","","日高ショーコ","","徳間書店","2009.5.1","600","9.3"
"2376986","撒旦之舞","","'日高ショーコ'","''","'徳間書店'","'2009.5.1'","'600'","8.5"
"3576717","没有钱7/ お金がないっ 7","","''日高ショーコ''","''''","''徳間書店''","''2009.5.1''","''600''","7.3"
"24722056","年下彼氏の恋愛管理癖","","桜日梯子","","竹書房","2013-7-17","JPY 690","7.0"
"5924654","网游之杀阵·上","","dnax","","鲜欢文化","2011-2-15","NT190","8.1"
"3006510","BL新日本史","","堀五朗、九州男儿","","幻冬社","2006","JPY 1296","7.3"
"3879475","鬼畜眼鏡","","TAMAMI、みささぎ楓李、spray","","リブレ出版株式会社","2008","900円","8.0"
"4718093","路人甲的愛情故事","","莫心傷","龙马文化","2009","3","25","7.9"
"1948916","脱がない男","不脱衣的男人","'莫心傷'","'龙马文化'","'2009'","'3'","'25'","8.4"
"2287652","庸君","","''莫心傷''","''龙马文化''","''2009''","''3''","''25''","7.9"
"3609422","错觉 (上)","","'''莫心傷'''","'''龙马文化'''","'''2009'''","'''3'''","'''25'''","8.4"
"1349094","天下第一之国士无双(上)","","清靜","","威向","20050401","NT$ 180","8.5"
"2142241","砌下落梅如雪乱","","'清靜'","''","'威向'","'20050401'","'NT$ 180'","7.6"
"2287653","春宫图","","''清靜''","''''","''威向''","''20050401''","''NT$ 180''","6.8"
"3540112","君も知らない邪恋の果てに 花降楼シリーズ第一弾","","鈴木爱海（AmiSuzuki）、樹要（KanameItsuki）","","白泉社","2004","06","7.9"
"2160864","束縛（上）","","檸檬火焰","","威向","2002-11-20","新台币180元","8.0"
"3567802","浩然劍（谢苏）","","清朗、赵晨光","","明日工作室","Jul 20, 2008","NT$ 280","8.8"
"1919644","Ｊの総て　１","Ｊ的故事1","中村明日美子","","太田出版","2004-6","JPY 1000","9.3"
"3174845","君子之交 中","","'中村明日美子'","''","'太田出版'","'2004-6'","'JPY 1000'","8.0"
"2252684","千金買骨","","''中村明日美子''","''''","''太田出版''","''2004-6''","''JPY 1000''","8.1"
"2125338","愛と欲望は学園で","","梅沢 はな","","コアマガジン","2004-12-17","JPY 680","7.6"
"26524597","西北有高楼 下","","穆卿衣","","木更工作室","2014-8","NT$390","8.3"
"23858351","音皇1","","黑色禁药","","广西美术出版社","2013-4","29.00元","7.2"
