"26793349","桃花债","","大风刮过","","中国文联出版社","2016-7-1","36.00元","8.5"
"5030545","制服侵略之浸淫蓝天","","风夜昕","新月","2010","6","7","6.7"
"3831258","ダブルミンツ","Double Mints","'风夜昕'","'新月'","'2010'","'6'","'7'","9.1"
"3397211","COLD SLEEP","","木原 音瀬","","リブレ出版","2009年1月19日","税込価格：¥893 （本体：¥850）","9.3"
"4891442","凤于九天26 动魄惊心","","風弄、王一","","威向文化","2012-7-20","NT190","8.4"
"25778110","职业替身（下）","","水千丞","","威向","2013-11-13","NT 240","7.2"
"3881551","离开以后","","綠光","","邀月","2010-7-7","NTD 190","8.7"
"1221352","落日","","NONSE.NSE","","上海教育出版社","2005-01-01","17.00元","8.7"
"25879350","春抄","","'NONSE.NSE'","''","'上海教育出版社'","'2005-01-01'","'17.00元'","8.5"
"2141867","银翼猎手之 血色开端","银翼猎手系列第一部","''NONSE.NSE''","''''","''上海教育出版社''","''2005-01-01''","''17.00元''","8.9"
"3676453","FAITH","","'''NONSE.NSE'''","''''''","'''上海教育出版社'''","'''2005-01-01'''","'''17.00元'''","8.5"
"26324163","金牌助理(下)","","非天夜翔、貓樹","","平心工作室","2014-12-10","NT300","7.9"
"25982808","针锋对决（上）","","水千丞","","威向","2014-9-10","NT 240","7.4"
"24530071","山中人","","'水千丞'","''","'威向'","'2014-9-10'","'NT 240'","8.4"
"2058500","同栖爱","","水城雪可奈","","林立","2005-6-25","JPY 540","8.7"
"3111469","一个爹爹三个娃(下)","","'水城雪可奈'","''","'林立'","'2005-6-25'","'JPY 540'","8.3"
"10772127","將軍的小奴","","青靜","","新月","2012-5-15","NT$190","7.1"
"2078682","非卖品","","'青靜'","''","'新月'","'2012-5-15'","'NT$190'","7.8"
"4605044","狼親狽友之藏蛇臥鼠","卧蛇藏鼠","恩顧、一幽","喵喵屋","2010","02","09","9.1"
"2108483","宠溺无罪","","迷羊","威向文化","2004","05","20","6.4"
"26355732","名流巨星(完结篇)","","青罗扇子","","花山文艺出版社","2015-5-1","29.8","7.8"
"26845623","囀る鳥は羽ばたかない 4 小冊子付限定版","","ヨネダコウ","","大洋図書","2016-9-30","JPY 990","9.7"
"4197236","如意蛋 下","","大风刮过","","2009","12","08","8.2"
"3906819","眉目如画","","公子欢喜","龙马文化","2009","7","8","7.7"
"24695573","君子之交","","蓝淋","","北方文艺出版社","2013-5","52.00元","8.0"
"26108240","晟世青风 卷一","","'蓝淋'","''","'北方文艺出版社'","'2013-5'","'52.00元'","8.4"
"6862809","星云物语 二","皇宫VS军校！","闪灵","","威向架空","2011-10-19","NT190","7.2"
"2111536","过激行为","","FOX、小莫","威向文化","2006","01","05","8.5"
"26289485","金牌助理(上)","","'FOX、小莫'","'威向文化'","'2006'","'01'","'05'","7.9"
"10462865","亲爱的人","","连城雪","","晋江文学城","2011-10","68","8.7"
"25929666","死来死去","","巫哲","","晋江文学城","2014-7-11","45","7.8"
"4151599","花は咲くか 1","花は咲くか 1","日高ショーコ","丸川書店","幻冬舎コミックス","2009-12-24","650円","9.4"
"24752435","甜蜜生活 LA DOLCE VITA","","'日高ショーコ'","'丸川書店'","'幻冬舎コミックス'","'2009-12-24'","'650円'","8.8"
"4065826","不要说话","","苏芸","鲜欢文化","2009","10","06","8.2"
"1418826","西洋骨董洋果子店","","'苏芸'","'鲜欢文化'","'2009'","'10'","'06'","8.4"
"4156488","再見、我的愛","","''苏芸''","''鲜欢文化''","''2009''","''10''","''06''","9.1"
"2142412","长夜未央","","'''苏芸'''","'''鲜欢文化'''","'''2009'''","'''10'''","'''06'''","8.2"
"26937781","提灯映桃花","","淮上","","江苏文艺出版社","2017-1-1","68.00元","7.8"
"1381558","鳳于九天之五暗香魅影","凤于九天 之五 暗香魅影","风弄","","架空之都","2005-02-01","NT$ 180","8.5"
"1966617","檻の外","","'风弄'","''","'架空之都'","'2005-02-01'","'NT$ 180'","9.0"
"3418825","櫻狩り 上","","渡瀬 悠宇","","小学館","2008-4-18","JPY 1000","8.7"
"25776193","职业替身（上）","","水千丞","","威向","2013-11-13","NT 240","7.2"
"10482367","一刀春色","【个人志】一刀春色","'水千丞'","''","'威向'","'2013-11-13'","'NT 240'","7.8"
"4173198","凤于九天24 惊隼大捷","","''水千丞''","''''","''威向''","''2013-11-13''","''NT 240''","8.6"
"5269109","ＳＵＰＥＲ ＬＯＶＥＲＳ 第１巻","","あべ　美幸","","角川書店","2010-7-31","JPY 588","9.1"
"2071726","暴烈之情","","'あべ　美幸'","''","'角川書店'","'2010-7-31'","'JPY 588'","7.7"
"10512311","三更书房-诡命1","朱砂痣","''あべ　美幸''","''''","''角川書店''","''2010-7-31''","''JPY 588''","8.4"
"26828743","明王幻世录","","非天夜翔","","天津人民出版社","2016-6","75.00元","8.2"
"4838184","鬼畜眼鏡（克哉×御堂編）","","みささぎ楓李、Spray","","リブレ出版","2008-8-9","JPY 620","8.1"
"6028217","大总裁的床伴","","'みささぎ楓李、Spray'","''","'リブレ出版'","'2008-8-9'","'JPY 620'","7.5"
"1381504","鳳于九天之四興衰與共","凤于九天 之四 兴衰与共","风弄","","架空之都","2004-01-28","NT$ 180","8.5"
"25900970","七重纱舞","","E伯爵","","上海人民出版社","2014-6","30.00元","8.0"
"3568846","太子 2","","'E伯爵'","''","'上海人民出版社'","'2014-6'","'30.00元'","7.9"
"11635376","風流","","''E伯爵''","''''","''上海人民出版社''","''2014-6''","''30.00元''","8.4"
"2374791","叛将","","'''E伯爵'''","''''''","'''上海人民出版社'''","'''2014-6'''","'''30.00元'''","6.9"
"1999766","水滴聲聲","","''''E伯爵''''","''''''''","''''上海人民出版社''''","''''2014-6''''","''''30.00元''''","7.8"
"2081082","兄友弟攻（上）","","'''''E伯爵'''''","''''''''''","'''''上海人民出版社'''''","'''''2014-6'''''","'''''30.00元'''''","6.9"
"26718910","過剰妄想少年 2","","ぴい","","ふゅーじょんぷろだくと","2016-3-24","JPY 729","8.3"
"19967387","君不语","","眉如黛","","鲜欢文化","2012-6-15","200元","8.1"
"24531040","昊天纪·御兽师","调教成神2","玄色","","湖南人民出版社","2013-5-1","25.80元","7.9"
"3174847","君子之交 下","","'玄色'","''","'湖南人民出版社'","'2013-5-1'","'25.80元'","8.1"
"26393035","四代目・大和辰之","","スカーレット・ベリ子","","新書館","2015-7-30","JPY 680","8.4"
"5321846","舊人","","'スカーレット・ベリ子'","''","'新書館'","'2015-7-30'","'JPY 680'","8.1"
"3448887","COLD LIGHT","","木原 音瀬","","リブレ出版","2009年2月19日","893円(税込)","9.4"
"3139234","纯情罗曼史","","中村春菊","","台湾角川","2004-3","44.00元","8.7"
"25777886","职业替身（中）","","水千丞","","威向","2013-11-13","NT 240","7.2"
"1999657","至爱小鬼（上）","","'水千丞'","''","'威向'","'2013-11-13'","'NT 240'","7.9"
"4920165","望星辰之草原情殇（下）","","''水千丞''","''''","''威向''","''2013-11-13''","''NT 240''","7.8"
"2081186","图书馆管理员","","'''水千丞'''","''''''","'''威向'''","'''2013-11-13'''","'''NT 240'''","7.3"
"26600839","デキちゃうまで、しよ。","","ヤマびっこ","","リブレ出版","2015-7-10","JPY 669","6.4"
"2132298","百日の薔薇","","'ヤマびっこ'","''","'リブレ出版'","'2015-7-10'","'JPY 669'","8.4"
"6885562","潘神的宝藏","","大风刮过","","新世界出版社","2011-9","20.00元","7.3"
"1945030","冰之魔物语(24)","","'大风刮过'","''","'新世界出版社'","'2011-9'","'20.00元'","8.3"
"26583050","獣欲ポルノ","","墨香銅臭","","平心工作室","2016-12-8","NT330元","6.9"
"26822254","ドラッグレス・セックス","","エンゾウ","","竹書房","2016-8-27","JPY 702","7.7"
"2210318","被囚禁的男人","BL囚禁系","'エンゾウ'","''","'竹書房'","'2016-8-27'","'JPY 702'","6.4"
"1985927","美少年","JUNEコミックス ピアスシリーズ","カノンチヒロ","","大都社","2015-9-25","JPY 712","8.1"
"26415515","それから、君を考える","","小松","","フランス書院","2015-7-27","JPY 713","8.9"
"3010440","君に沈む","ＥＤＧＥ ＣＯＭＩＸ","イシノ アヤ","","茜新社","2012-9-28","650","9.2"
"4207785","凤于九天25 再临博间","","'イシノ アヤ'","''","'茜新社'","'2012-9-28'","'650'","8.5"
"3686309","CRAFT vol.31","","宮城 とおこ、ヨネダ コウ、奈良 千春、宝井 理人、木下 けい子、天禅 桃子、山本 小鉄子","","大洋図書","2007-1-23","JPY 950","9.1"
"5942561","丑皇番外 咱家不是权阉","","易人北","","鲜欢文化","2011-1-24","NT$380","8.3"
"3040352","那些风花雪月","","'易人北'","''","'鲜欢文化'","'2011-1-24'","'NT$380'","8.2"
"3928269","世界一初恋 ~小野寺律の場合2~","","中村 春菊","","角川書店","2009","JPY 588","9.1"
"2138397","温柔的杀死龙的方法","","津守时生[著]、加藤绘里子[绘]","","内蒙古人民出版社","2007","56（全三本）","8.4"
"26877064","犹记斐然","","天籁纸鸢","","中国文联出版社","2016-4","29.80元","7.2"
"3404577","S-间谍迷情","","'天籁纸鸢'","''","'中国文联出版社'","'2016-4'","'29.80元'","8.8"
"26683420","ヤリチン☆ビッチ部 １","","おげれつたなか","","幻冬舎コミックス","2016-3-24","JPY 734","7.6"
"1962092","仙魔劫·上","","'おげれつたなか'","''","'幻冬舎コミックス'","'2016-3-24'","'JPY 734'","8.3"
"2241453","七重纱舞","","E伯爵","","花冠文化有限公司","2007","15","8.4"
"2159978","吉原春宵豔史","","'E伯爵'","''","'花冠文化有限公司'","'2007'","'15'","8.4"
"2277402","兄弟限定! 第1卷","BROTHER X BROTER","如月弘鹰","","角川书店","2005年4月1日","560日元","7.4"
"3084594","凤于九天设定集 风华云集","","'如月弘鹰'","''","'角川书店'","'2005年4月1日'","'560日元'","8.7"
"5379658","兄弟之上","More Than Brothers","何要辉","","中国国际文化出版社","2010-12-1","59.00","8.5"
"2035132","公使阁下的秘密外交","","'何要辉'","''","'中国国际文化出版社'","'2010-12-1'","'59.00'","8.2"
"26328074","ビッチな猫は好奇心に勝てない","","天王寺ミオ","","海王社","2015-4-10","JPY 670","7.0"
"3176836","那是不能吃的","","'天王寺ミオ'","''","'海王社'","'2015-4-10'","'JPY 670'","7.6"
"26284298","竹马像狗，吃完就走","","恩顾","","云南美术出版社","2015-1","25.00元","7.1"
"3286183","警察故事","","烟狗","","仙侣文化","2009年05月","15.00","8.4"
"2275411","特级宠物情人","Pet Lovers1 ：牧羊犬情人","'烟狗'","''","'仙侣文化'","'2009年05月'","'15.00'","8.1"
"2994916","戀愛暴君 2","","高永ひなこ","","台湾东贩","2005","NT.120","8.8"
"10438397","繁枝","","吴沉水","","三足乌金工作室","2011","92","8.0"
"1919635","コペルニクスの呼吸1","","中村明日美子","","太田出版","2002.2.22","952円","9.1"
"4849666","枫霁","","'中村明日美子'","''","'太田出版'","'2002.2.22'","'952円'","9.1"
"3541284","801彼女","","''中村明日美子''","''''","''太田出版''","''2002.2.22''","''952円''","8.1"
"26652753","沉舟(1)","","楚寒衣青","","凌雲工作室","2014-12","NT460","8.3"
"6890202","花降楼9 - 蜜戀替身","","[日]鈴木愛海、繪者：樹要","朱莉安","尖端","2011-10-12","NT$190","7.8"
"4205430","拘禁老大","","'[日]鈴木愛海、繪者：樹要'","'朱莉安'","'尖端'","'2011-10-12'","'NT$190'","6.7"
"26326016","小白杨（1）","","水千丞","","威向","2015-2-11","NT 240","7.8"
"1949179","アレキサンドライト (角川文庫)","","山藍 紫姫子","","角川書店","2006-02","JPY 6.20","7.7"
"4282178","あなたのためならどこまでも","为了你，我可赴天涯海角","'山藍 紫姫子'","''","'角川書店'","'2006-02'","'JPY 6.20'","9.2"
"2142238","银翼猎手之 白色使命","银翼猎手系列第二部","''山藍 紫姫子''","''''","''角川書店''","''2006-02''","''JPY 6.20''","9.0"
"2109929","变身情人","","临歌","威向文化","2004","11","05","6.4"
"2374052","微臣","","'临歌'","'威向文化'","'2004'","'11'","'05'","8.0"
"1983144","蝙蝠（上）","","''临歌''","''威向文化''","''2004''","''11''","''05''","7.8"
"1919647","Ｊの総て ２","Ｊ的故事２","中村明日美子","","太田出版","2005-5-17","JPY 1000","9.4"
"25854711","海上尘嚣2","","[中] 树水","","黑龙江美术出版社","2014-4","20.00","7.9"
"25775312","双子カレシ","","五城 タイガ","","リブレ出版","2014-1-10","JPY 650","6.1"
"3015341","秘密","","木原音瀬","","蒼竜社","2007","900円（含税）","8.2"
"2156992","课时达标练与测:数学(1年级)(下)(配北师)","","黎启阳","","新疆青少年出版社","2010-12","13.80元","9.1"
"2265912","艳绝花降楼2 青楼绮情曲","花丸文庫","座裏屋蘭丸","平川遊佐","尖端","2016-12-16","NT 250","8.4"
"2079679","真心话大冒险","","风弄","","威向","2014-8-6","NT200","7.5"
"2117816","君醉尘香 上","","'风弄'","''","'威向'","'2014-8-6'","'NT200'","8.3"
"3754526","鬼畜眼鏡 公式ビジュアルファンブック","","''风弄''","''''","''威向''","''2014-8-6''","''NT200''","8.3"
"3004203","amato amaro","被爱与苦涩","'''风弄'''","''''''","'''威向'''","'''2014-8-6'''","'''NT200'''","9.1"
"6849954","えんどうくんの観察日記","","ハヤカワノジコ","","大洋図書","2011-10-1","JPY 650","8.8"
"6969566","天王","","天籁纸鸢","","甘肃人民美术出版社","2011-12-8","29.80元","8.0"
"3271765","刺青の男","","'天籁纸鸢'","''","'甘肃人民美术出版社'","'2011-12-8'","'29.80元'","8.9"
"3568857","太子 5（完结）","","''天籁纸鸢''","''''","''甘肃人民美术出版社''","''2011-12-8''","''29.80元''","8.2"
"1779673","大气层的灯(全)","","鸟人弥己、Hiromi Toribito","","东立出版社有限公司","1998-06-03","NT$90元,HK$32元","9.1"
"25734788","九国夜雪·寻梦人","","水阡墨","","湖南人民出版社","2013-11","24.80元","7.9"
"3568894","情書","","'水阡墨'","''","'湖南人民出版社'","'2013-11'","'24.80元'","7.7"
"4000714","雾霭","","''水阡墨''","''''","''湖南人民出版社''","''2013-11''","''24.80元''","8.2"
"25784817","陌路莫回盛世无争","","弄简","","长江文艺出版社","2013-9-1","CNY 39.00","7.0"
"1999590","黑吃黑","","'弄简'","''","'长江文艺出版社'","'2013-9-1'","'CNY 39.00'","7.4"
"11523639","クロネコ彼氏のアソビ方","黑猫男友的玩法","左京 亜也","","新書館","2012-9-29","JPY 630","8.4"
"6077666","人格","","'左京 亜也'","''","'新書館'","'2012-9-29'","'JPY 630'","9.4"
"26602030","鳴鳥不飛 3","","''左京 亜也''","''''","''新書館''","''2012-9-29''","''JPY 630''","9.3"
"1786376","双簧","","PETA","威向文化","2003","12","15","8.4"
"6788728","望星辰之草原逐情 (上)","","'PETA'","'威向文化'","'2003'","'12'","'15'","7.8"
"2056016","看朱成碧（下）","","''PETA''","''威向文化''","''2003''","''12''","''15''","8.5"
"25768852","败絮藏金玉(下)","","酥油饼","","湖南美术出版社","2013-11-20","25.00","8.3"
"26653637","軍區大院","","泡泡雪兒","","凌雲工作室","2015-7","NT550","8.5"
"10522623","夢みさしゃんせ―笠井あゆみ耽美画集","","笠井あゆみ","","勁文社","1995-11","JPY 3262","9.2"
"10733321","禁情诱惑 (上)","","'笠井あゆみ'","''","'勁文社'","'1995-11'","'JPY 3262'","7.9"
"2044745","凤霸天下Ⅱ·白虎篇","","流玥","","中国友谊出版公司","2007-03","20.0","7.8"
"11591699","大正艶異聞 なりかわり 華族家の秘めごと","","丸木文華、笠井あゆみ","","プランタン出版","2012-9-5","560円","7.7"
"3015359","美しいこと 下","","木原音瀬","","蒼竜社","2008","900円（含税）","9.1"
"2081821","一个AV男优的幸福生活","","'木原音瀬'","''","'蒼竜社'","'2008'","'900円（含税）'","5.9"
"3816048","凤于九天 23 千里救援","","''木原音瀬''","''''","''蒼竜社''","''2008''","''900円（含税）''","8.6"
"6833963","seven系列  猎爱&监禁","","'''木原音瀬'''","''''''","'''蒼竜社'''","'''2008'''","'''900円（含税）'''","7.7"
"2138221","是-ZE- 1","幻神之家 1","志水 ゆき","","新書館","2004","580円","8.6"
"5254358","又一春 上","","大風颳過、深草","威向","2010","09","07","8.4"
"24733452","安居樂業·下冊·〈樂業〉","水艷集003","'大風颳過、深草'","'威向'","'2010'","'09'","'07'","8.4"
"2269810","恶男本色 上","","''大風颳過、深草''","''威向''","''2010''","''09''","''07''","7.2"
"4149420","丑皇（下）","","易人北","","鲜欢文化","2009","190新台币","8.2"
"6865555","世界一初恋 ~横澤隆史の場合~","","藤崎 都","","角川書店(角川グループパブリッシング)","2011-10-29","JPY 560","8.8"
"10744266","媚笑待君來","豔絕花降樓系列 (06)","鈴木愛海","","尖端","2010-3-1","NT190","8.0"
"1999550","父子","","子默","","倍乐文化","2005年8月","NT120.00","8.0"
"2073250","兰花豹","","'子默'","''","'倍乐文化'","'2005年8月'","'NT120.00'","8.3"
"4844888","縛龍","","困倚危樓","","龍馬文化","2010-3-8","NT190","7.3"
"25985676","灵魂深处闹革命（上）","","非天夜翔","","平心工作室","2013-7-10","70.00元","8.0"
"1771453","银色钻石","SILVER DIAMOND","'非天夜翔'","''","'平心工作室'","'2013-7-10'","'70.00元'","8.5"
"3004141","恋の心に黒い羽","","ヤマシタ トモコ","","ソフトライン 東京漫画社","2008-1-17","JPY 669","8.9"
"3627470","最後一張牌","","'ヤマシタ トモコ'","''","'ソフトライン 東京漫画社'","'2008-1-17'","'JPY 669'","8.3"
"6121106","皇上不要","","万语","","新月","2011-2-21","NT190","7.4"
"4179332","降魔塔","","公子歡喜、蒼狼野獸","龙马文化","2009","12","1","8.2"
"3808545","銀の鎮魂歌","","吉原 理恵子","","日本文芸社","2007-9-21","JPY 617","8.8"
"25811418","穆然","","'吉原 理恵子'","''","'日本文芸社'","'2007-9-21'","'JPY 617'","7.7"
"2978823","成人的問題","","今市子","吳意文","東立","1999-3-1","NT90","8.8"
"3174860","浪荡江湖之暗相思 下","","'今市子'","'吳意文'","'東立'","'1999-3-1'","'NT90'","7.9"
"1860532","凤于九天 之 威镇博间","凤于九天 之三 威镇博间","''今市子''","''吳意文''","''東立''","''1999-3-1''","''NT90''","8.5"
"2064453","燕歌行","","'''今市子'''","'''吳意文'''","'''東立'''","'''1999-3-1'''","'''NT90'''","8.1"
"2056552","相会于加勒比海","","''''今市子''''","''''吳意文''''","''''東立''''","''''1999-3-1''''","''''NT90''''","7.7"
"5355645","青楼绮情曲-華園篇","","'''''今市子'''''","'''''吳意文'''''","'''''東立'''''","'''''1999-3-1'''''","'''''NT90'''''","8.3"
"2037409","噢!今夜哪里有鬼","今夜有鬼2","''''''今市子''''''","''''''吳意文''''''","''''''東立''''''","''''''1999-3-1''''''","''''''NT90''''''","8.8"
"2118052","金瓶梅・奇伝炎のくちづけ","","水上 シン","","ビブロス","2004-03-11","JPY 590","7.0"
"3361361","花样年华","","'水上 シン'","''","'ビブロス'","'2004-03-11'","'JPY 590'","7.3"
"2265938","鱼住君1 夏之盐","","''水上 シン''","''''","''ビブロス''","''2004-03-11''","''JPY 590''","8.8"
"1948387","クリムゾン・スペル 1","","やまね あやの、山根绫乃","","徳間書店","2005-7-25","560 （税込）","8.4"
"19974424","调教成神","","玄色","","湖南人民出版社","2012-11-1","24.80元","7.5"
"26849977","同学关系？","","子雾啊","","世界知识出版社","2016-8","38","7.6"
"25854710","海上尘嚣1","","[中] 树水","","黑龙江美术出版社","2014-3","20.00元","7.9"
"2056018","看朱成碧（中）","","'[中] 树水'","''","'黑龙江美术出版社'","'2014-3'","'20.00元'","8.5"
"1440505","上床不說愛","","''[中] 树水''","''''","''黑龙江美术出版社''","''2014-3''","''20.00元''","6.8"
"2355181","焱狼","","'''[中] 树水'''","''''''","'''黑龙江美术出版社'''","'''2014-3'''","'''20.00元'''","6.7"
"21356297","花鳥風月 (1)","","志水 ゆき","","新書館","2013-4-30","JPY 735","8.3"
"3540168","媚笑の閨に侍る夜 花降楼シリーズ第六弾","","鈴木 あみ","","白泉社","2007-4","JPY 580","8.3"
"3090251","至愛小鬼(下)","","'鈴木 あみ'","''","'白泉社'","'2007-4'","'JPY 580'","7.9"
"10466080","ナカさんのながれ","阿中拉面","basso","","茜新社","2012-3","¥650","8.7"
"26148656","幻想耽美","Ｊａｐａｎｅｓｅ　Ｅｒｏｔｉｃａ　ｉｎ　Ｃｏｎｔｅｍｐｏｒａｒｙ","'basso'","''","'茜新社'","'2012-3'","'¥650'","7.8"
"26753077","金玉王朝第六部 凝華（下）","","風弄、繪者：王一","","威向文化","2016-1-6","NT$200元","7.4"
"24733429","安居樂業","水艷集002+水艷集003","夏灩兒、大刀灩、繪者：九月紫","","日月草工作室","2013-6","NT$650","8.6"
"6795781","望星辰之草原逐情（下）","","'夏灩兒、大刀灩、繪者：九月紫'","''","'日月草工作室'","'2013-6'","'NT$650'","7.8"
"10525350","金玉王朝第四部縱橫 二","","''夏灩兒、大刀灩、繪者：九月紫''","''''","''日月草工作室''","''2013-6''","''NT$650''","8.4"
"25795071","昊天纪·符阵师","调教成神3","玄色","","湖南人民出版社","2013-12","26.80元","7.4"
"4213609","乱紫夺朱 (上)","","彻夜流香","鲜欢文化","2009","12","25","7.8"
"1369551","昨天（上）","","风弄","","威向","20050301","NT$ 180","7.6"
"3389954","一年七班恶男团2","","七喜","","云南人民","2009-1","26.80元","7.4"
"2302709","恶魔的秘密","","'七喜'","''","'云南人民'","'2009-1'","'26.80元'","7.1"
"26430603","薫りの継承(上)","香气的继承","中村明日美子","","リブレ出版","2015-8-10","JPY 679","8.9"
"2079955","英雄爱美丽","","'中村明日美子'","''","'リブレ出版'","'2015-8-10'","'JPY 679'","7.5"
"3568850","太子 3","","''中村明日美子''","''''","''リブレ出版''","''2015-8-10''","''JPY 679''","8.0"
"1394237","神様の名前","Secret Garden","多田由美","","美術出版社","2000-12","JPY 13.65","8.7"
"5030549","兄弟禁止","","青宫羽","新月","2010","4","6","6.6"
"4824159","少年の孵化する音","伯爵カインシリーズ2","由貴香織里","","白泉社","1993-10-19","JPY 410","8.8"
"3438468","幻月楼奇谭","","今市子","宁静","尖端","2005年03月19日","NT.100","8.9"
"26642523","みずのいろ。","","槇えびし","","大洋図書","2015-12-1","JPY 730","7.3"
"4826982","主人與狗3 交心","","'槇えびし'","''","'大洋図書'","'2015-12-1'","'JPY 730'","7.4"
"4237763","过期的守候","","眉如黛","鲜欢文化","2009","11","6","8.3"
"26301177","花开有时，颓靡无声（上）","","水千丞","","威向","2015-1-7","NT 240","6.8"
"25846737","音皇2","","黑色禁药","","广西美术出版社","2014-3","29.00元","6.4"
"3568853","太子 4","","'黑色禁药'","''","'广西美术出版社'","'2014-3'","'29.00元'","8.1"
"3570549","COLD FEVER","","''黑色禁药''","''''","''广西美术出版社''","''2014-3''","''29.00元''","9.3"
"2567275","DeadHeat-《纠缠的枷锁》","DeadLock-《诱惑的枷锁》系列02","'''黑色禁药'''","''''''","'''广西美术出版社'''","'''2014-3'''","'''29.00元'''","8.6"
"3219277","爱情宝石系列","","葡萄","","珠海出版社","2008-09","23.8","7.7"
"3794903","DEADLOCK - 誘惑的枷鎖系列(01)","","英田沙希","YAKUMO","尖端","2007年08月04日","NT$ 180","8.5"
"2038865","爱在午夜呢喃时","","吉永史","菱川","尖端","2003-11-21","100NT","8.6"
"2058474","1999上海夜未眠","","'吉永史'","'菱川'","'尖端'","'2003-11-21'","'100NT'","8.7"
"3883902","柢年","","王臣","","新世界出版社","2009-7-1","22.00元","7.0"
"20504486","医学导论","","徐名颂 主编","","人民军医出版社","2013-4","23.00元","8.4"
"2038822","玫瑰花丛的依恋","","吉永史","","大然","1999","95NT","8.8"
"3676441","夫朋妻友(上)","","焰雪雪","","威向","2009-11-5","NT$190","8.0"
"6075148","あっちとこっち","跨越爱的围栏","腰乃","","リブレ出版","2011-5-10","620円 (税込)","9.1"
"20366721","黄半仙  卷一","","耳雅","","蘊藏文化","2012-11-7","NTD 210","7.9"
"3393305","爱是一颗幸福的子弹","","剑走偏锋&弋殇","","透视文化","2008","26.5","8.5"
"3825795","罄竹難書2 月下美人 下","","'剑走偏锋&弋殇'","''","'透视文化'","'2008'","'26.5'","8.7"
"3540122","艳绝花降楼4 折花之罪","","りゆま加奈","趙聖媛","東立","2015-7-8","NT 130","8.2"
"2038849","爱情勿语","","吉永史","","晶采","2005年","110NT","8.7"
"3303702","SEX PISTOLS 1 (1) (スーパービーボーイコミックス)","狂野情人","寿 たらこ","","リブレ出版","２００７．６","¥650 （本体 ： ¥619）","8.9"
"4237974","自私之囚-下","","'寿 たらこ'","''","'リブレ出版'","'２００７．６'","'¥650 （本体 ： ¥619）'","6.1"
"1999792","花花遊龍 上","","''寿 たらこ''","''''","''リブレ出版''","''２００７．６''","''¥650 （本体 ： ¥619）''","6.0"
"3319399","凤于九天二十二 海夜异色","","月佩環","","威向文化","2013-5-10","NT 200","8.6"
"4705635","幸福的厨师","","'月佩環'","''","'威向文化'","'2013-5-10'","'NT 200'","6.7"
"1349096","天下第一之海誓山盟（上）","","清靜","","威向","20050401","NT$ 180","8.6"
"3817598","Gad Sfortunato","刺青師加德","basso","","茜新社","2009年6月26日","650","8.9"
"5362811","間の楔 1","间之楔","吉原 理恵子","","徳間書店","2009-3-27","JPY 660","8.9"
"25987969","飘洋过海中国船 上卷","","非天夜翔","","平心工作室","2014-2-5","70.00元","8.0"
