"26793349","桃花债","","大风刮过","","中国文联出版社","2016-7-1","36.00元","8.5"
"1860529","凤于九天 之 太子出使","凤于九天 之二 太子出使","'非天夜翔'","''","'平心工作室'","'2014-2-5'","'70.00元'","8.4"
"5290431","甜言蜜语","","''非天夜翔''","''''","''平心工作室''","''2014-2-5''","''70.00元''","8.4"
"3825794","罄竹難書2 月下美人 上","","'''非天夜翔'''","''''''","'''平心工作室'''","'''2014-2-5'''","'''70.00元'''","8.6"
"3388905","午夜电车里的H游戏","","''''非天夜翔''''","''''''''","''''平心工作室''''","''''2014-2-5''''","''''70.00元''''","5.1"
"4051619","兩種不同的愛","","千葉たゆり","翁蛉玲","東立","2015-5-13","NT 130","6.7"
"26883327","蟷螂の檻 1","","彩景でりこ","","祥伝社","2016-11-25","JPY 702","8.4"
"4757781","櫻狩り 下","","'彩景でりこ'","''","'祥伝社'","'2016-11-25'","'JPY 702'","8.9"
"5030582","诱声魅色","","青宫羽","新月","2009","10","5","7.6"
"26413654","紫星花之诗 1","","E伯爵","","长江出版社","2015-6","25.00元","8.1"
"26599791","パブリックスクール","-檻の中の王-","樋口美沙緒、yoco","","徳間書店","2015-10-27","JPY 616","7.3"
"2081261","命中注定 C’était","","'樋口美沙緒、yoco'","''","'徳間書店'","'2015-10-27'","'JPY 616'","8.1"
"3770269","與你耽溺愛河","某種已經出現的感情，需要你命名。","高永ひなこ、高永雏子","","台湾角川","2008","NT110","8.4"
"6998404","艳势番1","","韩露","","黑龙江美术出版社","2011-11-1","18.00元","8.7"
"2159839","牛泥棒","","木原音濑","","蒼竜社","2007.07.01","857","8.4"
"10864564","双城记","戚顾衍生","龙马甲","","中国致公出版社","2012-6","22.00元","8.8"
"1899467","西洋骨董洋菓子店(01)","","吉永史","","青文","2006-08-10","120元","8.8"
"26753074","金玉王朝第六部 凝華（上）","","風弄、繪者：王一","","威向文化","2016-1-6","NT$200元","7.4"
"2210200","不脱衣的男人","","'風弄、繪者：王一'","''","'威向文化'","'2016-1-6'","'NT$200元'","8.4"
"1999683","三流捕快一等護衛","","''風弄、繪者：王一''","''''","''威向文化''","''2016-1-6''","''NT$200元''","6.5"
"2103627","被享用的男人","","'''風弄、繪者：王一'''","''''''","'''威向文化'''","'''2016-1-6'''","'''NT$200元'''","7.0"
"2270168","凤于九天十六言惊四座","","''''風弄、繪者：王一''''","''''''''","''''威向文化''''","''''2016-1-6''''","''''NT$200元''''","8.6"
"2355190","几回魂梦与君同","","'''''風弄、繪者：王一'''''","''''''''''","'''''威向文化'''''","'''''2016-1-6'''''","'''''NT$200元'''''","7.4"
"26760521","過路陰陽（下）","","捂臉大笑、繪者：kann","","平心工作室","2016-1-13","NT$300元","7.6"
"2056010","錯落","","'捂臉大笑、繪者：kann'","''","'平心工作室'","'2016-1-13'","'NT$300元'","8.1"
"26301175","花开有时，颓靡无声（下）","","水千丞","","威向","2015-1-7","NT 240","6.5"
"1939705","青莲纪事1","","葡萄","","中国友谊出版公司","2006-11","20.0","7.5"
"1787946","銀のレクイエム","","吉原 理恵子、波津 彬子","","角川書店","1993-9","JPY 503","8.7"
"10438782","金玉王朝第四部纵横 一","縱橫","风弄","","威向架空","2012-2-21","NT190","8.5"
"3587168","赤の神紋","","桑原 水菜","","集英社","1999-7","JPY 555","9.3"
"5341618","禁忌之戀特集","","'桑原 水菜'","''","'集英社'","'1999-7'","'JPY 555'","5.4"
"10862937","殇夏之祭（下）","","''桑原 水菜''","''''","''集英社''","''1999-7''","''JPY 555''","8.1"
"19907238","跳水王子爆米花1","","'''桑原 水菜'''","''''''","'''集英社'''","'''1999-7'''","'''JPY 555'''","6.1"
"2049373","血咒聖痕 1","","黒乃奈々絵","李韋葶","東立","2006-9-6","NT$95","8.9"
"26781649","海怪联盟","","天堂放逐者","","百花洲文艺出版社","2016-5-1","CNY 26.80","7.5"
"10767918","金玉王朝第四部 縱橫 三","","風弄","","威向","2012-6-19","NT190","8.4"
"1381559","凤于九天 之 冬雷惊梦","凤于九天 之六 冬雷惊梦","风弄","","架空之都","2005-02-01","NT$ 180","8.6"
"4259355","きみにあげる。","全部都給你","'风弄'","''","'架空之都'","'2005-02-01'","'NT$ 180'","8.1"
"26362168","鬼話連篇 壹","雙喜鬼煞","青丘","","凌雲文創","2015-1-8","NT$250","7.7"
"3040824","FRAGILE","","'青丘'","''","'凌雲文創'","'2015-1-8'","'NT$250'","8.4"
"4065825","黑道悍妻","","万小迷","鲜欢文化","2009","10","06","6.8"
"10416247","金持ち君と貧乏君","有钱君与贫穷君","秀良子","","一迅社","2012-2-15","690","9.0"
"26897627","ネオンサイン・アンバー","","おげれつ たなか","","新書館","2016-12-29","JPY 724","8.2"
"7067871","鬼畜眼鏡─克哉×御堂篇─（全）","","原作Spray／漫畫みささぎ楓李","吳欣怡","臺灣國際角川","2009-4-25","NT110","7.6"
"2255981","为望城  上","","'原作Spray／漫畫みささぎ楓李'","'吳欣怡'","'臺灣國際角川'","'2009-4-25'","'NT110'","8.4"
"3559127","菠萝志","","''原作Spray／漫畫みささぎ楓李''","''吳欣怡''","''臺灣國際角川''","''2009-4-25''","''NT110''","7.7"
"2081787","青山遮不住","","'''原作Spray／漫畫みささぎ楓李'''","'''吳欣怡'''","'''臺灣國際角川'''","'''2009-4-25'''","'''NT110'''","8.4"
"3825558","晨曦 下","","周而复始","","威向文化","2007-07-05","NT180","8.2"
"5948237","伏诛","","風弄、繪者：王一","","威向文化","2016-1-6","NT$200元","7.8"
"26636014","我試著和死黨啪啪啪了","","白桃ノリコ","陳姿君","東立","2015-10-1","NT 130","7.4"
"25827082","世界一初恋~横澤隆史の場合5~","","藤崎 都","KADOKAWA","角川書店","2014-2-28","JPY 609","8.2"
"6857191","腹黑的入门课程","","万小迷","","鲜鲜文化","2011-8-30","NT200","7.2"
"3174859","浪荡江湖之暗相思 上","","'万小迷'","''","'鲜鲜文化'","'2011-8-30'","'NT200'","7.9"
"3585114","宜春香質","","(明)醉西湖新月主人 著","","基本書坊","2008年12月15日","NT$270","7.2"
"3015398","黄色いダイアモンド","","木原音瀬","","ビブロス","2000.08","945円（含税）","7.9"
"20276429","花瓶 上","","困困","","威向文化","2012-10-9","NT190","7.8"
"6433238","子璋","","'困困'","''","'威向文化'","'2012-10-9'","'NT190'","7.4"
"26307962","名流巨星","","青罗扇子","","花山文艺出版社","2015-3","29.8","7.2"
"3445018","资优生爱的调教","","隆已ジロ","","Dolphin","東販出版","NT$120","7.0"
"3206190","戀愛暴君 4","","高永ひなこ","","台湾东贩","2007","NT.120","8.9"
"3420323","纨裤子弟 一","","狐狸","威向","2008","03","12","8.8"
"21349043","盜墓之祭品·卷二","","猶大的煙、繪者：夜襲","","淩雲工作室","2013-3","NT 400","7.8"
"2365078","与你坠入情网","","'猶大的煙、繪者：夜襲'","''","'淩雲工作室'","'2013-3'","'NT 400'","7.8"
"1950269","残酷な神が支配する 1","","萩尾望都","","小学館","2004年11月","610円（税込）","9.4"
"4313788","和回忆做爱的男人","","'萩尾望都'","''","'小学館'","'2004年11月'","'610円（税込）'","7.4"
"26427905","國家一級註冊驅魔師上崗培訓通知 外傳","","''萩尾望都''","''''","''小学館''","''2004年11月''","''610円（税込）''","8.6"
"3142494","ANSWER","","崎谷はるひ","","ハイランド","2000","JPY 893","7.8"
"3764960","セブンデイズ","FRIDAY→SUNDAY","'崎谷はるひ'","''","'ハイランド'","'2000'","'JPY 893'","9.2"
"21349031","王子病的春天·中","","非天夜翔、繪者：腐狸","","淩雲工作室","2013-3","NT 370.00","8.5"
"2117858","凤于九天9 咫尺危影","","风弄","威向文化","2006","11","07","8.6"
"2213691","唯我私爱","","'风弄'","'威向文化'","'2006'","'11'","'07'","8.6"
"1763045","南极星（上）","","''风弄''","''威向文化''","''2006''","''11''","''07''","7.9"
"3012524","哇!今夜哪里有鬼","今夜有鬼1","'''风弄'''","'''威向文化'''","'''2006'''","'''11'''","'''07'''","8.7"
"2037406","嘘!今夜哪里有鬼","今夜有鬼3","''''风弄''''","''''威向文化''''","''''2006''''","''''11''''","''''07''''","8.8"
"4065823","与兽同行3 垃圾山","","易人北","","鮮歡文化","2009-10-2","TWD 190","8.6"
"2303696","绝爱1989 2","","尾崎南","","日本集英社","1990","390日元","9.1"
"1999739","浪蕩江湖之藥師 上","","'尾崎南'","''","'日本集英社'","'1990'","'390日元'","7.8"
"4093470","夜をわたる月の船","渡过夜空的月之船","木原 音瀬","","蒼竜社","2009年11月20日","税込価格：¥945 （本体：¥900）","8.7"
"6778589","我的粉色系玩具","","'木原 音瀬'","''","'蒼竜社'","'2009年11月20日'","'税込価格：¥945 （本体：¥900）'","7.8"
"2077124","色戒","","''木原 音瀬''","''''","''蒼竜社''","''2009年11月20日''","''税込価格：¥945 （本体：¥900）''","6.4"
"1999793","花花遊龍 下","","'''木原 音瀬'''","''''''","'''蒼竜社'''","'''2009年11月20日'''","'''税込価格：¥945 （本体：¥900）'''","5.8"
"20425388","ＢＬ版完全性感48招","","''''木原 音瀬''''","''''''''","''''蒼竜社''''","''''2009年11月20日''''","''''税込価格：¥945 （本体：¥900）''''","6.8"
"6019677","制服侵略之染指青涩","","'''''木原 音瀬'''''","''''''''''","'''''蒼竜社'''''","'''''2009年11月20日'''''","'''''税込価格：¥945 （本体：¥900）'''''","7.0"
"3068271","并箸成欢 上","","''''''木原 音瀬''''''","''''''''''''","''''''蒼竜社''''''","''''''2009年11月20日''''''","''''''税込価格：¥945 （本体：¥900）''''''","7.6"
"2103135","赵大牌与冷总裁","","小林子","威向文化","2002","08","25","6.5"
"1945466","トーマの心臓","","萩尾 望都","","小学館","1995-8","JPY 710","9.2"
"4826263","谐谑的康塔塔 上","","dnax","鲜欢文化","2010","05","04","8.4"
"4920164","望星辰之草原情殇（上）","","'dnax'","'鲜欢文化'","'2010'","'05'","'04'","7.7"
"2081171","燕锁狂龙","","井戶ぎほう","蔡夢芳","東立","2015-5-6","NT 130","6.2"
"10602925","亡命之徒的退休生涯","","狐狸、深草","","架空之都","2012-4-10","TWD 190","8.5"
"3879995","異国色恋浪漫譚","","やまね あやの","コアマガジン","2003","04","JPY 680","8.2"
"5959433","赤色侵略","","风夜昕","","新月","2010-12-1","190元","6.9"
"3523967","灰衣奴(上）","","风夜昕","","邀月文化","2013-8-13","NT190","7.8"
"25879641","跳水王子爆米花2","","风弄","","广西美术出版社","2013-11-1","CNY 29.00","6.7"
"2141862","千山看斜阳","","'风弄'","''","'广西美术出版社'","'2013-11-1'","'CNY 29.00'","7.7"
"2079860","高家风云1 毒郎君","","''风弄''","''''","''广西美术出版社''","''2013-11-1''","''CNY 29.00''","7.0"
"1818302","天上の愛地上の恋 第1巻","","加藤知子","","白泉社","1995","JPY 410","8.6"
"1369553","昨天（下）","","风弄","","威向","20050301","NT$ 180","7.6"
"3690201","我愛你，知道不？","","'风弄'","''","'威向'","'20050301'","'NT$ 180'","8.0"
"3217647","恶男本色 下","","''风弄''","''''","''威向''","''20050301''","''NT$ 180''","6.9"
"3089394","風と木の詩","","竹宮恵子","","小学館","1988","JPY 1223","9.2"
"21332574","花のみやこで","","宝井理人","","大洋図書","2013-3-9","JPY 680","9.2"
"4156404","罄竹難書3 碧海青天 上","","緒慈、王一","威向","2010","01","12","8.5"
"2213941","与兽同行1 流浪汉","","'緒慈、王一'","'威向'","'2010'","'01'","'12'","8.2"
"11502925","リバーズエンド","","木原音瀬、小椋ムク","","蒼竜社","2012-9-26","900","9.2"
"10554510","嫁入高门的男人","","'木原音瀬、小椋ムク'","''","'蒼竜社'","'2012-9-26'","'900'","7.7"
"10577874","スメルズライクグリーンスピリット","Smells Like Green Spirit","永井三郎","","ふゅーじょんぷろだくと","2012-5-24","JPY 714","9.5"
"4313781","艳遇","","'永井三郎'","''","'ふゅーじょんぷろだくと'","'2012-5-24'","'JPY 714'","7.2"
"10733131","男朋友","蔷薇号","BF君","","黑龙江美术出版社","2012-5","15.00元","7.2"
"5908799","典藏風弄─主子","","'BF君'","''","'黑龙江美术出版社'","'2012-5'","'15.00元'","8.0"
"2000153","凤霸天下Ⅰ·玄武篇","","流玥","","中国友谊出版公司","2007-02","20.0","7.7"
"2135575","男儿也会流泪","","'流玥'","''","'中国友谊出版公司'","'2007-02'","'20.0'","8.0"
"2210323","豪门焰","","''流玥''","''''","''中国友谊出版公司''","''2007-02''","''20.0''","8.2"
"2084946","冲撞 续","","'''流玥'''","''''''","'''中国友谊出版公司'''","'''2007-02'''","'''20.0'''","8.4"
"1387898","B級美食俱樂部","","今市子","李俊德","尖端出版","2004-2-24","NT$ 100","8.4"
"7001366","金玉王朝第三部璀璨 三","","风弄","","威向架空","2011-12-6","NT190","8.6"
"26415342","土下座、してください。","","さとまるまみ","","ふゅーじょんぷろだくと","2015-7-24","JPY 729","8.4"
"26576353","終わらない不幸についての話","關於那些永無止盡的不幸故事","緒川千世","","海王社","2015-9-10","JPY 670","8.6"
"3095016","我的溫柔大哥","","今市子","KUMAKO","東販股份有限公司","2008-04-24","NT$120","8.6"
"2079854","侍寝将军","","'今市子'","'KUMAKO'","'東販股份有限公司'","'2008-04-24'","'NT$120'","6.6"
"2081068","期待度","","''今市子''","''KUMAKO''","''東販股份有限公司''","''2008-04-24''","''NT$120''","7.8"
"6998706","機甲神兵之重生4","","[作者] 冬瓜‧泡椒、[繪者] ChenYan","","威向有限公司","2011-4-14","NT$190","7.9"
"1784396","低速率爱情","","'[作者] 冬瓜‧泡椒、[繪者] ChenYan'","''","'威向有限公司'","'2011-4-14'","'NT$190'","7.3"
"3761996","椿びより","","''[作者] 冬瓜‧泡椒、[繪者] ChenYan''","''''","''威向有限公司''","''2011-4-14''","''NT$190''","9.2"
"3690144","三千世界一花開 上","","'''[作者] 冬瓜‧泡椒、[繪者] ChenYan'''","''''''","'''威向有限公司'''","'''2011-4-14'''","'''NT$190'''","7.2"
"3015386","セカンド・セレナーデ","","木原音瀬","","青磁ビブロス","1996.07","897円（含税）","8.7"
"24733450","安居樂業·上冊·〈安居〉","水艷集002","'木原音瀬'","''","'青磁ビブロス'","'1996.07'","'897円（含税）'","8.3"
"19964347","isbn被占用不存在未出版的错误条目","","''木原音瀬''","''''","''青磁ビブロス''","''1996.07''","''897円（含税）''","8.7"
"21324116","惡德之褥","","中原一也","","角川","2013-1-28","160","6.7"
"20275067","瓊殤（上）","","天籟紙鳶","","旺福圖書出版","2012-10-18","250NT$","8.0"
"11525685","不存在未出版的错误条目","","'天籟紙鳶'","''","'旺福圖書出版'","'2012-10-18'","'250NT$'","9.2"
"20473206","このおれがおまえなんか好きなわけない","","緒川千世","","大洋図書","2013-2-27","JPY 650","8.8"
"26612721","いびつな恋のシーソーゲーム","","嘉島ちあき","","海王社","2015-11-10","JPY 690","7.8"
"25861972","新欢","","公子欢喜","","龙马","2014-4-3","NT 190","7.0"
"2272760","BL新日本史","","堀五朗、九州男儿","","内蒙古人民出版社","2007-12","19.8","7.4"
"25941572","年下彼氏の恋愛管理癖 2","","桜日梯子","","竹書房","2014-9-17","JPY 709","7.5"
"2328669","玻璃心","當紅羅曼史0004","鏡水","","飛田文化","2004-12-14","NT180","8.2"
"2024007","HBL之死亡时间","","'鏡水'","''","'飛田文化'","'2004-12-14'","'NT180'","8.6"
"6007347","ｅｑｕｕｓ フィールコミックス","フィールコミックス","えすとえむ","","祥伝社","2011-4-25","¥690","9.2"
"1966615","HOME","","木原音濑","","オークラ出版","2003","05","8.3"
"2056551","不要不要放开我","","'木原音濑'","''","'オークラ出版'","'2003'","'05'","6.4"
"26789615","暗恋那件小事","","蓝淋","","上海人民美术出版社","2016-3-1","32.00元","7.0"
"6003430","闇色の愛人","","高倉 知子","","オークラ出版","2010-6-11","JPY 680","6.7"
"26724868","青く清く","","小杜蕗シンジ","","大洋図書","2016-4-1","JPY 780","7.2"
"3015403","片思い","","木原音瀬","","ビブロス","2001-8","893日元","8.6"
"26613520","やぎさん郵便 3","","草間さかえ","","リブレ出版","2015-11-21","JPY 689","9.3"
"11632264","戰略模糊中的美中臺新圖像","","陳一新","","遠景基金會","2004-3","NT$400","9.6"
"3198384","寄生","","'陳一新'","''","'遠景基金會'","'2004-3'","'NT$400'","8.0"
"26497255","杀人动机","","穆卿衣","","木更工作室","2014-2","新台币 350","7.9"
"4055821","迷林","","陈星梅","","凤凰出版社（原江苏古籍出版社）","2009-9","28.00元","7.8"
"2080959","爱在斯德哥尔摩","","'陈星梅'","''","'凤凰出版社（原江苏古籍出版社）'","'2009-9'","'28.00元'","8.2"
"3015384","POLLINATION","","木原音瀬","","リブレ出版","2007.07","945円（含税）","8.1"
"3568896","天師執位1 離魂","","'木原音瀬'","''","'リブレ出版'","'2007.07'","'945円（含税）'","8.2"
"4757717","櫻狩り 中","","渡瀬悠宇","","小学館","2009-3-6","JPY 1000","8.9"
"2142293","龍珠魔法使2（完）","","尾崎芳美","何孟津","大然","1996-12","NT$90","8.6"
"6790266","sweet pool","","栗城偲、オニツカセージ、Nitro+CHiRAL","","リブレ出版","2011-10-19","893","8.5"
"2136950","非天 perfect sky","耽美小说志","狼族","","长春电影制片厂银声音像出版社","2009","RMB 14.80元","7.1"
"4237971","自私之囚-上","","'狼族'","''","'长春电影制片厂银声音像出版社'","'2009'","'RMB 14.80元'","6.2"
"3277542","江山多少年 下","","''狼族''","''''","''长春电影制片厂银声音像出版社''","''2009''","''RMB 14.80元''","7.9"
"3169384","ショーが跳ねたら逢いましょう","Seduce me after the show","えすとえむ","Matt Thorn","Deux Press","2008-05-07","$12.95","9.2"
"4263935","17歲的秘密欲情","","'えすとえむ'","'Matt Thorn'","'Deux Press'","'2008-05-07'","'$12.95'","7.5"
"26373436","囀る鳥は羽ばたかない 3","","ヨネダコウ","","大洋図書","2015-6-1","JPY 700","9.2"
"5985618","BL48手","","秀香穂里","","泰文堂","2011-2-28","1,680（税込）","7.4"
"2024004","BAD BOY．下","","'秀香穂里'","''","'泰文堂'","'2011-2-28'","'1,680（税込）'","8.4"
"2215992","育神","","''秀香穂里''","''''","''泰文堂''","''2011-2-28''","''1,680（税込）''","6.8"
"5942549","忘川","","尘色","","鲜鲜文化","2011-1-4","NT200","7.5"
"5363667","寵物特集","","'尘色'","''","'鲜鲜文化'","'2011-1-4'","'NT200'","6.8"
"2140541","渴爱","","''尘色''","''''","''鲜鲜文化''","''2011-1-4''","''NT200''","6.6"
"2263266","ばら色の頬のころ (F COMICS)","","中村明日美子","太田出版","2007","03","1000","9.3"
"11501757","网游之演技一流（上、下）","","'中村明日美子'","'太田出版'","'2007'","'03'","'1000'","8.2"
"5379654","数见红尘应识我","","''中村明日美子''","''太田出版''","''2007''","''03''","''1000''","7.1"
"3676321","夜泉","","'''中村明日美子'''","'''太田出版'''","'''2007'''","'''03'''","'''1000'''","7.2"
"24869118","クロネコ彼氏の甘え方","黑猫男友的哭泣方法","左京 亜也","","新書館","2013-9-30","JPY 630","8.3"
"5299278","金玉王朝第一部 夺玉(中)","","风弄","","威向","2010-10-12","NT190","8.6"
"4888645","マンガ家と作るBLポーズ集(3)朝まで一緒篇 (大型本)","","'风弄'","''","'威向'","'2010-10-12'","'NT190'","7.6"
"3690119","移民侏儸紀","","''风弄''","''''","''威向''","''2010-10-12''","''NT190''","7.9"
"26325778","黑貓男友的寵愛方法 2","","左京亜也、左京亞也","","长鸿出版社","2015-2-14","140 元","8.1"
"3272151","壞掉的玩具","","'左京亜也、左京亞也'","''","'长鸿出版社'","'2015-2-14'","'140 元'","6.2"
"2060283","我的王妃是男人·上","","''左京亜也、左京亞也''","''''","''长鸿出版社''","''2015-2-14''","''140 元''","7.4"
"3013017","天生绝配","","'''左京亜也、左京亞也'''","''''''","'''长鸿出版社'''","'''2015-2-14'''","'''140 元'''","6.0"
"2141228","驯皇记","","''''左京亜也、左京亞也''''","''''''''","''''长鸿出版社''''","''''2015-2-14''''","''''140 元''''","7.0"
"2079691","九转丹砂","","青靜","","邀月","2012-3-6","NT$190","7.9"
"4110653","熱病","","'青靜'","''","'邀月'","'2012-3-6'","'NT$190'","7.8"
"24734310","七人环","","青丘","","湖南人民出版社","2013-6-1","32.00元","7.1"
"26642375","教師的純情 學生的欲望","","新條真由","趙秋鳳","東立","2015-10-14","NT  130","6.5"
"3102029","浮生夢之紫冥(下)","","'新條真由'","'趙秋鳳'","'東立'","'2015-10-14'","'NT  130'","7.6"
"2142402","圈里圈外","","''新條真由''","''趙秋鳳''","''東立''","''2015-10-14''","''NT  130''","7.6"
"5988572","淫兽","","'''新條真由'''","'''趙秋鳳'''","'''東立'''","'''2015-10-14'''","'''NT  130'''","6.0"
"4038864","蘭陵王","","山藍紫姫子","","立風書房","１９９４．１２","¥1,223 （本体 ： ¥1,165）","7.4"
"26744628","ペンデュラム―獣人オメガバース―","","羽純ハナ","","フロンティアワークス","2016-5-21","JPY 700","7.1"
"3104768","兄友弟攻(下)","","'羽純ハナ'","''","'フロンティアワークス'","'2016-5-21'","'JPY 700'","6.9"
"5375821","愛的處罰特集","","''羽純ハナ''","''''","''フロンティアワークス''","''2016-5-21''","''JPY 700''","5.6"
"2056555","流莺","","'''羽純ハナ'''","''''''","'''フロンティアワークス'''","'''2016-5-21'''","'''JPY 700'''","7.9"
"2255261","DEADLOCK","","英田 サキ","","徳間書店","2006-9-27","JPY 580","8.7"
"2277037","信號 signal","","'英田 サキ'","''","'徳間書店'","'2006-9-27'","'JPY 580'","8.2"
"21357010","誤算のハート","估算错误的心","緒川千世","","海王社","2013-4-10","JPY 630","8.6"
"3404586","S-间谍迷情：咬痕","","'緒川千世'","''","'海王社'","'2013-4-10'","'JPY 630'","9.0"
"2252371","絶愛 1","","尾崎南","","集英社","1990","410円","8.7"
"2081258","北京正午","","'尾崎南'","''","'集英社'","'1990'","'410円'","7.8"
"4749542","职场悍妻","","万小迷","鲜欢文化","2010","4","6","7.9"
"1349098","天下第一之海誓山盟（下）","","清靜","","威向","20050401","NT$ 180","8.6"
"3732562","徳山秀典―MULTIPLE CHARACTER 82~06.","","徳山秀典、ハービー・山口","","スタジオワープ","2007-2","JPY 3675","8.3"
"26792373","远东星辰","","语笑阑珊","","世界知识出版社","2016-5","29.8","6.7"
"26874321","憂鬱な朝 ７","","日高ショーコ","","徳間書店","2016-11-25","JPY 648","8.4"
"5030547","深度白袍诱惑","","风夜昕","新月","2010","5","3","7.1"
"2159837","極上の恋人 2","","水名瀬雅良","","オークラ出版","2007-6-12","JPY 650","7.8"
"5991018","浸食（I-II）","","韩露","","黑龙江美术出版社","2011-2-13","18.00元","8.4"
"2150109","未来的未来","","'韩露'","''","'黑龙江美术出版社'","'2011-2-13'","'18.00元'","8.6"
"6862788","金玉王朝第三部璀璨 一","","风弄","","威向架空","2011-10-5","NT190","8.5"
"2335605","樹要イラスト集-百花争艶","樹要イラスト集","樹要","","エンターブレイン","2007.01.15","2200円","8.1"
"6793997","腹黑先生","","'樹要'","''","'エンターブレイン'","'2007.01.15'","'2200円'","7.0"
"26287372","象牙小塔1","","锐思 伊凯","","黑龙江美术出版社","2014-7","20.00","6.9"
"3837792","炎の蜃気楼7 覇者の魔鏡（中編）","炎の蜃気楼⑦","桑原 水菜","","集英社","1992-8-10","JPY 500","9.5"
"3690149","欢迎來到武侠世界","","魚ともみ","","芳文社","2016-7-29","JPY 670","8.4"
"24719540","夜空のすみっこで、","在夜空下相遇","ハヤカワノジコ","","大洋図書","2013-7-19","JPY  720","8.9"
"5401815","金玉王朝第二部 礪金 中","","'ハヤカワノジコ'","''","'大洋図書'","'2013-7-19'","'JPY  720'","8.6"
"11576713","花のみぞ知る 3","","宝井理人","","大洋図書","2012-9-1","JPY 650","9.2"
"3309854","恋の話がしたい","","'宝井理人'","''","'大洋図書'","'2012-9-1'","'JPY 650'","9.2"
"7067079","天王","大结局","''宝井理人''","''''","''大洋図書''","''2012-9-1''","''JPY 650''","8.2"
"26376904","驅魔師 卷一","鴟吻","'''宝井理人'''","''''''","'''大洋図書'''","'''2012-9-1'''","'''JPY 650'''","8.8"
"3159899","浮光","","王臣","","华文出版社","2008-07-01","22.00","6.6"
"5449211","完美悍妻","","'王臣'","''","'华文出版社'","'2008-07-01'","'22.00'","7.4"
"4017733","兎オトコ虎オトコ 1","极道虎与小白兔","松鼠桂魚","","威向","2013-5-8","200","8.9"
"2084817","芝兰赋","","'松鼠桂魚'","''","'威向'","'2013-5-8'","'200'","8.3"
"4075586","三千世界の鴉を殺し〈14〉 (ウィングス文庫)","","津守時生、麻々原絵里依","","新書館","２００８．１１","¥609 （本体 ： ¥580）","9.1"
"2222523","恋爱中毒的仙术师","","'津守時生、麻々原絵里依'","''","'新書館'","'２００８．１１'","'¥609 （本体 ： ¥580）'","7.9"
"25727363","弟弟都是狼","","''津守時生、麻々原絵里依''","''''","''新書館''","''２００８．１１''","''¥609 （本体 ： ¥580）''","7.5"
"6069049","蝶尾","","トジツキハジメ","","海王社","2011-5-10","650円","8.7"
"19967376","青龍侍 上","","月佩环","","威向","2012-8-13","NT 190","6.9"
"2084501","风起建章-嫣然篇","","'月佩环'","''","'威向'","'2012-8-13'","'NT 190'","7.7"
"3322844","万有引力","","''月佩环''","''''","''威向''","''2012-8-13''","''NT 190''","7.9"
"26415518","I HATE","","ナツメカズキ","","東京漫画社","2015-7-27","JPY 657","8.2"
