"26793349","桃花债","","大风刮过","","中国文联出版社","2016-7-1","36.00元","8.5"
"26427901","國家一級註冊驅魔師上崗培訓通知 中","","'ナツメカズキ'","''","'東京漫画社'","'2015-7-27'","'JPY 657'","8.7"
"26848934","貌合神離","","困困、繪者：WEHIP","","威向文化","2016-7-6","NT$250元","7.8"
"26891605","龙血1","","水千丞","","吉林文史出版社","2016-9","32.80元","7.7"
"3309916","かわいい悪魔","卡哇依恶魔","'水千丞'","''","'吉林文史出版社'","'2016-9'","'32.80元'","8.5"
"3087232","ナルシスの祭壇","山本タカト画集","山本タカト","","エディシオン・トレヴィル ／河出書房新社","2002年07月","3,200円 (税込 3,360 円)","9.5"
"10512779","激愛藍調","","風夜昕","","新月","2012-2-14","190","6.9"
"1999955","奴才 下","","风弄","","威向","2003-04-07","NT180","7.4"
"2037411","哈!今夜哪里有鬼","今夜有鬼5","黯然销混蛋","","倍乐文化","2006-07-31","22.00元","8.8"
"3262837","イロメ","色目情迷","草間さかえ","新書館","2008","07","580円","8.9"
"5968719","飴色パラドックス","糖稀色相悖论 明黄色相悖论","夏目 イサク","","新書館","2011-3-30","JPY 617","9.1"
"26735827","我的雌雄同體症候群","","花音千尋","梓槻","長鴻出版社股份有限公司","2016-3-15","NTD140元","7.2"
"20425533","NightS","","ヨネダコウ","","リブレ出版","2013-2-9","JPY 741","9.2"
"2133200","青莲记事","","'ヨネダコウ'","''","'リブレ出版'","'2013-2-9'","'JPY 741'","7.5"
"4882327","エンドゲーム 1","","''ヨネダコウ''","''''","''リブレ出版''","''2013-2-9''","''JPY 741''","8.9"
"3792781","愛玩教師","","'''ヨネダコウ'''","''''''","'''リブレ出版'''","'''2013-2-9'''","'''JPY 741'''","7.0"
"3044977","独眼绅士与少年1","","よしながふみ","吉永史","东立","2002-11-11","NT95","8.9"
"6110401","マンガ家と作るBLポーズ集 ラブシーンデッサン集","給漫畫家的BL工口姿勢集","スカーレット・ベリ子","","新書館","2011-5-25","JPY 2592","8.4"
"25835407","それでも、やさしい恋をする","即使如此也要温柔相爱","ヨネダコウ","","大洋図書","2014-4-1","JPY 709","8.9"
"2249414","炎の蜃気楼","炎の蜃気楼①","桑原 水菜","","集英社","1990-11-10","JPY 480","9.1"
"2009122","不笑的人魚","","今市子","莊麗玲","东贩出版","2005-9-1","120","8.2"
"5363529","教父的俘虏","","青静","新月","2010","10","20","6.8"
"2062423","こどもの瞳","","木原 音瀬","","幻冬舎コミックス","2005-9-15","JPY 560","8.3"
"6266437","卒業アルバム","","中村明日美子","","茜新社","2011-9-10","¥2,400","9.5"
"6794150","暖床人","","'中村明日美子'","''","'茜新社'","'2011-9-10'","'¥2,400'","8.3"
"7001323","鬼畜","","吉田珠姫、相葉キョウコ","","二見書房","2011-1-23","650円","7.3"
"25720856","山有墓兮墓有龙","","酥油饼","","花城出版社","2013-9","28.00元","7.4"
"3045033","FLESH & BLOOD〈5〉","Flesh&Blood 海盗风云","松岡 なつき","","徳間書店","2003-6-23","JPY 540","9.0"
"3040826","NOW HERE","","木原 音瀬","","蒼竜社","2008-5-29","JPY 900","8.0"
"6979852","貓科男子的調教方法１","","右京あやね","程琦楨","長鴻","2011-11-8","140","7.1"
"24741630","Tempo Tango","","'右京あやね'","'程琦楨'","'長鴻'","'2011-11-8'","'140'","9.2"
"4953117","千 長夜の契","","岡田屋鉄蔵","","白泉社","2010-09-17","JPY 690","9.2"
"23215447","美男动物园","美男动物园","'岡田屋鉄蔵'","''","'白泉社'","'2010-09-17'","'JPY 690'","8.0"
"2056550","主子(下)","","''岡田屋鉄蔵''","''''","''白泉社''","''2010-09-17''","''JPY 690''","7.7"
"3816068","王一畫冊─古韻采風爵之銀灰","","いけがみ小5","","竹書房","2013-2-16","JPY 690","8.7"
"2149561","王的男人 黑道情人","","'いけがみ小5'","''","'竹書房'","'2013-2-16'","'JPY 690'","6.5"
"26711381","恋するインテリジェンス 3","","丹下道","","幻冬舎コミックス","2016-3-24","JPY 713","8.6"
"1773037","纽约,纽约","","罗川真里茂","","白泉社","2005-5","JPY 590","9.2"
"3825796","燕卿","","'罗川真里茂'","''","'白泉社'","'2005-5'","'JPY 590'","6.6"
"3183192","冰之魔物語(01)","","杉浦志保","","尚禾","2000-07-29","95元","8.9"
"3706569","いとし、いとしという心","","かわい有美子","","リブレ出版","2009.06.19","¥893 （本体 ： ¥850）","9.1"
"20432002","黃半仙·卷二","","耳雅","","蘊藏文化","2012-12","NTD 210","7.8"
"5376445","白衣剑卿","","'耳雅'","''","'蘊藏文化'","'2012-12'","'NTD 210'","7.0"
"2135150","楚楚","","''耳雅''","''''","''蘊藏文化''","''2012-12''","''NTD 210''","7.5"
"26284257","テンカウント (3)","","宝井 理人","","新書館","2015-2-28","JPY 680","7.3"
"2160165","水泥花园","","'宝井 理人'","''","'新書館'","'2015-2-28'","'JPY 680'","8.5"
"3434893","オトナ経験値","必修爱情经验值","''宝井 理人''","''''","''新書館''","''2015-2-28''","''JPY 680''","8.4"
"1985883","僕は天使ぢゃないよ","","小野塚 カホリ","","マガジン・マガジン","1998-4","650円","9.1"
"3175716","嵐のあと","愛情風暴後","'小野塚 カホリ'","''","'マガジン・マガジン'","'1998-4'","'650円'","8.8"
"25905799","10 count (第2集)","","宝井理人","趙秋鳳","東立","2015-1-7","NT$130","8.7"
"2353610","路人 上","","'宝井理人'","'趙秋鳳'","'東立'","'2015-1-7'","'NT$130'","8.1"
"3142268","千一秒物語 (GUSH COMICS)","(GUSH COMICS) (コミック)","トジツキ ハジメ","","海王社","2008-05-10","610 （税込）","8.5"
"2355117","落梅风","","'トジツキ ハジメ'","''","'海王社'","'2008-05-10'","'610 （税込）'","6.7"
"25733938","下一站，影帝","","青罗扇子","","上海人民美术出版社","2013-9-1","50.00","6.6"
"2080457","女儿红","风流天下2","'青罗扇子'","''","'上海人民美术出版社'","'2013-9-1'","'50.00'","9.1"
"2049841","幸福小孩刘小源(上)","","志村貴子","平川遊佐","尖端","2016-11-23","NT 200","7.6"
"4155960","愛で痴れる夜の純情 傾城編","","'志村貴子'","'平川遊佐'","'尖端'","'2016-11-23'","'NT 200'","8.5"
"2027165","クラシカル・ロンド―富士見二丁目交響楽団シリーズ","","秋月　こお","","角川書店","2005-3-30","JPY 1365","8.8"
"4098373","强缚之狱(上)","絕翅館系列","'秋月　こお'","''","'角川書店'","'2005-3-30'","'JPY 1365'","7.3"
"4110746","狐的牢籠","","''秋月　こお''","''''","''角川書店''","''2005-3-30''","''JPY 1365''","6.6"
"4891473","花落未识君","","'''秋月　こお'''","''''''","'''角川書店'''","'''2005-3-30'''","'''JPY 1365'''","6.7"
"6753205","男巫女","","藤井 あや","","ジュネット","2011-8-31","JPY 680","5.2"
"1194024","品花宝鉴","","陈森","","中华书局","2004-7","30.00元","7.4"
"5260200","マッチ売り","卖火柴的青年","草間さかえ","","リブレ出版","2010年10月1日","670円（税込）","9.0"
"3793934","花影の記憶","","'草間さかえ'","''","'リブレ出版'","'2010年10月1日'","'670円（税込）'","7.8"
"20497145","黃半仙·卷4","","耳雅","","蘊藏文化","2013-2-6","NTD 210","7.7"
"2110905","長風萬里(上)","","水天","威向文化","2005","08","05","7.7"
"2083926","血祭","","'水天'","'威向文化'","'2005'","'08'","'05'","8.4"
"3084520","凤于九天20 十面埋伏","","''水天''","''威向文化''","''2005''","''08''","''05''","8.6"
"2226952","樱桃初夏","","暗夜流光","","北方文艺出版社","2007-9","22.00元","6.7"
"26109677","千王","","酥油饼","","崇文书局","2014-10-20","CNY 50.00","7.3"
"3576568","お金がないっ 1","","'酥油饼'","''","'崇文书局'","'2014-10-20'","'CNY 50.00'","6.9"
"4325898","無罪之都No.1","","黯然銷混蛋","倍樂文化","2008","10","15","8.7"
"3194378","你流泪时我会哭","","'黯然銷混蛋'","'倍樂文化'","'2008'","'10'","'15'","7.9"
"25818369","金玉王朝 第五部 崢嶸（上）","","風弄、繪者：王一","","威向文化","2014-1-2","NT$200","8.3"
"2003288","狂野情人05","","'風弄、繪者：王一'","''","'威向文化'","'2014-1-2'","'NT$200'","9.1"
"10571239","男朋友","樱花号","漫友文化编","","黑龙江美术出版社","2012-4","15.00元","7.3"
"3190727","浪荡江湖之乌衣魔教(上)","","'漫友文化编'","''","'黑龙江美术出版社'","'2012-4'","'15.00元'","8.2"
"4324584","狐仙大人的甜心兔宝贝","","''漫友文化编''","''''","''黑龙江美术出版社''","''2012-4''","''15.00元''","7.5"
"26469498","掌の檻","","宮緒 葵、座裏屋蘭丸","","幻冬舎コミックス","2015-8-31","JPY 940","7.7"
"2160164","植物图鉴","","'宮緒 葵、座裏屋蘭丸'","''","'幻冬舎コミックス'","'2015-8-31'","'JPY 940'","9.1"
"11533680","窃尽光阴","","''宮緒 葵、座裏屋蘭丸''","''''","''幻冬舎コミックス''","''2015-8-31''","''JPY 940''","8.5"
"3322614","Secret Garden（上）","秘密花园","'''宮緒 葵、座裏屋蘭丸'''","''''''","'''幻冬舎コミックス'''","'''2015-8-31'''","'''JPY 940'''","8.4"
"2342843","艳情小菊花","","''''宮緒 葵、座裏屋蘭丸''''","''''''''","''''幻冬舎コミックス''''","''''2015-8-31''''","''''JPY 940''''","6.9"
"3057848","恶少归来","","'''''宮緒 葵、座裏屋蘭丸'''''","''''''''''","'''''幻冬舎コミックス'''''","'''''2015-8-31'''''","'''''JPY 940'''''","7.1"
"11636247","甘い略奪者","","東野 海","","海王社","2012-10-10","JPY 630","6.6"
"2140421","养父","","'東野 海'","''","'海王社'","'2012-10-10'","'JPY 630'","7.2"
"6803046","ドSメガネの調教保健室","","ハナツグ りんこ","","ジュネット","2011-6-30","JPY 680","6.6"
"1535158","养女的一条红裙带","","陈宝岩","","延边人民出版社","2012-1","23.00元","9.4"
"4328186","赤色攻略","","風夜昕","新月","2010","1","4","7.0"
"3388857","沙场掳爱 上","","'風夜昕'","'新月'","'2010'","'1'","'4'","6.9"
"10573988","噗!今夜哪里有鬼","今夜有鬼十周年纪念版","黯然销混蛋","","倍乐文化出版有限公司","2012-2","新台币250","9.0"
"1999778","猶記多情 下","","'黯然销混蛋'","''","'倍乐文化出版有限公司'","'2012-2'","'新台币250'","8.7"
"2138419","假面贵公子","","志麻有纪[著]、斋藤千惠[绘]","AYA、馆林见晴","耽美季节工作室","2007","32","7.6"
"26579696","大猫罗乔（上下册）","","来自远方","","世界知识出版社","2015-7","59.60元","7.6"
"5399127","世界BL妄想童話 3","","'来自远方'","''","'世界知识出版社'","'2015-7'","'59.60元'","7.1"
"2056549","主子(上)","","''来自远方''","''''","''世界知识出版社''","''2015-7''","''59.60元''","7.6"
"4934659","世界BL妄想童話 2","","光文社","","2010","4","22","7.1"
"26423957","巨星手记（第二部）","","语笑阑珊","","世界知识出版社","2015-5-18","29.80元","7.2"
"5263544","昨日的美食 02","","吉永史","王詩怡","尖端出版股份有限公司","2009-09-11","NT$ 120元","9.0"
"25982816","针锋对决（中）","","水千丞","","威向","2014-9-10","NT 240","7.4"
"4819077","情逢敌手","","'水千丞'","''","'威向'","'2014-9-10'","'NT 240'","8.1"
"11621533","宇田川町で待っててよ","我在宇川大街等着你","秀良子","","祥伝社","2012-10-25","670","8.6"
"2037410","嘿!今夜哪里有鬼","今夜有鬼4","'秀良子'","''","'祥伝社'","'2012-10-25'","'670'","8.8"
"26423955","巨星手记（第一部）","","语笑阑珊","","世界知识出版社","2015-4-1","29.80元","7.1"
"6957394","巅峰对决","","'语笑阑珊'","''","'世界知识出版社'","'2015-4-1'","'29.80元'","7.7"
"26599668","テンカウント 4","","宝井理人","","新書館","2015-10-30","JPY 680","7.1"
"2140232","心折寡情寒郎","苗疆奇情系列11","'宝井理人'","''","'新書館'","'2015-10-30'","'JPY 680'","7.2"
"5936804","狼親狽友之情毒難戒","","''宝井理人''","''''","''新書館''","''2015-10-30''","''JPY 680''","9.1"
"26021987","風俗狂いですが年下男子に告られました","","彩景でりこ","","リブレ出版","2014-11-22","JPY 689","7.2"
"3825654","啞巴 上","","'彩景でりこ'","''","'リブレ出版'","'2014-11-22'","'JPY 689'","7.3"
"10617696","ご主人様調教計画","","なるしすのあ~る","","ジュネット","2012-4-28","JPY 680","5.7"
"26604612","さよなら恋人、またきて友だち","","yoha","","ふゅーじょんぷろだくと","2015-10-24","JPY 729","7.3"
"26734010","曲がり角に、犬","","じゃのめ","","幻冬舎","2016-4-23","JPY 713","7.8"
"3096259","ergo Vol.1 ~木原音瀬セレクション~","","'じゃのめ'","''","'幻冬舎'","'2016-4-23'","'JPY 713'","8.7"
"3015352","さようなら、と君は手を振った","","木原音瀬","","オークラ出版","2000","880円（含税）","8.9"
"4110575","绕指柔","","'木原音瀬'","''","'オークラ出版'","'2000'","'880円（含税）'","6.8"
"2172526","风的方向","","''木原音瀬''","''''","''オークラ出版''","''2000''","''880円（含税）''","9.0"
"3757055","教師も色々あるわけで","","'''木原音瀬'''","''''''","'''オークラ出版'''","'''2000'''","'''880円（含税）'''","7.4"
"6856218","九国·伽蓝之羽","","水阡墨","","春风文艺","2011-5","18.00元","7.7"
"4149419","丑皇（中）","","易人北","","鲜欢文化","2009","190新台币","8.3"
"2262307","くいもの処明楽 (MARBLE COMICS)","(MARBLE COMICS) (コミック)","ヤマシタ トモコ","","ソフトライン 東京漫画社","2007-03-15","JPY 650","9.1"
"3540116","艳绝花降楼3  春宵浪漫夜/夜の帳、儚き柔肌","","鈴木愛海(Ami Suzuki）、樹要（Kaname Itsuki）","白泉社","2005","11","18","8.1"
"2078529","黑帮老大的怀孕男宠","","'鈴木愛海(Ami Suzuki）、樹要（Kaname Itsuki）'","'白泉社'","'2005'","'11'","'18'","5.3"
"1349093","吳鉤（下）","","沈純","","威向","20050401","NT$ 180","8.7"
"6017066","十里红莲艳酒3","","天籁纸鸢","","旺福","2011-3-15","190元","8.1"
"3040355","Sex Animal","","'天籁纸鸢'","''","'旺福'","'2011-3-15'","'190元'","7.4"
"3825765","鬼妻","","''天籁纸鸢''","''''","''旺福''","''2011-3-15''","''190元''","6.4"
"1981158","戏梦·上","","'''天籁纸鸢'''","''''''","'''旺福'''","'''2011-3-15'''","'''190元'''","7.7"
"20256907","狼亲狈友之炽恋天骄","","恩顾","","花冠文化","2012-3","18.00","9.2"
"3540191","愛しき爪の綾なす濡れごと 花降楼シリーズ第八弾","","鈴木 あみ","","白泉社","2008-12-19","JPY 630","8.6"
"4181046","Hybrid Child","","中村春菊","","ビブロス","2005-3-10","本体571+税","9.0"
"3420405","纨裤子弟 三","","狐狸","威向","2008","03","12","9.2"
"3175599","春戀櫻花飛","","'狐狸'","'威向'","'2008'","'03'","'12'","7.5"
"19967378","青龍侍 下","","月佩环","","威向","2012-8-13","NT 190","7.1"
"7076439","初恋のあとさき (花音コミックス)","","日高ショーコ","","芳文社","2012-2-28","690","8.8"
"3690082","紈褲子弟外傳","","'日高ショーコ'","''","'芳文社'","'2012-2-28'","'690'","9.4"
"2113681","危险份子","","狐狸","威向文化","2006","07","05","8.4"
"3262353","不機嫌なピアニスト","","'狐狸'","'威向文化'","'2006'","'07'","'05'","8.4"
"3084422","凤于九天19 问剑苍穹","","''狐狸''","''威向文化''","''2006''","''07''","''05''","8.5"
"2078880","杀阵","","'''狐狸'''","'''威向文化'''","'''2006'''","'''07'''","'''05'''","8.5"
"3190578","相爱太早","when love come to early","今市子、IMA ICHIKO","向日葵","尖端出版社","2003-8-19","NT120","8.6"
"3277541","江山多少年 中","","'今市子、IMA ICHIKO'","'向日葵'","'尖端出版社'","'2003-8-19'","'NT120'","8.1"
"21357206","スメルズライクグリーンスピリット SIDE:B","Side B","永井三郎","","ふゅーじょんぷろだくと","2013-4-24","JPY 714","9.7"
"11641559","脫軌","","'永井三郎'","''","'ふゅーじょんぷろだくと'","'2013-4-24'","'JPY 714'","8.7"
"2113610","重返人间","","狐狸","威向文化","2006","05","23","8.7"
"25854114","IN THE APARTMENT","","絵津鼓","","大洋図書","2014-5-31","JPY 700","8.8"
"1999565","攻与攻","","月关","","倍乐文化","2005年8月","NT120.00","7.4"
"26362170","鬼話連篇 參","玲園","青丘","","凌雲文創","2015-4-7","NT$250","7.5"
"2060285","我的王妃是男人·下","","'青丘'","''","'凌雲文創'","'2015-4-7'","'NT$250'","7.4"
"10598033","王子の箱庭","王子的囚笼","緒川 千世","","大洋図書","2012-4-26","JPY 680","7.7"
"20458976","黃半仙·卷三","","耳雅","","蘊藏文化","2013-1","NTD 210","7.8"
"2303691","绝爱1989 4","","尾崎南","","日本集英社","1990","390日元","9.2"
"26596344","助教授の初恋ケーススタディ","","暮田 マキネ","","竹書房","2015-10-30","JPY 710","6.5"
"4734813","50×50","","'暮田 マキネ'","''","'竹書房'","'2015-10-30'","'JPY 710'","8.9"
"3590353","銀土上等!","","''暮田 マキネ''","''''","''竹書房''","''2015-10-30''","''JPY 710''","7.9"
"6724250","陌路莫回 倾尽天下","","'''暮田 マキネ'''","''''''","'''竹書房'''","'''2015-10-30'''","'''JPY 710'''","7.3"
"2081024","安静的捕手","","瀬納よしき","趙秋鳳","東立","2015-9-9","NT 130","6.9"
"2118027","男が男を愛する時","","新田 祐克","","芳文社","1998","JPY 590","7.7"
"25751132","快感マッサージ","","桜井 りょう","","リブレ出版","2013-12-10","JPY 660","6.9"
"2041055","梦色十夜","","'桜井 りょう'","''","'リブレ出版'","'2013-12-10'","'JPY 660'","8.5"
"6127343","男孩的心思你始终不明白","","沈嘉柯、紫堇轩、苏小城、金国栋、彭湃、源远、早安夏天、韩十三、柳焕杰、镰足、喂小饱、王臣","","重庆出版社","2011-4","20.00元","6.6"
"3121864","薔薇色の人生","","木原音瀬","","リブレ出版","2008.07.18","1,155 （税込）","8.4"
"3170439","陸軍戀愛士官學校","","'木原音瀬'","''","'リブレ出版'","'2008.07.18'","'1,155 （税込）'","7.2"
"3769247","恋する暴君 5","","むつきらん","韓珮","東立","2015-6-10","NT 130","9.0"
"3789612","慾海有情天","","奧斯卡．王爾德 (Oscar Wilde)","景翔","基本書坊","2009-6-20","NT$ 300","8.6"
"24299468","CANIS -Dear Mr. Rain-","","ZAKK","","茜新社","2013-6-28","JPY 714","8.8"
"25799536","O.B.（1）","","中村明日美子","","茜新社","2014-2-15","JPY 680","9.3"
"26577449","よるとあさの歌","夜与朝之歌","はらだ","","竹書房","2015-9-17","JPY 710","8.0"
"11525126","不存在未出版的错误条目","","'はらだ'","''","'竹書房'","'2015-9-17'","'JPY 710'","9.3"
"3540137","華園を遠く離れて 花降楼シリーズ第五弾","","鈴木あみ、樹要","","白泉社","2006-12","JPY 560","8.4"
"2023961","风声鹤唳(1)·婚礼卷","","'鈴木あみ、樹要'","''","'白泉社'","'2006-12'","'JPY 560'","8.1"
"2161159","夕照映雪残1 边城荒月","","天一、FOX","威向","2010","01","12","8.6"
"3104720","猫の遊ぶ庭","","かわい ゆみこ、今市子","","心交社","１９９８．７","¥880 （本体 ： ¥838）","8.8"
"3765133","黑色骑士","","'かわい ゆみこ、今市子'","''","'心交社'","'１９９８．７'","'¥880 （本体 ： ¥838）'","7.2"
"3094937","永乐町69号","","七颜颜","","龙马","2011-4-8","NT190","6.5"
"11508032","やぎさん郵便","","草間さかえ","","リブレ出版","2012-9-3","JPY 670","9.3"
"4874027","乐医·宫之啼","","李颖","","湖北少年儿童出版社","2010-6","24.80元","8.1"
"1899364","火宵之月 13","","平井摩利","翁蛉蛉","东立","2006-4-10","NT85元","7.7"
"5979650","鮫島くんと笹原くん","鮫島同学与笹原同学","腰乃","","東京漫画社","2011-3-20","660","8.9"
"2221021","寻找阴间","","'腰乃'","''","'東京漫画社'","'2011-3-20'","'660'","8.8"
"3203730","阴间归来Ⅳ","","''腰乃''","''''","''東京漫画社''","''2011-3-20''","''660''","9.0"
"3634292","艶漢 1","","尚月地","新書館","2008","09","557","8.7"
"1892332","物理：八年级上","","谢鼓平 主编","","新疆青少年出版社","2011-5","13.80元","7.3"
"1956593","青莲纪事 2","","葡萄","","中国友谊出版公司","2006-11","20.00元","7.5"
"3068448","肉食獣のテーブルマナー","","'葡萄'","''","'中国友谊出版公司'","'2006-11'","'20.00元'","8.4"
"3998569","専属で愛して","","みなみ遥","","リブレ出版","2006年10月10日","600円","6.7"
"2081211","浪漫巴士站","我爱宁静路系列","'みなみ遥'","''","'リブレ出版'","'2006年10月10日'","'600円'","7.8"
"2016590","破城","","''みなみ遥''","''''","''リブレ出版''","''2006年10月10日''","''600円''","8.1"
"1946019","无非爱恨","","'''みなみ遥'''","''''''","'''リブレ出版'''","'''2006年10月10日'''","'''600円'''","7.3"
"3294030","断笛","","朱雀恨","","远方出版社","2008","RMB12","7.9"
"25878121","Thank you my God","","河井英槻","","茜新社","2014-7-25","JPY  734","8.4"
"25707476","詭行天下 卷一","鮫人馬腹","耳雅","","平心工作室","2013-4-3","NTD 250","8.5"
"26356748","不機嫌彼氏のなだめ方","","左京 亜也","","新書館","2015-5-30","JPY 648","7.8"
"26316177","獸叢之刀  上","","'左京 亜也'","''","'新書館'","'2015-5-30'","'JPY 648'","7.9"
"2117828","不配的恋人","所爱非人1","''左京 亜也''","''''","''新書館''","''2015-5-30''","''JPY 648''","7.3"
"10487347","三更书房-诡命2","鬼门关","'''左京 亜也'''","''''''","'''新書館'''","'''2015-5-30'''","'''JPY 648'''","8.8"
"21349044","盜墓之祭品·卷三","","猶大的煙、繪者：夜襲","","淩雲工作室","2013-3","NT 400","7.8"
"5929401","良医纯爱诊疗","","'猶大的煙、繪者：夜襲'","''","'淩雲工作室'","'2013-3'","'NT 400'","6.9"
"3421324","CHILD EPICUREAN","","みなみ 遥","","三和出版","2006-10-31","JPY 650","6.2"
"3388892","明月照红尘 下","","'みなみ 遥'","''","'三和出版'","'2006-10-31'","'JPY 650'","8.0"
"3182344","曖昧早餐俱樂部","","''みなみ 遥''","''''","''三和出版''","''2006-10-31''","''JPY 650''","8.7"
"21354395","浪蕩江湖之春滿神仙谷","小說漫畫合集","'''みなみ 遥'''","''''''","'''三和出版'''","'''2006-10-31'''","'''JPY 650'''","8.1"
"2082242","橙黄","","''''みなみ 遥''''","''''''''","''''三和出版''''","''''2006-10-31''''","''''JPY 650''''","7.6"
"2209977","网中鱼","","乱魔 猫吉","","桜桃書房","1994-7-1","JPY 7952","6.6"
"3015383","FLOWER","","木原音瀬","","リブレ出版","2007.06","945円（含税）","8.5"
"1431744","迷幻藥局1","","CLAMP","沈依穎","台灣角川","2002-2-1","新台币120元","7.6"
"2056545","悲惨大学生活(上)","","'CLAMP'","'沈依穎'","'台灣角川'","'2002-2-1'","'新台币120元'","6.8"
"3695207","FLESH & BLOOD 12","夺还与背叛","松冈夏树、彩（宝石姬）","德间书店","2009","02","780日圆","9.1"
"2060358","风流天下之 风动九霄 （上）","风流天下3","'松冈夏树、彩（宝石姬）'","'德间书店'","'2009'","'02'","'780日圆'","9.0"
"3690036","天師執位3 五圓","","樊落","","威向","2009-05-05","190元","8.3"
"3174866","与兽同行2 剥皮魔","","'樊落'","''","'威向'","'2009-05-05'","'190元'","8.4"
"3272430","黄金岁月","","''樊落''","''''","''威向''","''2009-05-05''","''190元''","9.2"
"2078479","危险关系","","'''樊落'''","''''''","'''威向'''","'''2009-05-05'''","'''190元'''","8.4"
"2046049","苹果冒险","","''''樊落''''","''''''''","''''威向''''","''''2009-05-05''''","''''190元''''","8.5"
"3004143","タッチ・ミー・アゲイン","再爱我一次","ヤマシタ トモコ","","リブレ出版","2008-01-10","600","9.2"
"26755900","カーストヘヴン２","","緒川千世","","リブレ出版","2016-5-10","JPY 679","7.1"
"5936806","狼亲狈友2","祸害横行","'緒川千世'","''","'リブレ出版'","'2016-5-10'","'JPY 679'","9.1"
"2111540","只手遮天 上","","''緒川千世''","''''","''リブレ出版''","''2016-5-10''","''JPY 679''","8.0"
"3388891","明月照红尘 上","","'''緒川千世'''","''''''","'''リブレ出版'''","'''2016-5-10'''","'''JPY 679'''","8.0"
"2109956","漂白的爱情","","雨天","威向文化","2004","11","12","7.7"
"3690278","陳三郎","","'雨天'","'威向文化'","'2004'","'11'","'12'","7.8"
"1918026","花","","小野塚 カホリ","","マガジン・マガジン","1999-4","JPY 650","9.3"
"6114945","憂鬱な朝 3","","日高ショーコ","","徳間書店","2011-5-25","JPY 6.50","9.5"
"21357075","花鳥風月 (2)","","志水 ゆき","","新書館","2013-4-30","JPY 756","8.6"
"2081949","天神之宠","","'志水 ゆき'","''","'新書館'","'2013-4-30'","'JPY 756'","6.8"
"4038985","長恨歌 上巻 蛇性の婬","","山藍紫姫子","","コアマガジン","１９９９．２","¥924 （本体 ： ¥880）","7.7"
"2141107","孽藤缘","","'山藍紫姫子'","''","'コアマガジン'","'１９９９．２'","'¥924 （本体 ： ¥880）'","7.7"
"24856645","世界一初恋~小野寺律の場合 8~","","中村春菊","","角川書店","2013-8-1","JPY 630","9.2"
"19975542","天師執位III三借壽（上）","","樊落","","威向","2012-10-3","190","8.1"
"26633467","千王2","","酥油饼","","羊城晚报出版社","2015-10","55.00元","7.3"
"25818371","金玉王朝 第五部 崢嶸（中）","","風弄、繪者：王一","","威向文化","2014-1-2","NT$200","8.4"
"2056554","假如你觉得不幸福","","'風弄、繪者：王一'","''","'威向文化'","'2014-1-2'","'NT$200'","8.0"
"22993476","潜猫 下","","恩顾 著、天吟 绘","","湖南美术出版社","2013-4","25.00元","7.4"
"1946012","双绝之风起云归","双绝1","'恩顾 著、天吟 绘'","''","'湖南美术出版社'","'2013-4'","'25.00元'","8.1"
