1958714,彼得·林奇的成功投资,,[美] 彼得·林奇、约翰·罗瑟查尔德,刘建位、徐晓杰,机械工业出版社,2007-1,38.00元,8.7
1087737,日本蜡烛图技术,古老东方投资术的现代指南,（美）史蒂夫.尼森,丁圣元,地震出版社,1998-05-01,60.00元,8.9
1021346,股票作手回忆录,,（美）史蒂夫.尼森,丁圣元,地震出版社,1998-05-01,60.00元,8.7
26163553,投资中最简单的事,,邱国鹭,,中国人民大学出版社,2014-10,45.90,8.7
26290085,手把手教你读财报,财报是用来排除企业的,唐朝,,中国经济出版社,2015-1-1,CNY 49.00,8.8
1182173,炒股的智慧,在华尔街炒股为生的体验(修订版),陈江挺,,经济科学出版社,2004-1,22.00元,8.9
1007459,怎样选择成长股,,菲利普.A.费舍,罗耀宗,海南出版社,1999-10,19.80,8.5
1728725,股市真规则,世界顶级评级机构的投资真经,帕特·多尔西,,中信出版社,2006-1,38.00元,8.9
2189613,战胜华尔街,,[美]彼得·林奇、约翰·罗瑟查尔德,,机械工业出版社,2007-8-1,48.00元,8.4
25829645,股市进阶之道,一个散户的自我修养,李杰,,中国铁道出版社,2014-3,55,8.8
1131736,股票大作手操盘术,,杰西·利弗莫尔,丁圣元,企业管理出版社,2003-8-1,20.00元,8.6
3027464,专业投机原理,,维克托·斯波朗迪,,机械工业出版社,2008-3,68.00元,8.6
1949390,投资者的未来,,(美)杰里米 J.西格尔(Jeremy J. Siegel),李月平,机械工业出版社,2007-1,42.00元,8.2
26419787,公司价值分析,案例与实践,李杰,,光明日报出版社,2015-5-1,20.00,9.4
1046164,巴菲特致股东的信,股份公司教程,(美)巴菲特(Buffett.W.E.),陈鑫,机械工业出版社,2004-01,38.00元,8.3
2339892,海龟交易法则,,柯蒂斯·费思,乔江涛,中信出版社,2007-12,38.00元,8.4
3107581,史丹·温斯坦称傲牛熊市的秘密,,史丹·温斯坦,曹乾,中国青年出版社,2008年06月,39.80元,8.9
26695863,梦想与浮沉：A股十年上市博弈,A股十年上市博弈,王骥跃、班妮,,机械工业出版社,2016-1-1,CNY 69.00,8.8
3043970,漫步华尔街,A Random Walk Down Wall Street,麦基尔,骆玉鼎、彭晗,机械工业出版社,2008-4,48.00元,8.4
11525290,走出幻觉走向成熟,从学生股民到系统交易专家,金融帝国,,中国经济出版社,2012-7,38.00元,8.5
4244804,笑傲股市,,（美）欧奈尔,宋三江,机械工业出版社,2010-1-1,58.00元,8.5
1013378,证券分析,,本杰明·格雷厄姆、戴维·多德,邱巍,海南出版社,2004-1,60.00元,8.8
10862869,重剑无锋,小小辛巴投资手记,小小辛巴,,沈阳出版社,2012-5,88,8.5
2031890,以交易为生,,亚历山大·埃尔德,符彩霞,机械工业出版社,2007-3,36.00元,8.3
1692957,十年一梦,一个操盘手的自白,青泽,,企业管理出版社,2006-1,36.00元,8.3
2341113,走进我的交易室,,［美］亚历山大·艾尔德,鲍烈,地震出版社,2007-11,68.00元,8.6
6395844,股市天才,发现股市利润的秘密隐藏之地,乔尔·格林布拉特(Joel Greenblatt),王正林、肖静、王权,中国青年出版社,2011-4-1,32.00元,8.4
25779081,教你炒股票,,缠中说禅,,科学技术文献出版社,2013-10,86.00元,8.8
1161117,股市趋势技术分析,第8版,爱德华,,中国发展出版社,2004-02-01,68.00元,8.2
5029372,一个证券分析师的醒悟,,张化桥,,中信出版社,2010-9,30.00元,7.8
11509654,金融怪杰,对话华尔街的传奇交易员,杰克·施瓦格,韩晓文、和玉虹、李晓民,中国经济出版社,2012-7,36.00元,8.5
26816965,股价为什么会上涨,超越时代的股市传奇 里昂·利维自述,[美]里昂·利维（Leon Levy）、尤金·林登（Eugene Linden）,萧达,群言出版社·后浪出版公司,2016-8,42.00元,7.9
5976544,交易心理分析,,马克·道格拉斯,刘真如,电子工业出版社,2011-3,58.00元,8.1
1006415,股市操练大全,K线、技术图形的识别和练习专辑,黎航,,上海三联书店,1999-11,29.80元,8.3
1217868,短线交易大师,工具和策略,奥利弗・瓦莱士、格雷格・卡普拉、张丹丹,张丹丹,地震出版社,2004-5-1,48.00元,8.1
1089991,期货市场技术分析,,[美]约翰.墨菲,丁圣元,地震出版社,1994-5-1,80.00元,9.1
4906492,金融市场技术分析,期（现）货市场、股票市场、外汇市场、利率（债券）市场之道,（美）约翰·墨菲,丁圣元,地震出版社,2010-6,80.00元,8.8
2045899,股市稳赚,战胜市场的小册子,乔尔·格林布拉特,李佳、卢晓晖,中信出版社,2007-4,18.00元,7.8
26335181,巴菲特之道,原书第3版,罗伯特·哈格斯特朗,杨天南,机械工业出版社,2015-3-15,59.00,8.2
1082262,艾略特波浪理论,市场行为的关键,小罗伯特・鲁格劳特・普莱切特、阿尔弗雷德・约翰・弗罗斯特,陈鑫,机械工业出版社,2003-1-1,38.00元,7.9
4100680,巴菲特的护城河,寻找超额收益公司，构建股票首富城堡,帕特·多尔西,刘寅龙,广东经济出版社,2009年11月,29.80元,8.6
1088307,股票K线战法,K线分析之父经典著作,史蒂夫·尼森,环宇证券投资顾问公司,宇航出版社,2004-1,35.00元,7.9
3351179,股市长线法宝,,杰里米 J. 西格尔,范霁瑶,机械工业出版社,2009-1,48.00元,8.1
25885180,百箭穿杨,百箭穿杨,小小辛巴,,机械工业出版社,2014-5,49.00,7.8
2382899,通向财务自由之路,第2版,范·撒普,董梅,机械工业出版社,2008年,48.00元,8.4
3195672,道氏理论,,罗伯特·雷亚,3www,地震出版社,2008-7,30.00元,8.2
26838502,一个投资家的20年,,杨天南,,机械工业出版社,2016-7,69.00,7.6
1524751,投资正途,大势·选股·买卖,丁圣元,丁圣元,第2版 (2008年11月1日),2008-11,60,7.9
26901046,穿过迷雾,巴菲特投资与经营思想之我见,任俊杰,,中国经济出版社,2016-10-1,68,9.0
3697960,明明白白看年报,,袁克成,,机械工业,2009-4,32.00元,8.2
10441758,证券分析师的最佳实践指南,,詹姆斯 J.瓦伦丁,王洋,机械工业出版社,2012-1,78.00元,8.2
1923472,大投机家,,[匈] 安德烈·科斯托拉尼,,海南出版社,2006-1,30.00元,8.5
3027457,华尔街幽灵,,阿瑟·L.辛普森,张志浩、关磊,中国社会科学出版社,2008-3,38.00元,8.1
1253945,金钱游戏,一个投机者的告白,张建军 编,,地震出版社,2004-4,18.00元,8.5
3060535,约翰.聂夫的成功投资,,约翰·聂夫、史蒂文·明茨,吴炯;谢小梅,机械工业出版社,2008-4,38.00元,8.1
1160483,克罗谈投资策略,,斯坦利・克罗,刘福寿,中国经济出版社,2003-7-1,15.00元,8.1
26606338,股市极客思考录,十年磨一剑之龙头股战法揭秘,彭道富,,海天出版社,2015-6-1,CNY 49.80,7.8
11614505,避开股市的地雷,,张化桥,,中国人民大学出版社,2010-1,36.00元,8.0
1004255,股票操作学,,张龄松、罗俊（编）,,中国大百科全书出版社,1997-1,36.80,7.8
1439848,证券分析实践,投资王道,林森池,,当代世界出版社,2005-10,38.00元,8.3
6801745,日本蜡烛图技术新解,,（美）史蒂夫·尼森（Steve Nison）,梁超群，陈辉,机械工业出版社,2011-8,38.00元,8.0
26396020,从零开始学炒股：股票入门与实战,,马涛,,人民邮电出版社,2015-5-1,39.80元,8.3
5314887,邓普顿教你逆向投资,牛市和熊市都稳赚的长赢投资法,劳伦C•邓普顿、斯科特•菲利普斯,杨晓红,中信出版社,2010年10月1日,35.00元,8.2
1041539,格雷厄姆投资指南,聪明的投资人,[美] 本杰明·格雷厄姆,王大勇、包文彬,江苏人民出版社,2001-9,17.00元,8.1
1098167,巴菲特怎样选择成长股,,蒂默西・韦克,刘磊,中国财政经济出版社,2002-5,29.80元,8.0
24738759,祖鲁法则,如何选择成长股,吉姆·斯莱特,刘静,浙江人民出版社,2013-6,45.90元,8.1
1963544,短线交易秘诀,,拉里·威廉斯,穆瑞年 等,机械工业出版社,2007-1,38.00元,7.7
25901160,低风险投资之路,实现30%年收益率的奥秘,徐大为,,中国经济出版社,2014-6-1,CNY 48.00,7.4
5243775,聪明的投资者,,本杰明·格雷厄姆、Benjamin Graham,王中华、黄一义,人民邮电出版社,2010-8,88.00元,9.0
1015857,股市心理博弈（修订版）,成功投资的心理学与哲学,(美)约翰·迈吉,吴溪,机械工业出版社,2003年,58.00,7.6
20471994,中国股市,假问题和真问题,华生,,东方出版社,2013-1,48.00元,8.6
26425918,投资第一课,大师没教你的投资技巧,那一水的鱼,,中国经济出版社,2015-6-1,49.80,7.3
1799839,高胜算操盘,,马赛尔·林克,,广东经济出版社,2006-5,48.00元,8.2
1831286,看盘细节,全新的股价走势分析方法,潘伟君,,地震出版社（图书选题策划中心）,2006-1,26.00元,7.5
1023812,华尔街证券分析,现代证券估值方法综合指南,(美)杰弗里.C.胡克,陈键、林海、谢月兰、于江,经济科学出版社,1999-12,59.80元,8.9
5377802,不作不死,,顽石,,中国发展出版社,2014-11-1,CNY 55.00,8.1
4904712,投机者的扑克,操盘18年手记,扁虫鱼,,机械工业出版社,2010-8,38.00元,8.4
3265723,喧哗与骚动,新中国股市二十年,阿奎,,中信出版社,2008-10,48.00元,7.9
2005378,股票投资的24堂必修课,,威廉·欧奈尔,,中国青年出版社,2007-1,39.90元,7.2
1062393,江恩华尔街45年,,威廉・D・江恩,陈鑫,机械工业出版社,2003-1,22.00元,7.4
2220884,高级技术分析,交易系统的原理、构建与实战,布鲁斯·巴布科克,,广东经济出版社有限公,2007-7,68.00元,8.1
1488504,我如何在股市赚了200万,,尼古拉斯·达瓦斯,,机械工业出版社,2006-1,19.80元,7.8
1281186,系统交易方法,,波涛,,经济管理出版社,1998-1-1,25.00元,8.4
2280169,时间的玫瑰,但斌投资札记,但斌,,山西人民出版社,2007-10,38.00元,7.0
26662475,从零开始学手机炒股,大智慧、通达信、同花顺实战详解,龙飞,,人民邮电出版社,2015-10,45.00元,9.2
10480740,百战成精,沪深股市专业投资原理,花荣,,经济管理出版社,2012-2,39.80元,6.8
1082999,技术分析,财经易文中级证券分析师教程,（美）马丁·J.普林格,任若恩、马向前、沈沛龙、刘莉亚、邓云胜,中国财经,2003-11,80.00元,7.7
6729591,股爷天下,中国证券市场三十年记,王安,,中信,2011-8,68.00元,8.5
26415028,策略为先,重构普通投资者的投资体系,王安,,中信,2011-8,68.00元,7.2
1312118,炒股入门与技巧,,覃维桓,,经济管理出版社,2005-4,15.00元,7.1
6711979,上市公司公告解读25讲,,深圳证券交易所投资者教育中心,,机械工业出版社,2011-7,36.00元,8.1
2007962,动能指标,,马丁·J·普林格,,经济科学出版社,2000-5,30.00元,7.9
4891851,从零开始学炒股,新手入门、大智慧详解、买卖之道,杨金、等,,机械工业出版社,2010-5-1,39.00元,6.9
3812826,股市投资致富之道,,（美）菲利普·A.费雪 著,刘寅龙 译,广东经济,2009-7,32.00元,8.1
1002882,证券混沌操作法,,比尔・威廉姆,黄嘉斌,宇航出版社,1999-9-1,19.00,7.5
5993545,如果巴西下雨，就买星巴克股票,,彼得·纳瓦罗,牛红军,中国人民大学出版社,2011-3,36.00元,7.1
3692842,论势,曹仁超创富启示录,曹仁超,,中国人民大学出版社,2009年5月,38.00元,7.7
3016264,股票投资就问三个问题,,肯·费舍,,黑龙江科学技术出版社,2008-2,39.80元,8.3
26286602,股票大作手操盘术(珍藏版),,杰西•利弗莫尔、理查德•斯密特,,邓力、鞠玮婕,人民邮电出版社,45.00,9.2
1088630,沃伦·巴菲特之路,,小罗伯特·G·海格士多姆,,清华大学出版社,2007-5,28.00元,8.7
22704028,逆向投资策略,,大卫•德雷曼,郑磊等,机械工业出版社,2013-4,59.00元,7.8
25744585,以交易为生 II,卖出的艺术,[美] 亚历山大·埃尔德（Alexander Elder）,马福云,机械工业出版社,2013-9-1,55.00元,7.7
25853790,投资策略实战分析,华尔街股市经典策略20年推演（原书第4版）,詹姆斯·奥肖内西,马海涌、李闻、高闻酉,机械工业出版社,2014-1,129,8.0
4250796,量价秘密,趋势、板块、黑马股操作宝典,蒂莫西·奥德,益智,上海财经大学出版社,2009-11,29.00元,7.5
1951540,至高无上,,约翰·波伊克,荣军,上海财经大学,2006-10,23.00元,8.0
1146003,重塑证券交易心理,把握市场脉搏的方法和技术,Brett N.Steenbarger,,清华大学出版社,2004-1,39.00元,8.3
2202515,股市博弈论,,杨新宇,,陕西师大,2000-1,27.00,7.9
4191818,彼得·林奇教你理财,,彼得·林奇、约翰·罗瑟查尔德,宋三江、罗志芳,机械工业出版社,2010-1,36.00元,7.6
1084669,上市公司财务报表解读,,本杰明·格雷厄姆,王玉平,华夏出版社,2004-1,20.00元,7.3
3198691,投资存亡战,,（美）杰拉尔德·M.勒伯,张捷、本力,上海财经大学出版社,2008-8-1,32.00元,8.0
2074109,技术分析与股票盈利预测,,沙巴克,,地震出版社北京发行部（原地震出版社）,2007-5,68.00元,8.3
3145649,从亏损到赢利,股票、期货、外汇实战总结,马博,,企业管理出版社,2008年6月,36.00元,7.9
26576890,缠中说禅:教你炒股票(配图校注版),,培峰,,中国宇航出版社,2015-2-1,48.00,7.5
3425317,台湾股市大泡沫,,江平,兴业全球基金,中信出版社,2009-1,35.00元,7.4
25903030,缠论解盘,,江平,兴业全球基金,中信出版社,2009-1,35.00元,7.7
3716052,看懂股市新闻,投资者必读3,袁克成,,机械工业出版社,2009-5,32.00元,8.1
1047898,操盘建议-全球顶尖交易员的成功实践和心路历程,,阿尔佩西・帕特尔,,华夏出版社,2001-01,25.00,8.2
1928404,1929年大崩盘,,约翰·肯尼斯·加尔布雷思,,上海财经大学出版社,2006-10,25.00元,7.5
10572949,亚当理论,,威尔斯·威尔德,包文兵,山西人民出版社,2012-4,36.00元,7.6
20495141,陆一良心说股事,你不知道的中国股市那些事,陆一,,浙江大学出版社,2013-1-1,72.00元,8.5
3393534,在股市大崩溃前抛出的人,巴鲁克自传,（美）伯纳德·巴鲁克,张伟,机械工业出版社,2008-12-1,48.00元,8.2
5281775,奥马哈之雾,我们是否误解了巴菲特,任俊杰、朱晓芸,,机械工业出版社,2010-9,39.00元,8.1
1058131,金融炼金术,,任俊杰、朱晓芸,,机械工业出版社,2010-9,39.00元,8.4
6023966,振荡指标MACD,波段操作精解,凌波,,陕西师范大学出版社,2011-4,35.00元,8.4
1429642,巴菲特与索罗斯的投资习惯,,马克·泰尔,乔江涛,中信出版社,2005-9,29.00元,7.8
26272155,股票投资入门与实战技巧,从零开始学炒股,王坤,,团结出版社,2014-10-1,CNY 35.00,7.2
25747830,巴菲特的投资组合(珍藏版),,（美）罗伯特•哈格斯特朗,,江春,2013-10,35.00,7.7
1071320,巴菲特,从100元到160亿,沃伦.巴菲特,,陈鑫,中国财经出版社,18.00,8.2
24852525,那些滚雪球的人,中国投资者访谈录,沃伦.巴菲特,,陈鑫,中国财经出版社,18.00,7.5
4722403,投机教父尼德霍夫回忆录,索罗斯操盘手的自白,尼德霍夫,王权、肖静,中国青年出版社,2010-4-1,45.00元,7.6
3996306,How to Make Money in Stocks,A Winning System in Good Times and Bad, Fourth Edition,William O'Neil,,McGraw-Hill,2009-5-18,146.00元,8.5
4931687,巴菲特致股东的信,,理查德·康纳斯,何正云,中信,2010-8,45.00元,8.5
1425600,戴维斯王朝,五十年华尔街成功投资历程,[英]约翰﹒罗斯查得,胡雍丰、傅晶,东方出版社,2005-1,20.00元,7.9
1143656,证券交易新空间,面向21世纪的混沌操作获利指南,比尔・威廉姆,,地震出版社,2003-1,45.00元,7.7
3129355,憨夺型投资者,低风险高收益的投资模式,莫尼什·帕伯莱,陈龙,机械工业出版社,2008-7,30.00元,8.0
1053698,股爷您上坐,,王安,,华艺出版社,2000-12,19.80,8.7
26306021,缠中说禅选集,,缠中说禅、股海盗贼,,九州出版社,2015-1,36,7.3
24863153,千炼成妖,沪深股市专业投资原理,花荣,,经济管理出版社,2013-8-1,CNY 52.00,6.5
3026395,华尔街操盘手日记,,花荣,,经济管理出版社,2013-8-1,CNY 52.00,6.7
3034092,长赢投资,,约翰·博格,刘寅龙,中信出版社,2008-5,39.80元,7.7
1012107,股市操练大全（第二册）,,黎航,,三联书店上海分店,2001-01,32.80元,8.2
3881796,交易冠军,一个天才操盘手的自白,马丁·舒华兹,王正林、王权,中国青年出版社,2012-6,39.00元,7.6
1207859,筹码分布,,陈浩,,中国商业出版社,2002-1-1,45.00,8.4
1930240,盘口解读技术,,克利斯多夫.舒马赫,李书路,广东经济出版社有限公司（广东经济出版社,2006-11,38.00元,7.8
4821399,中国式价值投资,,李驰,,中国人民大学出版社,2010年5月,39.80元,7.3
2995587,股票入门与技巧,,杉村富生、于广涛,,科学出版社,2012-1,28.00元,7.1
26794026,超额收益,价值投资在中国的最佳实践,刘哲,,中国铁道出版社,2016-5,55,7.2
3587054,证券操盘技术,证券操盘技术,彭冬初,,广东经济,2009-2,100.00元,8.4
26393812,从零开始学理财（全新版）,,张鹤,,中国铁道出版社,2015-3-1,39.8,7.0
2133035,操盘手,中国首部透视当今股票投资界的纪实体股市实战小说,花荣,,中国城市出版社,2007-6,36.00元,6.5
5432474,冰与火,中国股市记忆,花荣,,中国城市出版社,2007-6,36.00元,6.8
1009142,股市晴雨表,,威廉.彼得.汉密尔,,海南出版社 三环出版社,1999-10,18.00元,7.3
1965143,香港股史,,郑宏泰,,东方出版中心,2007-1,50.00元,8.0
2329852,驾驭交易,从日内交易和波段交易定式中赢利的实战技术,约翰·F·卡特,王嘉卫,广东经济出版社,2007-11,68.00元,7.5
10462473,波浪理论经典,,拉尔夫·N·艾略特,何平林,天津社会科学院出版社,2012-1,38.00元,7.5
3234327,财务报表分析与证券投资,,姜国华,,北京大学出版社,2008-9,35.00元,8.0
4039354,论战,,曹仁超,,中国人民大学出版社,2009.09,39.80元,7.6
1102528,艾略特名著集,,小罗伯特・R・普莱切特,,机械工业出版社,2003-1-1,32.00元,7.7
2244873,中国株式市場の真実―政府・金融機関・上場企業による闇の構造,中国股市17年,張 志雄、高田 勝巳,,ダイヤモンド社,2007-6-29,JPY2,520,8.6
1511636,价值投资,从格雷厄姆到巴菲特,布鲁斯·格林威尔,,机械工业出版社,2002-1,25,8.7
3605924,滚雪球,巴菲特和他的财富人生,[美]艾丽斯·施罗德,,中信出版社,2009-01-01,198.00元,7.7
1867940,股市奇才,美国股市精英访谈实录,杰克·施瓦格,张帅,海南出版,2006-7,28.00元,7.4
26293878,非理性繁荣（第二版）,,罗伯特 J 希勒,李心丹、陈莹,中国人民大学出版社,2014-1-1,48.00元,8.5
5214779,日本蜡烛图教程,,(Steve Nison) 史蒂夫•尼森,何平林,天津社科院,2010-8,60.00元,7.7
5412790,雪球投资,,林起,,经济科学,2010-12,39.80元,7.3
3421226,股市之神,,是川银藏,吕理州,时报文化出版有限公司,1991-7,64.00元,8.2
4789777,安东尼·波顿的成功投资,,安东尼·波顿,寇彻,机械工业出版社,2010-3-1,28.00元,7.9
1162481,蜡烛图精解,股票与期货交易的永恒技术,格列高里·莫里斯,杜焱,中国财政经济出版社,2004-6,39.80元,7.6
3813177,投资丛林,,加里斯洛夫斯、托米,王飞、侯贝贝,中信出版社,2009年,39.00元,7.9
4878649,斐波那契分析,,康斯坦斯·布朗,,李孝君,2010-6,36.00元,8.1
3143090,黄金游戏,从A股获利,占豪,,上海财经大学出版社,2008-6,25.00元,7.5
1106392,证券期货投资计算机化技术分析原理,,波涛,,经济管理出版社,1998-07,30.00元,7.9
4035744,股票估值实用指南,,加里·格雷,张甦伟、杨南超,上海财经大学出版社,2009-8,36.00元,7.4
4888394,赢得输家的游戏,,查尔斯·D.埃利斯,王茜,机械工业出版社,2010-6,36.00元,7.9
26413365,专注投资,迈向安心投资之路,西点老A,,中国经济出版社,2015-6-1,48.00,7.0
1141543,金融心理学,掌握市场波动的真谛,拉斯·特维德,周为群,中国人民大学出版社,2003-11,29.00元,7.8
26360411,亚洲财务黑洞,,ChinHwee Tan、Thomas R. Robinson,张鲁明,机械工业出版社,2015-3-23,CNY 68.00,7.6
2077671,机械交易系统,,威斯曼,木亦,广东经济出版社,2007-5,38.00元,7.7
1946101,趋势跟踪,顺势交易名家策略解读,迈克尔·卡沃尔,那希尧,广东经济出版社,2009-5,38.00元,6.6
2145302,专业投资者选股策略、方法和工具,,迈克尔·卡沃尔,那希尧,广东经济出版社,2009-5,38.00元,7.7
1908206,沸腾的岁月,,[美] 约翰·布鲁克斯,万丹,中信出版社,2006-10-1,35.00元,7.6
3183714,墨菲论市场互动分析: 教您掌握全球金融市场关系的获利法则,Intermarket Analysis:Profiting from Global Market Relationships,墨菲,罗耀宗,寰宇出版股份有限公司,2006,460元,9.0
2160066,大投机家的证券心理学,,安德烈·科斯托拉尼,林琼娟,重庆出版集团（重庆出,2007-7,32.00元,7.6
25733327,菜鸟看财务报表一学就会,,耐力投资,,中国铁道出版社,2013-10-1,39.80元,7.5
1430074,股票买卖原则,,威廉·欧奈尔,,中国劳动,2005-9,29.00元,7.9
3725211,不落俗套的成功,最好的个人投资方法,大卫·F·斯文森,武倩,中国青年出版社,2009-4-1,36.00元,7.8
4100374,大钱,挑选优秀成长股的7条法则,弗雷德里克·科布里克,,中信出版社,2009-11,36.00元,7.5
1024305,散户至上,,（美） 阿瑟•莱维特，葆拉•德怀尔,陈剑萍，严莉,中信出版社,2005-01,28.00,7.7
1110210,专业交易人士技术分析,,康斯坦丝·布朗,,海南出版社,2003-6,45.00元,8.2
1085935,非理性繁荣,,(美)罗伯特.J.希勒,廖理,中国人民大学出版社,2004-11,29.00元,8.0
11442160,股市之神是川銀藏,漫畫增訂版,是川銀藏、伊東誠,,大牌出版社,2011-3-4,NT$300,7.7
2015368,价值评估,公司价值的衡量与管理,蒂姆·科勒,高建、魏平、朱晓龙 等,电子工业出版社,2007-2,88.00元,9.1
11026572,缠论解析,缠中说禅技术理论图解,江南小隐,,中国宇航出版社,2012-7-1,23.00元,6.7
