1958714,彼得·林奇的成功投资,,[美] 彼得·林奇、约翰·罗瑟查尔德,刘建位、徐晓杰,机械工业出版社,2007-1,38.00元,8.7
3024133,巴菲特之道,,[美]   玛莉•巴菲特（Mary Buffett）  大卫•克拉克（David Clark）       著,欧冶   译,中国人民大学出版社,2008.3,29.80元,7.4
3648410,出师,投资家培训班日记,扬韬,孙成钢,新世纪出版社,2009-4-1,35.00元,7.4
1926115,华尔街点金人,,杰克.斯沃吉尔,程永顺,西苑出版社,1998-7,19.80元,7.9
1008424,华尔街股市投资经典,,(美)詹姆斯.P.奥肖内西,王丹 徐翌成等,经济科学出版社,1999-12,55.00,7.2
1223685,向格雷厄姆学思考向巴菲特学投资,（摩根银行2001年十佳商业读物）,劳伦斯・A・克尼厄姆、王庆、徐隽,王庆、徐隽,中国财政经济出版社,2005-1,39.80元,7.7
1036279,大投机家3.股票培训班,,[匈]安德烈·科斯托拉,邓小红、梁东方,海南出版社,2001-05,19.80,7.5
26369157,牛市需冷静,从关灯吃面到年均收益40%+的投资秘笈,雪球出品,,中国铁道出版社,2015-5-1,49.80,6.2
1022470,现金流量与证券分析,,（美）肯尼斯・汉科／尤西・李凡特,张凯／刘英／等,华夏出版社,2001-01,45.00,7.8
2052897,苏黎世投机定律,,马克斯·贡特尔,高颖,中国经济出版社,2007-4,29.80元,7.7
4836453,论性,曹仁超创富智慧书,曹仁超,,中国人民大学出版社,2010.6,39.80元,7.6
23780546,正能量投资学,股民的自我修养,端宏斌,,中国发展出版社,2013-3,42.00元,7.4
1045597,巴菲特的投资组合,,罗伯特・哈格斯特朗,江春,机械工业出版社,2000-06-01,20.00,8.0
1734921,江恩股市定律,,（美）江恩（Gann，W.D.）,田继鸣、胡怀栋,清华大学,2006-1,29.00元,7.5
3710649,股市信息藏宝图,,（美）江恩（Gann，W.D.）,田继鸣、胡怀栋,清华大学,2006-1,29.00元,7.8
1016943,登峰之路,,青木,,广东经济出版社,2001-01,20.00,8.2
24708136,估值,难点、解决方案及相关案例（原书第2版）,（美）埃斯瓦斯·达莫达兰,李必龙、李羿、郭海,机械工业出版社,2013-6,99.00,8.5
1064212,法柏报告,透视股市谎言,戴维・法柏、肯・柯森,陈琇玲、蓝美贞、高仁君,中信出版社,2003-5,20.00元,7.5
10553922,做市商,私募背后的大秘密,成一虫,,团结出版社,2012-3-1,28.00元,8.0
11519248,投资之道,全球杰出华人投资者访谈录,理森,,中信出版社,2012-8,46.00元,8.4
2678754,短线交易五大绝技,,杰克·伯恩斯坦,林海,中国青年,2008-1,39.00元,6.4
6078732,价值投资,通往理性投资之路,詹姆斯·蒙蒂尔,刘寅龙,机械工业,2011-4,58.00元,8.0
26856935,富人的逻辑,如何创造财富，如何保有财富,[德]雷纳•齐特尔曼,李凤芹,社会科学文献出版社,2016-8,48.80元,7.2
1951858,1000%的男人,期货冠军奇迹的买卖方法,(日)菲阿里、炭谷道孝,朱元曾、王虹,中国三峡出版社,2006-6,38.00元,8.3
26717621,投资的本源,稳健均衡投资策略,(日)菲阿里、炭谷道孝,朱元曾、王虹,中国三峡出版社,2006-6,38.00元,7.7
4708522,私募江湖,首部清晰描绘中国私募发展历程与投资流派的力作，呈现一幕幕历史、人,仇晓慧,,中信出版社,2010年3月,42.00元,7.2
4137182,荣辱二十年,我的股市人生,阚治东,,中信出版社,2010-1-1,38.00元,8.3
4188908,一个交易者的资金管理系统,如何确保利润并避免破产风险,班尼特·A.麦克道尔,张轶,万卷出版公司,2009-12,36.00元,7.2
1012337,逆向投资策略,,戴维·德瑞曼,安凡所、邹方斌,海天出版社,2001-02,18.00元,7.5
25841321,投机者的扑克,操盘18年手记,扁虫鱼,,机械工业出版社,2014-3,50.00,8.1
3881793,股票投资心理战术,,马丁·J.普林格,周媛,中国青年出版社,2009-6,28.00元,7.4
1640997,布林线,,约翰·布林格,海通证券研究所,百家出版社,2002-07-01,23,7.5
3200835,巴菲特法则,,约翰·布林格,海通证券研究所,百家出版社,2002-07-01,23,7.8
11606476,交易员量价实战技法,交易员量价实战技法,约翰·布林格,海通证券研究所,百家出版社,2002-07-01,23,7.6
4859013,猎杀黑马,,王宁（王者）,,机械工业出版社,2010年6月,39.00元,7.4
1314514,应用艾略特波浪理论获利,,波泽,,机械工业出版社,2005-5,36.00元,7.4
26278216,期货投资策略,期货大作手如是说,胡斐,,经济管理出版社,2014-12-1,28.00元,5.9
3036636,胡立阳股票投资100招,,胡立阳,,经济日报出版社,2008年,45.00元,7.4
1547589,大众心理与走势预测,,托尼·普卢默Plummer)著,,华夏出版社,2001-10-01,25.00元,7.4
1070826,证券投资理论与证券投资战略适用性分析,,波涛,,经济管理出版社,2003-03-01,35.00元,7.8
3316877,超级强势股,,肯尼思L.费雪,高小红，迟云，钟雄鹰,机械工业,2009－1－1,38.00元,7.5
1012751,大投机家2,一个投机者的智慧,[匈] 安德烈·科斯托拉尼、[德] 约翰内斯·格劳斯,邓小红、梁东方,海南出版社,2007-4,28.00元,7.5
6827490,让时间为你积累财富,laoba1·14年的巴菲特式投资实践,梁军儒,,武汉大学出版社,2011-8,28.00元,7.7
5046242,每日交易心理训练,,布雷特 N. 斯蒂恩博格 (Brett N. Steenbarger),,沈阳格微翻译服务中心,2010-7,53.00元,7.8
3164123,巴菲特传,一个美国资本家的成长,Roger Lowenstein,蒋旭峰、王丽萍,中信出版社,2008-9,49.00元,8.2
10801092,价值投资,从看懂财报开始,,孙旭东,,机械工业出版社,2012-7-1,30.00元,7.4
24522050,股票短线交易的24堂精品课,驾驭市场的根本结构,高山、何江涛、魏强斌、杨基泓、等,,经济管理出版社,2013-4-1,128.00元,7.2
4191840,股市风云二十年,1990～2010,肖宾,,机械工业出版社,2010-1,38.00元,7.5
23860441,杰西.利弗莫尔疯狂的一生,,理查德•斯米顿,,山西人民出版社,2013-5-1,48.00元,7.4
6076760,金钱游戏,透析市场本源，揭开游戏黑幕,亚当•史密斯,,广东经济出版社,2011-5,32.00元,6.8
1292290,战胜庄家-99新篇章（Defeat Banker）,股市主力操盘手法揭秘,青木,,广东经济出版社,1999年7月,13.8,7.5
1043145,期货交易技术分析,,青木,,广东经济出版社,1999年7月,13.8,8.3
11612179,K线图快速入门,,刘元吉、刘强,,中国纺织出版社,2012-9,32.80元,6.6
26013554,股市怪杰,美国顶级股票交易者访谈录,杰克·施瓦格,,董瑞霞,2014-4-1,49.8,7.3
26540947,炒股就这两招,穿越牛熊10年100倍秘诀,梁清波,,上海三联书店,2015-8-1,29.80,7.5
1414932,盘口内经,,穿杨,,企业管理出版社,2002-1,25.00元,6.9
4924328,股市的逻辑,,闵纬国,,化学工业出版社,2010-7-1,32.00元,7.8
1534187,技术交易系统的新概念,股票系统交易投资回报,威尔斯·威尔德,,浙江大学,1997-10-1,30.00,7.4
6797883,大牛市,,玛吉·马哈尔,秦传安,上海财经大学出版社有限公司,2011-8,56.00元,8.0
2246900,短线是银,短线高手的操盘技巧,唐能通,,四川人民,2007-8,25.00元,7.3
10548089,零基础学炒股从入门到精通,,廖海燕,,人民邮电出版社,2012-4-1,39.00元,7.0
1141901,一个华尔街瘾君子的自白,,詹姆斯·J·克拉默,万丹,中信出版社,2003-12,27.00元,7.7
25900048,涨停密码,,黑马王子,,清华大学出版社,2014-6-1,49,7.2
1453952,趋势交易大师,工具方法策略,戴若·顾比,,地震,2005-9,38.00元,6.8
3291970,滚雪球（上）,巴菲特和他的财富人生,[美] 艾丽斯·施罗德,覃扬眉、丁颖颖、张万伟、张春明、张艳云,中信出版社,2009-1,39.00,8.0
1831285,高明的波段交易师,发现并利用优秀短线交易机会获利的工具和技术,艾伦S.法雷,刘海青,机械工业出版社,2006-5,45.80元,6.5
20499466,极限金钱,世界的掌控者和风险的膜拜者,萨特雅吉特·达斯,王佳艺,人民邮电出版社,2013-1,69.00元,9.4
1101433,分形市场分析,将混沌理论应用到投资与经济理论上,埃德加.E.彼得斯,储海林、殷勤,经济科学出版社,2002-1,46.00元,7.4
1917725,证券市场的风险与心理,,波涛,,中国社会科学出版社,2006-1,36.00元,8.6
1221057,股色股香,一个投资银行家的欲望风景,胡野碧、萧洪驰,,团结出版社,2005-1-1,26.80元,7.6
5032719,5000到350万炒股手记,,胡野碧、萧洪驰,,团结出版社,2005-1-1,26.80元,7.2
3037838,投资的头号法则,拒当赌徒，做聪明的价值投资者,布朗,刘寅龙,广东经济出版社,2008-3,39.80元,7.9
10550974,公司基本面分析实务,把握能把握的机会,中能兴业,,地震,2012-3,35.00元,8.7
26418378,聪明投资者的成功之道,好生意、好公司、好价格,陈晓虎,,中国铁道出版社,2015-7-1,69.80,7.4
1083278,蜡烛图方法,,（美）比加洛 著，杨永新等 译,杨永新,机械工业,2004-1,32.00元,7.2
2991567,价值平均策略,获得高投资收益的安全简便方法,迈克.E.埃德尔,顾安,上海财经大学出版社,2008-1,29.00元,8.3
2996396,约翰·邓普顿爵士的金砖,,约翰·邓普顿,付瑜、张清泉,中国青年出版社,2008-1,29.80元,7.3
3892150,海龟交易特训班,公开股市交易超高获利内幕
看普通人如何成为百万富翁,迈克尔· 柯弗,赵娅,中国人民大学出版社,2009.7,39.80元,7.0
3591151,巴菲特教你读财报,The Search For The Company With A Durable Competitive Advantage,Mary Buffett,李凤,中信出版社,2009-8,30.00元,7.3
1083994,数学家妙谈股市,,（美）保罗斯、John Allen Paulos,李月平 等,机械工业出版社,2005-1-1,24元,7.3
2260660,本杰明·格雷厄姆论价值投资,,珍妮特·洛尔,吴全昊,海南出版社,1999年2月1日,32.0,6.8
6428457,我做散户这十年,三万赚到千万,徐茂华,,上海远东出版社,2011-5-20,28.00元,7.0
26274190,交易大师系列 股票魔法师——纵横天下股市的奥秘,,【美】Mark Minervini（马克.米勒维尼）,张泂,电子工业出版社,2015-1,59.00元,7.6
2969246,帝纳波利点位交易法,,乔尔·帝纳波利,普星,广东经济,2007-12,68.00元,7.3
2360420,技术分析实战工具,,杰拉尔德·阿佩尔,,机械工业出版社,2008-1,38.00元,7.1
3032253,中国股市传奇人物北大演讲录,,杰拉尔德·阿佩尔,,机械工业出版社,2008-1,38.00元,7.7
3100483,巴菲特选股魔法,,杰拉尔德·阿佩尔,,机械工业出版社,2008-1,38.00元,8.2
1912804,精明交易者,,佩里·J·考夫曼,江宁,广东经济出版社,2006-9,45.00元,7.4
1035275,逆向思考的艺术,股票市场致胜之道,[美] 汉弗莱·B·尼尔,丁圣元,海南出版社,2001-4,15.00元,7.0
2991566,攻守兼备,积极与保守的投资者,马丁.J.惠特曼,钦建伟,上海财经大学出版社,2008-1,39.00元,7.0
25779858,构建你自己的交易系统,18种最优战法与选股公式及编码,师建,,地震出版社,2013-11-1,45,7.4
4922097,盘面细节分析,完整诠释细节分析运用方法,潘伟君,,地震出版社,2010-8-1,38.00元,7.6
25733498,对冲基金经理回忆录（原书第2版）,,（美）拉尔斯•克罗耶,黄菊、杨睿,机械工业出版社,2013-10-1,39.00,8.1
1837570,股市操练大全（第五册）,终极篇：股市操作疑难问题解答专辑,黎航 主编,,上海三联书店,2006-6,35.00元,7.6
4277150,战胜政策市,A股套利秘诀十日谈,袁幼鸣,,浙江大学出版社,2010.2,38.00元,8.0
1287603,江恩理论,,黄？中,,地震出版社,2003-1,30.00元,7.4
4232211,超越技术分析,如何开发和执行一套制胜的交易系统,图莎尔·钱德,罗光海,万卷出版公司,2010-1,55.00元,7.3
6440632,华尔街45年,,威廉·江恩,,法律出版社,2011-4,28.00元,7.9
4928906,作局,全景解读投机资本幕后博弈,柴志强,,机械工业出版社,2010-6,38.00元,8.0
3423284,突破――中国资本市场发展之路（上下卷）,中国资本市场发展之路,刘鸿儒,,中国金融出版社,2008-12,98.00元,8.2
26358781,万物枯荣,看这个翻过百倍的股民,雷立刚,,人民文学出版社,2015-1-1,CNY 28.00,7.9
4229368,非赌博式交易,为交易的最终成功制定行动计划,马塞尔·林克,沈阳格微翻译服务中心,万卷出版公司,2010-1,45.00元,7.2
1108712,投资心理规则,,罗伯特・库佩尔、霍华德・阿贝尔,,清华大学出版社,2003年,16.00,7.7
1949744,对冲基金风云录,,[美] 巴顿·比格斯,张桦、王小青,中信出版社,2007-1,42.00元,8.2
1700875,投资收益百年史,,Elroy Dimson、Paul Marsh、Mike Staunton,,中国财政经济出版社,2005-6,30.00元,7.4
5363185,价格交易,成为投资者,辛宇,,经济日报出版社,2011-1,30.00元,6.7
1029635,欧奈尔制胜法则,,郑晓舟译,郑晓舟,中国财政经济出版社,1999-08,17.00,7.8
4047202,财富预言,,《证券市场周刊》 编,,中华工商联合出版社有限责任公司,2009-10,39.00元,7.8
2043823,股票投资的一号法则,,菲尔·汤恩,,中国青年出版社,2007年1月,39.80元,7.5
10568233,策略投资,,王成、韦笑,,地震出版社,2012-1,80.00元,9.0
20282470,交易密码,价值百万美元的黄金外汇投资秘籍,王成、韦笑,,地震出版社,2012-1,80.00元,7.4
24838558,股市神猎手,大投机家亲授70年牛熊通杀大智慧,〔匈〕安德烈•科斯托拉尼（Andre Kostolany）,张利华,世界图书出版公司,2013-7,68.00元,7.5
25795600,蜡烛图精解,股票和期货交易的永恒技术（原书第3版）,(美) 格里高里•莫里斯（Gregory L.Morris）、赖安•里奇菲尔德(Ryan Litchfield),王柯,机械工业出版社,2014-1,60.00,8.0
5299963,交易赢家的心理优势,,[美] 迈克尔·S. 萧普谢尔,曾晓涛,山西人民出版社,2010-10,30.00元,7.3
1548716,打败庄家,,博智,,德宏民族出版社,2004-1,33.80元,8.2
2025014,如何利用图表在股市中获利,,（美）吉勒,万鸣，李恭敏,中国青年出版社,2007-1-1,36.80元,7.1
1440229,下一个大泡泡,,（美）哈里.S.登特（Harry S. Dent）,阮一峰,中国社会科学出版社,２００５,28.00元,7.5
10517753,炒家33篇,,（美）哈里.S.登特（Harry S. Dent）,阮一峰,中国社会科学出版社,２００５,28.00元,6.9
6976273,庄家之死,,陈斯文,,中信出版社,2011-12,38.00元,7.5
4840245,高胜算交易策略,股票、期货、外汇市场的进出场策略,罗伯特·C·迈尔,张意忠,万卷出版公司,2010-4,48.00元,7.7
3417074,主力行为盘口解密1,,翁富,,地震,2009-1,42.00元,6.6
5269887,洛氏霍克交易法,,乔·洛氏,,地震出版社,2010-8,40.00元,6.9
3729188,曲线的秘密,,马丁·茨威格,蒋俊,中信,2009-6,48.00元,7.6
2981710,格雷厄姆,华尔街教父回忆录,本杰明·格雷厄姆,杨宇光,上海远东出版社,2008-1,39.00元,7.8
1705980,江恩测市法则,,威廉·D·江恩,,清华大学出版社,2006-1,30.00元,7.3
25801087,股市聊聊吧：全2册,,廖英强,,天津教育出版社,2013-11,288.00元,6.9
25879428,伏击涨停,,黑马王子,,清华大学出版社,2014-5-1,49,6.4
2678794,积极资产配置投资者理财指南,,马丁·J·普林格,张晔明,中国青年出版社,2008-1,43.80元,8.1
10827554,像欧奈尔信徒一样交易,我们如何在股市赚得18000%的利润,马丁·J·普林格,张晔明,中国青年出版社,2008-1,43.80元,6.9
2057023,中国巴菲特,,谢百三 编,,南方日报,2007-4,78.00元,8.4
3702695,股市获利倍增术,,杰森·凯利,钱峰,机械工业出版社,2009-4,32.00元,8.2
1088618,冷静自信的交易策略,禅心‧投资‧武士道,[美）麦考尔 著,薛迪安,海南出版社,1999-5,17.80元,8.1
23192877,背离技术分析,背离技术分析 首部系统讲解背离技术的专著。怎样透过K线图表，预先判,江南小隐,,中国宇航出版社,2013-3,29.80元,7.1
1313826,盲点套利,股市职业杀手实战秘笈,花荣,,地震出版社,2005-4,39.80元,6.6
6309066,操盘,,墨石,,武汉,2011-3,32.00元,7.2
3583543,黄金游戏,熊市能赚钱,占豪,,上海财经大学出版社,2009-3,29.00元,7.8
2016575,长线,资金集团的成功之道,查尔斯·埃利斯,吴文忠,中信出版社,2007-01,32.00元,7.2
10749139,量化投资的转折,分析师的良知,王铁琪,,中国时代经济出版社,2012-4,36.00元,7.2
4137175,股市心理学,,乔纳森·迈尔斯,虞海侠,中信,2010-4,25.00元,7.0
25982655,股市天经之一量柱擒涨停,,乔纳森·迈尔斯,虞海侠,中信,2010-4,25.00元,7.3
1162124,操纵,,郎咸平,,东方出版社,2004-05,39.60,7.4
1159082,股市技术分析实战技法,全新版,雪峰,,地震出版社,北京少年儿童出版社,2004-5-1,100.00元,7.4
1100654,卖空的艺术,,凯思琳·F.斯泰莱,崔世春,上海财经大学出版社,2002-1-1,30.00元,7.1
5417358,股价形态的10堂必修课,,托马斯·波考斯基,,付瑜,2011-1,39.00元,7.2
26590010,一本书读懂K线图,股票K线技法快速入门到精通,王坤,,中华工商联合出版社,2015-8-1,38,6.6
1826602,你也可以成為股票操作高手,,立花義正,佐佐木 雅博,同友館,1999年9月,NT$420元,8.2
21966354,基金长青,,范勇宏,,中信出版社,2013-3,58.00元,7.7
5921785,乱世华尔街,一位华人交易员的经历,渔阳,,中国人民大学出版社,2011-3-2,39.80元,8.7
4917113,从零开始学炒股大全集,,永良、刘挥,,企业管理出版社,2010-8,29.00元,6.8
1227908,华尔街精神:传奇金融家论贪婪的风险和市场的秘密,,(美)利维 等,李志彦、曲涛,上海人民出版社,2005-01,19.80,7.9
21381634,规划财富人生,天南话投资,杨天南,,中国金融出版社,2013-1,36.00元,8.0
5338366,炒股入门与技巧,,钟双德 编著,,中国画报出版社,2010-11,28.00元,5.6
25723399,投资还是投机,,（美）约翰•博格,宋达、金旻、卢雯雯,机械工业出版社,2013-9,59.00,7.0
2382330,忠告,来自94年的投资生涯,罗伊.R.纽佰格,王维群,上海财经大学出版社,2008-1,25.00元,7.2
5980881,走出技术分析的陷阱,,罗伊.R.纽佰格,王维群,上海财经大学出版社,2008-1,25.00元,7.5
1057505,吴敬琏：十年纷纭话股市,,吴敬琏,,上海远东出版社,2001-03,22.00,8.3
25853919,股市趋势技术分析圣经,《证劵分析》作者本杰明•格雷厄姆盛赞并推荐必读的投资经典,理查德·W·夏巴克,秦雪征、沈芳瑶,中国发展出版社,2014-3-1,CNY 69.80,7.4
5349581,股市投资心经,,别境,,中国人民大学出版社,2010-11,48.00元,8.2
7052101,价值,公司金融的四大基石,蒂姆·科勒、理查德·多布斯、比尔·休耶特,金永红、倪晶晶、单丽翡,电子工业出版社,2012-1,45.00元,8.5
1320298,超越恐惧和贪婪,行为金融学与投资心理诠释[高级财务管理经典译丛],赫什·舍夫林,贺学会,上海财经大学出版社,2005-4,37.00元,7.9
24153566,超级强势股,如何投资小盘价值成长股,（美）肯尼思 L. 费雪（Kenneth L.Fisher）,高小红、迟云、钟雄鹰等,机械工业出版社,2013-5,39.00元,7.0
1493208,泡沫,从股市到楼市的繁荣幻象,约翰·卡尔弗利,,北京师大,2006-2,28.00元,7.5
4752825,黄金短线交易的14堂精品课,K线战法和菲波纳奇技术,约翰·卡尔弗利,,北京师大,2006-2,28.00元,7.9
1006866,股市操练大全（第三册）,,黎航,,三联书店上海分店,2002-1-1,28.00元,7.4
2326603,涨停板后,,鬼股子,,中国城市出版社,2007-11,32.00元,8.0
3901834,主动型指数投资,,斯科恩菲尔德,穆瑞年、田唯,机械工业出版社,2009-7,78.00元,7.8
24754261,从一万到一亿,证券期货之老鬼真言,刘海亮、买敬江,,金城出版社,2013-9,CNY 32.80,7.2
25732045,马丁•惠特曼的价值投资方法,回归基本面,（美）马丁 J.惠特曼,,机械工业出版社,2013-9,49.00,7.0
10809139,经典技术分析,（原书第2版）（上）,[美]小查尔斯 D. 柯克帕特里克、朱丽叶 R. 达尔奎斯特,陈丽芳,机械工业出版社,2012-7,69.00元,7.6
2376503,短线点金,,徐文明,,上海财经大学,2007.12.1.,25.00元,7.2
4882545,自律的交易者,形成赢家态度,马克·道格拉斯,张轶,地震出版社,2010-6,36.00元,7.8
3352716,巴菲特也会错,,瓦罕·简吉恩,马慧,工商联,2009-1,38.00元,7.2
11601391,盘口,,瓦罕·简吉恩,马慧,工商联,2009-1,38.00元,6.2
25777421,对冲基金风云录1,东邪西毒,[美] 巴顿·比格斯,张桦、王小青,中信出版社,2013-11-1,48.00,8.0
3251526,青木炒股方略,谋略,方法,实践,青木,,岭南美术出版社,1999-8,20.00元,7.8
10734681,大数投资,大数投资,齐东平,,中国人民大学出版社,2012-4,32.00元,7.7
25788118,怎样选择成长股,,（美）小休伊特•海瑟曼,鲁爱民  等,机械工业出版社,2014-1,49.00,7.5
2147090,平民資本家,市場錯價與股市泡沫,（美）小休伊特•海瑟曼,鲁爱民  等,机械工业出版社,2014-1,49.00,8.0
1734920,江恩选股方略,,威廉·D·江恩,,清华大学出版社,2006-1,38.00元,7.1
1936064,如何在卖空中获利,,(美)威廉·欧尼尔(美)吉尔·摩拉里斯译者：田丽魏蓝窦云静UnitedStates,美国,中国青年出版社,2006-11,36.80元,7.1
3906455,大熊市启示录,还原美国百年金融史,拉塞尔• 纳皮尔,钱睿、高彩霞,湛庐文化策划   中国人民大学出版社,2009-8,49.80元,7.2
6966083,崩溃点战术,基于市场心理分析的交易技术,拉塞尔• 纳皮尔,钱睿、高彩霞,湛庐文化策划   中国人民大学出版社,2009-8,49.80元,8.4
2182465,客户的游艇在哪里,,施韦德,孙健,机械工业出版社,2007-7,25.00元,7.2
26879229,读懂银行股,,那一水的鱼,,中国经济出版社,2016-9-1,48,8.0
1961855,股民学校初级教程,上海证券报投资理财丛书,上海证券报社 编著,,上海远东出版社,2007-1-1,28.00元,6.9
4188507,华尔街40年投机和冒险,,上海证券报社 编著,,上海远东出版社,2007-1-1,28.00元,7.5
1050533,江恩,,W.D.江恩(美),陈鑫,中国财政经济出版社,2002-03-01,18.00,7.8
1024363,索罗斯,走在股市曲线前面的人,（美）索罗斯、（美）韦恩、（德）科南,真如,海南出版社,1997-11,28.00元,7.7
3434379,共同基金必胜法则,聪明投资者的新策略（引进版）,（美）鲍格尔（Bogle,J.C）,柳永明，李良松、余李平,上海财经大学出版社,2008-12-1,42.00元,7.5
6852715,磁区理论,识别最佳买卖时机和位置的分析技术,江南小隐,,中国宇航,2011-9,38.00元,6.8
1022506,猎庄狐狸,,余郑华,,中国社会出版社,1999-10,29.00元,7.0
1916270,华尔街的肉,我从股市绞肉机中死里逃生,安迪·凯斯勒,李芳龄,上海人民出版社,2006-11,22.00元,7.6
