1958714,彼得·林奇的成功投资,,[美] 彼得·林奇、约翰·罗瑟查尔德,刘建位、徐晓杰,机械工业出版社,2007-1,38.00元,8.7
25870168,一看就懂的股市图谱全图解,,尹航,,北京理工大学出版社,2014-3-1,31.80元,7.3
4917655,股市操练大全（第八册）,,尹航,,北京理工大学出版社,2014-3-1,31.80元,7.2
4090683,黄金游戏,交易靠自己,尹航,,北京理工大学出版社,2014-3-1,31.80元,7.9
1228119,追求完美,,潘伟君,,上海画报出版社,2001-05,25.00,7.1
3053119,安东尼·波顿教你选股,欧洲首席基金经理人的逆向投资策略,安东尼·波顿、乔纳森·戴维斯,黄芳,中信出版社,2008-5-1,36.00元,6.5
5387398,超级交易员,,(美)范 K.撒普(Van K.Tharp),刘奥南、康兰,机械工业出版社,2011-1,38.00元,7.4
4231622,顶级交易的三大技巧,行为系统开发、模式识别和心态管理,汉克·普鲁登,,张轶,2010-1,42.00元,6.4
2134004,中国股神林园炒股秘籍,中国股神 从8000到20个亿 这不是神话,王洪,,经济日报出版社,2007-05-01,28.00元,6.8
25837660,投资者的敌人,,朱 宁,,中信出版社,2014-2,58.00,7.4
25905684,非赚不可,,袁园,,机械工业出版社,2014-6,49.00,6.9
1744993,30部必读的投资学经典,,高倚云刘伟赵小川,,北京工业大学出版社,2006-1,26.80元,7.1
1315018,深入价值评估,,阿沃斯·达莫达让,姜万军,北京大学,2005-3,32.00元,7.8
24748687,牛眼投资法,命中超值回报的选股王道,[美]约翰·莫尔丁（John Mauldin）,郑磊、袁婷婷,中国人民大学出版社,2013-6-7,45.00,6.7
3133388,预期投资,,迈克尔·莫布森,,王志强,2008-6,39.00元,7.5
2013154,江恩时间循环周期,,何造中,,机械工业出版社,2007-1,32.00元,6.6
2227962,下一只大牛股,,迈克尔·莫,程艳琴,机械工业出版社,2007-8,38.00元,7.2
26786534,低风险投资之路（第二版）,,徐大为、刘颖,,中国经济出版社,2016-4-1,58.00,7.4
3287306,Enough,True Measures of Money, Business, and Life,John C. Bogle,,Wiley,2008-11-10,USD 24.95,7.8
1008416,投资大师谈投资,,连升,,经济管理,2011-1,32.00元,7.3
2991565,战胜标准普尔,与比尔·米勒一起投资,珍妮特.洛,张甦伟,上海财经大学出版社,2008-1,29.00元,6.9
5029367,选股其实很简单,主体思维选股法,玉名,,中信出版社,2010年9月15日,32.00元,7.5
10344802,我在私募生存的十二年,,欧阳之光,,机械工业,2012-1,38.00元,7.1
4864338,价值投资,如何成为一个训练有素的投资者,格伦·阿诺德(Glen Arnold),易荣华,上海远东出版社,2010年5月1日,58.00元,7.8
3675744,股市操练大全（第七册）,,黎航 编,,上海三联,2009-4,39.00元,7.4
3750152,画线八法,,黎航 编,,上海三联,2009-4,39.00元,7.1
24698948,量化投资策略,如何实现超额收益Alpha,理查德·托托里罗,,上海交通大学出版社,2013-5,98.00元,8.4
1449808,学习学习再学习,生活中的投资经典,张志雄,,上海财经大学出版社,2006-1,33.00元,7.6
10748758,为什么你炒股赚不到钱,行为金融的投资启示,张志雄,,上海财经大学出版社,2006-1,33.00元,6.3
1594502,操盘华尔街,闯荡美国十五年的成功经历,谭健飞,,长江文艺出版社,2002-10,18.00元,7.0
1131922,股市操练大全（第4册）,,黎航 编,,上海三联书店,2003-8,30.00元,7.4
1809015,短线狙击手,,乔治·安杰尔,,广东经济出版社,2006-6,36.00元,6.7
4894292,股市天经,量线捉涨停,黑马王子,,四川人民出版社,2010-6,36.00元,6.8
3292986,趋势交易法,,鹿希武,,中国金融出版社,2008-1,80.00元,7.7
10726335,趋势是金,从成交量分析中轻松获利,巴夫·佩尔兹·多梅尔,,李昆,2012-5,42.00元,7.4
1913815,主控战略K线,,李进财,,地震出版社,2006-10,42.80元,6.5
3788385,攻守四大戰技,The Four Cardinal Principles of Trading : How the World's Top Traders Identify Trends, Cut Losse,Bruce Babcock,魯樂中,McGraw-Hill,2000年1月,360元,7.3
2057344,Stock Market Wizards,Interviews with America's Top Stock Traders,Jack D. Schwager,,Collins,2003-04-01,USD 15.95,8.4
4918965,黄金游戏,看透阴阳线,Jack D. Schwager,,Collins,2003-04-01,USD 15.95,7.7
3069182,高级波段交易,,(美)约翰·凯恩,3www,广东经济出版社,2008年,48.00元,7.2
25847143,图解缠论,核心理论推导与实战演示,陈秋明,,中国经济出版社,2013-8-1,CNY 35.00,7.8
3629464,跟庄细节,,范江京,,中国宇航,2009-4,38.00元,7.1
1278921,波浪原理,,艾略特,王建军,中华工商联合出版社,1999-07-01,13.00,7.0
26378428,最佳组合,一个散户的投资启示,被解放的mogwai,,中国铁道出版社,2015-5-1,49.80,6.3
5360109,巴菲特致股东的信,,麥馬斯特,,黃晶晶,財訊,1999.11.05,6.2
2078435,我在股市活了下来,,尼古拉斯·达瓦斯（Nicolas Darvas）,,机械工业出版社 出版,2007-5-1,21.00元,7.3
1909978,中国新股民必读全书,,陈火金,,中国纺织出版社,2006-11,29.80元,6.7
5379187,投资一堂课,,[美]马克·斯考森,黛岗,上海译文出版社,2010-11,23.00元,6.9
3519482,投资思想史,,马克·鲁宾斯坦,,机械工业出版社,2009-2,56.00元,7.4
1087672,邱永汉理财秘诀,,邱永汉,,中国经济出版社,1998-9,10.8,7.5
2229064,大投机家(5)股市预测与分析,,安德烈·科斯托拉尼,,海南出版,2007-9,32.00元,7.6
25859689,职业炒手的核心技术秘密,,林辉太郎,毛兰频,地震出版社,2014-3-1,32,7.5
6023326,黄金游戏,智慧赢财富,Cynthia A. Kase,,McGraw-Hill,1996-03-01,USD 61.00,7.7
1082770,股市心理学,,乔纳森·迈尔斯,,中信出版社,2004-3,25.00元,6.9
4817790,股市风云二十年,1990-2010(下),肖宾,,机械工业出版社,2010-4,38.00元,7.6
2025607,股市分析软件用法详解,,姜金胜,,上海世纪出版集团（上海人民出版社）,2006-12,40.00元,7.3
26421264,期货大作手风云录—初入期海,,逍遥刘强,,东方出版社,2015-4,38,7.7
5344607,短线赌钱与长线赌命,,逍遥刘强,,东方出版社,2015-4,38,7.6
2141085,少年股神,,紫金陈,,当代中国出版社,2007-7,22.00元,6.4
2985828,道破盘口天机,,伍朝辉,,广东省出版集团%广东经济出版社,2008-1-1,55.00元,7.0
1139693,炒掉你的股票分析师,,哈瑞·多麦什,金马工作室,清华大学出版社,2003-10-01,38.0,7.4
1059122,金融街,,矫健,,山东文艺出版社,2003-12,25.00元,7.6
2969155,白话投资,一个私募基金经理的价值投资之道,李驰,,经济日报,2008-1,39.00元,6.8
2151543,与天为敌,风险探索传奇,伯恩斯坦,穆瑞年,机械工业出版社,2007年6月1日,38.00元,8.0
10761713,周显捡股秘密,,伯恩斯坦,穆瑞年,机械工业出版社,2007年6月1日,38.00元,7.4
1021472,储备与稳定,,本杰明.格雷厄姆,储祥银,海南出版社 三环出版社,2000-3,29.80,8.1
1175282,什么是价值投资,,劳伦斯·柯明汉姆,田路,华夏出版社,2004-1,12.80元,7.9
6800429,按图索骥,,约翰·J.墨菲,益智,上海财经大学出版社,2011-7,39.00元,7.3
25845287,老鼠仓,,黎言,,江苏文艺出版社,2014-3,42.80元,7.2
1056038,市场轮廓理论-价格走势分析的崭新视点,,侯本慧、等,,航空工业出版社,1996-10,25.00,7.3
10457459,股票投机原理,,萨谬尔·A·尼尔森,美信翻译公司,天津社会科学院出版社,2012-1,25.00元,6.3
3753978,玩转移动平均线,,刘卫,,地震,2009-6,39.80元,7.0
25732771,一个金融衍生品交易员的自白,,石川哲也（Tetsuya Ishikawa）,施轶,中国人民大学出版社,2013-10-1,49.9,7.2
26682333,主交易员,,钱本草,,民主与建设出版社,2015-12,39.80元,6.9
3016514,投资新革命,,彼得 L.伯恩斯坦,高小红,机械工业出版社,2008-3,36.00元,6.7
2076235,江恩角度线,,何造中,,机械工业出版社,2007-5,35.00元,7.4
10463346,道氏理论,,罗伯特·雷亚,何平林,天津社会科学院出版社,2012-1,32.00元,6.8
4840771,短线猎人,,猎人,,山西人民,2010-5,36.00元,7.0
24303399,赢家之道,—涨停板战法与分时战法,沧桑战神,,地震出版社,2013-4,58.00元,7.3
1161717,炒股就这几招,绝招篇,李嶂喆,,中国经济出版社,2007-1,25.00元,6.8
1072876,沃伦.巴菲特如是说,,李嶂喆,,中国经济出版社,2007-1,25.00元,7.7
25783355,读懂上市公司,掘金股市公开信息,(美)L.J.里滕豪斯(L.J. Rittenhouse),郑磊、龚荻涵,机械工业出版社,2014-1,45,7.3
2969159,投资是一种生活方式,千亿级基金投资总监的投资之道,朱平,,经济日报出版社,2008-1,35.00元,6.9
1957176,图表与交易,,戴若·顾比,,地震出版社北京发行部,2006-12,48.00元,6.1
3466196,杨百万股市战例,,杨怀定,,经济日报,2009-1,38.00元,7.3
3918470,主力狙击手,,杨怀定,,经济日报,2009-1,38.00元,7.3
6536307,吾股丰登,,严为民,,上海财大,2011-6,28.00元,7.1
4737196,从1万到100万的短线操盘绝招,,大战神,,化学工业,2010-3,65.00元,6.7
1277487,大上海的梦想岁月,,潘伟君,,重庆出版社,2004-1,25.00元,7.0
11542534,筹码分布准确提示买卖点,筹码分布准确提示买卖点,赵信,,广东经济出版社,广东省出版集团,2012-7,50.00元,6.9
1944368,像巴菲特一样交易,,詹姆斯·阿尔图切尔,胡志强,机械工业出版社,2007-1,35.00元,7.4
1024573,十年一个亿,,谢百三,,北京大学出版社,2001-01,26.80,6.9
1491847,民间股神,15位股林高手嬴钱秘招大特写,白青山,,上海人民出版社,2006-1,23.00元,7.0
23774479,期货交易策略,,斯坦利•克罗 (Stanley Kroll),,山西人民出版社,2013-3-1,45.00元,8.5
25858705,暴力K线擒大牛,,王宁,,机械工业出版社,2014-3-1,49.00元,7.5
4020942,股市天经,量柱擒涨停,黑马王子,,四川人民出版社,2009-9,30.00元,6.8
4120507,股價趨勢技術分析(典藏版 上冊),Technical Analysis of Stock Trends(9th Edition),John Magee、W.H.C. Bassetti、Robert D.Edwards,黃嘉斌,ANACOM,2007年10月,600元,7.9
3062142,新短线英雄,,只铁,,海南,2008-4,68.00元,6.5
24843636,梦想的力量,万国人的口述历史,本书编委会,,上海人民出版社,2013-7-20,58.00,7.4
2989580,零起点股票投资,,涂宇 编,,清华大学,2008-1,31.00元,7.4
1913812,主控战略移动平均线,透析平均线战法的完全攻略密笈,黄韦中,,地震,2006-10,39.80元,6.7
3273009,索罗斯带你走出金融危机,,乔治·索罗斯,,机械工业出版社,2008-11,29.00元,7.7
2595481,华尔街赌局,传奇交易家的实战投机术,[美]维克多•尼德霍夫、劳雷尔•肯纳,,中信出版社,2008-1,46.00元,7.0
3314997,論性──曹仁超創富智慧書,,[美]维克多•尼德霍夫、劳雷尔•肯纳,,中信出版社,2008-1,46.00元,8.2
3724668,散户的最后一课,,林皓墨,,南京大学出版社有限公司,2009-3,26.00元,7.6
1956653,股票成交量操作策略,,唐纳德·卡西迪,王宜贺,广东经济出版社,2006-12,48.00元,5.7
2694562,数字化定量分析,,徐小明,,企业管理,2007-12,28.00元,6.5
5502902,华尔街语录,华尔街10万投资人的座右铭,Judi Goo,,金城出版社,2011-1,28.00元,7.5
1087402,投机狂潮,,[英] 爱德华·钱思乐（Edward Ch,,四川西南财经大学,2000-1,20.00元,8.0
25785185,量价：典型股票盘口分析,,[英] 爱德华·钱思乐（Edward Ch,,四川西南财经大学,2000-1,20.00元,6.7
3245516,从800万到200亿,,丹尼尔·A.斯特奇曼,李炜,高等教育,2008-9,28.00元,6.9
2126455,Privatizing China,Inside China's Stock Markets,Fraser J. T. Howie,,Wiley,2006-10-13,USD 65.00,7.9
3675929,与狼共舞,,Larry Williams,,益智,2009-3,32.00元,8.3
1425749,投资心理学,,约翰·诺夫辛格,,北京大学,2005-5,21.00元,7.8
25912159,当音乐停止之后,金融危机、应对策略与未来的世界,艾伦·布林德,巴曙松、徐小乐,中国人民大学出版社,2014-7-1,79.90元,8.7
2215703,窥破天机,,杨斌,,企业管理出版社,2007-6,29.80元,7.3
24743016,价值投资,从格雷厄姆到巴菲特的头号投资法则,[美] 克里斯托弗•布朗,刘寅龙,世界图书出版公司,2013-7,68.00元,7.9
3013086,論戰－－曹仁超創富戰國策,,[美] 克里斯托弗•布朗,刘寅龙,世界图书出版公司,2013-7,68.00元,8.0
2006320,挚爱成就梦想,,（美）江恩,田继鸣;张南南;李霁、张南南、李霁,清华大学,2007-1-1,32.00元,7.6
3893177,庄家坐庄密码,,钟麟,,广东经济,2009-7,55.00元,6.7
2122440,超级金钱,Supermoney,亚当·史密斯,,机械工业出版社,2007-5,32.00元,7.6
5344606,大师的命门,股票、期货价格分析方法的缺陷及解决之道,亚当·史密斯,,机械工业出版社,2007-5,32.00元,7.7
2189882,投机与骗局,,马丁S.弗里德森,王娟,机械工业出版社,2007-7,36.00元,7.4
1001556,大师的命门,,何之,,中国财政经济出版社,2000-1,25.00,7.5
6891559,思维流操盘术,预见未来成就巨额财富,王炜,,机械工业出版社,2011-10,32.00元,7.9
1119066,初入股市炒股大全,,张浩,,经济日报,2000-10-1,20.00元,5.7
20266369,系统化交易,A交易系统久赢真经,齐晓明,,中国劳动社会保障,2011-10,32.00元,7.4
1130035,投资圣经,,安迪・基尔帕特里克,,民主与建设出版社,2003-9,158.00元,7.7
1099706,短线英雄,,只铁,,中国科学技术出版社,2002-5-1,30.00元,6.8
2348695,股剩是怎样炼成的,一轮十年一遇的超级大牛市，一个股市中永远不败的秘诀！
超级爆笑的,一扔就涨,,中信出版社,2008-1,29.00元,7.3
1083689,最佳卖出点,,卡西迪,吴慧,中国财政经济出版社,2004-10,39.80元,6.9
1083036,沃伦·巴菲特传,,詹姆斯·奥洛克林,,中国青年,2004-6,29.90元,7.5
1289761,战无不胜,,只铁,,地震出版社,2002-10-1,68.00元,7.5
1287727,技术分析精解,,林 康史,,东北财经大学出版社,2003-4-1,20.00,7.4
10570382,行业量化投资分析,从混沌到秩序的行业演进,林 康史,,东北财经大学出版社,2003-4-1,20.00,7.2
10827537,证券投资分析,证券投资分析,中国证券业协会,,中国金融出版社,2012-6-1,48.00元,6.9
5333422,厚黑操盘学,一个职业股民的制胜之道,空空道人,,山西人民出版社,2010-10,38.00元,7.3
2287680,魔鬼投资学,超越你的认知,[美]迈克尔·莫布森,刘寅龙,广东经济出版社,2007-10-1,35.00元,7.3
3092890,The Snowball,Warren Buffett and the Business of Life,Alice Schroeder,,Bantam Books,2008-9-29,USD 37.00,8.3
3906362,熊市中的投资之道,牛短熊长，如何在市场低迷时把握机会
漫漫熊路，如何在悲观气氛中逆,彼得• 希夫,钱睿,湛庐文化策划  中国人民大学出版社,2009.8,32.00元,6.8
4169489,巴菲特选股10招,,刘建位,,中信出版社,2009-12,29.00元,7.2
2346402,New Trading Systems and Methods,,Perry J. Kaufman,,Wiley,2005-2-28,USD 135.00,7.8
2055132,从外行到内行,股票投资实战解析,潘伟君,,地震出版社北京发行部,2007-4,30.00元,6.5
5940554,技术分析指标大全,,（美）史蒂文·阿基利斯（Steven B.Achelis）,应展宇、桂荷发,机械工业出版社,2011-1-20,52.00元,7.0
1922112,创建自己的交易系统,,维·伊·萨芬,,中国财政经济出版社,2006-9,30.00元,7.0
6718031,过顶擒龙,,王宁,,机械工业出版社华章公司,2011-8-1,39.00元,7.8
4050649,股价波动原理与箱体理论,,黄韦中,,地震,2009-9,35.00元,6.8
6097266,李大霄投资战略,,李大霄,,经济日报,2011-3,36.00元,5.7
1053928,投资智慧论语,,彼得.克拉斯,阮开斌,机械工业出版社,2001-02,42.00,8.3
2124251,华尔街50年,,亨利·克卢斯,,机械工业出版社,2007-5,38.00元,6.5
25825407,亿元之路,股市赚上100倍,孙成钢(扬韬),,地震出版社,2013-10-1,36.00,6.8
6101503,操盘之王,,王晓（带头大哥777）,,山西人民,2011-4,77.70元,5.3
25984057,量化投资与对冲基金 量化投资——策略与技术（典藏版）,,丁鹏,,电子工业出版社,2014-9,118.00元,7.1
25761259,怎样评估成长股的内在价值,价值投资之父格雷厄姆的成长股投资策略,弗雷德里克·马丁、尼克·汉森、斯科特·林克、罗宾·尼克斯基,张雯,地震出版社,2013-10-1,48,8.0
5360349,大投资家,牛股基因,弗雷德里克·马丁、尼克·汉森、斯科特·林克、罗宾·尼克斯基,张雯,地震出版社,2013-10-1,48,7.6
2189891,操盘圣经,,傅吾豪,,当代中国出版社,2007-1,49.00元,7.6
1889022,富足一生,東尼投資十大心法,東尼,,李科儀,天窗出版,2006,7.0
1926040,看透庄家,,東尼,,李科儀,天窗出版,2006,6.2
1320821,巴菲特股票投资策略,,刘建位,,机械工业出版社,2005-6,29.80元,6.8
6423888,马丁·普林格技术分析,,[美]马丁•普林格,王雪化,中国人民大学出版社,2011-5-1,42.00元,7.2
10457462,股票行情的真谛,,威廉·D·江恩,钟业红,天津社会科学院出版社,2012-1,28.00元,7.0
2364715,中国牛市,,[美] 吉姆·罗杰斯,张俊生、曾亚敏,中信出版社,2008-1,35.00元,7.1
3198690,标准普尔选股指南,,迈克尔·凯伊,,上海财经大学出版社,2008-8,31.00元,7.6
26289619,投资的常识,,[美]伯顿•马尔基尔（Burton G. Malkiel）、[美]查尔斯•埃利斯（Charles D. Ellis）,汤颖,中国人民大学出版社,2015-1,36.90元,7.5
2053166,高位出局,,丁力,,清华大学出版社,2007-4,25.00元,6.8
1022739,从牛顿、达尔文到巴菲特,投资的格栅理论,[美] 罗伯特·G. 汉格斯特龙 编著,李准,机械工业出版社,2002-5,15.00元,8.0
1264993,大牛有形,,黄久龙,,上海远东出版社,2004-1,20.00元,8.5
4255634,投资原理,,黄久龙,,上海远东出版社,2004-1,20.00元,7.2
3521741,操盘学（上册）,,伍朝辉,,广东经济,2009-1,66.00元,6.2
3901655,股市实战真功夫,,伍朝辉,,广东经济,2009-1,66.00元,7.8
10767880,全脑交易,,[美] 柯蒂斯•费思,侯金刚,中国人民大学出版社,2012-6,42.90元,7.7
3906283,亲历巴菲特股东大会,,杰夫·马修斯,周磊,湛庐文化策划  中国人民大学出版社,2009.8,39.80元,7.7
24863148,操盘手Ⅱ,骑士精神,杰夫·马修斯,周磊,湛庐文化策划  中国人民大学出版社,2009.8,39.80元,5.9
2146297,股海中的红男绿女,,应健中,,上海人民出版社,1999,13,7.6
6307568,二战股市风云录,,巴顿·比格斯,张韧,中信出版社,2011-5,49.00元,7.2
2356914,伯格谈共同基金,基金投资者的明智选择,约翰·C·伯格,,中国青年,2008-1,39.00元,7.8
3200834,巴菲特法则实战手册,,约翰·C·伯格,,中国青年,2008-1,39.00元,7.2
7067002,技术分析指标入门,,（美）康斯坦丝·布朗（Constance Brown）,陈丽芳,机械工业出版社,2011-12-1,49.00元,7.4
1508545,直觉交易商 开发你内在的交易智慧 罗伯特.库佩尔,,罗伯特.库佩尔,,清华大学出版社,1999-7,14.00元,7.4
7051047,价值狙击,股市基本面实战,李卫红,,上海财大,2011-12,39.00元,7.3
1072387,《股市操练大全》习题集,,黎航,,上海三联书店,2002-1,15.00元,7.5
10739338,对冲基金风云录2,悲剧英雄,巴顿·比格斯,张桦、筱莙,中信出版社,2012-6,48.00元,7.9
26655206,一个大投机家的告白,80年称冠牛熊,将心智转化成超额收益的证券心理学,[匈]安德烈·科斯托拉尼,林琼娟,重庆出版社,2015-11-1,39.8元,6.8
5272294,胡立阳股票投资制胜30秘则,,[匈]安德烈·科斯托拉尼,林琼娟,重庆出版社,2015-11-1,39.8元,7.2
2253867,期货交易者资金管理策略,,(美)瑙泽.J.鲍尔绍拉,,上海财经大学出版社,2007-1,32.00元,8.3
25746586,巴菲特投资案例集,,黄建平,,中国经济出版社,2013-10,39,7.1
4304963,操纵,机构投资人与大股东的操作策略,郎咸平,,东方,2010-1,36.00元,7.9
3258094,华尔街的华尔兹,,肯·费雪,刘雨,中国青年,2008-9,38.00元,7.3
10732843,看盘方法与技巧大全,,肯·费雪,刘雨,中国青年,2008-9,38.00元,6.7
3171733,寻找伟大的企业,,翟敬勇,,广东经济,2008-8,48.00元,7.4
20172093,股票期货赢利秘诀,,威廉姆·达尼根、李征 编,陈立辉,北京联合出版公司,2012-10,48.00元,7.6
1913819,主控战略开盘法,,黄韦中,,地震出版社,2006-10,48.00元,7.0
6797882,像杰西.利维摩尔一样交易,,理查德·斯密腾,王煦逸,上海财经大学出版社,2011-8,37.00元,7.6
4721859,这，就是华尔街,,埃德温·勒费夫尔,马军,中信,2010-4,25.00元,7.5
1361437,穩操勝算,Winner Take All,William R. Gallacher,寰宇財務顧問公司,Probus Publishing,1995年6月,NT$ 400,7.6
3774466,艾古理论,,马丁.普林格,,海南出版社,2002-6,19.80元,7.1
5325799,交易的真相,稳定盈利的秘密,劳剑勇,,九州出版社,2010-9,32.00元,7.8
4232210,菲波纳奇交易,如何掌握时间与价格优势,卡罗琳·伯罗登,,万卷出版公司,2010-1,42.00元,6.9
2335844,Margin of Safety,Risk-Averse Value Investing Strategies for the Thoughtful Investor,Seth A. Klarman,,HarperCollins,1991-10,USD 27.50,9.0
4190104,我如何以交易为生,,加里·史密斯,,张轶,2009-12,42.00元,7.0
