1958714,彼得·林奇的成功投资,,[美] 彼得·林奇、约翰·罗瑟查尔德,刘建位、徐晓杰,机械工业出版社,2007-1,38.00元,8.7
2977274,黄金屋,对冲基金顶尖交易者如何从全球市场获利,史蒂文·卓布尼,,机械工业,2008-1,48.00元,8.1
2210046,选股决定盈亏,,拉里·威廉姆斯,,中国青年出版社,2007-8,36.00元,6.8
1005445,华尔街冒险家.投资大师巴鲁克传,,(美)詹姆斯・格兰特,张睿戬,中国标准出版社,2000-01,32.0,6.6
2147560,道氏理论,,陈东,,中国经济出版社,2007-7,48.00元,6.4
2981763,尖峰时刻,华尔街顶级基金经理人的投资经验,斯科特.凯斯,王舒宁,上海财经大学出版社,2008-1,30.00元,7.7
25996189,股浪语,,耿于天,,群众出版社,2014-8,36.00,7.2
4703873,沪深300股指期货交易手册,,耿于天,,群众出版社,2014-8,36.00,7.1
4888396,恐慌与机会,,（美）史蒂芬·韦恩斯,赵耀、霍春辉、陈瑶,机械工业出版社,2010-6,36.00元,6.9
26602150,牛市买什么，熊市卖什么—股票涨跌技巧详解,,谭晓风,,西南财经大学出版社,2015-8-28,38,7.4
1037910,资本市场的混沌与秩序,,(美)埃德加.E.彼得斯,王小东,经济科学出版社,1999-03,28.5,8.0
1024560,一次读完25本投资经典,,里奥·高夫,,吉林人民出版社,2000-08,18.00元,6.1
3724762,主控战略成交量,,黄韦中,,地震,2009-6,48.00元,7.0
3932528,价值的魔法,格雷厄姆和多德的现代投资法,托马斯·奥,林海,中信出版社,2009-9,59.00元,7.8
20272283,交易圣经,系统交易赢利要诀,布伦特·奔富,麻勇爱、严海淼、童锡基,机械工业出版社,2012-12,59.00元,7.7
5362015,资本的崛起,中国股市二十年风云录,编者：赵迪,,机械工业出版社,2010-11,39.00元,6.9
2321730,股神,是川藏银传奇,余郑华,,中华工商联合出版社,2000-08,25.00,7.9
6393720,股市幸存者如是说,,鲁晨光,,清华大学,2011-5,35.00元,7.4
1038702,贼巢,,斯图尔特,刘天佑,国际文化出版公司,2004-05,48.00元,8.0
6509802,孙阿姨炒股记,,伊恩·怀亚特,,季传峰,地震出版社,2015-10,6.6
10762736,投资先锋（套装上下册）,基金教父的资本市场沉思录,约翰·博格,宋三江、屠炜颖、吴天雷,机械工业出版社,2012-6,108.00元,7.1
5276674,金融市场预测,,约翰·博格,宋三江、屠炜颖、吴天雷,机械工业出版社,2012-6,108.00元,7.2
1774327,高胜算操盘－学做操盘高手,高胜算操盘,Marcel Link,黄嘉斌,环宇出版股份有限公司,2005,320,7.9
1488090,数字的谎言,,亚历克斯·贝伦森,于继革,中信出版社,2006-1,32.00元,7.0
26333045,股票就该这样玩儿——打造你自己的炒股盈利系统,打造你自己的炒股盈利系统,王铁民,,电子工业出版社,2015-3,39,7.5
3132098,价值为王,,王铁民,,电子工业出版社,2015-3,39,7.4
3537202,水晶球,吉姆·罗杰斯和他的投资预言,杨青,,机械工业出版社,2009-3,48.00元,7.0
3611560,索罗斯传,,罗伯特·斯莱特,陶娟,湛庐文化,2009-3,49.80元,7.4
4766752,如何把股市变成提款机,让庄家恐慌的股市攻略,任平生,,山西经济出版社,2010年05月,32.00元,7.9
3594056,证券交易之道,,彭冬初,,广东经济出版社,2009-2,28.00元,7.8
6850959,华尔街智慧,高胜算短线交易策略,劳伦斯·A.康纳斯、琳达·布拉福德·瑞斯克,孙大莹、张轶,万卷出版社,2011-10,48.00元,7.6
11500075,江恩趋势预测法,,威廉·D·江恩,何君,地震出版社,2012-1,20.00元,7.1
26022678,就这样理财 就这样生活,,威廉·D·江恩,何君,地震出版社,2012-1,20.00元,7.3
5397226,K线其实很简单,,宋建文,,中信出版社,2011-1,35.00元,6.8
10445365,期货市场交易守则,,宋建文,,中信出版社,2011-1,35.00元,7.9
20443127,网格交易法,数学+传统智慧战胜华尔街,林万佳,,电子工业出版社,2013-1,59.80元,4.6
1805003,股票期货市场预测指标,,冯督,,地震,2006-4,25.00元,7.5
1018889,放量,,张志雄,,海南出版社,2001-06,23.80,7.6
1950326,迷失的华尔街,华安基金世界资本经典译丛,埃里克·班克斯,彭立志,上海财经大学出版社,2006-10-1,40.00元,7.4
2025168,基金经理,,赵迪,,清华大学,2007-3,29.00元,6.5
1963419,Street Smarts: High Profitability Short-Term Trading Strategies,High Probability Short-Term Trading Strategies,Laurence A. Connors、Linda Bradford Raschke,,M. Gordon Publishing Group,January 1, 1996,$175.00,7.9
3062141,多空英雄,,只铁,,海南,2008-4,49.80元,6.9
1344517,从20万到10亿-张松允的独门投资术,,张松允,,時報文化,2004-6,120.00元,7.3
3521743,操盘学（下册）,,伍朝辉,,广东经济,2009-1,66.00元,6.8
2039877,The Stock Trader,How I Make a Living Trading Stocks,Tony Oz,,Goldman Brown Business Media,2000-07-21,USD 55.00,8.0
24706059,解套第二课,日历买股法,Tony Oz,,Goldman Brown Business Media,2000-07-21,USD 55.00,7.4
6759742,解缠论,股市实战新论,Tony Oz,,Goldman Brown Business Media,2000-07-21,USD 55.00,6.1
1967267,江恩价格与形态,,何造中,,机械工业出版社,2007-1,35.00元,6.5
25722049,操盘手,自由救赎,何造中,,机械工业出版社,2007-1,35.00元,6.7
2339918,纸戒,,周雅男,,中国工人,2007-11,28.00元,7.3
1430988,华尔街“梦之队”,,妮姬·罗斯,孙芳,海南,2005-9,29.0,7.2
3324065,财富引路人,成功基金经理的经济学解释及投资备忘录,罗恩·米伦坎普,,李国平,2009-1,42.00元,8.1
10468124,顺势而为,,罗恩·米伦坎普,,李国平,2009-1,42.00元,7.2
5364128,大变局,中国股市20年,汪在满,,山西人民出版社,2010-11,33.00元,7.3
2068798,黑客点击,,宁俊明,,四川人民,2002-8,25.00元,6.9
2151102,股市操练大全实战指导之一,实战指导之一,黎航,,上海三联书店出版社,2007-6,35.00元,8.0
1420703,霹雳狐狸,中国股市兵器谱排行榜,花荣,,经济管理,2005-6,38.00元,7.1
5408883,从零开始学K线,,郝鸿雁,,中信出版社,2011-1,39.00元,6.7
4919877,玩转金钱,,[美]安迪•凯斯勒,张志莉　周年洋,世纪文景,2011-1,38.00元,7.2
4840246,交易风险管理,,肯尼思·格兰特,蒋少华、代玉簪,万卷出版公司,2010-4,45.00元,6.5
1083122,股市潜规则,,迈克尔·帕内斯,潘宗福,中信出版社,2003-6-1,20.00元,7.3
3908825,多空交易日志,,（台湾） 邱逸恺,,地震出版社,2009-9,39.80元,7.4
10765601,解套第一课,拯救你的大脑和钱袋,玉名,,东方,2012-5,36.00元,7.7
4931693,小心!这是投资圈套,,Richard Smitten,,Wiley,2001-9,USD 29.95,7.0
25731748,对冲基金风云录3,王者私语,巴顿•比格斯,蒋宗强,中信出版社,2013-10-1,46.00元,6.8
26393909,玩赚分级基金,,王乐乐、徐晓霞,,同济大学出版社,2015-4-1,10,7.1
5939790,对冲基金,,罗伯特·A·耶格,黄嘉斌,东方出版社,2011-1,39.00元,7.8
6728143,抄底,未来十年的六大价值投资领域,斯科特·菲利普斯,王佳艺,人民邮电出版社,2011-8,35.00元,6.8
25885195,冲刺白马股,,启明、赵江辉,,机械工业出版社,2014-5,39.00,7.2
25761251,三角洲理论,隐藏于市场中的秩序,威尔斯•威尔德,高海嵘,山西人民出版社,2013-8-1,78,6.3
2071926,民间股神,第3集 八大股林高手赢钱秘招大特写,白青山,,上海人民出版社,2007-4,32.00元,7.2
2057041,阴谋,,李德林,,当代中国出版社,2007-4,36.00元,7.2
2130367,新巴菲特法则,master of policy shocks City,MA LI BA FEI TE (MaryBuffett ) DA WEI KE LA KE (DavidClark ) BEI JING HAI DE BAO,北京海德堡,Guangdong Provincial Publishing Group. Guangdong E,2007-6,39.00元,7.4
1131678,招财狐狸,,花荣,,经济管理出版社,2004-2,35.00元,6.8
1810834,宁波高手4,敢死队涨停秘笈,雪峰、小美,,地震出版社,2006-4-1,30.00元,6.3
1835055,民间股神,十大股林高手赢钱秘招大特写,白青山,,上海人民出版社,2006-6,30.00元,7.1
1220981,巴菲特的8堂投资课,,刘建位、刘建位,,民主与建设出版社,2005-1-1,19.00元,6.9
2073941,要做股市赢家,,杨怀定,,南京大学出版社,2007-4,28.00元,5.8
21324988,有效资产管理,,威廉•伯恩斯坦 (William J.Bernste),王红夏、张皓晨,机械工业出版社,2013-1,39.00元,8.4
1866783,DUMB MONEY 傻钱  脑力激荡丛书,一个股市当冲交易员的冒险经历,乔伊.安纳夫,张健,中国青年出版社,2001-7,16.80元,6.4
25861277,你也能够成为股票高手,一位从零开始学炒股的职业炒家的不平凡操作记录,立花义正,,地震出版社,2014-3-1,CNY 42.00,7.0
4139662,创业板投资28讲,,立花义正,,地震出版社,2014-3-1,CNY 42.00,7.1
4035749,点津,,徐胜治,,南海出版公司,2000-09,22.00元,7.7
2347057,How I Made $2,000,000 In The Stock Market,,Nicolas Darvas,,www.bnpublishing.com,2007-05-28,USD 9.99,7.7
6520555,一把直尺闯天下,,戈岩,,地震,2011-7,32.00元,7.1
6015852,谁说图表不会说谎,,【美】杰拉尔德.埃弗雷特.琼斯,罗立彬、李东博,南方出版社,2011-4,32.00元,6.4
4932815,谈股论经,中国证券市场基本概念辨误,理查德﹒科克,,海南出版社,1997-08-01,16.80元,6.8
6016211,艾略特名著集,,（美）小罗伯特 R.普莱切特（Robert R.Prechter,Jr）,陈鑫,机械工业出版社,2011-4,32.00元,6.9
25859687,波段交易法,,林辉太郎,毛兰频,地震出版社,2014-3-1,32,6.9
3643246,短线高手,,丁轶,,地震,2009-4,28.00元,7.5
10734779,400美金我翻了一万倍,一个操盘手12个月的日记,（美）剌利，（美）诺顿,李月平,清华大学出版社,2009-5,83.00元,4.5
6827495,江恩股市定律,,（美）剌利，（美）诺顿,李月平,清华大学出版社,2009-5,83.00元,7.2
2359447,买股票,找这样的公司就对了,,(日)藤野英人,贺迎,南海出版公司,2008-1,20.00元,6.3
25723410,约翰•邓普顿的投资之道,,乔纳森•戴维斯、阿拉斯戴尔•奈恩,李翔,机械工业出版社,2013-9,45.00,7.9
6516728,跟格雷厄姆学价值投资,,[美]珍妮特·洛尔,邓雁,中信,2011-7,38.00元,7.1
6307974,短线交易大师,精准买卖点,杰克·伯恩斯坦,褚耐安,山西人民出版社,2011-5,36.00元,6.4
3669234,一路骗到底,,大卫·艾因霍恩,张伟、吴溪、韦鲁鹏,机械工业出版社,2009-3,48.00元,7.8
2007088,做个百万富翁,,杨怀定著,,上海人民出版社,2002-4,25.00元,7.9
2695049,价值投资,,毛羽,,上海人民,2008-1,38.00元,6.6
4137174,股市潜规则,,迈克尔·帕内斯,潘宗福,中信,2010-4,25.00元,7.3
3770747,民间股神,第5集 顶尖高手熊市翻倍,白青山,,海天,2009-5,48.00元,7.1
4909652,五线开花,,上海操盘手,,上海财大,2010-6,29.00元,6.3
2380881,学习巴菲特,,刘建位,,中信出版社,2008-1-1,38.00元,7.2
3521742,操盘学（中册）,,伍朝辉,,广东经济,2009-1,66.00元,6.9
3578330,"临门一脚"考试系列辅导丛书·2009-2010证券从业资格考试应试辅导及考点预测,证券市场基础知识,伍朝辉,,广东经济,2009-1,66.00元,6.7
10799082,投资最重要的事,,[美] 霍华德·马克斯 Howard Marks,李莉、石继志,中信出版社,2012-7,58.00元,8.7
3340424,闲不住的手,中国股市体制基因演化史,陆一,,中信出版社,2008-12,42.00元,7.5
4022712,财务报告的秘密语言,,马克·哈斯金斯,,中信,2009-10,35.00元,7.7
26894273,时运变迁,世界货币、美元地位与人民币的未来,[美] 保罗·沃尔克、[日] 行天丰雄,于杰,中信出版社,2016-11,68.00,8.7
3759778,猎取主升浪,,[美] 保罗·沃尔克、[日] 行天丰雄,于杰,中信出版社,2016-11,68.00,7.1
1045778,凯恩斯文集-投资的艺术,,J.M.凯恩斯,王雅悦等,江苏人民出版社,1998-2,18.00,7.9
1453920,全面解读巴菲特,,罗伯特·P.迈尔斯,,高等教育出版社,2005-10,32.00元,7.3
2971969,私募英雄,中国七大投资高手征战股市纪实,周涛,,山西人民,2008-1,38.00元,6.4
5921155,投资大围猎,,王晓萌,,经济管理,2011-1,38.00元,8.0
4262017,操盘论道入门曲,看透F10,吴国平,,广东经济,2010-2,48.00元,8.5
1363573,日本酒田戰法（新版）,,马丁·S.弗里德森,,上海财大,2011-1,45.00元,7.6
1952128,兀鹫投资者,,希拉里·罗森伯格,韩方河,上海财经,2006-10,40.00元,6.7
21248966,道氏理论,,罗伯特·雷亚,,地震出版社,2013-1,32.00元,6.6
3643247,主力行为盘口解密2,,张永彬,,化学工业,2011-2,36.00元,6.3
6002211,华尔街狂人,叱咤风云的新派人物,[美]莱茵韦贝尔,王忠玉等,机械工业,2011-2,58.00元,6.8
20283362,量化交易与资金管理,,齐晓明,,中国劳动,2011-7,39.80元,6.4
3525179,香港证券市场全透视,,郭莉、巴曙松,,中信出版社,2009-2,80.00元,7.6
2986486,杠杆叠加原理,解密期市、汇市、股市盈利法则,张革,,地震出版社北京发行部,2008-1,30.00元,7.0
1048957,短线是银,,唐能通,,四川人民出版社,1999-3-1,25.00,6.6
6526465,股票市场的时机选择,,（美）科林·亚历山大（Colin Alexander）,郭洪钧等,机械工业出版社,2011-6,49.00元,7.1
5957202,股票市场超级明星,加拿大顶级选股人的秘密,鲍伯·汤普森,,上海财大,2011-1,48.00元,7.3
11596155,股票T+0操作策略,每天都是小牛市,汤姆・科普兰、蒂姆・科勒、威廉・福特、廉晓红、杰克・默林、詹正茂,廉晓红、詹正茂,机械工业出版社,2004-11-1,26.00元,7.0
2178556,一路涨停,,汤姆・科普兰、蒂姆・科勒、威廉・福特、廉晓红、杰克・默林、詹正茂,廉晓红、詹正茂,机械工业出版社,2004-11-1,26.00元,6.7
1031903,反传统营销,,（美）詹瑞特,简贞玉,海南出版社,2001-09,18.00,7.5
1951539,如何从商品期货交易中获利,,威廉·D·江恩,李国平,机械工业,2007-1,58.00元,7.1
2007219,至尊狐狸,,花荣,,经济管理出版社,2007-1,35.00元,6.9
1914109,股殇,,黄睿,,中央编译,2007-10,28.00元,6.0
26600141,股票投资要义,洞悉牛熊周期,胡斐,,经济管理出版社,2015-6-1,42,6.2
4836749,金融交易学（第一卷）,一个专业投资者的至深感悟,胡斐,,经济管理出版社,2015-6-1,42,6.8
2594755,凯恩斯看盘,,凯恩斯,,2008-1-17,2008-1,35.00元,6.9
21866644,涨跌,典型股票盘口分析108例,师建,,化学工业出版社,2013-4,39.80元,7.3
4119096,查理·芒格传,,[美]珍妮特·洛尔(Janet Lowe),邱舒然,中国人民大学出版社,2009-10-1,49.80,7.4
3129087,今日价值投资,,查尔斯·布兰帝,徐艳芳,中国青年出版社,2008-6,32.00元,6.9
10433788,操盘战法1,,窦为,,机械工业,2012-1,36.00元,7.3
1818736,王牌狐狸,超精英私募军团全流通战法,花荣,,经济管理出版社,2006-4,28.00元,6.4
1014147,短线法宝,,陶崇恩,,中国大百科全书出版社,2000-06,18.00,6.7
1831280,弹无虚发交易方法,,约翰·内托,,地震出版社,2006-6,45.00元,6.9
6975779,一本书读懂趋势投资,,[美] 托马斯•H•齐,吴奕俊,中信出版社,2011-12,49.00元,6.3
24732459,市场的霸主,对冲基金世界的超额回报大师,(美) 马妮特•阿胡贾（Maneet Ahuja）,毕崇毅、郑磊,机械工业出版社,2013-6,49.00元,7.1
6397672,庄家那些事儿,庄家那些事儿,(美) 马妮特•阿胡贾（Maneet Ahuja）,毕崇毅、郑磊,机械工业出版社,2013-6,49.00元,6.3
6790561,告别亏损,从持续亏损到稳健盈利的修炼法则,洗剑,,中国宇航,2011-8,38.00元,7.5
2998675,彼得·林奇传,,橡树国际理财机构,,吉林科技,2008-1,30.00元,7.2
3549963,证券投资学,,吴晓求,,中国人民大学出版社,2009-2,30.00元,6.5
1312723,是赌博也是艺术,,王京州,,上海远东出版社,2005-1,18.00元,7.0
1176115,德隆内幕,挑战金融与实业的均衡极限,李德林,,当代中国出版社,2004-1,30.00元,6.1
1082671,技术分析A-Z,,阿基里斯,,中国财政经济出版社,2004-1,55.00元,6.3
4244859,超越金融,索罗斯的哲学,乔治·索罗斯,宋嘉,中信出版社,2010-4,28.00元,8.4
2107547,江恩精髓,,詹姆斯A·海尔齐格,何虹,地震出版社北京发行部,2007-4,48.00元,5.8
2127981,宁波高手1,再战江湖·短线法宝·岂容错过,雪峰、小美,,地震出版社,2007-6,26.00元,6.3
3115270,彼得·林奇教你学投资,最易懂好学的成功投资指南,张兵 编,,经济管理出版社,2008-5,26.00元,7.3
5985825,板块与风格投资,,文森特•凯特拉诺,,张甦伟,2011-1,35.00元,6.7
6064953,非必需消费品投资,,（美）雷诺，（美）托伊费尔,李风，黄世强,中信出版社,2011-4-6,32.00元,6.0
26371607,Efficiently Inefficient,How Smart Money Invests and Market Prices Are Determined,Lasse Heje Pedersen,,Princeton University Press,2015-4-13,$45.00,7.9
1485647,常胜狐狸,,花荣,,经济管理,2006-1,28.00元,6.9
1718808,国际九大投资基金经理访谈录,,史建邦,,,1997-7,16.00元,7.8
4244870,股市公开信息淘金,,揭幕者,,经济日报出版社,2010,32.00元,7.0
1014225,股市大众心理解析,,[瑞典] 卡尔·基林兰（Carl Gyll,,机械工业出版社,2001-09,21.00元,6.6
4888065,短线高手2,,丁轶,,地震,2010-6,30.00元,7.7
3638553,股市大赢家,,黄韦中,,地震,2009-6,49.80元,6.7
3145538,吃定庄家,,黄韦中,,地震,2009-6,49.80元,7.4
7059743,新手学炒股票与基金,新手学炒股票与基金,朱丽娟,,清华大学,2012-1,42.00元,6.9
26598336,概率游戏,像操盘手那样做股票,凌波,,北京斯坦威图书有限责任公司,2015-6-1,CNY 45.00,7.1
4149140,解读量化投资,西蒙斯用公式打败市场的故事,忻海,,机械工业出版社,2010-1,32.00元,7.2
1492939,大炒家,,吴迪,,地震出版社,2006-2,48.00元,7.3
1175656,投资估价确定任何资产价值的工具和技术（上）,确定任何资产价值的工具和技术：第2版,林谦、Aswath Damodaran,林谦,清华大学出版社,2004-7-1,58.00元,7.6
2262936,股民基民常备手册,,陈火金,,长江文艺出版社,2007-9,29.00元,6.9
1852702,零风险炒股实战策略,,周佛郎,,清华大学出版社,2006-6,48.00元,7.0
4717226,战胜庄家,,金浩,,黄山书社,2010-2,36.00元,6.7
5907379,金融交易学（第二卷）,,投资家1973,,上海财大,2010-12,58.00元,6.6
5346152,解密中国私募,16位阳光私募明星访谈录,陈晓燕,,中国青年出版社,2010-10-1,38.00元,6.9
1040909,巅峰投资家,,詹姆斯・莫顿,杨晴川,中央编译局,2004-06,45.00,7.3
5029373,格雷厄姆谈投资,,[美] 罗德尼·克莱因、戴维·达斯特,张岩、李红梅,中信出版社,2010-8,62.00元,8.4
10457458,江恩投资哲学,,威廉·D·江恩,徐红,天津社会科学院出版社,2012-1,32.00元,5.7
6828177,我是索罗斯,,［美国］乔治·索罗斯、［美国］拜伦·韦恩、［德国］克里斯蒂娜·科南,真如,海南出版社,2011-9,30.00元,7.7
4123181,Corporate Finance,Finance,Stephen Ross、Randolph Westerfield、Jeffrey Jaffe,McGraw-Hill,Irwin,2009-10-5,$ 276.29,8.1
3601679,非常交易,私募操盘手的柔性交易哲学,吴开懿,,广东经济,2009-3,35.00元,6.8
1145834,道氏理论,市场分析的基石,陈东,,中国经济出版社,2004-1-1,32.00,6.5
1957629,投资圣经,,安迪·基尔帕特里克,何玉柱,机械工业出版社,2007-1,30.00元,7.2
3030134,魔山理论,,安迪·基尔帕特里克,何玉柱,机械工业出版社,2007-1,30.00元,6.4
1022302,本杰明·格雷厄姆论价值投资,,安迪·基尔帕特里克,何玉柱,机械工业出版社,2007-1,30.00元,6.4
6065529,坐庄,,狼居士,,云南人民,2011-4,29.80元,5.6
1490186,巴菲特如何选择超级明星股,,刘建位,,机械工业,2006-1,35.00元,7.1
6753836,凯恩斯投资真经,,贾斯廷·沃尔什,,中信,2011-8,39.00元,7.1
5356925,股市赚钱你做主,炒股选基金选密码,邢冶,,山西人民出版社,2010-10,30.00元,7.6
1117807,巴菲特经典投资案例,,理查德・西蒙斯,孙大威,中国财政经济出版社,2003-1-1,20.00元,7.6
3129039,民间股神,第四集 九大股林高手赢钱秘招大特写,白青山,,上海人民,2008-6,42.00元,7.4
1024501,短线是银之三-短线高手制胜的54张王牌,,唐能通,,四川人民出版社,2000-2-1,25.00,7.5
4183115,买在最低点,,横山利香,,张海燕,2009-11,23.80元,7.0
6776714,赚在起跑线,股市赢家模式,玉名,,中信出版社,2011-9,35.00元,7.3
6437049,股市钱规则,让你赚得更多的秘密,玉名,,中信出版社,2011-7,32.00元,6.7
11500072,艾略特波浪理论,自然法则,R·N·艾略特,何君,地震出版社,2012-7,20.00元,6.7
2989587,上市公司,丁力《上市公司》剥光上市公司的外衣,丁力,,清华大学,2008-1,29.80元,6.4
1809022,打破神话的投资十诫,,埃斯瓦斯·达莫达兰,何岚,机械工业出版社,2006-5,39.80元,8.1
2133180,超级强势股,,肯尼斯·L·费希尔,罗耀宗,经济科学出版社,2000年5月,25,7.4
2171619,投资学基础,估值与管理（第3版）,(澳)科拉多等,白雪、胡波,北京大学出版社,2007-5,76.00元,8.7
1417775,中国证券市场批判,,袁剑,,中国社会科学出版社,2004-12,26.00元,8.6
6863193,战胜机构投资者,,朱平,,中国人民大学出版社,2011-11-1,45.80元,7.5
2134205,从新手到高手,,张海滨,,北京大学出版社,2007-7,36.00元,7.4
