"1786387","影响力","","[美] 罗伯特·西奥迪尼","陈叙","中国人民大学出版社","2006-5","45.00元","8.6"
"1894695","营销管理","","[美] 菲利普·科特勒、[美] 凯文·莱恩·凯勒","梅清豪","上海人民出版社","2006-9","78.00元","9.0"
"1017180","定位","","[美] 艾·里斯、杰克·特劳特","王恩冕 等","中国财政经济出版社","2002-2","39.80元","8.3"
"26919762","畅销的原理","为什么好观念、好产品会一炮而红？","[爱尔兰] 马修·威尔科克斯（Matthew Willcox）","包云波","北京联合出版公司·后浪出版公司","2016-12","45.00元","8.5"
"3900987","引爆点","如何制造流行","[美] 马尔科姆·格拉德威尔","钱清、覃爱冬","中信出版社","2009-8","27.00元","7.7"
"1031526","一个广告人的自白","","（美）奥格威","林桦","中国物价出版社","2003-7-1","29.80","8.4"
"3869711","消费者行为学 （第8版·中国版）","","[美] 迈克尔·R. 所罗门","卢泰宏、杨晓燕","中国人民大学出版社","2009-7","69.00元","8.2"
"5914475","无价","洞悉大众心理玩转价格游戏","[美] 威廉·庞德斯通","闾佳","华文出版社","2011-1","49.80元","8.0"
"20473412","品牌洗脑","世界著名品牌只做不说的营销秘密","[美] 马丁·林斯特龙","赵萌萌","中信出版社","2013-1","45.00元","7.9"
"1083403","世界上最伟大的推销员","插图本珍藏版","[美] 奥格·曼狄诺","安辽","世界知识出版社","2002-8","16.80元","8.0"
"26270679","零售的哲学：7-Eleven便利店创始人自述","","[日] 铃木敏文","顾晓琳","江苏文艺出版社","2014-12-1","36","8.0"
"24854628","文案创作完全手册","文案大师教你一步步写出销售力","罗伯特•布莱 (Robert W. Bly)","刘怡女、袁婧","北京联合出版公司","2013-9-1","CNY 45.00","7.9"
"25942507","参与感","小米口碑营销内部手册","黎万强","","中信出版社","2014-8","56.00元","7.5"
"26541801","增长黑客","创业公司的用户与收入增长秘籍","范冰","","电子工业出版社","2015-7-1","CNY 59.00","7.9"
"26688605","认同感：用故事包装事实的艺术","","【美】吉姆·西诺雷利","刘巍巍、孟艳、李佳","九州出版社·阳光博客","2016-1","36.00","6.9"
"3320425","跨越鸿沟","颠覆性产品营销圣经","[美] 杰弗里·摩尔(Geoffrey A. Moore)","赵娅","机械工业出版社","2009-1","36.00元","8.3"
"1000900","顾客为什么购买","新时代的零售业圣经","昂德希尔","刘尚焱","中信出版社","2004-5-1","22.00元","8.2"
"24541955","史玉柱自述","我的营销心得","优米网","","同心出版社","2013-6-1","42.00元","8.0"
"5399425","销售就是要搞定人","","倪建伟","","云南人民出版社","2011-1","32.00元","8.4"
"25779152","超级符号就是超级创意","席卷中国市场10年的华与华战略营销创意方法","华杉、华楠","","天津人民出版社","2014-1","46.00","8.3"
"1013638","销售巨人1","SPIN教你如何销售大订单","[美] 尼尔·雷克汉姆","石晓军","企业管理出版社","2004-5","50.00元","8.7"
"3794450","细节营销","","柏唯良、Willem Burgers","朱宇","机械工业出版社","2009","36.00元","8.5"
"4246667","粘住","为什么我们记住了这些，忘掉了那些","[美] 奇普·希思、[美] 丹·希思","雷静","中信出版社","2010-1","29.00元","7.6"
"3631947","销售圣经","","杰弗里·吉特默","陈召强","中华工商联合出版社","2009-5","39.00元","8.1"
"25714687","文化战略","以创新的意识形态构建独特的文化品牌","[美]道格拉斯•霍尔特、[美]道格拉斯•卡梅隆","汪凯","商务印书馆","2013-8","52.00","9.1"
"6753830","文案训练手册","","[美] 约瑟夫·休格曼","杨紫苏、张晓丽","中信出版社","2011-8","48.00元","7.8"
"4216944","卖轮子","选择最佳营销方式","杰夫 科克斯、霍华德 史蒂文斯","李耀廷、张玲","中央编译出版社","2010-1","39.80元","8.8"
"3419122","22条商规","","（美）里斯、（美）特劳特","寿雯","山西人民出版社","2009-1-1","28.00元","8.4"
"20434393","销售无处不在","一个金牌销售的成长笔记","廖敏夫","","中国商业出版社","2013-1","32.80元","8.0"
"10484709","让顾客自己来定价","世界排名第一的商科沃顿商学院揭示最盈利公司的创新定价策略","[美] 贾格莫汉•拉古、张忠","刘媛媛","中国人民大学出版社","2012-2","45.00元","8.2"
"3063888","我的广告生涯&科学的广告","","克劳德·霍普金斯","","邱凯生","2008-4","45.00元","8.5"
"1101267","营销战","","[美] 艾·里斯、杰克·特劳特","李正栓、贾纪芳","中国财政经济出版社","2002-8","39.80元","8.2"
"25804890","疯传","让你的产品、思想、行为像病毒一样入侵","乔纳·伯杰 (Jonah Berger)","","电子工业出版社","2014-1-1","CNY 48.00","7.5"
"22229485","需求","缔造伟大商业传奇的根本力量","[美] 亚德里安•斯莱沃斯基（Adrian J. Slywotzky）、[美]卡尔•韦伯 （Karl Weber）","魏薇、龙志勇","浙江人民出版社","2013-6","64.9","7.8"
"2151324","市场营销原理","（第11版）","菲利普·科特勒","焦小婷","清华大学","2007-6","68.00元","8.5"
"26591077","销售就是要玩转情商：99%的人都不知道的销售软技巧","","科林•斯坦利 （Colleen Stanley）","佘卓桓","武汉出版社","2015-9","36.80","8.0"
"6801742","人生定位","特劳特教你营销自己","（美）阿尔·里斯（Al Ries）、杰克·特劳特（Jack Trout）","何峻、王俊兰","机械工业出版社","2011-9","42.00元","7.5"
"3002878","优势谈判","一位王牌谈判大师的制胜秘诀","罗杰•道森 (Roger Dawson)","","重庆出版集团,重庆出版社","2008-3-1","38.00元","8.7"
"4851372","怎样卖龙虾","","比尔·毕晓普","张恒","珠海出版社","2010年3月","39.80元","8.3"
"2015536","消费者行为学","行动影响力","利昂·G·希夫曼","江林","中国人民大学出版社","2007-1","58.00元","8.1"
"6509957","洞见","世界最富创意的广告公司BBDO","[美] 菲尔·杜森伯里","宋洁","上海远东出版社","2011-5","32.00元","8.3"
"1074945","奥格威谈广告","","大卫・奥格威","曾晶","机械工业出版社","2003-6-1","98.00","8.5"
"3622624","绝对成交","","〔美〕罗杰•道森（Roger Dawson ）","刘祥亚","重庆出版社","2009-4","38.00元","8.3"
"24738953","疯狂的简洁","","【美】肯·西格尔","王岑卉","北京联合出版公司","2013-7","42","7.1"
"6999354","玩法变了","淘宝卖家运赢弱品牌时代","胖胡斐","","电子工业出版社","2012-1","39.00元","8.1"
"4796746","房地产营销19讲","","'胖胡斐'","''","'电子工业出版社'","'2012-1'","'39.00元'","8.8"
"6052860","海底捞你学不会","","黄铁鹰","","中信出版社","2011-3","39.00元","7.2"
"6851648","迷恋","如何让你和你的品牌粉丝暴增","[美]莎莉·霍格斯黑德","邱璟旻","中华工商联合出版社有限责任公司","2011-11-1","39.90元","7.3"
"5482329","How Brands Grow","what marketers don‘’t know","'[美]莎莉·霍格斯黑德'","'邱璟旻'","'中华工商联合出版社有限责任公司'","'2011-11-1'","'39.90元'","8.8"
"3625123","销售的革命","","尼尔·雷克汉姆、约翰·德文森蒂斯","陈叙","中国人民大学","2009-3","45.00元","8.6"
"3827035","战略品牌管理","","凯文·莱恩·凯勒 (Kevin lane keller)","","中国人民大学出版社","2009-6-1","72.00元","7.9"
"3932520","免费","商业的未来","[美] 克里斯·安德森","蒋旭峰、冯斌、璩静","中信出版社","2009-9","39.00","7.5"
"24872319","理性的非理性","谁都逃不过的 10 大心理陷阱","郑毓煌、苏丹","","中国商业出版社","2013-8","39.9","8.1"
"11601991","哈佛最受欢迎的营销课","","扬米·穆恩","王旭","中信出版社","2012-9","42.00元","7.8"
"26830108","疯传：让你的产品、思想、行为像病毒一样入侵（全新修订版）","","[美] 乔纳•伯杰（Jonah Berger）","乔迪、王晋","电子工业出版社","2016-6","68.00","8.1"
"6718052","从“为什么”开始","乔布斯让Apple红遍世界的黄金圈法则","[美] 西蒙·斯涅克","苏西","海天出版社","2011-7","32.00元","8.2"
"3396111","网络营销实战密码","","昝辉Zac","","电子工业出版社","2009.1","56.00元","7.9"
"25783682","营销的16个关键词","","叶茂中","","机械工业出版社","2014-1-1","CNY 98.00","8.2"
"1085646","商业秀","体验经济时代企业经营的感情原则","（美）斯科特·麦克凯恩","王楠岽、徐化","中信出版社","2003-12","23.00元","7.7"
"26687512","自品牌","社交媒体时代如何打造个人品牌","[美] 丹·斯柯伯尔（Dan Schawbel）","佘卓桓","湖南文艺出版社","2016-1-1","39.80元","7.4"
"26710938","爆款：如何打造超级IP","","【美】安妮塔•埃尔伯斯","杨雨","中信出版社","2016-1-10","49","6.9"
"1843100","数据挖掘技术","市场营销、销售与客户关系管理领域应用","[美]MichaelJ.A.B","别荣芳、尹静、邓六爱","机械工业","2006-7","49.00元","8.3"
"26575141","场景革命","重构人与商业的连接","吴声","","机械工业出版社","2015-7-1","59.00元","6.6"
"3350931","2小时品牌素养","","'吴声'","''","'机械工业出版社'","'2015-7-1'","'59.00元'","8.0"
"26828718","社群营销","方法、技巧与实践（第2版）","秋叶、秦阳、陈慧敏","","机械工业出版社","2016-6","49.90元","8.7"
"1440592","用脑拿订单","销售中的全脑博弈","孙路弘","无","中国人民大学出版社","2006-1","29.80元","7.9"
"26817189","谁偷走了我的客户（第2版）","","【美】哈维•汤普森（Harvey Thompson）","赵玲","北京联合出版公司","2016-6-18","46.00元","8.2"
"6843244","广告人手记","","叶茂中","","朝华出版社","2011-10","45.00元","7.7"
"2180422","营销想象力","","西奥多·莱维特","辛弘","机械工业出版社","2007-6","38.00元","8.3"
"26596778","计算广告","互联网商业变现的市场与技术","刘鹏、王超","","人民邮电出版社","2015-9-1","69.00元","8.7"
"1460235","创新的扩散","","[美] 埃弗雷特·M. 罗杰斯","辛欣","中央编译出版社","2002-6","33.00元","8.6"
"26857846","销售洗脑","把逛街者变成购买者的8条黄金法则","'[美] 埃弗雷特·M. 罗杰斯'","'辛欣'","'中央编译出版社'","'2002-6'","'33.00元'","7.6"
"1263690","市场营销管理","","菲利普·科特勒","菲利普·科特勒","中国人民大学出版社","2003-1","76.0","8.4"
"26431332","社群营销","方法、技巧与实践","秋叶、秦阳","","机械工业出版社","2015-6","49.90元","7.3"
"26810317","爆品战略","39个超级爆品案例的故事、逻辑与方法","金错刀","","北京联合出版公司","2016-7-1","56.00","6.9"
"3283973","啤酒与尿布","神奇的购物篮分析","高勇","","清华大学出版社","2008-11","38.00元","7.4"
"21363088","价格游戏","看麦琪如何巧用价格来刺激需求、增加利润、提升消费者满意度","利•考德威尔","钱峰","浙江大学出版社","2013-2","42.00元","7.9"
"26931324","运营笔记","如何成为一个优秀的运营人","类延昊","","天津人民出版社","2016-12-30","39.80","7.4"
"1318427","蓝海战略","超越产业竞争，开创全新市场","[韩] W.钱·金、[美] 勒妮·莫博涅","吉宓","商务印书馆","2005-5","38.00元","7.7"
"25958166","吸金广告","史上最赚钱的文案写作手册","[美] 德鲁·埃里克·惠特曼","焦晓菊","江苏人民出版社","2014-8-1","38.00元","7.6"
"26382598","零售心理战","不要为顾客着想，而是要站在顾客的立场上思考","铃木敏文","顾晓琳","江苏凤凰文艺出版社","2015-6-1","39","7.5"
"1082364","发现利润区","","亚德里安・J・斯莱沃斯基、大卫・J・莫里森、劳伦斯・H・艾伯茨、保罗・G・克利福德","","中信出版社","2003-8","29.00元","8.1"
"20413922","视觉锤","视觉时代的定位之道","（美）劳拉•里斯","王刚","机械工业出版社","2012-12","49.00元","7.4"
"26108557","洞见远胜创意","世界最富创意的广告公司BBDO","菲尔·杜森伯里","宋洁","上海远东出版社","2014-10-1","38","8.5"
"24714655","我看电商","作者近三十年从事及电子商务管理的总结和分享","黄若","","电子工业出版社","2013-6-1","CNY 39.00","8.4"
"26780215","你的团队需要一个会讲故事的人","","安妮特·西蒙斯","","江苏凤凰文艺出版社","2016-5-10","36","6.2"
"2065100","成功销售必读的24本书","","孙路弘","","中国人民大学出版社","2007-4","32.00元","8.2"
"26324886","微商创业者手册","","凌教头","","机械工业出版社","2015-1-1","CNY 59.00","7.1"
"26801367","反直觉询问","引爆线上销量的询问式营销技巧","莱恩·莱韦斯克","刘国华","北京联合出版公司","2016-5-1","CNY 46.00","8.3"
"2146670","怎样销售你自己","","吉拉德","王淑贤","中国人民大学出版社","2007-5","30.00元","7.8"
"26919741","热点","引爆内容营销的6个密码","【美】马克•舍费尔（Mark Shaefer）","曲秋晨","中国人民大学出版社","2017-1","49.00","8.4"
"2063029","销售中的心理学","","崔西","","中国人民大学出版社","2007-4","32.00元","7.5"
"4225644","街头生意经","","（美）布罗茨基，（美）博林翰","李瑜偲","中信出版社","2010-1","29.00元","8.5"
"10516877","体验经济","","（美）B.约瑟夫·派恩（B.Joseph Pine Ⅱ）詹姆斯 H.吉尔摩（James H.Gilmore）","毕崇毅","机械工业出版社","2012-3","48.00元","8.0"
"24875857","社交红利","如何从微信微博QQ空间等社交网络带走海量用户、流量与收入","徐志斌","","北京联合出版公司","2013-8","42","6.8"
"3038329","奢侈品品牌管理","","米歇尔·舍瓦利耶（Michel Chevalier）、热拉尔德·马扎罗夫(Gerald Mazzalovo)","卢晓","格致出版社,上海人民出版社","2008","45.00元","7.6"
"5977133","营销革命3.0","从产品到顾客,再到人文精神（社会化媒体必看10本书之一）","（美）菲利普·科特勒（Philip Kotler）、（印度尼西亚）何麻温·卡塔加雅（Hermawan Kartajaya）、伊万·塞蒂亚万（Iwan Setiawan）","毕崇毅","机械工业出版社","2011-3-1","36.00元","7.5"
"25850257","消费者行为学","","迈克尔·所罗门 (Michael R.Solomon)、卢泰宏、杨晓燕","卢泰宏、杨晓燕","中国人民大学出版社","2014-1-1","CNY 68.00","8.7"
"25762445","奢侈品战略","揭秘世界顶级奢侈品的品牌战略（原书第2版）","（法）Vincent Bastien、Jean-Noel Kapferer","谢绮红","机械工业出版社","2013-11","99.00","7.7"
"11538549","大客户销售","能力测试与成长","孙路弘","","浙江人民出版社","2012-8","49.90元","8.3"
"24844993","全新销售","说服他人,从改变自己开始","丹尼尔•平克 (Daniel H.Pink)","闾佳","浙江人民出版社","2013-7-1","CNY 49.90","8.1"
"24530309","一个媒体推手的自白","揭露营销神话背后的真相","瑞安·霍利迪","潘丽君","广东人民出版社","2013-6","38.00元","7.4"
"3808887","做单","前IBM销售长篇职场成长小说","胡震生","","五洲传播出版社","2009-7","36.00元","7.5"
"1479072","消费者行为学","（第七版）","（美）卡纽克","","华东师大","2002-04-01","63.0","8.1"
"1827578","输赢","","付遥","","北京大学出版社","2006-7","39.80元","7.6"
"2364723","洞人心弦","一个广告人的洞见与事件","菲尔·杜森伯里","宋洁","上海远东","2008-1","35.00元","8.4"
"5921213","MBA教不了的创富课","我在30岁之前赚到1000万的经验谈","老雕","","当代中国出版社","2011-1-1","28.00元","8.5"
"26866421","爆品手记","","金错刀","","中国友谊出版公司","2016-9-20","39.80","8.1"
"4244699","赢单九问","分享千万大单成交心得","'金错刀'","''","'中国友谊出版公司'","'2016-9-20'","'39.80'","8.6"
"4195531","超越对手","大项目售前售后的30种实战技巧","张志、萧秋水、宋利","","机械工业出版社","2010","35.00元","8.4"
"26386566","一个人的电商","运营策略与实操手记","许晓辉","","电子工业出版社","2015-5-1","CNY 59.00","7.4"
"3685204","长尾理论2.0","","安德森","乔江涛、石晓燕","中信出版社","2009-5","42.00元","7.9"
"1101268","新定位","","[美] 杰克·特劳特、史蒂夫·瑞维金","李正栓、贾纪芳","中国财政经济出版社","2002-10","39.80元","7.6"
"26812805","新媒体营销圣经（全彩）","引诱,引诱,引诱,出击!","加里•维纳查克","","张树燕","北京联合出版社","56.00","7.1"
"26920886","那些人人都懂的销售技巧，你就别再用了","日本销售大王教你99%的人都不会的说服攻心术","[日]河濑和幸","李娟","北京文通天下图书有限公司","2016-11-1","32.8","8.0"
"3795574","部落：一呼百应的力量","","高汀 (Godin.S.)","刘晖","中信出版社","2009-7","26.00元","7.0"
"1361766","增加19倍銷售的廣告創意法","","John Caples","劉怡伶、柯理詮","滾石文化","20010530","NT$ 470","9.0"
"1068884","水平营销","","陈燕茹、菲利普・科特勒、费尔南多・德・巴斯","陈燕茹","中信出版社","2005-1","25.00元","7.9"
"3744558","奥美的数字营销观点","新媒体与数字营销指南","[美] 肯特·沃泰姆、[美] 伊恩·芬威克","台湾奥美互动营销公司","中信出版社","2009-6","45.00元","7.1"
"1033488","公关第一 广告第二","","[美] 阿尔·里斯、劳拉·里斯","罗汉、虞琦","上海人民出版社","2004-04","32.00元","6.9"
"3192038","广告心理","","[日]仁科贞文","","外语教学与研究出版社","2008-7","30.00元","7.8"
"26860776","鞋狗","耐克创始人菲尔·奈特亲笔自传","[美] 菲尔·奈特","毛大庆","北京联合出版公司","2016-9-1","89.90元","8.5"
"26796535","伏牛传","一个社群品牌的内部运营笔记","张天一","","机械工业出版社","2016-5","39.00元","7.7"
"3673767","问题就是答案","","阿兰·皮斯","","九洲","2009-4","20.00元","8.8"
"10531533","管理品牌资产","管理品牌资产","戴维·阿克","吴进操、常小虹","机械工业出版社","2012-3","42.00元","7.8"
"26655503","那些让文案绝望的文案","“80篇甲壳虫经典广告原图、原文”+“戛纳广告节铜狮奖获得者、前奥美","小马宋","","北京联合出版公司","2015-10","45","6.2"
"1151152","发现你的销售力量","挖掘销售机会的九条法则，倍增销售业绩的十二条途径","杰·亚伯拉罕","袁力","中国商业","2006-12","35.00元","8.2"
"26314393","自营销互联网方法","内容营销之父手册","乔.普立兹","","张晓青、王冬梅","机械工业出版社","2015-1-14","8.7"
"26348488","引爆社群","移动互联网时代新4C法则","唐兴通","","机械工业出版社华章科技","2015-3","49","6.8"
"1691984","客户关系管理","","邓.皮泊斯","","中国金融出版社","2006-1","58.00元","8.3"
"10469535","无畏而赢","奥巴马竞选团队经理权威亲述竞选运作内幕","[美] 戴维•普洛夫","周磊","中国人民大学出版社","2012-2","66.00元","8.2"
"5500944","信任五环","","夏凯","","机械工业","2011-1","42.00元","8.7"
"3667896","消费心理学","","刘军、王砥 主编","","机械工业出版社","2009-4","29.00元","7.0"
"6558345","信任代理","如何成就网络影响力","[美]克里斯·布罗根","缪梅","万卷出版公司","2011-8","49.80元","7.1"
"25960651","移动社交时代的互动搜索营销（全彩）","红人诡作 营销奇书 最新鲜案例全程覆盖 最完整体系一本通杀 最辛辣语","萧秋水、秋叶、南方锈才","","电子工业出版社","2014-8-1","55.00元","8.0"
"6990013","渠道分销","建立适应新经济的分销盈利模式","朱利安·丹特","灵思泉、杨博","中华工商联合出版社","2012-1","39.80元","8.3"
"10546139","SEO艺术","","Eric Enge、Stephan Spencer、Rand Fishkin","昝辉","电子工业出版社","2012-4","89.00元","8.0"
"26348352","微商：运营策略、技巧、工具、思维与实战","","'Eric Enge、Stephan Spencer、Rand Fishkin'","'昝辉'","'电子工业出版社'","'2012-4'","'89.00元'","6.4"
"1435909","竞争战略","竞争三部曲之一","迈克尔•波特 (Michael E. Porter)","陈小悦","华夏出版社","2005-10-1","29.00元","8.6"
"3526116","买","","（美）马丁·林斯特龙（Martin Lindstrom）","赵萌萌","中国人民大学出版社","2009-3-1","35.00元","7.5"
"1179603","品牌22律","","阿尔・里斯、劳拉・里斯、储文胜、周安柱、梅清豪","储文胜、周安柱、梅清豪","上海人民出版社","2004-7-1","28.0","7.5"
"25839089","卖什么都是卖体验","互联网时代必学的39条客户体验法则","李·科克雷尔","","中信出版社","2014-3-3","36.00元","7.1"
"26735302","浪潮式发售","让你卖什么都秒杀并持续热卖的产品发售方程式","[美] 杰夫.沃克（Jeff Walker）","李文远","广东人民出版社","2016-3-1","39.80元","8.0"
"1009089","60分钟企业经营战略","","（日）神田昌典","杨洁","哈尔滨出版社","2004-10","29.80","8.8"
"4232132","博恩·崔西销售圣经","","博恩·崔西","路言春","化学工业出版社","2010-1","39.80元","8.9"
"1852664","活动策划完全手册","","朱迪•艾伦 (Judy Allen)","","旅游教育出版社","2006-6-1","28.00元","7.2"
"6430968","把任何东西卖给任何人","","乔•吉拉德","","当代中国出版社","2011-5","35.00元","8.3"
"25809418","五星级服务","客户忠诚度实操手册","[美]莱昂纳多·因基莱里、迈卡·所罗门","杨波","世界图书出版公司·后浪出版公司","2014-2","26.00元","8.4"
"4306582","正在爆发的营销革命","社会化网络营销指南","Tamar Weinberg","赵俐、刘霞、高朝勤","机械工业出版社","2010-04","39.80","7.1"
"1129051","聚焦法则","企业经营的终极策略","里斯","王笑歌","上海人民出版社","2003-1","38.00元","8.3"
"6851214","社会化营销","人人参与的营销力量","陈亮途","","万卷出版公司","2011-10-1","45.00元","7.3"
"1048851","体验经济","","'陈亮途'","''","'万卷出版公司'","'2011-10-1'","'45.00元'","7.5"
"1083685","竞争性销售","简化企业销售的六大关键","瑞克・佩吉、何涌","何涌","中国财政经济出版社","2004-10","39.80元","8.6"
"3578154","不小心做了销售","","克里斯·莱特尔","扈喜林","中信出版社","2009-3","29.00元","8.5"
"3271015","定价战略与战术","","（美）纳格、（美）霍根、（美）王佳茜","龚强","华夏出版社","2008-11","39.00元","8.2"
"1178658","科特勒市场营销教程","","〔美〕加里・阿姆斯特郎","俞利军","华夏出版社","2004-10","75.00元","8.6"
"3031800","定价圣经","","罗伯特·J·多兰、赫尔曼·西蒙","董俊英","中信出版社","2008-4","39.00元","7.7"
"2281055","小就是大","154条改变你事业和人生的商业妙想","(美)高汀","刘祥亚","重庆出版社","2007-10-1","35.00元","7.8"
"25831443","体验为王","","'(美)高汀'","'刘祥亚'","'重庆出版社'","'2007-10-1'","'35.00元'","7.1"
"3837306","紫牛","","赛斯·高汀","施诺","中信出版社","2009-10","29.00元","6.9"
"3574895","营销人都是大骗子","营销，从一个投其所好的故事开始","塞斯·高汀","郑水富","高教教育出版社","2009-2-1","20.00元","7.7"
"25926762","自媒体时代，我们该如何做营销","","[美]迈克尔·波特    乔斯琳·华莱士","刘锐","中国人民大学出版社","2014-6-1","CNY 75.00","7.2"
"1048633","营销革命","","[美] 艾·里斯、杰克·特劳特","左占平 等","中国财政经济出版社","2002-10","39.80元","7.9"
"26663738","一个广告人的自白（纪念版）","","[美]大卫·奥格威","林桦","中信出版社","2015-7-1","CNY 35.00","8.4"
"22226818","数据挖掘技术","应用于市场营销、销售与客户关系管理","Gordon S.Linoff、Michael J.A. Berry","巢文涵、张小明、王芳","清华大学出版社","2013-3","79.80元","8.9"
"1895758","广告与促销","整合营销传播视角","[美]乔治·贝尔奇 等","","中国人民大学出版社","2006-07-12","89.00元","8.4"
"26662454","新网络营销推广实战从入门到精通","","谭贤","","人民邮电出版社","2015-11","59.80元","9.4"
"1007377","整合行销传播","21世纪企业决胜关键","[美] 唐·舒尔茨 等","吴怡国、钱大慧、林建宏","中国物价出版社","2002-8","36.00元","8.0"
"1027648","销售巨人2-SPIN2非传统销售模式实战手册","SPIN非传统销售模式实战手册","尼尔，雷克汉姆","","企业管理出版社","2001-05","22.00","8.8"
"26823976","品牌洗脑（珍藏版）","世界著名品牌只做不说的营销秘密","[美]马丁•林斯特龙（Martin Lindstrom）","赵萌萌","中信出版社","2016-8-1","49.00","7.9"
"6530484","与众不同","","（美）杰克·特劳特（Jack Trout）史蒂夫·里夫金（Steve Rivkin）","火华强","机械工业","2011-6","42.00元","7.9"
"10772650","创建强势品牌","创建强势品牌","戴维•阿克(David A.Aaker)","","机械工业出版社","2012-6-1","49.00元","7.9"
"25863878","宜家真相","藏在沙发、蜡烛与马桶刷背后的秘密","[瑞典]约翰•斯特内博","牟百治、肖开容","漓江出版社","2014-5-1","29.80元","6.8"
"26651382","微信力量","","谢晓萍等著","","机械工业出版社华章公司","2015-10-28","59.00","6.5"
"5355455","新规则","用社会化媒体做营销和公关","David Meerman Scott","赵俐、谢俊、张婧妍","机械工业出版社","2011-1-1","45.00元","7.4"
"2047886","叶茂中的营销策划","","叶茂中","","中国人民大学出版社","2007-3","36.80元","7.3"
