"1786387","影响力","","[美] 罗伯特·西奥迪尼","陈叙","中国人民大学出版社","2006-5","45.00元","8.6"
"3717165","众包","大众力量缘何推动商业未来","杰夫·豪","牛文静","中信出版社","2009-6","36.00元","7.3"
"26589080","社交红利2.0","即时引爆","徐志斌","","中信出版社","2015-9","42元","7.1"
"26924386","感官品牌","隐藏在购买背后的感官秘密","[美] 马丁·林斯特龙","赵萌萌","中国财政经济出版社","2016-10","42.00","8.2"
"26716085","文案力","如果沒有文案，這世界會有多無聊？","盧建彰","","天下文化","2016-2-1","NT330","8.3"
"2349831","汽车销售的第一本书","","孙路弘","","人民大学","2008-1","39.80元","8.0"
"2702449","市场营销学","","加里·阿姆斯特朗","","中国人民大学出版社","2007-12","65.00元","8.1"
"6047919","感官品牌","","[美] 马丁·林斯特龙","赵萌萌","天津教育出版社","2011-3","35.00","7.4"
"1041003","少数派广告","","王铮","","电子工业出版社","2004-03","30.00","8.2"
"1018654","转身看策划","","'王铮'","''","'电子工业出版社'","'2004-03'","'30.00'","8.3"
"25790123","懂报表比会营销更重要","MBA商学院最受欢迎的财务课","【中】蔡丽煌","","清华出版社","2013-11-1","32.00","8.5"
"3576560","客服圣经","","保罗·蒂姆","丰祖军、张朝霞","中国人民大学出版社","2009-2","49.80元","7.9"
"5385350","品牌的起源","","[美]艾·里斯、[美]劳拉·里斯","寿雯","山西人民出版社","2010-12","39.80元","7.7"
"1005291","非常营销：娃哈哈--中国成功的实战教案","娃哈哈:中国最成功的实战教案","吴晓波、胡宏伟","","浙江人民出版社","2002-09","25.00","7.6"
"2371787","瞬间的真实","首席执行官品牌管理规划之再定义","(德)安德雷斯·鲍尔","王书斌","辽宁画报","2008-2","50.00元","8.4"
"26801362","网红经济","移动互联网时代的千亿红利市场","袁国宝、谢利明","","企业管理出版社","2016-5-1","CNY 42.00","6.5"
"1082355","广告大师奥格威","未公诸于世的选集","（美）大卫·奥格威","庄淑芬","机械工业出版社","2003-7-1","29.80元","7.9"
"3035175","乔治·路易斯大创意","","[美] 乔治·路易斯、[美] 比尔·皮茨","何辉","中国人民大学出版社","2008-3","49.80元","8.4"
"1024932","奥美的观点（Ⅰ）","","宋秩铭 等","","企业管理出版社","2000-10","32.00元","7.4"
"1187279","个人品牌50","","汤姆·彼得斯","李英华","上海世纪出版集团（上海人民出版社）","2004-10","18.00元","7.8"
"25934013","销售脑","如何按下消费者大脑中的'购买按钮'","帕特里克•任瓦茨 (Partrick Renvoise)、克里斯托弗•莫林 (Christophe Morin)","鹂嘉图","浙江人民出版社","2014-7-1","CNY 45.90","7.8"
"4149745","從Brand到Icon，文化品牌行銷學","看世界頂尖企業如何創造神話、擦亮招牌","'帕特里克•任瓦茨 (Partrick Renvoise)、克里斯托弗•莫林 (Christophe Morin)'","'鹂嘉图'","'浙江人民出版社'","'2014-7-1'","'CNY 45.90'","7.7"
"3694923","巷口商学院","日本新经营之神揭示衰退中高增长之道，年轻人修炼敏锐商业头脑最佳指","胜见明、铃木敏文、野中御次郎","陈俊廷","中国城市出版社","2009-4","35.00元","8.0"
"1489474","与鲨共泳","","哈维·麦凯","","中信出版社","2006-1","26.00元","8.0"
"25764520","走出电商困局","","黄若","","东方出版社","2013-11-1","38.00","8.1"
"1839790","关键价值链","从客户价值到公司价值","古普塔，莱曼 著","王霞、申跃","中国人民大学出版社","2006-6-1","32.00元","8.5"
"26263689","微信思维","","谢晓萍","","羊城晚报出版社","2014-11","49","6.4"
"4791169","湿营销","最具颠覆性的营销革命","汤姆·海斯（Tom Hayes）、迈克尔 S.马隆（Michael S.Malone）","曹蔓","机械工业出版社","2010-4","38.00元","7.5"
"3170900","时尚品牌传奇","","马克.唐盖特","陈婕","中国纺织出版社","2008-8","38.00元","7.5"
"10428900","创意的秘密","","【英】史蒂夫•哈里森（Steve Harrison）","杨凯、赵雯婧","世界图书出版公司·后浪出版公司","2012-1","32.00元","7.8"
"26881122","增长黑客营销","如何快速定位产品、聚集用户，实现小投入大增长","[美] 瑞安·霍利迪 (Ryan Holiday)","谭怡琦","广东人民出版社","2016-10-1","38.00元","6.5"
"3300588","新战略营销","","'[美] 瑞安·霍利迪 (Ryan Holiday)'","'谭怡琦'","'广东人民出版社'","'2016-10-1'","'38.00元'","8.5"
"26866492","非传统营销","营销专家不知道的品牌成长定律","''[美] 瑞安·霍利迪 (Ryan Holiday)''","''谭怡琦''","''广东人民出版社''","''2016-10-1''","''38.00元''","7.0"
"1272879","棋行天下","","董明珠","","花城出版社","2000-4","19.80元","7.8"
"1195807","纵横","","崔建中","","新世界出版社","2010-1","36.00元","8.5"
"26434651","软文营销从入门到精通","","苏高","","人民邮电出版社","2015-2-1","48.00元","7.6"
"3991799","说服你其实很简单","从NO到YES的心理营销战术","[美] 凯文•霍根（Kevin Hogan）、[美] 詹姆斯•斯皮克曼（James Speakman）","成静","广东经济出版社","2009年9月","29.80元","7.3"
"25964079","品牌相关性","将对手排除在竞争之外","戴维·阿克 (David A.Aaker)","金珮璐","中国人民大学出版社","2014-9-1","CNY 59.90","7.7"
"26872840","松鼠老爹与三只松鼠","互联网品牌IP化、人格化运营之路","鼠念念","","电子工业出版社","2016-10-1","59","7.1"
"1919363","顾客要买什么","","[美]迈克尔·西尔","方海萍","中国人民大学出版社","2006-10","38.00元","7.4"
"2990291","B2B品牌管理","","(美)菲利普·科特勒、(德)弗沃德","","楼尊","2008-1","35.00元","7.6"
"4171044","奢侈品应该这样卖","时刻提供顾客满意的100%高品质服务","岩仓正枝","田龙姬","中华工商联合出版社有限责任公司","2010-1","25.00元","6.9"
"5297292","麻辣烫为什么穿在签子上卖？","","[日] 初鹿野浩明","陈芳","中国人民大学出版社","2010-9","32.00元","7.0"
"26598926","品牌是什么？——互联网时代品牌系统创新","","刘晓彬","","电子工业出版社","2015-9","60","7.2"
"22790103","病毒循环","从Netscape、eBay、PayPal到YouTube、Facebook、Twitter，病毒营销如何造就伟大的","亚当•潘恩伯格 (Adam L.Penenberg)","刘素洁","浙江人民出版社","2013-5-1","56.90元","6.7"
"1187241","零售管理","","[美]迈克尔·利维","俞利军、王欣红","人民邮电出版社","2004-9","68.00元","9.3"
"5940650","简单的力量","穿越复杂正确做事的管理指南","（美）杰克·特劳特（Jack Trout）、史蒂夫·里夫金（Steve Rivkin）","谢伟山、苑爱冬","机械工业出版社","2011-1-20","38.00元","7.4"
"6536667","重新定位","杰克•特劳特封笔之作","（美）杰克·特劳特（Jack Trout）史蒂夫·里夫金（Steve Rivkin）","谢伟山、苑爱冬","机械工业出版社","2011-7","48.00元","7.3"
"1191041","网络营销","","拉菲·默罕默德","","中国财政经济出版社","2004-10","65.00元","7.6"
"3814007","心魔行銷","引誘人的心理手段","李民傑、江健勇","","平凡企業","2008","HK$91","8.5"
"5319110","攻心式销售","","'李民傑、江健勇'","''","'平凡企業'","'2008'","'HK$91'","7.8"
"4066788","搜索引擎营销","","Mike Moran（迈克 莫兰）、Bill Hunt（比尔 亨特）","董金伟","电子工业出版社","2009","69.00元","8.3"
"25837689","Growth Hacker Marketing","A Primer on the Future of PR, Marketing, and Advertising (APenguin Special from Portfolio)","Ryan Holiday","","Portfolio","2013-9-3","USD10.31","7.6"
"1781918","广告媒体策划","","[美] 杰克•西瑟斯、[美] 罗杰•巴隆","","中国人民大学出版社","2006-5","88.00元","7.8"
"1427527","竞争优势","","[美] 迈克尔·波特","陈小悦","华夏出版社","2005-8","38.00元","8.7"
"6730341","特劳特营销十要","","（美）杰克·特劳特（Jack Trout）","谢伟山，苑爱冬","机械工业出版社","2011-7","38.00元","8.1"
"1843327","当代广告学（上下册）","（第8版·上下册）","[美] 阿伦斯（Arens、W.F.）、、丁俊杰、程坪、钟静、康瑾","","人民邮电","2006-6","58.00元","8.6"
"6878784","经销商管理动作分解培训","升级版","魏庆","","京华","2011-9","48.00元","8.5"
"1102720","消费者行为学","","符国群","","机械工业出版社","2003-1","78.00元","8.1"
"5348144","SEO实战密码","60天网站流量提高20倍","昝辉Zac","","电子工业出版社","2015-7","69.00元","8.4"
"1768398","关键时刻MOT","","[瑞典] 詹•卡尔森 著","韩卉","人民大学出版社","2006-4","32.00元","7.6"
"4988236","活动策划全攻略","","朱迪·艾伦","卢涤非","旅游教育","2010-7","38.00元","7.1"
"24749380","微信控 控微信","","萧秋水、秋叶、油杀臭干","","人民邮电出版社","2013-6","45.00元","7.0"
"2309689","圈子圈套1","战局篇","王强","","清华大学出版社","2006-1","28.00元","8.0"
"10749632","强关系","社会化营销制胜的关键","[加] 斯科特•斯特莱登","魏薇","中国人民大学出版社","2012-6","45.90元","6.8"
"10796949","品牌领导","","（美）戴维•阿克、埃里克•乔基姆塞勒","耿帅","机械工业出版","2012-6","49.00元","7.8"
"25779416","大数据营销","定位客户","（美）麦德奇、保罗B. 布朗","","王维丹","2013-12","39.00","6.9"
"1258268","科特勒说","","菲利普・科特勒","郭永","当代中国出版社","2005-2","25.00元","8.3"
"26581852","互联网+","传统行业跨界融合与转型升级新模式","陈国嘉","","人民邮电出版社","2015-8-1","49.80元","9.6"
"10433774","创意传播管理","数字时代的营销革命","陈刚","","机械工业出版社","2012-1","55.00元","7.4"
"25752502","跟德鲁克学营销","","（美）威廉•科恩","","中信出版社","2013-11","42.00元","8.2"
"25976281","Traction: A Startup Guide to Getting Customers","A Startup Guide to Getting Customers","Gabriel Weinberg、Justin Mares","","S-curves Publishing","2014-8-25","USD 14.99","7.8"
"26828720","零售的本质：7-Eleven便利店创始人的哲学","7-Eleven便利店创始人的哲学","緒方知行, 田口香世","陆青","机械工业出版社","2016-6-23","CNY 45.00","7.8"
"1289157","至爱品牌","","（美）罗伯茨","丁俊杰","中国人民大学出版社","2005-04","188.00","7.7"
"26921070","《微信营销方法1+2+3》","大咖教你玩转朋友圈、微信群、公众号","'（美）罗伯茨'","'丁俊杰'","'中国人民大学出版社'","'2005-04'","'188.00'","8.6"
"19966132","自营销","如何传递品牌好声音","[美]亚历克斯•博古斯基（Alex Bogusky）、[美]约翰•温莎（John Winsor）","闾佳","浙江人民出版社","2012-10","42.90元","6.8"
"25896881","影响力方程式","如何为自己代言","［美］克里斯·布洛根（Chris Brogan）、［美］朱利恩·史密斯（Julien Smith）","常利","浙江人民出版社","2014-6","49.90元","7.8"
"26579684","营销的本质","","包政","","机械工业出版社","2015-7-6","CNY 49.00","8.3"
"24870504","精简","大数据时代的商业制胜法则","[美] 马修·E·梅","华驰航","中信出版社","2013-7-5","45.00元","6.9"
"25996807","恨着恨着就爱上了","杜子建谬论集","杜子建","","北京联合出版公司","2014-10","59.00元","6.8"
"25794720","传播的法则","","[日]伊藤直树","高森  赵晨","江苏美术出版社","2014-1","39.00元","7.5"
"1453171","市场营销原理","","[美] 菲利浦·科特勒","","清华大学出版社","2005-8","59.80元","8.5"
"1454583","消费者行为学","第6版：中国版","迈克尔·R·所罗门","卢泰宏","电子工业出版社","2006-1","68.00元","8.1"
"1921474","战略品牌管理","","凯文·莱恩·凯勒","","人民大学","2006-9","69.00元","8.0"
"7067578","网络营销推广实战宝典","","江礼坤","","电子工业出版社","2012-1-1","59.00元","6.0"
"14336944","卓越服务，非凡利润","打造五星级客户服务的秘诀","（美）莱昂纳多·因基莱里、迈卡·所罗门","杨波","世界图书出版公司·后浪出版公司","2012-11","26.00元","8.7"
"24758501","世界上最伟大的女销售员","","[美] 凯特琳·凯利 Caitlin Kelly","王珺","中信出版股份有限公司","2013-7-2","45.00元","6.9"
"4191825","公众风潮","互联网海啸","查伦·李、乔希·贝诺夫","陈宋卓涵","机械工业出版社","2010年1月","48.00元","7.3"
"26632967","一位经营鬼才的自白","7—ELEVEn创始人亲述零售帝国背后的故事","铃木敏、胜见明","","浙江大学出版社","2015-7-1","CNY 42.00","7.7"
"26579629","品牌大师","塑造成功品牌的20条法则","【美】戴维•阿克、王宁子","","中信出版社","2015-7-1","48","7.2"
"26685458","用户力：需求驱动的产品、运营和商业模式","","郝志中","","机械工业出版社","2015-11-1","59.00","7.5"
"1805443","品类杀手","","罗伯特.斯佩克特","","商务印书馆","2006-3","40.00元","6.4"
"22492088","自我营销七堂课","","黄欢","","中国商业出版社","2013-4","35.00元","7.8"
"1449010","品牌路线图","","迈克·莫泽","","商务印书馆","2005-10","38.00元","7.6"
"1442491","浪尖上的宝洁","","（美）戴尔","兰燕卓","电子工业出版社","2006-1","39.00元","7.8"
"3076770","怎样赢销","","乔·吉拉德","","当代中国出版社","2008-4","26.00元","8.4"
"26787096","故事营销有多重要","用终极故事和传媒思维打造独特品牌","【美】尼克•南顿（Nick Nanton）、【美】杰克•迪克斯（Jack Dicks）","闾佳、邓瑞华","中国人民大学出版社","2016-6","45元","7.5"
"4171045","为什么人们不买我的东西","五步帮你大幅提升销售额","【美】哈里•沃什伯恩、金•华莱士 著","传神翻译公司","中华工商联合出版社有限责任公司","2010-1","28.00元","8.0"
"3063835","电话销售与成交技巧","","'【美】哈里•沃什伯恩、金•华莱士 著'","'传神翻译公司'","'中华工商联合出版社有限责任公司'","'2010-1'","'28.00元'","8.0"
"3249259","电话销售实战训练","","李智贤","","机械工业","2008-10","39.80元","8.2"
"25890721","O2O进化论","数据商业时代的全景图","板砖大余、姜亚东","","中信出版社","2014-5","49","6.8"
"1159800","体验营销","如何增强公司及品牌的亲和力","Bernd h.schmitt","刘银娜、高靖、梁丽娟","清华大学出版社","2004-4","36.0","8.1"
"2146750","怎样成交每一单","","乔·吉拉德、舒克","刘志军 等译","中国人民大学出版社","2007-5-1","28.00元","7.9"
"2160715","现代销售之父帕特森的销售策略","","(美)罗伊·约翰逊 拉塞尔·林奇","陈叙 译","中国人民大学出版社","2007-7","39.8","7.9"
"3036132","图解市场调查指南","","酒井隆","郑文艺、陈菲","中山大学出版社","2008-3","43.00元","8.3"
"1041421","服务营销","","'酒井隆'","'郑文艺、陈菲'","'中山大学出版社'","'2008-3'","'43.00元'","8.0"
"6811698","品类战略","定位理论最新发展","张云、王刚","","山西人民","2011-9","39.80元","8.2"
"24756675","微信，这么玩才赚钱","","王大恩（笔名：王易）、曹雪怡（笔名：蓝尧）","","机械工业出版社","2013-7","49.00","5.5"
"25795601","品类战略","","张云、王刚","","机械工业出版社","2014-1","40.00","8.2"
"2116324","市场营销原理","","科特勒","","清华大学出版社","2007-5","69.00元","8.5"
"1208098","市场研究实务","","郑宗成、陈进","","中山大学出版社","2002-1-1","39.90","8.4"
"26652276","触心：DT时代的大数据精准营销","","付峥嵘","","人民邮电出版社","2015-10","39.80元","9.1"
"6798700","市场研究实务与方法","","郑宗成、陈进、张文双","","广东经济","2011-8","58.00元","8.3"
"1482309","星巴克的感性营销","","（韩）金英汉、（韩）林希贞","张美花","当代中国出版社","2006-01-01","29.80元","6.7"
"25775887","微信营销与运营","策略、方法、技巧与实践","王易","","机械工业出版社","2014-1-1","CNY 49.00","5.4"
"2122211","做自己的教练","医药代表的五把利剑","仲崇玉","","企业管理出版社","2012-4-1","35.00元","8.1"
"1169968","创建强势品牌","","戴维・阿克","","中国劳动社会保障出版社","2004-5-1","48.00","7.5"
"2340006","科特勒营销策略","","菲利普·科特勒","高登第","中信出版社","2007-12","36.00元","8.1"
"1490242","营销策划技能案例训练手册","","郑方华","","机械工业出版社","2006-1","29.80元","7.5"
"7154810","天下没有坐着吃的午餐","如何在最残酷的公司，创下最惊人的业绩","[日] 市村洋文","千太阳","中信出版社","2011-12","28.00元","7.1"
"1510415","品牌知行","微观品牌管理和研究","郑宗成","","中山大学出版社","2004-5","49.80元","8.3"
"4924860","谁说商业直觉是天生的","","[美] 戴夫·帕特奈克 (Dev Patnaik)、[美] 彼得·莫特森 (Peter Mortensen)","马慧","万卷出版公司","2010-07","36.00","7.2"
"5904053","微博：改变一切","","李开复","","上海财经大学出版社","2011-2","28.00元","5.8"
"2173308","買與不買都上癮: 從Armani到Zara的時尚行銷","","'李开复'","''","'上海财经大学出版社'","'2011-2'","'28.00元'","7.6"
"6082116","不说话就赢的企划术","打造必胜商用文本","（日）天野畅子","李 青","世界图书出版公司·后浪出版公司","2011-7-1","28.00元","7.9"
"4312608","流量的秘密","","(英)Brian Clifton","钟镭","人民邮电出版社","2010-2","45.00元","7.6"
"1476966","互联网商规11条","摩根士丹利所推崇的商业战略思想","[美] 阿尔·里斯、[美] 劳拉·里斯","梅清豪、周安柱","上海人民出版社","2006-01-01","25.00元","7.1"
"26876372","小众时代","小众崛起","焦涌","","北京时代华文书局","2016-9","68","9.6"
"2249558","光环效应","何以追求卓越，基业如何长青","[美] 罗森维 (Phil Rosenzweig)","张湛","北京师范大学出版社","2007-9-1","32.00元","8.3"
"6901990","如何让新消费者买单","用新型消费规律赚钱的实战方法","[美]马歇尔•科恩","焦程程","中华工商联合出版社有限责任公司","2012-2-1","36.00元","6.2"
"25841481","大数据预测","告诉你谁会点击、购买、死去或撒谎","【美】埃里克·西格尔","周昕","中信出版社","2014-3","58.00","7.1"
"3441595","虎口夺单","","马克","","北京大学出版社","2009-1","36.00元","8.3"
"1410402","将任何东西卖给任何人","","乔·吉拉德","","天地出版社","2005-4","28.0","7.6"
"5327903","要素品牌战略","B2B2C的差异化竞争之道","菲利普•科特勒、瓦得马•弗沃德","李戎","复旦大学出版社","2010.10","38.00元","7.7"
"1082768","品牌新世界","","斯科特·贝德伯里","","中信出版社","2004-3","21.00元","8.6"
"25853922","图解营销策划","","[英]马尔科姆•麦克唐纳（Malcolm McDonald）、彼得•莫里斯（Peter Morris）","徐佳","电子工业出版社","2014-3","39.00","6.3"
"1409275","蒙牛内幕","时代光华培训大系","张治国","","北京大学出版社","2006-8","49.00元","7.0"
"1420801","人生犹如赛马","营销大师教你如何推销自己","（美）里斯、（美）特劳特","曹建海","中国财政经济出版社","2005-8","29.80元","7.3"
"26357206","人人都在晒，凭什么你出彩","玩转社交网络的10堂创意自修课","【美】奥斯丁•克莱恩","张舜芬、徐立妍","北京联合出版公司","2015-4","38.00","7.3"
"1488517","叶茂中策划.上卷·做","","叶茂中营销策划机构","","机械工业出版社","2006-1","49.80元","7.2"
"25909396","绝对成交话术内训手册","打造无往不利的影响力、说服力和销售力","（美）迈克• 舒尔茨（Mike Schultz）、（美）约翰•E. 杜尔（John E. Doerr）","孙路弘","海天出版社","2014-7","49.80元","7.7"
"26371405","京东平台运营攻略（全彩）","","京东商学院","","电子工业出版社","2015-5","69.00元","7.4"
"2042485","看电影学销售","","孙路弘","","中国人民大学出版社","2007-4","28.00元","7.6"
"6511269","电影营销实务","","'孙路弘'","''","'中国人民大学出版社'","'2007-4'","'28.00元'","7.9"
"1159373","产品经理的第一本书","","林达·哥乔斯","戴维依","中国财政经济出版社","2004-1","39.80元","7.2"
"25928983","周鸿祎自述","我的互联网方法论","周鸿祎","","中信出版社","2014-8","45.00元","7.6"
"26827114","分享时代","如何缔造影响力","'周鸿祎'","''","'中信出版社'","'2014-8'","'45.00元'","6.9"
"5408880","商界裸奔","理查德·布兰森与他的维珍之旅","[英] 理查德·布兰森","李志斌、郑云辉","中信出版社","2011-2","48.00元","7.8"
"1011884","国际广告商务译丛――增加19倍销售的广告创意法","","（美）卡普斯","孟庆姝","内蒙古人民出版社","2000-08","25.80","8.2"
"6892003","打破界限","电通式跨媒体沟通策略","电通跨媒体开发项目组","苏友友","中信出版社","2011-10","35.00元","7.8"
"1853323","圈子圈套2","迷局篇","王强","","长江文艺出版社","2006-8","28.00元","7.9"
"1000065","公关圣经","公关理论与实务全书","(美)菲利普.莱斯礼","","汕头大学出版社","2004-03","98.00","7.6"
"24715619","百度推广","搜索营销新视角","百度营销研究院","","电子工业出版社","2013-6","59.00元","7.5"
"1263603","问题就是答案","","阿兰·皮斯","黄邦福","四川大学出版社","2004年11月1日","15.0","8.0"
"6830066","市场营销","","[美]罗杰·A·凯林、史蒂文·W·哈特利、威廉·鲁迪里尔斯","董伊人、史有春、何健","世界图书出版公司","2011-11","128.00元","7.8"
"5242168","秒杀","博恩·崔西的快速成交法","[美] 博恩·崔西","杨彬、吴孟儒","中华工商联合出版社","2010-8","28.00元","8.2"
"25925083","再看电商","2013年年度管理畅销书《我看电商》黄若最新力作，梳理了近一年电商发","黄若","","电子工业出版社","2014-7-1","CNY 39.00","8.2"
"1922099","日本7-ELEVEN消費心理學：你所不知的買物心理","","國友隆一","鄭涵壬","臺灣東販","2002","240 NTD","7.5"
"5325849","权衡","你的产品要的是体验,还是便利?","'國友隆一'","'鄭涵壬'","'臺灣東販'","'2002'","'240 NTD'","7.4"
"1258791","奢华,正在流行","","迈克尔・西尔弗斯坦、约翰・巴特曼、高晓燕、尼尔・菲斯克","高晓燕","电子工业出版社","2005-01-01","28.00","7.8"
"5377414","榨干百度谷歌","搜索引擎广告大赢家","张志","","电子工业出版社","2011-1","28.00元","7.5"
"5299847","与全世界做生意","一个经济学家的环球冒险","柯纳·伍德曼、Conor Woodman","闾佳","机械工业出版社","2010-10","32.00元","8.0"
"1799166","奥美的观点IV","","奥美公司","","中国人民大学出版社","2006-6","68","7.4"
"2008603","服装应该这样卖","","王建四","","北京大学","2007-2","29.00元","6.4"
"2257609","圈子圈套3","终局篇","王强","","长江文艺出版社","2007-10","32.00元","8.0"
"6861033","微力无边","","杜子建","","万卷出版公司","2011-10-15","45.00元","6.0"
"25733593","沃顿商学院最实用的谈判课（原书第2版）","","（美）G. 理查德•谢尔","林民旺、李翠英","机械工业出版社","2013-10","39.00","7.9"
"1067090","攻心为上","","(美)麦凯","曾阳晴","三联书店","1991-09","8.80","7.6"
"25972635","点击的奥秘：运用说服心理术提升在线影响力（全彩）","全球最畅销互联网心理学著作 世界最前沿科研成果及趋势 彻底破译用户","Nathalie Nahai(娜塔莉.纳海)","陈旭","电子工业出版社","2014-9-1","75.00元","7.2"
"2012802","消费者心理学","","罗子明","","清华大学出版社","2007-1","35.00元","6.6"
"24863461","商业就是一场秀","热卖的产品或服务都是演示出来的","[美]李•勒菲弗","胡小锐","中信出版社","2013-8-1","45","7.7"
"11631833","微博控•控微博","","萧秋水、秋叶语录、社会网络与数据挖掘","","人民邮电出版社","2012-9-1","45.00元","6.8"
"25785187","实战第三屏：移动营销实务十讲","","'萧秋水、秋叶语录、社会网络与数据挖掘'","''","'人民邮电出版社'","'2012-9-1'","'45.00元'","8.0"
"10432173","胶带营销","最实用的小企业营销指南","[美]约翰·詹斯奇","南溪","中华工商联合出版社有限责任公司","2012-3-1","36.00元","7.5"
"1970573","泛广告时代的幻象","","陈小云","","复旦大学出版社","2006-12","40.00元","8.1"
"3032890","BCG视野","-市场营销的新逻辑","今村英明","李成慧","电子工业出版社","2008-3","28.00元","7.4"
"20383594","终端销售葵花宝典","","'今村英明'","'李成慧'","'电子工业出版社'","'2008-3'","'28.00元'","7.8"
"26221711","我是熊本熊的上司","","蒲島郁夫","蘇暐婷、江裕真","野人文化股份有限公司","2014-10-8","290","7.7"
"25750724","0元机票的秘密","亚洲航空的低成本实验","陈旭","","团结出版社","2013-11","39.80元","7.1"
"1040492","品牌领导","管理品牌资产塑造强势品牌","[美] 大卫·A. 艾克、爱里克·乔瑟米赛勒","曾晶","新华出版社","2001-4","29.80元","7.7"
