"1786387","影响力","","[美] 罗伯特·西奥迪尼","陈叙","中国人民大学出版社","2006-5","45.00元","8.6"
"26435872","淘宝网店大数据营销：数据分析、挖掘、高效转化","","老A电商学院","","人民邮电出版社","2015-6-1","59.00","8.6"
"26779379","销售就是要会提问","99%的人都把卖点讲错了","蔡怀东","","北京联合出版公司","2016-3","45.00","6.9"
"25794326","销售专业主义","","大前研一 等","","中信出版社","2013-12","35.00元","7.2"
"25922105","微信电商,产品这么卖才赚钱","讲述微信电商的开山力作！畅销书《微信，这么玩才赚钱》作者最新著作","王易","","电子工业出版社","2014-7-1","CNY 58.00","6.9"
"3655383","视觉营销","零售店橱窗与店内陈列","[英] 托尼·摩根","陈望","中国纺织出版社","2009-3-1","78.00元","7.5"
"26258203","战略品牌管理","","凯文·莱恩·凯勒 (Kevin Lane Keller)","吴水龙、何云","中国人民大学出版社","2014-10-1","CNY 79.00","8.0"
"26658035","会讲故事，让世界听你的","","卢建彰（Kurt Lu）","","中国友谊出版公司","2015-11-18","38.00","8.4"
"7054652","创业36条军规","","孙陶然","","中信出版社","2011-12","39.00元","8.0"
"23820914","微信营销解密","移动互联网时代的营销革命","程小永、李国建","","机械工业出版社","2013-4","39.00元","4.7"
"2038105","零售管理","","[美]巴里·伯曼[B","","中国人民大学","2007-2","68.00元","7.4"
"3721596","Why We Buy","The Science of Shopping--Updated and Revised for the Internet, the Global Consumer, and Beyond","Paco Underhill","","Simon & Schuster","2008-12","142.48元","7.7"
"26584022","轻营销","互联网+时代小预算玩转大市场","唐文","","机械工业出版社","2015-6","35元","7.2"
"1805425","产品管理","","[美]唐纳德·R.莱","汪涛","北京大学","2006-3","58.00元","7.8"
"3192430","淘宝网店这样开才赚钱","淘宝网开店的七种武器","胡东申","","鹭江出版社","2008","32.00元","6.8"
"1025627","营销管理","分析、计划、执行和控制","菲利普・科特勒","梅汝和 等","上海人民出版社","1999-10-1","58.00","8.7"
"25843871","奢侈品零售管理","","（法）米歇尔舍瓦利耶（Michel Chevalier）、米歇尔古泽兹(Michel Gutsatz)","卢晓（Pierre Xiao Lu）","机械工业出版社","2014-2-8","59.00 元","7.2"
"1261559","与众不同","极度竞争时代的生存","（美）特劳特","屈陆民","华夏出版社","2005-01","20.00元","7.4"
"5275255","高级品牌管理","","保罗·藤甫诺","牛国朋","清华大学出版社","2010-9","39.80元","7.0"
"26579377","超文案","微时代的创意文案指南","朱冰","","中信出版社","2015-7-14","48.00","6.2"
"1072154","360度品牌传播与管理","","马克・布莱尔、迈克・墨菲、胡波、理查德・阿姆斯特朗","胡波","机械工业出版社","2004-9","28.00","7.3"
"1311283","再造销售奇迹","","基斯·伊迪斯","","中国财经出版社","2005-3","39.80元","8.5"
"24841121","做自己:鬼脚七自媒体第一季","","鬼脚七","","电子工业出版社","2013-7","77.00元","7.8"
"26335500","心理学家的营销术","如何操控消费者的潜意识、思维过程和购买决定","［英］戴维· 刘易斯 （David Lewis）","张 淼","广东人民出版社","2015-3","42.00元","7.4"
"26753384","颠覆营销","大数据时代的商业革命","陈杰豪、车品觉","","中信出版社","2016-2","49.00元","6.1"
"20480880","体验苹果","苹果零售店成功的奥秘","卡迈恩·加洛","李彤","机械工业出版社","2013-1","39.00元","8.2"
"25904428","美丽战争：化妆品巨头全球争霸史（典藏版）","","[美]杰弗瑞·琼斯著 王茁  顾洁","","清华大学出版社","2014-5-1","CNY 58.00","7.4"
"25858053","淘金微营销","微时代，你必须知道的6个成功法则。一本书整合微博、微信、微视频、","孙庆磊、曲秋晨","","北京 联合出版公司","2014-3-1","35","7.6"
"20260646","骑着轮子奔跑","一个超越服务边界的商业传奇（美国明星企业赞恩自行车连锁店，一个不","克里斯·赞恩","","陶金","2012-12","25.00元","8.7"
"5411116","商业的奥秘","是什么、做什么、怎么做？","（美）加布尔雷斯","派力","企业管理出版社","2011-5","59.50元","7.0"
"4895658","Google 广告优化与工具","","宫鑫","","电子工业出版社","2010-7","60.00元","7.8"
"1950526","色情消費啟示錄","","Pamela Paul","李建興","時報文化","2006-08-03","NT$300","7.3"
"20644893","O2O","移动互联网时代的商业革命","张波","","机械工业出版社华章公司","2013-2-5","49.00元","6.1"
"25733106","奥美的观点7","","奥美集团","","中信出版社","2013-10","50.00元","7.9"
"2258204","品牌简单之道","","艾伦·亚当森","姜德义","中国人民大学出版社","2007-9","48.00元","7.7"
"25976086","忠诚度革命：用大数据、游戏化重构企业粘性","","[美]拉杰特·帕哈瑞亚","","中国人民大学出版社有限公司","2014-8-1","CNY 49.00","7.4"
"4913235","淘宝大赢家-网店赚钱必会120招","","前沿文化","","科学","2010-8","26.80元","8.6"
"26022186","跨界","开启互联网与传统行业融合新趋势","腾讯科技频道","","机械工业出版社","2014-10-1","39.00元","6.7"
"5421788","什么是战略","","（美）杰克·特劳特（Jack Trout）","火华强","机械工业出版社","2011-1-1","38.00元","7.2"
"4090199","广告销售老鸟成长记","(闭上你的鸟嘴系列)","余夕仁","","电子工业出版社","2009-10","28.00元","7.6"
"21331444","超高价营销","成为行业价格领袖锁定永久利润的秘诀","'余夕仁'","''","'电子工业出版社'","'2009-10'","'28.00元'","8.3"
"1106333","广告企划的艺术","","乔恩・斯蒂尔","","中国三峡出版社","2003-1-1","35.00元","8.0"
"25745654","优势策略营销","顶级大师助你销量飙升、利润翻番","（美）杰•亚伯拉罕（Jay Abraham）","伍文韬、陈 书","世界图书出版公司","2013-10-1","58.00元","7.8"
"1226795","亚太地区最成功的广告策略","","艾奇逊","闾佳","机械工业出版社","2005-2","48.0","7.6"
"1082734","产品经理的第二本书","","[美] 哥乔斯","","中国财政经济出版社","2004-4","39.80元","7.6"
"1013916","大卫·奥格威自传","","大卫.奥格威","","海南出版社","1998-09","16.80元","7.9"
"3130904","影响力2","Influencer:The Power To Change Anything","[美]科里•帕特森（Kerry Patterson）约瑟夫•格雷尼 （Joseph Grenny）大卫•麦克斯菲尔德 （David Maxfield）让•麦克米兰 （Ron McMillan）艾尔•斯维斯勒（Al Switzler）  著","彭静","湛庐文化","2008-7","38.00元","7.3"
"1853082","中国式公关","","大龙","","中信出版社","2006-7","30.00元","7.4"
"3266445","名博是怎样炼成的","个人品牌博客全攻略","萧秋水、秋叶、月光","","机械工业出版社","2009-1","29.80元","6.6"
"26798458","不是谁都能创业","","'萧秋水、秋叶、月光'","''","'机械工业出版社'","'2009-1'","'29.80元'","7.7"
"6901771","优势销售","完美呈现绝对成交的8大秘诀","尚丰","","中华工商联合出版社有限责任公司","2011-12-1","29.80元","7.9"
"25833569","首席品牌官日志","","徐浩然、刘晓午","","中国经济出版社","2014-1-1","38","7.1"
"26276451","当场就签单","销售之神签约率99%的绝学","［日］加贺田晃","佟斯文","企业管理出版社","2014-11","32.80元","7.0"
"26365305","世界上最伟大的销售员","把任何东西卖给任何人","【美】乔·吉拉德、斯坦利•H.布朗","贾子达、杜嫦娟","重庆出版社","2015-1","36.00元","6.9"
"26416741","微商这么做才赚钱","","'【美】乔·吉拉德、斯坦利•H.布朗'","'贾子达、杜嫦娟'","'重庆出版社'","'2015-1'","'36.00元'","6.5"
"2136614","不对称创新","挑战者的成功之道","吴振海","","北京师范大学出版社","2007年7月","35.00元","7.4"
"1084133","《销售与市场》10年经典","","《销售与市场》杂志社 编","","企业管理出版社","2005-1","68.00元","7.3"
"24736356","整合营销传播","整合营销领军人物重磅推出，步步揭秘如何创造企业价值！","[美]唐•舒尔茨  海蒂•舒尔茨","王茁、顾洁","清华大学出版社","2013-6","49.00元","7.5"
"6127785","社会化媒体营销大趋势","策略与方法","唐兴通","","清华大学","2011-5","35.00元","7.3"
"1029310","提问销售法","提问销售法","托马斯・福瑞斯、刘艳红","刘艳红","企业管理出版社","2004-5-1","37.50元","7.8"
"2983769","营销天才","引领中国营销学习方向","菲斯克","","企业管理","2008-3","65.00元","7.6"
"4934530","示人以真","如何让生意追着你跑","（美）帕特里克·兰西奥尼 (Patrick Lencioni)","曹蔓","机械工业出版社","2010-8","28.00元","8.6"
"25843247","数据驱动营销","营销人员必知的15个关键指标","（美）杰弗里","林清怡、刘敬东、全波","人民邮电出版社","2014-1-2","59","7.3"
"6730937","99%的人都用错了销售技巧","","河濑和幸","李娟","古吴轩","2011-7","29.80元","7.2"
"6017206","营销时代","","陆亦琦","","东方出版社","2011-2","28.80元","8.5"
"25913009","传统企业，互联网在踢门","第一本传统企业互联网化的战略指导书","刘润","","中国华侨出版社","2014-7","42","7.3"
"1985666","低价不是法宝","零售骄子塔吉特如何分庭抗礼沃尔玛","Laura Rowley","宋洁","上海远东出版社","2007-1","27.00元","7.5"
"25917524","创意笔记本4","企划书源于你的一张手写稿","高桥宣行","曹逸冰","中信出版股份有限公司","2014-5-1","CNY 32.00","8.1"
"3078957","切割营销","","'高桥宣行'","'曹逸冰'","'中信出版股份有限公司'","'2014-5-1'","'CNY 32.00'","8.1"
"5937084","一张图表解决所有商业问题","","神田昌典","","浙江科技","2010-12","32.00元","6.9"
"24734315","淘宝网店运营01","神店成长秘籍","'神田昌典'","''","'浙江科技'","'2010-12'","'32.00元'","6.6"
"1077415","当代市场调研","二十一世纪管理经典教材系列・营销教材译丛","小卡尔.迈克丹尼尔,罗杰.盖茨","范秀尘","机械工业出版社","2002-5","55.00元","7.6"
"4152454","广告与促销","","'小卡尔.迈克丹尼尔,罗杰.盖茨'","'范秀尘'","'机械工业出版社'","'2002-5'","'55.00元'","8.7"
"1145647","新整合营销","","唐·舒尔茨","吴磊","中国水利水电出版社","2004-1","25.00元","6.9"
"5308746","这样提问才能成交","绝对成交的8大秘密","刘勇","","中华工商联合出版社有限责任公司","2010-9","29.90元","7.6"
"3834415","董事会里的战争","","艾•里斯 劳拉•里斯","寿雯","山西人民出版社发行部","2009-7","32.00元","7.6"
"10804422","电通“鬼十则”","全球最大独立广告公司的DNA","[日] 柴田明彦","郑燕、王婕、马洪月","中信出版社","2013-5","32.00元","7.3"
"1320180","品牌组合战略","","戴维·阿克","","中国劳动社会保障出版社","2005-5","58.00元","7.5"
"1049865","注意力经济","","[美] 托马斯·达文波特、[美] 约翰·贝克","谢波峰 [等]","中信出版社","2004-1","29.00元","6.8"
"25905229","竞争战略","","[美]迈克尔·波特","陈丽芳","中信出版社","2014-8","88.00","8.8"
"1443349","策划人","商业活动策划与整合营销传播：第2版","谢伊·塞尔","","中国人大","2005-11","15.00元","6.3"
"5394870","NLP语言魔方","","袁立君","","陕西师范大学出版社","2011-2","38.00元","7.3"
"25909507","绝对价值","信息时代影响消费者下单的关键因素","[美] 伊塔马尔·西蒙森  艾曼纽·罗森","钱峰","中国友谊出版公司","2014-7","45.00元","7.4"
"1944478","成交高于一切","","孟昭春","","机械工业","2007-1","38.00元","7.8"
"25981793","秘境：城市微旅行","","'孟昭春'","''","'机械工业'","'2007-1'","'38.00元'","7.7"
"10740540","聚焦","决定你企业的未来","艾·里斯","曾晓涛、寿雯","山西人民出版社","2012-6","39.80元","7.2"
"1083297","如何影响顾客的购买决定","","约翰·麦基恩","魏清江","机械工业出版社","2004-3","26.00元","7.3"
"25790070","移动的帝国","日本移动互联网兴衰启示录","曾航、刘羽、陶旭骏","","浙江大学出版社","2014-1-1","48.00","7.4"
"26582553","传统企业如何做电商及微电商","","龚文祥","","电子工业出版社","2015-8-1","79.00元","7.9"
"25800823","隐喻营销","洞察消费者真正需求的7大关键","杰拉尔德·萨尔特曼、林赛·萨尔特曼","鹂嘉图","浙江人民出版社","2013-11","49.9","6.6"
"3800886","营销红皮书","中国营销全貌释疑与记录","'杰拉尔德·萨尔特曼、林赛·萨尔特曼'","'鹂嘉图'","'浙江人民出版社'","'2013-11'","'49.9'","7.7"
"10519244","零售业的新规则","","罗宾• 刘易斯和迈克尔•达特","","中信出版社","2012-3","38.00元","6.9"
"4911331","服务营销","","克里斯托弗·洛夫洛克(Christopher Lovelock)、约亨·沃茨(Jochen Wirtz)","","中国人民大学出版社","2010-6-1","68.00元","7.7"
"4008885","揭秘服装赚钱的门道","","服装探秘","","武汉大学出版社","2009-9","28.00元","8.2"
"3100605","跨界","","蓝色创意跨界创新实验室，中国蓝色创意集团","","广东经济出版社","2008-5","45.00元","8.0"
"26354705","微信营销108招","","'蓝色创意跨界创新实验室，中国蓝色创意集团'","''","'广东经济出版社'","'2008-5'","'45.00元'","6.8"
"6049827","营销策划文案写作指要","","陈建中、吕波","","中国经济出版社","2011-3-1","38.00元","6.9"
"26899889","淘宝天猫电商运营与数据化选品完全手册","","老夏","","电子工业出版社","2016-9-1","69.00","7.9"
"6794514","企业成长之痛","","埃里克·G·弗拉姆豪茨(Flamholtz.E.G.)^伊冯·兰德尔","黄震亚^董航","清华大学","2011-7","58.00元","7.9"
"11630299","一本书读懂销售心理学","","'埃里克·G·弗拉姆豪茨(Flamholtz.E.G.)^伊冯·兰德尔'","'黄震亚^董航'","'清华大学'","'2011-7'","'58.00元'","6.2"
"26355331","产品型社群","互联网思维的本质","李善友","","机械工业出版社","2015-3-1","CNY 69.00","7.3"
"3485355","与众不同","极度竞争时代的生存之道","[美] 杰克·特劳特、[美] 史蒂夫·里夫金","火华强","机械工业出版社","2008-1","38.00元","8.2"
"22994152","挑战式销售","引爆第四次销售革命","[美] 马修·狄克逊（Matthew Dixon）、[美] 布伦特·亚当森（Brent Adamson）","蔺雷","化学工业出版社","2013-4-1","32.80元","7.9"
"11504764","经营的原点","鈴木敏文考える原則","[日]绪方知行","张磊","浙江人民出版社","2012-8","39.90元","8.3"
"20365734","贩卖怀疑的商人","","Naomi Oreskes、Erik M. Conway","于海生","华夏出版社","2013-1","58.00元","8.0"
"24230188","獲利世代","自己動手，畫出你的商業模式","Alexander Osterwalder、Yves Pigneur","尤傳莉","早安財經文化有限公司","2012-11-30","NT$499","7.7"
"5308745","完美销售教练","销售经理绝对提升指南","琳达·理察森","马慧、中原","中华工商联合出版社有限责任公司","2010-9","32.00元","7.9"
"25806796","内容营销","有价值的内容才是社会化媒体时代网络营销成功的关键","索尼娅•杰斐逊 (Sonja Jefferson) )、莎伦•坦顿 (Sharon Tanton)","派力","企业管理出版社","2014-1-15","50.00","6.2"
"3238883","营销渠道","","蒋青云","","中国人民大学出版社","2008-8","59.00元","7.6"
"1891803","引爆趋势-举手之劳成大事 (平装)","舉手之勞成大事","葛拉威尔","齐思贤","时报文化出版企业股份有限公司 (2000年8月21日)","2000年08月","45.0","8.1"
"4766745","媒体营销10大黄金法则","","韦龙","","重庆大学出版社","2010-3","24.00元","8.7"
"3030115","水平营销","","科特勒","陈燕茹","中信","2008-3","32.00元","7.9"
"19962913","亲吻销售","用文字温柔地俘获顾客","[美] 罗伯特 · 索耶（Robert Sawyer）","蔡春华","广西美术出版社","2012-7","128.00元","7.5"
"25882237","粉丝经济","传统企业转型互联网的突破口","叶开","","中国华侨出版社","2014-5","42","6.5"
"4119994","医聊","","'叶开'","''","'中国华侨出版社'","'2014-5'","'42'","8.2"
"5329792","7天成为销售高手","锻造销售高手的28条军规","李尚隆","","中华工商联合出版社有限责任公司","2010-9","29.90元","7.3"
"5043325","当餐饮经营遇上了创意","","菲利普·詹姆斯·罗曼诺","李雨及、何子龙","上海人民出版社","2010-8","25.00元","7.4"
"4269791","羊皮卷全书","","(美)曼狄诺|译者:黎策","","吉林大学","2010-1","36.00元","7.0"
"26394514","移动电商：商业分析＋模式案例＋应用实战","","张国文、马涛","","人民邮电出版社","2015-5-1","49.00元","7.4"
"4305127","Viral Loop","From Facebook to Twitter, How Today's Smartest Businesses Grow Themselves","Adam L. Penenberg","","Tantor Media","2009-10-27","USD 34.99","7.2"
"1083902","大品牌大问题","","'Adam L. Penenberg'","''","'Tantor Media'","'2009-10-27'","'USD 34.99'","7.5"
"1067815","可口可乐营销革命","","塞尔希奥・齐曼","沈开艳","上海译文出版社","2003-6-1","28.00","7.9"
"7066922","渠道江湖","四大佬18年的恩仇路","'塞尔希奥・齐曼'","'沈开艳'","'上海译文出版社'","'2003-6-1'","'28.00'","7.8"
"25762335","自动营销","让你的产品自己卖自己","温韬","","上海财经大学出版社","2013-11-1","39.80元","7.8"
"25953841","从心策划——驱动用户消费的电商营销新视角、","国内资深策划领队倾力打造，最具实战角度与职业经验的电商解读，以全","徐仁义","","电子工业出版社","2014-7-1","45.00元","6.4"
"1044776","富爸爸销售狗","要想在销售行业中取得成功，你不一定非得是一只凶猛的斗犬","张春波、张疆、布莱尔・辛格","张春波、张疆","电子工业出版社","2004-7-1","23.00","7.3"
"3552150","地产破冰术","","'张春波、张疆、布莱尔・辛格'","'张春波、张疆'","'电子工业出版社'","'2004-7-1'","'23.00'","7.5"
"3613624","紫牛2","","塞斯·高汀","","高等教育出版社","2009-2-1","25.00元","7.8"
"25832065","重新理解媒介","揭开传播、社会网络与群体秩序之谜","醒客（陈世鸿）  著","","中信出版社","2014-3","45.00元","7.5"
"25859646","互联网思维到底是什么","移动浪潮下的新商业逻辑","项建标、蔡华、柳荣军","","电子工业出版社","2014-4-1","CNY 49.00","7.2"
"1443439","产品经理实战手册","","王欣","","中国经济出版社","2006-1","32.0","6.5"
"26838082","独角兽之路","20款快速爆发且极具潜力的互联网产品深度剖析（全彩）","三节课产品社区","","电子工业出版社","2016-7","79.00元","5.9"
"1032658","市场营销管理","亚洲版·下","'三节课产品社区'","''","'电子工业出版社'","'2016-7'","'79.00元'","8.6"
"1037404","销售管理与客户关系","","(英)鲍勃.哈特利","","机械工业出版社","2002-01","33.00","7.1"
"1443233","全脑销售","","托尼·博赞","","中国人民大学出版社","2006-1","32.0","7.3"
"25838178","小眾，其實不小","中間市場陷落，小眾消費崛起","詹姆斯．哈金","","陳琇玲","早安財經","2014-2-27","6.8"
"3802708","2.0营销传播","互动整合营销传播","赵洁、曹芳华","","厦门大学出版社","2009","20.00元","8.1"
"10742077","互联网时代的大客户销售","","谭长春","","电子工业出版社","2013-11","42","7.4"
"20285396","可口可乐的征服","全球超级商业帝国董事长自述","[英]内维尔·伊斯德尔、[美]大卫·比斯利","毛子欣、李慧芳","中国友谊出版公司","2012-11","39.80元","6.7"
"4000821","商业天才","透视全球36家顶尖公司经营秘诀","Peter Fisk","","夏金彪","2009-10","55.00元","6.7"
"3288675","阿伦斯广告学","","（美）阿伦斯，（美）夏尔菲","丁俊杰","中国人民大学出版社","2008-11","98.00元","8.2"
"3820857","公关造势与技巧","通向21世纪的桥梁","'（美）阿伦斯，（美）夏尔菲'","'丁俊杰'","'中国人民大学出版社'","'2008-11'","'98.00元'","7.6"
"20476805","让营销更性感","","李治","","中信出版社","2013-1","38.00元","7.3"
"4261861","客户天才","","菲斯克","","夏金彪","2010-3","65.00元","7.7"
"4267153","销售攻心术","","'菲斯克'","''","'夏金彪'","'2010-3'","'65.00元'","6.6"
"25866259","用户战略","解决传统企业转型焦虑的全新思维","【美】亚伦·夏皮罗","潘晓璐","中信出版社","2014-5","42.00","7.4"
"5290565","口碑","引爆网络狂欢效应的锦囊妙计","[美] David Meerman Scott","高游、郭成钢、薛松","人民邮电出版社","2010-10","25.00","6.8"
"1159662","顾客体验管理","","贝恩特·施密特","冯玲","机械工业出版社","2004-5","20.00元","8.1"
"26661710","用户思维","零起步，引爆细分市场","【美】约翰·沃瑞劳","林南","中国友谊出版公司","2015-10-10","38.00","6.5"
"6080846","企划圣经","","黄治苹","","电子工业出版社","2011-4","29.90元","6.9"
"2363682","破冰","一个销售经理的手记","郑涛","","北方文艺出版社","2007-12","26.00元","6.2"
"1955992","品牌密码","","帕特里克·汉伦","冯学东","机械工业出版社","2007-1","32.00元","7.1"
"25925031","水平营销","","（美）菲利普•科特勒（Philip Kotler）、（西）费南多•德里亚斯迪贝斯(Fernando Trias de Bes)","科特勒咨询集团","机械工业出版社","2014-7","39.00","7.3"
"3664621","在线为王","你在网上看什么、干什么，我全知道","比尔·唐瑟尔","张宁","海天出版社","2009-4","35.00元","6.4"
"1083125","个人品牌","","麦克纳利","赵恒","中信出版社","2003-12-01","32.0","7.2"
"1838909","消费者行为学","","[美]迈克尔·R·所罗门、Michael R. Solomon","卢泰宏;黄娴","中国人民大学出版社","2006-05","35.00元","8.1"
"1157740","从失败到成功的销售经验","","弗兰克","","地震出版社","2004-05-01","19.80元","8.6"
"6713031","习惯的陷阱","消费者95%的行为被市场营销人员所忽视","尼尔·马丁(Neale Martin)","","中国人民大学出版社","2011-6-1","29.00元","7.2"
"2913433","Propaganda","","Edward Bernays","","Ig Publishing","2004-9-1","USD 14.95","8.7"
"26344853","互联网世界观","思维的起点，商业的引爆点","'Edward Bernays'","''","'Ig Publishing'","'2004-9-1'","'USD 14.95'","7.6"
"1223687","定价","","肯特・B・门罗、孙忠","孙忠","中国财政经济出版社","2005-1-1","65.00元","7.5"
"20366340","小圈子·大社交","利用圈子引爆流行","Paul Adams","王志慧","人民邮电出版社","2013-1","29.00元","7.4"
"1012016","不战而胜","营销战略与竞争优势","高建华","","企业管理出版","2001-03","28.00","8.5"
"2281087","营销策划","","孟韬","","机械工业","2008-1","38.00元","7.1"
"20283569","星巴克体验","为每一位顾客打造个性化服务","约瑟夫•米歇利","","靳婷婷","2012-12","42.00元","6.3"
"1881916","女性营销","","法拉·沃纳","赵银德","机械工业出版社","2006-9","32.00元","7.5"
"26242342","聚焦","未来10年业绩增长新引擎","王冠群","","中国和平出版社","2014-11","48.00","7.9"
"1448962","克莱普纳广告教程","","J·托马斯·拉塞尔","王宇田","中国人民大学","2005-8","99.80元","8.2"
"3276217","Tribes","We Need You to Lead Us","Seth Godin","","Portfolio Hardcover","2008-10","140.00元","7.4"
"1045629","沃尔玛王朝","全球第一大企业成长传奇","（美） 罗伯特・斯莱特","黄秀媛","中信出版社","2004-08","26.00","6.9"
"25814975","网站说服力——营销型网站策划","","谢松杰","","电子工业出版社","2014-1","49.00元","8.0"
"5329793","王牌销售攻心术","打赢攻心战，订单就是你的！","齐宏","","中华工商联合出版社有限责任公司","2010-9","29.90元","7.2"
"26282757","微信朋友圈：这么玩才赚钱！","","'齐宏'","''","'中华工商联合出版社有限责任公司'","'2010-9'","'29.90元'","7.3"
"25775590","SIVA范式","搜索引擎触发的营销革命","(美) 唐•舒尔茨著","李丛杉等","中信出版社","2014-1-1","42元","7.3"
"1220856","松鼠公司","","斯蒂芬・丹宁、屠新泉、陈英","屠新泉、陈英","中国社会科学出版社","2005-2-1","19.80元","7.5"
"1960132","口碑营销","","马克·休斯","李芳龄","中国人民大学出版社","2006-12","36.00元","7.1"
"6558234","创业者圣经","","赛斯·高汀","毛心宇、徐屹然","天津社会科学院出版社","2011-7","39.80元","7.8"
"6785467","大品牌大问题","","（美）杰克·特劳特（Jack Trout）","耿一诚、许丽萍","机械工业出版社","2011-8","42.00元","7.3"
"10758677","中国企业如何定战略","兼论麦肯锡战略之误","迈克尔.波特、杰克.特劳特","","邓德隆、陈奇峰","2005","65.00元","8.2"
"1666836","宜家家居攻略","","陈广","","南方日报出版社","2005-1","32.00元","6.7"
"1015292","发现你的销售优势","","（美）托尼，本森","方晓光","机械工业出版社","2004-01","29.80","7.7"
