"1786387","影响力","","[美] 罗伯特·西奥迪尼","陈叙","中国人民大学出版社","2006-5","45.00元","8.6"
"3818480","销售女神徐鹤宁","","'（美）托尼，本森'","'方晓光'","'机械工业出版社'","'2004-01'","'29.80'","6.5"
"4827256","商业胜经","解读消费者原欲、本能、情感、潜意识","高路","","中国经济","2010-5","42.00元","7.1"
"2024626","叶茂中策划想（下卷）","","叶茂中营销策划机构，，，","","机械工业出版社","2007-2","45.00元","7.5"
"3043491","浮沉","最激励人心的职场生存小说","崔曼莉","","陕西师范大学出版社","2008-5","32.00","7.7"
"6087504","竞争性销售","","（美）兰迪·蔡斯（Landy Chase）","毕崇毅","机械工业","2011-4","38.00元","8.2"
"25798792","微信终极秘籍","精通公众号商业运营","青龙老贼、赵黎、方雨、刘琪、潘越飞","","电子工业出版社","2014-1","65.00元","6.0"
"1271048","商业策划与新闻炒作","","魏剑美","唐朝华","中国商务出版社","2005-1","25.00元","7.0"
"4010220","SPIN销售高价成交","","（美）辛德、（美）科恩","张科丽、赵周","湛庐文化出品·中国人民大学出版社","2009-9","32.00元","7.4"
"1852316","我爱零售","","格林","","中国铁道","2006-6","25.00元","8.1"
"1854695","换上顾客的脑袋","","斯汀奈特","盖梦丽","第1版 (2006年8月1日)","2006-8","28.00元","8.0"
"2995491","银行个人业务营销技巧","","马蔚华","","清华大学","2008-2","39.80元","6.9"
"26825884","很毒很毒的病毒营销","互联网+时代的营销新玩法","陈轩","","北京联合出版公司","2016-4","45.00元","7.5"
"4255391","微博力","","[美] 谢尔·以色列","任文科","中国人民大学出版社","2010-1","32.00元","6.3"
"21318789","巧克力之战","","劳伦斯·艾伦","冷迪","中国人民大学出版社","2013-3","45.90元","7.1"
"3371900","电影市场营销学","","'劳伦斯·艾伦'","'冷迪'","'中国人民大学出版社'","'2013-3'","'45.90元'","8.2"
"4833367","点亮社群","互联网营销的本质","查克·布莱默(Chuck Brymer)","","东方出版社","2010-5-1","28.00元","6.3"
"1769126","千万别卖家具","","吴飞彤","","海洋出版","2006-3","35.00元","7.3"
"5290524","微革命","微小的创新颠覆世界","金错刀","","印刷工业出版社","2010-9","28.00元","6.1"
"25036413","酷效应","大品牌与明星产品成功之道","诺亚•柯纳、金恩•普列斯曼","曾沁音","中央编译出版社","2013-9","48.00元","7.5"
"26435896","淘宝网店爆款打造：三周做出爆款，店铺精准引流","","老A电商学院","","人民邮电出版社","2015-7-1","49.80元","7.8"
"4731423","时装.品牌.设计师","从服装设计到品牌运营","托比•迈德斯 (Toby Meadows)","","中国纺织出版社","2010-3-1","45.00元","7.8"
"1157247","娱乐至上","体验经济时代的商业秀","伯德·H.施密特(BerndH.Schmitt)","朱岩岩","中国人民大学出版社","2004-3","19.0","7.2"
"26359326","视觉营销——社会化媒体营销新规则（全彩）","","唐兴通、杜炤、王韫千等","唐兴通、杜炤、王韫千等","电子工业出版社","2015-4","69.00元","7.2"
"2994712","再造联合利华","","（英）杰弗里·琼斯","王莉、宋洁","上海远东出版社","2008-02-01","49.00元","6.6"
"10600350","银行营销","","范云峰、张长健","","中华工商联","2012-6","39.80元","7.9"
"24720279","被诅咒的巨头","传媒大亨们为何走上了穷途末路？","乔纳森·尼（Jonathan A. Knee）、布鲁斯·格林沃尔德（Bruce C. Greenwald）、艾娃·希芙（Ava Seave）","施乐乐","中信出版社","2013-6-1","49","8.0"
"26648154","O2O融合：打造全渠道营销和极致体验","","谭贤","","人民邮电出版社","2015-11","49.80元","9.2"
"7015176","管理的常识","《华尔街日报》萃取全球120年管理思想精粹","[美]艾伦·默里","邱璟旻","中华工商联合出版社有限责任公司","2012-2-1","32.00元","8.1"
"5248063","赚钱就这么简单","","刘克亚","","湖南人民出版社","2010-9","36.00元","8.0"
"26682111","从零开始做运营","","张亮","","中信出版社","2015-11-1","49.00元","7.6"
"25775592","关键时刻战略：激活大数据营销","激活大数据营销","陈刚、李丛杉","","中信出版社","2014-1-1","35元","7.3"
"1793589","整合营销沟通","Integrated Marketing Communications","(美)唐·E.舒尔茨、斯坦利·I.坦纳鲍姆、罗伯特·F.劳特伯恩","张斌艺、张丽君","上海人民出版社","2006","22","6.8"
"2005503","攻心说服力","","（日）内藤谊人","田秀娟","天津教育出版社","2007-1-1","20.0","7.0"
"1228095","品牌之源","","（美）阿尔・里斯，劳拉・里斯","火华强","上海人民出版社","2005-01","30.00元","7.5"
"7060587","卖故事","让你的产品和身价高卖10倍的秘密","黄学焦 赵彤","","南方出版社","2012-1","28.00元","5.8"
"26703807","客户说：如何真正为客户创造价值（精装）","","（美）拉姆·查兰（Ram Charan）","杨懿梅、萧峰","机械工业出版社","2016-1-29","39.00","7.7"
"3867921","销售中的心理学诡计","如果你想钓到鱼，就得像鱼那样思考，而不是像渔夫那样思考","张兵","","化学工业出版社","2009-6-1","29.80元","7.0"
"3260153","The Luxury Strategy","Break the Rules of Marketing to Build Luxury Brands","Jean-Noel Kapferer、Vincent Bastien","","Kogan Page","2009-2-1","USD 49.95","7.7"
"26253507","互联网思想十讲","北大讲义","段永朝","","商务印书馆","2014-10","68.00","9.1"
"11516592","短!微讯息时代写作的艺术","","[美]ChristopherJohnson","赵燕飞","人民邮电出版社","2012-8","39.00元","6.2"
"1146718","战略大客户管理的7个关键","","里斯","孙路弘 陈叙","电子工业出版社","2004-1","24","7.4"
"26371344","解密社群粉丝经济学","","陈建英、文丹枫","","人民邮电出版社","2015-4-30","42","7.0"
"3030632","公共关系实务","","弗雷泽·P.西泰尔","潘艳丽","清华大学出版社","2008-3","52.00元","8.0"
"20486827","我是房产销售冠军","“美国房产经纪第一人“的成功之路","[美]拉尔夫·罗伯茨（Ralph R. Roberts）、乔·克雷纳克（Joe Kraynak）","兰渊琴","中国人民大学出版社","2013-1","39.90元","7.6"
"6053056","营销调研","","阿尔文·C·伯恩斯(Alvin C.Burns)、罗纳德·F·布什(Ronald F.Bush)","","中国人民大学出版社","2011-3-1","55.00元","7.7"
"1017816","如何成交","","乔.吉拉德","","经济日报出版社","2001-04","15.00元","7.3"
"5063556","涨价也能卖到翻","","（日）村松达夫","江裕真","中央编译出版社","2010年9月","36.00元","7.4"
"1907976","基业成长","","阿瑟·鲁宾菲尔德","俞利军","中国人民大学","2006-10","39.00元","8.3"
"5503040","愛不釋手的理由","日本行銷包裝大師打造人氣商品的秘密","'阿瑟·鲁宾菲尔德'","'俞利军'","'中国人民大学'","'2006-10'","'39.00元'","8.0"
"2995894","哈佛商学院MBA案例全书","","隆瑞主编","","经济日报出版社","1998年2月第1版","498.0","7.6"
"1171930","票房营销","","菲利普·科特勒　乔安妮·雪芙、菲利普・科特勒、乔安妮・雪芙","陈庆春","中国人民大学出版社","2004-6-1","69.00元","8.1"
"6957908","内容营销","网络营销的杀手级武器","'菲利普·科特勒　乔安妮·雪芙、菲利普・科特勒、乔安妮・雪芙'","'陈庆春'","'中国人民大学出版社'","'2004-6-1'","'69.00元'","6.8"
"1086471","娱乐经济","","（美）沃尔夫","","光明日报出版社","2001-5-1","48.00","7.2"
"1037737","如何做创意","","（美）劳伦斯・明斯基，爱米，爱米莉・桑顿・卡尔沃","钱锋","企业管理出版社","2000-10","29.60","7.6"
"6819534","金牌文案","学校不教的四十三堂文案课","金牌文案联盟","","辽宁科学技术出版社","2011-9-1","48.00元","7.5"
"19899490","定价战略与战术","通向利润增长之路","（美）汤姆·纳格、（美）查莱","","龚强、陈兆丰","2012-9","39.00元","7.7"
"25878724","卖故事","","高朋","","江苏文艺出版社","2014-5","35.00","5.4"
"1676855","房地产营销的100个细节","","张晓光","","广东经济出版社","2005-1","80.00元","7.7"
"1754965","丹尼尔.肯尼迪思考工具","","[美]丹尼尔·肯尼迪","","国际文化出版公司","2003-2-1","18","7.8"
"2272174","马云点评创业","CCTV《赢在中国》现场精彩点评实录","《赢在中国》项目组","","中国民主法制出版社","2007-10","38.00元","7.4"
"1085629","专业服务营销","","托马斯・海斯、保罗・N・布卢姆、菲利普・科特勒","","中信出版社","2003-9-1","39.00元","8.0"
"6380518","室内设计营销术","","劳埃德·普林斯顿","李义娜","江苏凤凰美术出版社","2011-4","36.00元","7.6"
"1988470","外贸七日通","外贸业务员入门必备","黄海涛","","中国海关","2008-8","22.00元","8.0"
"24736876","流量的秘密","Google Analytics网站分析与优化技巧(第3版)","[英]Brian Clifton","数字曲奇翻译组","人民邮电出版社","2013-6-1","69.00元","8.0"
"25727588","平台","自媒体时代用影响力赢取惊人财富","迈克尔•哈耶特","赵杰","中央编译出版社","2013-9-20","32","6.2"
"4086027","终结营销混乱","","'迈克尔•哈耶特'","'赵杰'","'中央编译出版社'","'2013-9-20'","'32'","8.0"
"6431093","互联网创业前奏曲第二部","网站运营之人性、策略与实战","黄亮新","","电子工业","2011-4","39.00元","6.7"
"6535084","电影商业","","杰森.斯奎尔","","中国电影出版社","2011-6","58.00元","7.0"
"5907386","四万万顾客","","卡尔·克劳","夏伯铭","复旦大学出版社","2011-1","36.00元","8.1"
"25929699","没有人会营销","实在、实际、实战的营销手记","计库","","清华大学出版社","2014-8-1","39.8元","7.3"
"26184821","测出转化率：营销优化的科学与艺术","“科学测试市场与迭代改进”思想第一人20余年实战智慧结晶","【美】高尔德（Goward,C.）","谭磊、唐捷译","电子工业出版社","2014-10-1","68.00元","7.3"
"2875749","亿万市场","洞察中国新兴消费群","[美]唐锐涛 (Thomas D. Doctoroff)","张渊、程瑞芳","东方出版中心","2008-1-18","39.00元","7.7"
"11445683","从一万到百万-超级畅销书的秘密","超级畅销书的秘密","北京开卷信息技术有限公司","","安徽人民出版社","2012-7","28.00元","7.6"
"4748710","品牌如何成为偶像","文化式品牌塑造的原理","道格拉斯·B.霍尔特","胡雍丰、孔辛","商务","2010-3","39.90元","7.4"
"1837343","中国营销思考","","陈春花","","机械工业出版社","2006-5","28.00元","8.1"
"6981693","ME2.0","个人品牌崛起E时代","'陈春花'","''","'机械工业出版社'","'2006-5'","'28.00元'","6.3"
"4000968","3%法则","","川合善大","叶静文","湖南科技","2009-8","16.00元","8.0"
"4243081","小老板的生意经","","老莫","","北京大学","2010-1","29.00元","7.7"
"6800945","星巴克","一切与咖啡无关","[美] 霍华德·毕哈、珍妮·哥德斯坦","徐思源","中信出版社","2011-10","38.00元","6.3"
"2005718","卖掉博恩·崔西","销售高手的21堂课","博恩·崔西","赵西","北京师范大学出版社","2007-1","25.00元","8.1"
"10772862","好陈列胜过好导购","","'博恩·崔西'","'赵西'","'北京师范大学出版社'","'2007-1'","'25.00元'","7.0"
"11621963","决战第三屏","移动互联网时代的商业与营销新规则","恰克•马丁(Chuck Martin)","唐兴通、张延臣、郑常青","电子工业出版社","2012-8-1","59.00元","6.4"
"3413774","销售的五大金科玉律","","珀西·怀廷","","詹丽茹","2009-1","32.00元","7.4"
"1870648","硬球战略","强势竞争,王者之道","(美)乔治·斯托克、罗伯特·拉舍诺","文跃然、周禹","商务印书馆","2006-8-1","35.00元","7.1"
"26265405","消费者行为心理学","","张易轩","","中国商业出版社","2014-12-1","32.00","6.9"
"1049210","促销","","(英)朱利安・柯明斯","陈然","北京大学出版社","2004-01","60.00","7.6"
"2140945","2.0时代的赢利模式","从过剩经济到丰饶经济","高建华","","京华出版社","2007年7月","38.00元","7.8"
"3269821","抓住大客户 把大象装进口袋","把大象装进口袋","史蒂夫·卡普兰","","机械工业","2009-1","32.00元","7.4"
"20388036","世界最赚钱零售店的经营课","","大久保恒夫","张哲","浙江人民出版社","2012-11","36.90元","7.0"
"1430848","医药营销","医药营销·医药代表实务","上官万平","","上海交通大学","2002-3","88.00元","7.5"
"1706119","医药代表","","前后不见","","湖南文艺出版社","2006-1","18.00元","6.5"
"6048943","市场营销学","","'前后不见'","''","'湖南文艺出版社'","'2006-1'","'18.00元'","7.5"
"5919492","销售一定要懂的心理学","金牌销售必知的100个心理营销策略","文义明、阎颖然","","中国经济出版社","2011-1-1","32.00元","6.8"
"26394517","微店这样玩就赚了！开店运营＋营销推广+成功案例","","徐茜","","人民邮电出版社","2015-2-1","45.00元","7.3"
"26371123","精益创业方法论","新创企业的成长模式","龚焱","","机械工业出版社","2015-3","69.00元","7.6"
"25910547","隐藏的价值","发掘利润增长的新途径","斯图尔特·杰克逊 (Stuart E.Jackson)","","中信出版社","2014-5-1","CNY 42.00","7.5"
"25771490","精准营销方法与案例","大数据时代的商业分析","GertrudeH.N.Laursen","漆晨曦、林清怡","人民邮电出版社","2013-7","45","7.4"
"1766060","Ogilvy on Advertising","on Advertising","David Ogilvy","","Vintage","1985-03-12","USD 24.95","8.5"
"3631074","沧海一声笑：黃霑文集","開心半世紀","'David Ogilvy'","''","'Vintage'","'1985-03-12'","'USD 24.95'","7.2"
"25885203","社会化媒体度量","","（美）Nichole Kelly","巨星","机械工业出版社","2014-5","59.00","7.2"
"10550565","不做总统就做广告人","现代广告之父”拉斯克尔和他创造的广告世纪","阿瑟.舒尔茨、杰弗里.库鲁圣","王晓鹂","中信出版社","2012-4-6","58.00元","7.5"
"11614301","电商运营","","淘宝大学","","电子工业出版社","2012-9","45.00元","6.8"
"2154729","摆谱","","余不讳","","中国青年出版社","2007-7","32.00元","7.3"
"1802768","卖场陈列设计","","韩阳","","中国纺织出版社","2006-3","46.00元","7.4"
"4937104","提问销售法","","托马斯·福瑞斯","侯金刚","万卷","2010-7","45.00元","7.9"
"25871785","折扣","你不知道的打折促销心理秘密","[美] 马克•埃尔伍德（Mark Ellwood）","","苏 西","广东人民出版社","42.00","7.6"
"1798096","The Culture Code","An Ingenious Way to Understand Why People Around the World Live and Buy as They Do","Clotaire Rapaille","","Broadway","2006-06-06","USD 24.95","8.1"
"5360180","说话就是生产力","","孙路弘","","鹭江出版社","2010-11-1","32.00元","8.5"
"26794863","如何打造超级IP","","秦阳、秋叶","","机械工业出版社","2016-5","49.00","7.6"
"25961952","别说你懂微信营销","","上海秉钧网络科技有限公司","","上海交通大学出版社","2014-8-1","55.00元","6.6"
"26662817","褚橙方法","褚橙营销操盘手实战笔记","张小军、熊玥伽","","江苏凤凰科学技术出版社","2015-11-1","39","8.1"
"3845472","Predictably Irrational","The Hidden Forces That Shape Our Decisions","Dan Ariely","","HarperCollins","2009-3","81.00元","8.9"
"2274912","营销女皇董明珠","从普通销售员到格力空调总裁","张廷伟","","中华工商联","2007-7","36.00元","6.3"
"1083866","快感制造","","创意快枪手","","台海出版社","2004-11","19.80元","7.8"
"3300567","零售业100个创意促销方案","","'创意快枪手'","''","'台海出版社'","'2004-11'","'19.80元'","6.2"
"25872767","听故事，学PPT设计（全彩）","","杨雪","","电子工业出版社","2014-4","49.00元","7.9"
"25971733","自律型创业","24步教你打造成功的初创企业","比尔·奥莱特、Bill Aulet","新华都商学院","机械工业出版社","2014-9","69.00","8.5"
"3351242","龙卷风暴","","杰弗里·摩尔","","钱睿","2009-1","32.00元","6.9"
"2338541","营销量化指标","","保罗·W·法里斯","","中国人民大学出版社","2007-11","59.00元","7.6"
"6426360","广告大师的告诫","","（美）鲍勃·加菲尔德（Bob Garfield）","闾佳","机械工业","2011-6","36.00元","7.8"
"3248511","市场调研","","帕拉苏曼","王佳芥、应斌","中国市场出版社","2009-1","65.00元","7.0"
"10432704","数据化营销","","淘宝大学","","电子工业出版社","2012-1","68.00元","6.8"
"20392277","改变地产策划人命运的23堂课","从策划师到策划总监的蜕变","王涛","","清华大学出版社","2012-11-1","45.00元","6.8"
"20265900","独孤求Buy","顶尖销售的成长和战斗笔记","'王涛'","''","'清华大学出版社'","'2012-11-1'","'45.00元'","7.7"
"1224800","市场细分与定位","","(美国)詹姆斯·H·迈尔斯著","王祎、燕清","电子工业出版社","2005-01-01","29.00","7.3"
"4841498","游击营销","Guerrilia Marketing","杰伊•康拉德•莱文森","应斌、王佳芥、韩啸 译","格致出版社","2010年","38.00元","7.5"
"1112031","金字塔思维","","刘潼福","","上海科学普及出版社","2002-9","20.00元","7.5"
"26394513","LBS客户定位与精准营销：大数据时代的O2O核心应用","","张国文","","人民邮电出版社","2015-5-1","48.00元","6.9"
"21800885","渠道管理的第一本书","","（美）琳达 .哥乔斯、爱德华 .马里恩、查克 .韦斯特","徐礼德、侯金刚","机械工业出版社","2013-3","39.00元","7.3"
"3312639","匿名的香蕉为什么不热销","PERSONALITY NOT INCLUDED","(美)罗希特.巴尔加瓦","贺颖彦","中国人民大学出版社","2008","36.00元","7.4"
"1755278","Purple Cow","Transform Your Business by Being Remarkable","Seth Godin","","Gardners Books","2004-12-31","USD 14.45","7.6"
"2245313","权力、影响与说服","","哈佛商学院出版公司","","商务","2007-8","35.00元","7.9"
"4100372","引爆趋势","","亨利克·维加尔德","","中信出版社","2010-1","28.00元","6.5"
"26271321","卖体验","全员创造消费者愉悦 带来惊人业绩的法则","［美］杰克· 米切尔（ Jack Mitchell）","张若涵","四川人民出版社","2015-1","35.00元","7.1"
"1083781","从核心扩张","","Chris Zook","Tsung","中信出版社","2004-10","25.00元","7.5"
"2051004","创新的10个面孔","打造企业创新力的十种人","汤姆·凯利","刘金海","专利文献出版社","2007-4","29.80元","8.2"
"6889439","营销十法",":社交网络时代成功企业怎样推广品牌","马西森","傅尔也","人民邮电","2011-10","45.00元","7.0"
"4827221","跨界战","","'马西森'","'傅尔也'","'人民邮电'","'2011-10'","'45.00元'","7.6"
"26713258","感染力——互联网+时代病毒营销策划的55个实操秘诀","","姚群峰 著","","电子工业出版社","2016-2","69.00元","7.5"
"26330959","超预期","小米的产品设计及营销方法","陈润","","中国华侨出版社","2015-2-1","CNY 36.00","5.8"
"3841715","广告攻心战略-品牌定位","","艾﹒里斯、唐忠朴、刘毅志","唐忠朴、刘毅志","中国友谊出版公司","1991","8.8","7.6"
"6798415","显而易见","","（美）杰克·特劳特（Jack Trout）","谢伟山、谈云海、陈逸伦","机械工业出版社","2011-9","38.00元","7.6"
"26647326","疯评","在互联网+时代，如何让你的产品和服务站上风口","[美]比尔•唐瑟尔（Bill Tancer）","张淼、陈书、冯明珠","新世界出版社","2015-12-1","38.00元","7.8"
"1662580","销售行为学","","绳鹏","","中国社会科学出版社","2005-1","50.00元","8.3"
"1039007","市场营销导论","","菲利普・科特勒","俞利军","华夏出版社","2001-1","25.00","8.5"
"26383733","颠覆式创新：移动互联网时代的生存法则","","'菲利普・科特勒'","'俞利军'","'华夏出版社'","'2001-1'","'25.00'","7.8"
"1043322","拉斯克尔的广告历程","","[美]  阿尔伯特·拉斯克尔","焦向军、韩骏","新华出版社","1998-1","13.80元","8.1"
"26354179","我知道你是谁·我知道你做过什么","隐私在社交网络时代的死亡","洛丽·安德鲁斯","李贵莲","中国友谊出版公司","2015-4-1","CNY 49.00","6.5"
"1142846","生产消费者力量","","比尔·奎恩","赖伟雄","四川大学出版社","2004-11","11.00元","6.9"
"25727425","微博控 控微博","","萧秋水、秋叶语录、社会网络与数据挖掘","","人民邮电出版社","2013-9-1","CNY 49.00","7.3"
"1060535","营销管理分析、计划、执行与控制（第九版）","","（美）科特勒","","清华大学出版社","1997-03","58.00","7.6"
"1053924","怎样创作广告","","汤姆.狄龙(美)、等","刘毅志","中国友谊出版公司","1991-12","8.00","8.2"
"3545155","电影票房营销","","夏卫国","","中国电影出版社","2009-1","48.00元","7.9"
"1105891","想大才能做大","","大卫・舒尔茨、马克・费舍尔","","海峡文艺出版社","2003-4","22.80元","8.3"
"26333983","全民营销","如何用互联网思维做好口碑传播","陈亮途","","中信出版社","2015-3-1","40","7.0"
"2028086","淘宝网","淘宝战胜eBay的传奇故事","沈威风","","浙江人民出版社","2007-3","29.00元","7.0"
"3797109","电影院的爆米花为什么卖得贵","","'沈威风'","''","'浙江人民出版社'","'2007-3'","'29.00元'","5.8"
"1836365","服装旺店的秘密","领导力-北大商业评论-NO.6VOL.232006/06","服装探秘","","北京大学出版社","2010-5-1","32.00元","7.2"
"3288151","文化密码","","克洛泰尔·拉帕耶（美）","陈亦楠、李晨","南海出版社","2008-10-1","25.00元","7.6"
"3185301","导购这样说才对","","'克洛泰尔·拉帕耶（美）'","'陈亦楠、李晨'","'南海出版社'","'2008-10-1'","'25.00元'","6.5"
"26374643","Digital Marketing颠覆你的营销想象——金鼠标•数字营销大赛经典案例100集锦（全彩）","","陈刚、方立军","","电子工业出版社","2015-4","99.00元","6.8"
"1877883","当购买成为习惯","让顾客离不开你的N个理由","(美)乔·卡洛威","霍黎敏","北京师范大学出版社","2006-07-01","32.00元","7.2"
"1998104","博客营销","","（美）莱特 著","洪慧芳 译","中国财政经济出版社","2007-1-1","39.80元","6.6"
"25811287","《淘宝大数据》","（用数字告诉你网店经营的秘密，大数据时代的分析报告帮你制定最佳的","《卖家》","","中国友谊出版公司","2014-1-1","39","7.5"
"4926117","奥美的观点6","","奥美公司","","中信出版社","2010-8","50.00元","7.2"
"23780391","畅销书营销浅规则","成就畅销书的100个营销细则","李鲆","","世界图书出版公司","2013-6","32.80元","7.7"
"5291820","我是这样从销售失败走向销售成功的","","弗兰克·贝特格","游文婷","万卷","2010-8","39.80元","7.7"
"2062287","营销战略与竞争定位","","格雷姆","楼尊","中国人民大学出版社","2007-4","49.00元","7.4"
"4720570","电子商务","","'格雷姆'","'楼尊'","'中国人民大学出版社'","'2007-4'","'49.00元'","7.6"
"1390644","消费者王朝","与顾客共创价值","C.K.普拉哈拉德、文卡特・拉马斯瓦米、王永贵","王永贵","机械工业出版社","2005-6","35.00元","6.6"
"5954596","情感化的品牌","揭开品牌推广的秘密","[美]Mark Gobe马格·戈拜","王毅 王梦译","上海人民美术出版社","2011-1-1","48.00元","7.2"
"1433764","鼠标宣言","群体筛选的营销力","约翰·里德尔","倪萍、梅清豪","上海人民","2005-08-01","25.00","7.5"
"19967694","增长力","如何打造世界顶级品牌","（美）吉姆•斯登格","","王幸、谭北平","2012-10","49.00元","7.8"
"3515452","100个伟大的销售理念","来自世界500强的全新案例","帕特里克·弗塞斯","","张荣","2009-1","35.00元","7.0"
"10456111","从零开始做AE","广告客户代表职业手册","魏海涛","","中信出版社","2012-1","45.00元","7.7"
"26805266","超级IP","互联网新物种方法论","吴声","","中信出版集团","2016-7","49.00元","6.8"
"1671356","奥林匹克大逆转","","麦克尔·佩恩","郭先春","学林出版","2005-7","48.00元","8.3"
"1119677","营销人的自我营销","","汪中求","","新华出版社","2003-7-1","25.00元","7.2"
"6810151","网络营销3.0","Google、社会化媒体和博客引爆的集客式营销","'汪中求'","''","'新华出版社'","'2003-7-1'","'25.00元'","6.9"
"26713384","广告的超越","中国4A十年蓝皮书","丁俊杰、陈刚","","中信出版社","2016-1-1","CNY 48.00","7.3"
"26708441","广告人手记","","叶茂中","","北京联合出版公司","2016-1","88元","7.1"
"10570589","没人买时如何卖","销售大师最值钱的12堂培训课","汤姆?霍普金斯（Tom Hopkins）","苏西","中信出版社","2012-5","29.00元","6.9"
"2184892","消费者行为学","","[美]德尔I.霍金斯","符国群","机械工业出版社","2007-7","78.00元","7.8"
