"5243775","聪明的投资者","","本杰明·格雷厄姆、Benjamin Graham","王中华、黄一义","人民邮电出版社","2010-8","88.00元","9.0"
"25981234","金融新格局","资产证券化的突破与创新","林华、郁冰峰、邓海清、郝延山","","中信出版社","2014-6","78.00元","7.8"
"3242450","为什么我们的钱变薄了","通货膨胀真相","[美]默瑞•N.罗斯巴德","","中信出版社","2008-09","29.00元","8.0"
"1018037","金融体系中的投资银行","","[美]查里斯.R.吉斯特(Charles R. Geisst)","郭浩","经济科学出版社","1998-01","29.00","7.6"
"6064948","CFA考试核心词汇手册","","道明诚教育CAF考试培训中心，余润主编","","中信出版社","2011-3","138.00元","7.3"
"2006592","资本的秘密","","赫尔南多·德·索托","于海生","华夏出版","2007-2","25.00元","8.3"
"25853790","投资策略实战分析","华尔街股市经典策略20年推演（原书第4版）","詹姆斯·奥肖内西","马海涌、李闻、高闻酉","机械工业出版社","2014-1","129","8.0"
"26637083","中国式投行","","张立洲、刘兰香","","中信出版社","2015-10-8","59.00","7.4"
"1047898","操盘建议-全球顶尖交易员的成功实践和心路历程","","阿尔佩西・帕特尔","","华夏出版社","2001-01","25.00","8.2"
"3026395","华尔街操盘手日记","","'阿尔佩西・帕特尔'","''","'华夏出版社'","'2001-01'","'25.00'","6.7"
"1223685","向格雷厄姆学思考向巴菲特学投资","（摩根银行2001年十佳商业读物）","劳伦斯・A・克尼厄姆、王庆、徐隽","王庆、徐隽","中国财政经济出版社","2005-1","39.80元","7.7"
"1426727","热门商品投资","量子基金创始人的投资真经","Jim Rogers","蒲定东","中信出版社","2005-9","29.00元","7.7"
"26633750","金融的逻辑 2","通往自由之路","陈志武","","西北大学出版社","2015-9-1","52.00元","7.6"
"3145649","从亏损到赢利","股票、期货、外汇实战总结","马博","","企业管理出版社","2008年6月","36.00元","7.9"
"3669234","一路骗到底","","大卫·艾因霍恩","张伟、吴溪、韦鲁鹏","机械工业出版社","2009-3","48.00元","7.8"
"1806489","Heard on the Street","Quantitative Questions from Wall Street Job Interviews","Timothy Falcon Crack","","Timothy Crack","2003-12","USD 50.00","9.0"
"6976275","我的PE观","资深创业投资人陈玮的十年投资心路","陈玮","","中信出版社","2011-12","39.00元","7.3"
"1084669","上市公司财务报表解读","","本杰明·格雷厄姆","王玉平","华夏出版社","2004-1","20.00元","7.3"
"3802303","中国债券资本市场（中文版）","","高坚","","经济科学出版社","2009-6","99.00元","7.5"
"25845610","一以贯之","戴立宁的经历与坚持","戴立宁","","中信出版社","2014-4","49.00","8.5"
"3393287","金融学","金融学","黄达","","中国人民大学出版社","2009-1-1","69.90元","7.3"
"3340424","闲不住的手","中国股市体制基因演化史","陆一","","中信出版社","2008-12","42.00元","7.5"
"1317115","金融市场与机构通论","","[美] 弗兰克·J.法伯兹（Frank","","东北财经大学出版社","2000-06-01","68","8.4"
"24868873","垃圾债券之王","迈克尔•米尔肯投资传奇","【美】康妮•布鲁克","赵国、李佳佳","中信出版社","2013-7-30","45.00","7.5"
"1171512","逃向期货","利奥·梅拉梅德：逃向期货","[美]利奥·梅拉梅","陈晗","上海百家","2004-01-01","48.0","8.5"
"6536617","Statistics and Data Analysis for Financial Engineering","","David Ruppert","","Springer","2010-11-17","USD 99.00","9.3"
"25779411","从众危机","量化投资与金融浩劫","（美） 路德维希 B. 钦塞瑞尼","李必龙、李羿、郭海","机械工业出版社","2013-12","65.00","8.2"
"26766981","帝国之弧","抛物线两端的美国与中国","乔良","","长江文艺出版社","2016-4-15","39.80元","7.7"
"2004704","金融知识国民读本","","本社","","中国金融出版社","2007-1","26.00元","7.9"
"4192799","Quant Job Interview Questions And Answers","","Mark Joshi、Nick Denson、Andrew Downes","","CreateSpace Independent Publishing Platform","2008-5-25","USD 49.99","9.2"
"10345303","第一排","中国金融改革的近距离思考","孙国峰","","中国经济","2012-1","68.00元","7.6"
"20480825","未来十年","中国经济的转型与突破","'孙国峰'","''","'中国经济'","'2012-1'","'68.00元'","8.6"
"26256740","我是银行客户经理","","王团结","","中国发展出版社","2014-9","49.80元","7.1"
"3793874","白话金融投资","","忻海","","机械工业出版社","2009","38.00元","7.7"
"1005496","沃尔特.瑞斯顿与花旗银行","","菲利普.L.茨威格","孙郁根","海南出版社","1999-04-01","69.80","8.5"
"1078003","投资银行并购业务","","王明夫","","企业管理出版社","1999-05","60.00","8.2"
"24284785","金融e时代","数字化时代的金融变局","万建华","","中信出版社","2013-5-11","59.00元","7.5"
"6443630","The Little Book of Valuation","HOW TO VALUE A COMPANY PICK A STOCK AND PROFIT","'万建华'","''","'中信出版社'","'2013-5-11'","'59.00元'","8.0"
"1961169","期货与期权市场导论","","约翰·C.赫尔","","北京大学出版社","2006-12","62.00元","9.1"
"1015857","股市心理博弈（修订版）","成功投资的心理学与哲学","(美)约翰·迈吉","吴溪","机械工业出版社","2003年","58.00","7.6"
"6395844","股市天才","发现股市利润的秘密隐藏之地","乔尔·格林布拉特(Joel Greenblatt)","王正林、肖静、王权","中国青年出版社","2011-4-1","32.00元","8.4"
"25663985","财务报告与分析","一种国际化视角","丁远、（法）埃韦尔•施托洛韦、米歇尔J.勒巴","","机械工业出版社","2013-8","99.00","8.1"
"3591151","巴菲特教你读财报","The Search For The Company With A Durable Competitive Advantage","Mary Buffett","李凤","中信出版社","2009-8","30.00元","7.3"
"10566135","罗斯柴尔德家族（下）","罗斯柴尔德家族","尼尔·弗格森","何正云","中信出版社","2012-6","69.00元","8.5"
"20559989","Algorithmic Trading","Winning Strategies and Their Rationale","Ernie Chan","","Wiley","2013-5-28","USD 75.00","8.1"
"26314063","斯坦福极简经济学","如何果断地权衡利益得失","[美] 蒂莫西‧泰勒","林隆全","湖南人民出版社","2015-2","35.00","7.9"
"3698064","私募股权基金的募集与运作","","'[美] 蒂莫西‧泰勒'","'林隆全'","'湖南人民出版社'","'2015-2'","'35.00'","7.8"
"3376690","中国怎么办","当次货危机改变世界","时寒冰","","机械工业出版社","2009-1","38.00","8.4"
"1396903","领导干部金融知识读本","","戴相龙","","中国金融出版社","2001-9","28.00元","7.8"
"3574119","郎咸平说：金融超限战","","郎咸平","","东方出版社","2009-3","28.00","7.5"
"1043145","期货交易技术分析","","'郎咸平'","''","'东方出版社'","'2009-3'","'28.00'","8.3"
"1926115","华尔街点金人","","杰克.斯沃吉尔","程永顺","西苑出版社","1998-7","19.80元","7.9"
"2227520","The Accidental Investment Banker","Inside the Decade that Transformed Wall Street","Jonathan A. Knee","","Oxford University Press, USA","2006-07-27","USD 26.00","7.9"
"2970855","麦克米伦谈期权","","劳伦斯G.麦克米伦","郑学勤","机械工业","2008-1","80.00元","8.5"
"4200660","期权投资策略","","劳伦斯 G.麦克米伦","郑学勤","机械工业出版社","2010-1","128.00元","8.0"
"2112510","美元危机","成因、后果与对策","[美]理查德·邓肯(Richard Duncan)","王靖国","东北财经大学出版社","2012-5","40.00元","8.3"
"1773256","Interest Rate Models - Theory and Practice","With Smile, Inflation and Credit","Damiano Brigo、Fabio Mercurio","","Springer","2006-8-2","USD 109.00","9.6"
"1057847","投资革命","源自象牙塔的华尔街理论","彼得·伯恩斯坦（Bernstein","李繁康，邓哲夫，李挺生","上海远东出版社","2001-8","28.00","8.1"
"10533992","与索罗斯一起走过的日子","","梁恒","","广东经济","2012-2","35.00元","7.7"
"25858767","中国影子银行监管研究","","阎庆民、李建华","","中国人民大学出版社","2014-4","69.00元","8.4"
"23789345","渐行渐远的红利","寻找中国新平衡","彭文生","","社会科学文献出版社","2013-4-1","58.00元","8.9"
"4233354","见证失衡","双顺差、人民币汇率和美元陷阱","余永定","","生活读书新三联书店","2010-6","36.00元","8.6"
"1951540","至高无上","","约翰·波伊克","荣军","上海财经大学","2006-10","23.00元","8.0"
"10566134","罗斯柴尔德家族（中）","罗斯柴尔德家族","尼尔·弗格森","顾锦生","中信出版社","2012-6","69.00元","8.0"
"23155640","中国重组","—一个投资银行家的亲历与思考","王世渝","","中国民主法制出版社","2013-4","48.00元","8.2"
"2326487","郎咸平学术文选（全二册）","","郎咸平","","人民出版社","2007-10","128.00元","9.3"
"1071320","巴菲特","从100元到160亿","沃伦.巴菲特","","陈鑫","中国财经出版社","18.00","8.2"
"4703925","洗钱","","(日) 橘玲","王蕴洁","中信出版社","2010年5月","30.00元","7.8"
"20451565","货币政策","理论与实务","(英）基思•贝恩、(英)彼得•豪厄尔斯","扬农、周瀛、张慧卉","清华大学出版社","2013-1","59.00元","8.2"
"4143532","金融简史","伯恩斯坦金融三部曲3","彼得·伯恩斯坦","","中国人民大学出版社","2009-11","36.00元","7.6"
"10595870","解读中国经济指标","数字中锁定投资机会","Tom Orilk","史静","中国经济出版社","2012-3","48.00元","7.9"
"25951781","策略投资方法论","","申银万国策略投资团队","","山西人民出版社","2014-8-1","98.00","8.7"
"6801745","日本蜡烛图技术新解","","（美）史蒂夫·尼森（Steve Nison）","梁超群，陈辉","机械工业出版社","2011-8","38.00元","8.0"
"24732461","CBD风流志","","'（美）史蒂夫·尼森（Steve Nison）'","'梁超群，陈辉'","'机械工业出版社'","'2011-8'","'38.00元'","8.1"
"4789777","安东尼·波顿的成功投资","","安东尼·波顿","寇彻","机械工业出版社","2010-3-1","28.00元","7.9"
"1419377","利息理论","","[美]菲歇尔","陈彪如","上海人民出版社","1999","24.00","9.3"
"11520360","中国证券市场IPO审核财务问题800例","","大信会计师事务所","","经济科学出版社","2012-4","98.00元","9.2"
"26177552","公司并购重组原理、实务及疑难问题诠释","","雷霆","","中国法制出版社","2014-10","128","7.9"
"3164293","七天读懂宏观经济","","戴维·A·莫斯","郭劲光","商務印書館","2008-6","28.00元","8.8"
"10805281","The Economics of Money, Banking and Financial Markets","10th edition","Frederic S. Mishkin","","Pearson Education","2012-4-1","USD 95.02","9.3"
"20495141","陆一良心说股事","你不知道的中国股市那些事","陆一","","浙江大学出版社","2013-1-1","72.00元","8.5"
"7064590","众魔在人间","华尔街的风云传奇","（美）贝萨尼·麦克莱恩、（美）乔·诺塞拉","夏雨","中信出版社","2011-12","68.00元","7.7"
"3234327","财务报表分析与证券投资","","姜国华","","北京大学出版社","2008-9","35.00元","8.0"
"4928906","作局","全景解读投机资本幕后博弈","柴志强","","机械工业出版社","2010-6","38.00元","8.0"
"1023248","悲观博士考夫曼论货币与市场","","[美] 亨利·考夫曼（Henry","","海南出版社","2001-01","27.80","8.5"
"6146438","企业上市解决之道","","投行小兵","","法律出版社","2011-4-1","68.00元","7.7"
"4888394","赢得输家的游戏","","查尔斯·D.埃利斯","王茜","机械工业出版社","2010-6","36.00元","7.9"
"26269056","银行3.0：移动互联时代的银行转型之道","","[澳]布莱特·金（Brett King）","白  宫 施  轶","广东经济出版社","2014-12","88.00元","8.0"
"4249960","新金融资本家","KKR与公司价值的创造","贝克尔 著","孙经纬","上海财经大学出版社","2010-1","30.00元","7.8"
"26795403","世界是部金融史","","陈雨露、杨栋","","江西教育出版社","2016-4","48.00","8.1"
"3273009","索罗斯带你走出金融危机","","乔治·索罗斯","","机械工业出版社","2008-11","29.00元","7.7"
"4264269","交易员、枪和钞票","衍生品花花世界中的已知与未知","萨蒂亚吉特·达斯","刘莉亚","上海财经大学出版社","2010-1","42.00元","8.1"
"10550573","顶级金融家","","尼尔·弗格森","阮东","中信出版社","2012-4","69.00元","8.0"
"3248522","非理性亢奋","","陈志武","","中信出版社","2008年10月第一版","38.00元","7.7"
"20387813","China's Superbank","Debt, Oil and Influence - How China Development Bank is Rewriting the Rules of Finance","Henry Sanderson、Michael Forsythe","","Bloomberg Press","2012-12-18","USD 49.95","8.3"
"4065195","Arbitrage Theory in Continuous Time","","Tomas Björk","","Oxford University Press","2009-10-4","USD 85.00","9.0"
"2216425","资本暗战","","'Tomas Björk'","''","'Oxford University Press'","'2009-10-4'","'USD 85.00'","7.3"
"4191818","彼得·林奇教你理财","","彼得·林奇、约翰·罗瑟查尔德","宋三江、罗志芳","机械工业出版社","2010-1","36.00元","7.6"
"1085687","运用财务报表进行企业分析与估价","","'彼得·林奇、约翰·罗瑟查尔德'","'宋三江、罗志芳'","'机械工业出版社'","'2010-1'","'36.00元'","8.3"
"1002882","证券混沌操作法","","比尔・威廉姆","黄嘉斌","宇航出版社","1999-9-1","19.00","7.5"
"23691749","十年轮回","从亚洲到全球的金融危机","（马来西亚）沈联涛","杨宇光、刘敬国","上海远东出版社","2013-5-1","58.00元","8.8"
"1464794","Brownian Motion and Stochastic Calculus","","Ioannis Karatzas、Steven Shreve","","Springer","1991-8-25","USD 64.95","8.7"
"3905270","罗斯柴尔德家族.第3部","动荡的年代","尼尔·弗格森","何正云","中信出版社","2009-9","45.00元","7.9"
"10827534","证券市场基础知识","证券市场基础知识","'尼尔·弗格森'","'何正云'","'中信出版社'","'2009-9'","'45.00元'","6.8"
"5994697","国际经济学","理论与政策（下册：国际金融部分）","保罗·R·克鲁格曼、茅瑞斯·奥伯斯法尔德","黄卫平","中国人民大学出版社","2011-2","49.00元","8.9"
"26591502","疯子、骗子和傻子","第三只眼看投资","阎志鹏、赵妍、朱思维","","商务印书馆","2015-7","49.90","7.3"
"4012315","财经论衡","","'阎志鹏、赵妍、朱思维'","''","'商务印书馆'","'2015-7'","'49.90'","6.8"
"1060750","投资学（第五版·上）","","[美] 威廉·F.夏普(William F.Sharpe)","赵锡军 等","中国人民大学出版社","1998-08","38.00元","8.7"
"1963544","短线交易秘诀","","拉里·威廉斯","穆瑞年 等","机械工业出版社","2007-1","38.00元","7.7"
"1396346","创造金钱  长期资本管理公司的传奇","","邓巴 (Dunbar)","俞卓菁","第1版 (2002年1月1日)","2002年1月1日","17.00元","8.4"
"25663161","第一大亨","美国商业巨擘范德比尔特的伟大人生","【美】T•J•斯泰尔斯","粟志敏、粟之敦、莫崇晟","浙江人民出版社","2013-8","129.90","8.0"
"4737060","摩根全传（下）","向生意之王学做生意","罗恩·彻诺","金立群","重庆出版社","2001-3-1","36.00元","8.2"
"26824891","止损","如何克服贪婪和恐惧","[美]吉姆·保罗、[美]布伦丹·莫伊尼汉","","陈重亨","格致出版社","2016-6-1","7.3"
"3043742","外汇交易进阶","从新手到大师的成功之路","魏强斌","","经济管理出版社","2008-3","38.00元","7.8"
"6078732","价值投资","通往理性投资之路","詹姆斯·蒙蒂尔","刘寅龙","机械工业","2011-4","58.00元","8.0"
"4866933","资本市场","中国经济的锋刃","祁斌","","中信出版社","2010年8月","58.00元","7.7"
"20272283","交易圣经","系统交易赢利要诀","布伦特·奔富","麻勇爱、严海淼、童锡基","机械工业出版社","2012-12","59.00元","7.7"
"1161117","股市趋势技术分析","第8版","爱德华","","中国发展出版社","2004-02-01","68.00元","8.2"
"3605924","滚雪球","巴菲特和他的财富人生","[美]艾丽斯·施罗德","","中信出版社","2009-01-01","198.00元","7.7"
"26894720","巴菲特幕后智囊：查理•芒格传","国内唯一芒格本人及巴菲特授权传记","【美】珍妮特•洛尔（Janet Lowe）","邱舒然","中国人民大学出版社","2016-10-1","69","8.0"
"1024363","索罗斯","走在股市曲线前面的人","（美）索罗斯、（美）韦恩、（德）科南","真如","海南出版社","1997-11","28.00元","7.7"
"6110322","沃伯格家族","一个犹太金融家族的传奇","[美]罗恩·彻诺","吴咏蓓 粟之敦 齐宛基 徐唯琳 宋洁 丁晓钟","上海远东出版社","2011-4","128.00元","8.0"
"1408713","风险管理与保险","","Scott E.Harrington 等","","清华大学出版社","2004-1","56.00元","8.0"
"3425317","台湾股市大泡沫","","江平","兴业全球基金","中信出版社","2009-1","35.00元","7.4"
"4888389","投资学:以EXCEL为分析工具(原书第3版)","金融教材译丛","（美）霍顿","蔡庆丰","机械工业出版社","2010-6-1","38.00元","7.4"
"20036150","Principles","","Ray Dalio","","Bridgewater","2011","USD 0.00","9.1"
"2027147","Fortune's Formula","The Untold Story of the Scientific Betting System That Beat the Casinos and Wall Street","William Poundstone","","Hill and Wang","2006-9-19","USD 16.95","8.1"
"4119096","查理·芒格传","","[美]珍妮特·洛尔(Janet Lowe)","邱舒然","中国人民大学出版社","2009-10-1","49.80","7.4"
"21966329","危机与变革","索罗斯的金融逻辑","【美】乔治·索罗斯","蒋宗强","中信出版社","2013-3-1","58.00元","7.4"
"1053698","股爷您上坐","","王安","","华艺出版社","2000-12","19.80","8.7"
"4722403","投机教父尼德霍夫回忆录","索罗斯操盘手的自白","尼德霍夫","王权、肖静","中国青年出版社","2010-4-1","45.00元","7.6"
"1035275","逆向思考的艺术","股票市场致胜之道","[美] 汉弗莱·B·尼尔","丁圣元","海南出版社","2001-4","15.00元","7.0"
"5388648","行为金融学","心理、决策与市场","露西·阿科特(Lucy F.Ackert) (编者)、, 理查德·迪弗斯(Richard Deaves) (编者)","","清华大学出版社","2010-12","36.00元","7.5"
"3198691","投资存亡战","","（美）杰拉尔德·M.勒伯","张捷、本力","上海财经大学出版社","2008-8-1","32.00元","8.0"
"24758489","投资哲学","保守主义的智慧之灯","刘军宁","","中信出版社","2013-8-1","38.00元","7.2"
"1488504","我如何在股市赚了200万","","尼古拉斯·达瓦斯","","机械工业出版社","2006-1","19.80元","7.8"
"25927672","时寒冰说：未来二十年，经济大趋势（未来篇）","","时寒冰","","上海财经大学出版社","2014-7-1","59.80元","8.0"
"26745308","个人金融新格局","","沈联涛","杨宇光、刘敬国","上海远东出版社","2015-12-1","65","8.1"
"26335181","巴菲特之道","原书第3版","罗伯特·哈格斯特朗","杨天南","机械工业出版社","2015-3-15","59.00","8.2"
"6512313","财务报表阅读与信贷分析实务","","崔宏","","机械工业出版社","2011-6","48.00元","7.5"
"3405179","别人的钱","投资银行家的贪婪真相","路易斯·D·布兰代斯","胡凌斌","法律出版社","2009-1","26.00元","7.7"
"3198695","黄金简史","","彼得·L.伯恩斯坦","","上海财经大学出版社","2008-8","43.00元","7.5"
"4708522","私募江湖","首部清晰描绘中国私募发展历程与投资流派的力作，呈现一幕幕历史、人","仇晓慧","","中信出版社","2010年3月","42.00元","7.2"
"2269563","Option Volatility & Pricing","Advanced Trading Strategies and Techniques","Sheldon Natenberg","","McGraw-Hill","1994-8-1","USD 65.00","8.7"
"4285326","Value","The Four Cornerstones of Corporate Finance","McKinsey & Company Inc.、Tim Koller、Richard Dobbs、Bill Huyett","","Wiley","2010-11-9","USD 29.95","8.7"
"2178956","行为金融","","詹姆斯·蒙蒂尔","赵英军","中国人民大学","2007-5","35.00元","7.8"
"4813003","企业上市典型案例深度剖析","疑难问题与解决对策","张国峰","","法律出版社","2010-4","98.00元","8.0"
"1449808","学习学习再学习","生活中的投资经典","张志雄","","上海财经大学出版社","2006-1","33.00元","7.6"
"26419870","对冲之王","华尔街量化投资传奇","詹姆斯·欧文·韦瑟罗尔","汪涛 郭宁 安然","浙江人民出版社","2015-5","59.90","8.0"
"25744585","以交易为生 II","卖出的艺术","[美] 亚历山大·埃尔德（Alexander Elder）","马福云","机械工业出版社","2013-9-1","55.00元","7.7"
"25840750","CFA注册金融分析师考试中文手册（CFA一级）","CFA注册金融分析师考试中文手册","金程教育  编著","","机械工业出版社","2014-3","149.00","7.1"
"26692059","印钞者","中央银行如何制造与救赎金融危机","徐瑾","","中信出版集团","2016-1-1","CNY 48.00","6.8"
"2005378","股票投资的24堂必修课","","威廉·欧奈尔","","中国青年出版社","2007-1","39.90元","7.2"
"1435840","保险是怎样骗人的和并不骗人的保险","","谭笑","","中信出版社","2005-9","24.00元","7.0"
"3507422","萧条经济学的回归和2008年经济危机","","保罗•克鲁格曼","刘波","中信出版社","2009-3","30.00元","8.4"
"1431584","金融经济学十讲","","史树中","","上海人民出版社","2004-1","28.00元","8.5"
"3292986","趋势交易法","","鹿希武","","中国金融出版社","2008-1","80.00元","7.7"
"2160066","大投机家的证券心理学","","安德烈·科斯托拉尼","林琼娟","重庆出版集团（重庆出","2007-7","32.00元","7.6"
"25808614","互联网金融","框架与实践","李耀东、李钧","","电子工业出版社","2014-1-1","CNY 65.00","6.5"
"3172230","中国式私募股权投资","基于中国法的本土化路径","李寿双","","法律出版社","2008年7月","68.00元","8.0"
"26220899","期权波动率与定价：高级交易策略与技巧","最受欢迎的期权经典必读书 每一位期权交易员都不能错过纳坦恩伯格的","（美）谢尔登•纳坦恩伯格（Sheldon Natenberg）","韩冰洁","机械工业出版社","2014-10","100.00","7.8"
"4931687","巴菲特致股东的信","","理查德·康纳斯","何正云","中信","2010-8","45.00元","8.5"
"26871829","区块链革命","比特币底层技术如何改变货币、商业和世界","[加]唐塔普斯科特（Don Tapscott）、[加]亚力克斯·塔普斯科特(Alex Tapscott)","","中信出版集团股份有限公司","2016-9","69","7.1"
"26149503","P2P借贷投资人手册","","零壹财经","","人民东方出版传媒有限公司,东方出版社","2014-10-1","CNY 39.00","7.1"
"1747858","公司并购与重组","","朱宝宪","","清华大学出版社","2006-2","38.00元","8.2"
"2237676","The Age of Turbulence","Adventures in a New World","Alan Greenspan","","Penguin Press HC, The","2007-09-17","USD 35.00","8.4"
"2122440","超级金钱","Supermoney","亚当·史密斯","","机械工业出版社","2007-5","32.00元","7.6"
"26306021","缠中说禅选集","","缠中说禅、股海盗贼","","九州出版社","2015-1","36","7.3"
"26851886","镜厅","","[美] 巴里·埃森格林、Barry Eichengreen","","何帆","中信出版社","68","7.5"
"10787101","纸与铁","","尼尔·弗格森","","中信出版社","2012-6","69.00元","7.7"
"1776482","The Econometrics of Financial Markets","","John Y. Campbell、Andrew W. Lo、A. Craig MacKinlay","","Princeton University Press","1996-12-09","USD 105.00","9.2"
"3096342","解读私募股权基金","","周炜","","机械工业出版社·华章","2008-6","35.00元","7.5"
"11026291","高收益债券与杠杆收购","中国机会","王巍、（美）施迈克","","机械工业出版社","2012-7-11","59.90元","7.0"
"26747926","货币放水的尽头：还有什么能拯救停滞的经济","","[英]　简世勋（Stephen D. King）","胡永健","机械工业出版社","2016-3-15","39.00","7.1"
"5939418","中国金融战略2020","","夏斌、陈道富","","人民出版社","2011-1","75.00元","8.3"
"3596028","金融数学","金融工程引论","(美) 马雷克·凯宾斯基, 托马什·扎斯特温尼克著","佟孟华","中国人民大学出版社","2009-1","35.00元","8.3"
"2287680","魔鬼投资学","超越你的认知","[美]迈克尔·莫布森","刘寅龙","广东经济出版社","2007-10-1","35.00元","7.3"
"3005992","天才數學家的秘密賭局","","'[美]迈克尔·莫布森'","'刘寅龙'","'广东经济出版社'","'2007-10-1'","'35.00元'","7.9"
"25941307","解码信托","","郑智、王文韬","","中信出版股份有限公司","2014-7-1","58.00元","8.2"
"6021089","国债的历史","凝结在利率中的过去与未来","[日] 富田俊基","彭曦等","南京大学出版社","2011-6","76.00元","7.6"
"26741126","The End of Alchemy","Money, Banking, and the Future of the Global Economy","Mervyn King","","W. W. Norton & Company","2016-3-21","USD 28.95","7.7"
"24844972","资产证券化与结构化金融：超越金融的极限","超越金融的极限","宋光辉","","复旦大学出版社","2013-6","38元","7.5"
"26309440","狮子银行","百年汇丰传记","[英] 戴维·凯纳斯顿、[英] 理查德·罗伯茨","张建敏","中信出版社","2015-2","88.00元","7.3"
"10572949","亚当理论","","威尔斯·威尔德","包文兵","山西人民出版社","2012-4","36.00元","7.6"
"1193786","资本市场的混沌与秩序","","埃德加· E ·彼得斯","","经济科学出版社","1999-3","43.50元","7.7"
"3198694","铁血并购","","罗伯特·F.布鲁纳","沈嘉","上海财经大学出版社","2008-8","42.00元","7.7"
"1133854","金融工程原理","","宋逢明","","清华大学出版社","1999-10","20.00元","8.3"
