"5243775","聪明的投资者","","本杰明·格雷厄姆、Benjamin Graham","王中华、黄一义","人民邮电出版社","2010-8","88.00元","9.0"
"6039989","Confidence Game","How Hedge Fund Manager Bill Ackman Called Wall Street's Bluff","'宋逢明'","''","'清华大学出版社'","'1999-10'","'20.00元'","8.7"
"3905271","罗斯柴尔德家族.第4部","世界的银行家","尼尔·弗格森","何正云","中信出版社","2009-9","42.00元","7.9"
"2378061","Midas外汇交易指南","Guide For Forex Traders","Midas","","吉林大学出版社","2007","30.00元","8.0"
"6100791","钱的历史","","[英] 凯瑟琳·伊格尔顿、乔纳森·威廉姆斯","徐剑","中央编译出版社","2011-6","100.00元","7.9"
"3932985","资本全球化","国际货币体系史","巴里·艾肯格林","","彭兴韵","2009-8","32.00元","8.0"
"10796947","法博齐讲金融","","[美]帕梅拉•彼得森•德雷克、弗兰克 J. 法博齐","","刘晓龙、刚健华、刘舫舸","2012-6","59.00元","7.8"
"5261732","华尔街","","纪录片《华尔街》创作团队","","中国商业出版社","2010年09月","39.80元","7.6"
"24845037","还有多久","","李铁峰","","清华大学出版社","2013-7","48","8.8"
"3034092","长赢投资","","约翰·博格","刘寅龙","中信出版社","2008-5","39.80元","7.7"
"5935687","The Big Short","Inside the Doomsday Machine","Michael Lewis","","Penguin","2011-1-27","102.00元","8.9"
"3824134","动物精神","","乔治·阿克洛夫、罗伯特·席勒","黄志强、徐卫宇、金岚","中信出版社","2009-7","34.00元","7.4"
"26771033","金融投资400年","","[英]查尔斯•马凯、[荷] 约瑟夫•德•拉•维加","","古吴轩出版社","2016-6","38.00","6.8"
"3404524","别了，雷曼兄弟","","李溦、黄小军、赵艳洁、李勇","","中信出版社","2009-1","39.00元","8.3"
"6403593","时寒冰说","经济大棋局，我们怎么办","时寒冰、时菱蔓 绘","","上海财经大学出版社","2011-7","39.90元","8.6"
"1983253","香港金融业百年","","冯邦彦","","东方出版中心","2007-1","48.00元","7.3"
"5907793","金融衍生品建模","基于Matlab、C++和Excel工具","伦敦","","机械工业出版社","2011-1","65.00元","8.0"
"1103152","关于中国与世界的五大神话","","胡祖六、约翰・安德森","","中国金融出版社","2003-1-1","32.00","7.2"
"3996306","How to Make Money in Stocks","A Winning System in Good Times and Bad, Fourth Edition","William O'Neil","","McGraw-Hill","2009-5-18","146.00元","8.5"
"1491845","操纵金钱","知识经济时代的财富游戏","(美)安迪・凯斯勒","张志莉、周年洋","上海人民出版社","2006-1","28.00元","7.7"
"1965143","香港股史","","郑宏泰","","东方出版中心","2007-1","50.00元","8.0"
"4190807","常识之败","雷曼背后的金权角逐","劳伦斯·G.麦克唐纳(McDonald.L.G.)、帕特里克·罗宾逊(Robinson.P.)","宋鸿兵","译林","2010-1","38.00元","7.9"
"10815977","投资组合管理","动态过程（CFA考试系列）","（美）约翰L.马金、唐纳德L.塔特尔、杰拉尔德E.平托、丹尼斯W.麦克利维","李翔、刚健华","机械工业出版社","2012-7","149.00元","8.9"
"1936337","市场、群氓和暴乱","对群体狂热的现代观点","(美)罗伯特·门斯切","刘宝权、郑佩芸、朱欣微","上海财经大学出版社","2006-10","30.00元","7.6"
"1312041","连续时间金融","","莫顿","","人民大学","2005-1","63.00元","8.6"
"5384911","统计套利","","（美）安德鲁·波尔（Andrew Pole）","陈雄兵、张海珊","机械工业出版社","2011-1-1","38.00元","6.6"
"3016264","股票投资就问三个问题","","肯·费舍","","黑龙江科学技术出版社","2008-2","39.80元","8.3"
"1073390","大交易","","布鲁斯・瓦瑟斯坦","吴全昊","海南出版社","2000-1","39.80","7.9"
"25807308","支付革命","互联网时代的第三方支付","马梅、朱晓明、周金黄、季家友、陈宇","","中信出版社","2014-2-1","49.00元","6.5"
"26312260","从零开始读懂金融学","","斯凯恩","","立信会计出版社","2014-6","36","6.5"
"3892150","海龟交易特训班","公开股市交易超高获利内幕
看普通人如何成为百万富翁","迈克尔· 柯弗","赵娅","中国人民大学出版社","2009.7","39.80元","7.0"
"3079022","微观金融学及其数学基础","","'迈克尔· 柯弗'","'赵娅'","'中国人民大学出版社'","'2009.7'","'39.80元'","8.6"
"26427201","与巴菲特共进午餐时,我顿悟到的5个真理","探寻财富、智慧与价值投资的转变之旅","盖伊•斯皮尔","张尧然、杨颖玥","中国青年出版社","2015-7-1","49","8.2"
"25984057","量化投资与对冲基金 量化投资——策略与技术（典藏版）","","丁鹏","","电子工业出版社","2014-9","118.00元","7.1"
"1425749","投资心理学","","约翰·诺夫辛格","","北京大学","2005-5","21.00元","7.8"
"26588279","估值就是讲故事：创业融资与投资","","Dr.2","","机械工业出版社","2015-8-5","39.00元","7.0"
"1146446","金融数学","","Joseph Stampfli、Victor Goodman","蔡明超","机械工业出版社","2004-3-1","26.00元","7.9"
"6014437","期货市场的技术","由新手修炼成职业炒家的必经之路","林辉太郎","毛蘭频","地震出版社","2011-3","50.00元","8.4"
"2133035","操盘手","中国首部透视当今股票投资界的纪实体股市实战小说","花荣","","中国城市出版社","2007-6","36.00元","6.5"
"26697774","“错误”的行为","行为经济学关于世界的思考，从个人到商业和社会","理查德·泰勒","王晋","中信出版集团股份有限公司","2016-1","69","8.6"
"26371607","Efficiently Inefficient","How Smart Money Invests and Market Prices Are Determined","Lasse Heje Pedersen","","Princeton University Press","2015-4-13","$45.00","7.9"
"2077671","机械交易系统","","威斯曼","木亦","广东经济出版社","2007-5","38.00元","7.7"
"1510619","期货期权入门","","约翰·C·赫尔","张陶伟","中国人民大学出版社","2001-4","56.00元","8.2"
"26664349","金融危机简史","2000年来的投机、狂热与崩溃","鲍勃·斯瓦卢普 (Bob Swarup)","","机械工业出版社","2015-11-11","CNY 49.00","7.6"
"1511158","金融经济学基础","","黄奇辅、罗伯特·李兹森伯格","宋逢明","清华大学出版社","2003-10-01","29.60","8.3"
"3872873","智者傲行","","陆东","","文化传信有限公司","2009-3","hk$98","8.3"
"4878649","斐波那契分析","","康斯坦斯·布朗","","李孝君","2010-6","36.00元","8.1"
"10815975","定量投资分析","CFA考试系列","理查德·A·德弗斯科、丹尼斯·W·麦克利维、杰拉尔德·E·平托、戴维·E·朗克尔","劳兰珺、王祺","机械工业出版社","2012-7","99.00元","8.4"
"2056234","Living High and Letting Die","Our Illusion of Innocence","Peter Unger","","Oxford University Press","1996-10-3","GBP 17.00","7.3"
"3315483","郎咸平说：谁都逃不掉的金融危机","","郎咸平","","东方出版社","2008-12","28.00元","7.8"
"5271444","潜伏在资本市场","","仇子明","","中信出版社","2010年9月30日","28.00元","7.1"
"1037910","资本市场的混沌与秩序","","(美)埃德加.E.彼得斯","王小东","经济科学出版社","1999-03","28.5","8.0"
"1101433","分形市场分析","将混沌理论应用到投资与经济理论上","埃德加.E.彼得斯","储海林、殷勤","经济科学出版社","2002-1","46.00元","7.4"
"26362417","破坏式创新——从0到1 VS 从1到N","","[美] 乔希•林克纳(JOSH  LINKNER)","松布尔","电子工业出版社","2015-5","55.00","7.9"
"26794026","超额收益","价值投资在中国的最佳实践","刘哲","","中国铁道出版社","2016-5","55","7.2"
"5214779","日本蜡烛图教程","","(Steve Nison) 史蒂夫•尼森","何平林","天津社科院","2010-8","60.00元","7.7"
"11578494","信用战","全球历史演进元规则","'(Steve Nison) 史蒂夫•尼森'","'何平林'","'天津社科院'","'2010-8'","'60.00元'","8.5"
"2678794","积极资产配置投资者理财指南","","马丁·J·普林格","张晔明","中国青年出版社","2008-1","43.80元","8.1"
"4588363","Liquidated","An Ethnography of Wall Street","Karen Ho","","Duke University Press","2009","USD 24.95","7.7"
"6975781","风险投资的游戏","","[美] 威廉•H•德雷帕三世","李莉、石继志","中信出版社","2011-12","39.00元","7.6"
"4805559","Algorithmic Trading and DMA","An introduction to direct access trading strategies","Barry Johnson","","4Myeloma Press","2010-2-17","USD 49.99","8.2"
"1773330","Market Microstructure Theory","","Maureen O'Hara","","Blackwell Publishers","1997-08","USD 59.95","7.7"
"1192910","复杂性、风险与金融市场","","埃德加·E·彼得斯  编","宋学锋","人民大学","2004-1","30.00元","7.7"
"1819370","证券知识读本","","周正庆","","中国金融出版社","2006-3-1","50.00元","8.2"
"26576890","缠中说禅:教你炒股票(配图校注版)","","培峰","","中国宇航出版社","2015-2-1","48.00","7.5"
"25933415","白手套","","陈楫宝","","民主与建设出版社","2014-7","39.8元","6.7"
"3039806","美元大崩溃","","[美] 彼得·D·希夫","陈召强","中信出版社","2008年4月","38.00元","7.5"
"1464690","Financial Calculus","An Introduction to Derivative Pricing","Martin Baxter、Andrew Rennie","","Cambridge University Press","1996-9-28","USD 92.00","9.0"
"2281746","Vault Career Guide to Investment Banking","","'Martin Baxter、Andrew Rennie'","''","'Cambridge University Press'","'1996-9-28'","'USD 92.00'","8.7"
"3284320","我们自己制造的魔鬼","","布克斯塔伯","黄芳","中信出版社","2008-11","38.00元","8.0"
"26435117","证券投资基金（上册）","基金从业资格考试统编教材","中国证券投资基金业协会","","高等教育出版社","2015-6-1","CNY 45.00","6.8"
"2329852","驾驭交易","从日内交易和波段交易定式中赢利的实战技术","约翰·F·卡特","王嘉卫","广东经济出版社","2007-11","68.00元","7.5"
"3081832","金融衍生品入门","","迈克尔·德宾","","崔明香","2008-4","39.00元","7.1"
"3716052","看懂股市新闻","投资者必读3","袁克成","","机械工业出版社","2009-5","32.00元","8.1"
"26831424","区块链：定义未来金融与经济新格局","","张健","","机械工业出版社","2016-6-18","49.00","6.6"
"4832498","全球分裂","美国统治世界的经济战略","(美) 赫德森","杨成果、林小芳","中央编译出版社","2010年6月","38.00元","9.0"
"4035744","股票估值实用指南","","加里·格雷","张甦伟、杨南超","上海财经大学出版社","2009-8","36.00元","7.5"
"2175108","金融衍生工具数学导论","","内福斯","","武汉大学","2007-6","50.00元","8.9"
"6404783","上市公司虚假会计报表识别技术","","刘姝威","","机械工业","2011-5","38.00元","7.6"
"6076760","金钱游戏","透析市场本源，揭开游戏黑幕","亚当•史密斯","","广东经济出版社","2011-5","32.00元","6.8"
"4234760","多角世界下的中国房价","","'亚当•史密斯'","''","'广东经济出版社'","'2011-5'","'32.00元'","8.1"
"26838502","一个投资家的20年","","杨天南","","机械工业出版社","2016-7","69.00","7.6"
"6018626","Expected Returns","An Investor's Guide to Harvesting Market Rewards","Antti Ilmanen","","Wiley","2011-3-14","USD 80.00","7.8"
"6790574","中国经济大萧条还有多远","","刘军洛","","中信出版社","2011-9","39.00元","7.6"
"1129945","人寿与健康保险","","布莱克","","经济科学出版社","2003-1","85.00元","8.8"
"4178484","金融市场中的统计模型和方法","","黎子良+邢海鹏","姚佩佩","高等教育出版社","2012-11","46.00元","8.3"
"10785586","谁将主导世界货币？","","詹姆斯·里卡兹","常世光","中信出版社","2012-7","39.00元","8.2"
"1731087","行为金融学","","李国平","","北京大学出版社","2006-1","39.00元","8.0"
"1030497","中国的货币化进程","","易纲","","商务印书馆","2003-11","50.00元","7.8"
"3337440","国际金融新编","第四版","姜波克","","复旦大学","2008-8","38.00元","8.1"
"11505841","资本的逻辑","一看就懂的融资实用指南","'姜波克'","''","'复旦大学'","'2008-8'","'38.00元'","7.7"
"1085713","投资分析与组合管理（第六版）","","[美] 弗兰克.K.赖利（Frank k.Reilly）、[美] 基思·C.布朗(Keith C.Brown)","陈跃 等","中信出版社","2004-7","112.00元","7.6"
"3146145","商业银行突围","","朱武祥、杜丽虹、姜昧军","","机械工业出版社","2008-6","78.00元","8.8"
"1148350","指数基金","","费里(Perri R.A.)","","上海财经大学出版社","2004-1","19.00元","7.1"
"5345694","外汇交易三部曲","","魏强斌","","经济管理出版社","2010-10","49.00元","8.6"
"11591539","时寒冰说","欧债真相警示中国","时寒冰","","机械工业出版社","2012-9","39.90元","8.0"
"11442160","股市之神是川銀藏","漫畫增訂版","是川銀藏、伊東誠","","大牌出版社","2011-3-4","NT$300","7.7"
"1333846","富爸爸，窮爸爸（套書４本）","","'是川銀藏、伊東誠'","''","'大牌出版社'","'2011-3-4'","'NT$300'","9.3"
"26220243","钢贸风云","","大风扬","","中国发展出版社","2014-10","39.8","8.0"
"1439848","证券分析实践","投资王道","林森池","","当代世界出版社","2005-10","38.00元","8.3"
"26301859","投行十年","我在投行的日子","投行小兵","","法律出版社","2015-1-1","CNY 49.00","6.0"
"20486017","The Bankers' New Clothes","What's Wrong with Banking and What to Do about It","Anat Admati、Martin Hellwig","","Princeton University Press","2013-2-24","USD 29.95","6.9"
"26699328","颠覆银行","互联网金融的下一站","Dan Schatt","何正云、张晓雷","中信出版集团股份有限公司","2016-1-15","CNY 45.00","7.0"
"1440229","下一个大泡泡","","（美）哈里.S.登特（Harry S. Dent）","阮一峰","中国社会科学出版社","２００５","28.00元","7.5"
"1867940","股市奇才","美国股市精英访谈实录","杰克·施瓦格","张帅","海南出版","2006-7","28.00元","7.4"
"6435570","对冲基金到底是什么？","","黄徽","","中信出版社","2011-7","35.00元","6.9"
"26650867","大牛市·股殇","","诸葛就是不亮","","中信出版集团","2015-10-1","39.80","8.0"
"1149565","金融工程学","","周洛华","","上海财经大学出版社","2004-2-1","26.00元","8.4"
"3166022","财务报表分析与运用","","Gerald I.White、Ashwinpaul C.Sondhi、Do Fried","李志强","中信出版社","2008-7","120.00元","8.9"
"1179160","24天","安然垮台真相：《华尔街日报》全面揭露","[美] 丽贝卡·史密斯、约翰·R. 埃姆什威勒","荣恩琳","上海远东出版社","2004-8","44.80元","7.9"
"1009142","股市晴雨表","","威廉.彼得.汉密尔","","海南出版社 三环出版社","1999-10","18.00元","7.3"
"1485468","C++ Design Patterns and Derivatives Pricing","","Mark S. Joshi","","Cambridge University Press","2004-9-6","USD 71.99","8.7"
"11403142","Tap Dancing to Work","Warren Buffett on Practically Everything, 1966-2012: A Fortune Magazine Book","Carol J. Loomis","","Portfolio Hardcover","2012-11-21","USD 27.95","7.3"
"2354455","Why Stock Markets Crash","Critical Events in Complex Financial Systems","Didier Sornette","","Princeton University Press","2004-3-14","USD 30.95","7.7"
"2189882","投机与骗局","","马丁S.弗里德森","王娟","机械工业出版社","2007-7","36.00元","7.4"
"26396020","从零开始学炒股：股票入门与实战","","马涛","","人民邮电出版社","2015-5-1","39.80元","8.3"
"2968897","资本战争","金钱游戏与投机泡沫的历史","彼得•马丁、布鲁诺•霍尔纳格","王音浩","天津教育出版社","2008","38.00元","7.2"
"10432196","從自由到壟斷","中國貨幣經濟兩千年","朱嘉明","","遠流出版","2012-1","NT 960","8.2"
"1534187","技术交易系统的新概念","股票系统交易投资回报","威尔斯·威尔德","","浙江大学","1997-10-1","30.00","7.4"
"6430408","欧元的故事","","戴维·马什","","机械工业","2011-5","58.00元","8.6"
"4754742","The Total Money Makeover","A Proven Plan for Financial Fitness","Dave Ramsey","","Thomas Nelson","2009-12-29","USD 24.99","7.1"
"26775643","富国之道：富国银行董事长写给股东的信","","［美］理查德•柯瓦希维奇［美］约翰•斯坦普 著","王礼 译","广东旅游出版社","2016-4-1","45.00","7.4"
"4188908","一个交易者的资金管理系统","如何确保利润并避免破产风险","班尼特·A.麦克道尔","张轶","万卷出版公司","2009-12","36.00元","7.2"
"3300884","投资大师罗杰斯给宝贝女儿的12封信","","[美] 吉姆·罗杰斯","洪兰","中国青年出版社","2009-1","28.00","8.1"
"4293742","资本投资与估值","","理查德·A·布雷利(Richard A.Brealey)、斯图尔特·C·迈尔斯(Stewart C.Myers)","","中国人民大学出版社","2010-1-1","69.00元","8.0"
"2074109","技术分析与股票盈利预测","","沙巴克","","地震出版社北京发行部（原地震出版社）","2007-5","68.00元","8.3"
"4934584","末日博士鲁比尼的金融预言","末日博士鲁比尼的金融预言","鲁比尼","巴曙松、李胜利、吕婕等","万卷","2010-8","49.80元","8.0"
"26603111","证券投资基金(下册)","基金从业资格考试统编教材","'鲁比尼'","'巴曙松、李胜利、吕婕等'","'万卷'","'2010-8'","'49.80元'","6.7"
"1024305","散户至上","","（美） 阿瑟•莱维特，葆拉•德怀尔","陈剑萍，严莉","中信出版社","2005-01","28.00","7.7"
"2973743","BCG视野","金融服务走向赢利的智慧之路","本岛康史","陈玖琲","电子工业","2008-1","28.00元","8.0"
"4891851","从零开始学炒股","新手入门、大智慧详解、买卖之道","杨金、等","","机械工业出版社","2010-5-1","39.00元","6.9"
"26629060","暗池","高频交易及人工智能大盗颠覆金融世界的对决","斯科特·帕特森 (Scott Patterson)","","机械工业出版社","2015-9-21","CNY 59.00","6.9"
"1364983","Fiasco","The Inside Story of a Wall Street Trader","Frank Partnoy","","Penguin (Non-Classics)","1999-2","USD 16.00","8.8"
"2197571","西欧金融史","","金德尔伯格","","中国金融","2007-2","58.00元","7.7"
"1064212","法柏报告","透视股市谎言","戴维・法柏、肯・柯森","陈琇玲、蓝美贞、高仁君","中信出版社","2003-5","20.00元","7.5"
"20430026","2013 CFA LEVEL 1 SCHWESER STUDY NOTES","Ethical and Professional Standards and Quantative Methods","'戴维・法柏、肯・柯森'","'陈琇玲、蓝美贞、高仁君'","'中信出版社'","'2003-5'","'20.00元'","9.0"
"2296561","我在美联储监管银行","","卢菁","","清华大学出版社","2007-10-1","28.00元","7.6"
"1065804","最后的合伙人","","查尔斯·R.盖斯特","向桢","中国财政经济出版社","2003-04-01","29.80元","7.5"
"4143530","伯恩斯坦金融三部曲1","繁荣的代价","彼得·伯恩斯坦","","中国人民大学出版社","2009-10","28.00元","7.0"
"4178315","货币战略论","从价格理论看中国经验","张五常","","中信出版社","2010-1","38.00元","8.1"
"1700875","投资收益百年史","","Elroy Dimson、Paul Marsh、Mike Staunton","","中国财政经济出版社","2005-6","30.00元","7.4"
"4862511","被绑架的中国经济","多角世界的金融战","刘军洛","","中信出版社","2010-6","29.00元","7.6"
"4929899","中国PE的法律解读","中信私募股权系列","北京市道可特律师事务所、道可特投资管理（北京）有限公司","","中信出版社","2010-8-1","49.80元","7.9"
"3198692","戈尔康达往事","1920-1938年华尔街的真实故事","约翰·布鲁克斯","","上海财经大学出版社","2008-8","33.00元","7.5"
"24224982","下一个暴富点","大投机家亲授70年牛熊通杀大智慧","（美）肯·费雪 劳拉·霍夫斯曼","刘寅龙","广东人民出版社","2013-6","68.00元","8.1"
"4257285","中国金融改革思考录","","易纲","","商务","2009-12","50.00元","7.6"
"1799839","高胜算操盘","","马赛尔·林克","","广东经济出版社","2006-5","48.00元","8.2"
"26684203","互联网+投资理财：新手从入门到精通","","褚超","","人民邮电出版社","2016-1-1","42.8","6.9"
"2145302","专业投资者选股策略、方法和工具","","'褚超'","''","'人民邮电出版社'","'2016-1-1'","'42.8'","7.7"
"1126013","金融市场与公司战略（上下册）","","[美]马克·格林布","","中国人民大学","2003-6","99.00元","8.6"
"4277150","战胜政策市","A股套利秘诀十日谈","袁幼鸣","","浙江大学出版社","2010.2","38.00元","8.0"
"10553922","做市商","私募背后的大秘密","成一虫","","团结出版社","2012-3-1","28.00元","8.0"
"1022470","现金流量与证券分析","","（美）肯尼斯・汉科／尤西・李凡特","张凯／刘英／等","华夏出版社","2001-01","45.00","7.8"
"25747830","巴菲特的投资组合(珍藏版)","","（美）罗伯特•哈格斯特朗","","江春","2013-10","35.00","7.7"
"1141901","一个华尔街瘾君子的自白","","詹姆斯·J·克拉默","万丹","中信出版社","2003-12","27.00元","7.7"
"4841522","金融学原理","","彭兴韵","","汉语大词典","2010-5","49.00元","8.8"
"6716345","证券市场基础知识","","中国证券业协会 编","","中国财政经济出版社","2011-6-1","36.00元","6.4"
"1281536","数理金融初步","","罗斯","陈典发","机械工业","2005-4","26.00元","8.0"
"4909201","再危机","泡沫破灭时，我会通知你","谢国忠","王晶","江苏文艺出版社","2010","39.80元","8.0"
"3423284","突破――中国资本市场发展之路（上下卷）","中国资本市场发展之路","刘鸿儒","","中国金融出版社","2008-12","98.00元","8.2"
"1083869","资本经营论","","王明夫","","中国人民大学出版社","2004-9","25.00元","8.3"
"1928449","国际经济学","第六版","克鲁格曼,","海闻","中国人民大学出版社","2006-9","54.00元","8.7"
"6777730","黄金高胜算交易","","'克鲁格曼,'","'海闻'","'中国人民大学出版社'","'2006-9'","'54.00元'","8.6"
"2300648","下一轮伟大的全球化","金融体系与落后国家的发展的新描述","(美国)弗雷德里克·米什金","姜世明","中信出版社","2007-11","38.00元","8.1"
"5933765","Best Practices for Equity Research Analysts","Essentials for Buy-Side and Sell-Side Analysts","James J. Valentine","","McGraw-Hill","2010-12-13","USD 85","7.9"
"1059363","高盛文化","华尔街最有名的投资银行","[美] 里莎·埃迪里奇","王智洁、肖云、胡波","华夏出版社","2001-1","26.00元","7.3"
"11588681","我的第一本金融入门书","","邹一南","","人民邮电出版社","2012-8","30.00元","7.6"
"11631816","致穷","1720年南海金融泡沫","孙骁骥","","中国商业出版社","2012-10","35.80元","8.3"
"1776979","Traders, Guns & Money","Knowns and unknowns in the dazzling world of derivatives","Satyajit Das","","FT Press","May 15, 2006","$29.99","8.4"
"1321894","资本的冒险","","约翰・S・戈登、柳士强、钱勇","柳士强、钱勇","中信出版社","2005-6-1","35.00元","7.2"
"2045899","股市稳赚","战胜市场的小册子","乔尔·格林布拉特","李佳、卢晓晖","中信出版社","2007-4","18.00元","7.8"
"3465981","最后的大佬（上）","","威谦·科汉","徐艳芳","中信出版社","2009-1","39.00元","7.6"
"2155342","货币的非国家化","对多元货币的理论与实践的分析","弗里德里希·冯·哈耶克","姚中秋","新星出版社","2007-8","25.00元","8.7"
"26317462","供应链金融","","宋华","","中国人民大学出版社","2015-3","69.00元","7.4"
"3060535","约翰.聂夫的成功投资","","约翰·聂夫、史蒂文·明茨","吴炯;谢小梅","机械工业出版社","2008-4","38.00元","8.1"
"10554332","高盛眼中的世界","","(英) 吉姆·奥尼尔（Jim O' Neill）","吴进操","机械工业出版社","2012-4","39.90元","7.0"
"4133450","金手铐的救赎——一个投资银行家的海啸后自白","","黄元山","","中国人民大学出版社","2009年11月","39.8","7.7"
"10740403","可转债投资魔法书","","安道全","","电子工业","2012-4","29.80元","6.7"
"3808837","中国私募股权融资与创业板上市实务操作指南","中国私募股权融资与创业板上市实务操作指南","石育斌","","法律出版社","2009-6","96.00元","8.0"
"3932528","价值的魔法","格雷厄姆和多德的现代投资法","托马斯·奥","林海","中信出版社","2009-9","59.00元","7.8"
"2996034","中国风险投资与私募股权（中英文对照）","","'托马斯·奥'","'林海'","'中信出版社'","'2009-9'","'59.00元'","8.0"
"25805439","互联网金融","","姚文平","","中信出版社","2014-1-1","65.00元","6.0"
"1457615","Dynamic Asset Pricing Theory, Third Edition.","","Darrell Duffie","","Princeton University Press","2001-11-1","USD 115.00","8.1"
"5359850","高盛帝国","","琼·布雷顿·费舍尔","束宇","中信出版社","2010","42.00元","6.4"
"25799692","资产证券化实务精解","资产抵押证券交易架构及交易（项目）实施指南","Robert S. Kricheff","陈丽霞、林东","机械工业出版社","2013-12-11","49","7.3"
"2280169","时间的玫瑰","但斌投资札记","但斌","","山西人民出版社","2007-10","38.00元","7.0"
"25736115","成本冲击、通胀容忍度与宏观政策","","'但斌'","''","'山西人民出版社'","'2007-10'","'38.00元'","7.4"
