5275059,1988：我想和这个世界谈谈,,韩寒,,国际文化出版公司,2010-9,25.00元,7.9
20425053,我所理解的生活,,韩寒,,浙江文艺出版社,2013-1-8,29.00元,7.7
3394338,他的国,,韩寒,,万卷出版公司,2009-1,25.00元,7.5
10549863,光明与磊落,,韩寒,,湖南文艺出版社,2012-4,10.00元,8.6
3860856,可爱的洪水猛兽,,韩寒,,万卷出版公司,2009-08-01,25.00元,8.1
6902639,青春,,韩寒,,湖南人民出版社,2011-11,29.00元,7.9
1049219,长安乱,,韩寒,,中国青年出版社,2004-8,20.00元,7.4
1453210,一座城池,,韩寒,,二十一世纪出版社,2006-1,19.90元,7.4
24876477,很高兴见到你,,韩寒 主编,,浙江文艺出版社,2013-8-1,29,7.4
24754123,所有人问所有人,,韩寒 监制、「一个」工作室 主编,,湖南人民出版社,2013-8,36.00元,7.0
1009160,像少年啦飞驰,,韩寒,,作家出版社,2002-1,16.00元,7.3
25931540,告白与告别,,韩寒,,北京联合出版公司,2014-8-1,32.80元,6.6
1026425,三重门,,韩寒,,作家出版社,2000-5,16.00,7.4
3009033,杂的文,,韩寒,,万卷出版公司,2008-3,19.90,7.8
1034108,零下一度,,韩寒,,上海人民出版社,2000-08,12.00,7.2
1733250,韩寒五年文集（上下）,,韩寒,,二十一世纪出版社,2006-1,39.00元,8.4
4912666,飄移中國,,韓寒,,牛津大學出版社,2010-7-19,HKD 70,8.2
1063245,通稿2003,,韩寒,,作家出版社,2003-9,9.00元,7.6
3770726,草,,韩寒,,万卷出版公司,2009-6,25.00元,7.7
1440101,就这么漂来漂去,,韩寒,,接力出版社,2005-11,26.00元,7.2
1046385,毒,,韩寒,,中国青年出版社,2002-10,19.00元,7.1
2133556,光荣日（第一季）,,韩寒,,二十一世纪出版社,2007-6,21.00元,6.9
1882547,寒·十八禁,2006 音乐·诗文·影像,韩寒,,二十一世纪出版社,2006-9,38.00元,7.4
25850737,想得美,,韩寒,,浙江文艺出版社,2014-3-20,35.00元,7.2
25798977,去你家玩好吗,,韩寒  监制,,三秦出版社,2014-1-1,29.00元,7.4
1067155,儿子韩寒,,韩仁均,,上海人民出版社,2000-12,13.50,6.5
10199324,韩寒,最好的年代,方肇,,华文出版社,2012-1,38.90元,6.8
10493971,敏感詞,2011韓寒最新雜文集, 及三重門紀念版,韓寒,,新經典圖文傳播,2012-3-7,TWD 340,8.6
20516544,说吧.韩寒,说吧，韩寒,南方周末 主编,,二十一世纪出版社,2013-2,32.80元,7.2
5341182,谁制造了韩寒,,L.A.W,,中国法制出版社,2010-10,25.00元,8.2
1292317,纸上的青春,,韩寒,,古吴轩出版社,2005-06,20.00,6.6
2632205,1988,,Andrew McGahan,,St. Martin's Griffin,1998-3-15,USD 16.99,8.3
25933442,不散的宴席,,一个工作室,,作家出版社,2014-7,35.00元,7.0
10530993,新周刊丛书：未来简史,未知、恐惧及预言,新周刊,,湖南文艺出版社,2013-1,28.00元,7.2
5275558,杯中窥人,,韩寒,,作家出版社,2004-3,19.8,7.4
3176268,七喜,,韩寒、蔡智恒、石康、饶雪漫、沧月、蔡骏、孙睿、江南,,万卷出版公司,2008-6,25.00元,6.3
1799942,那些事，那些人,2000-2005年《萌芽》散文精选,韩寒、郭敬明,,人民文学出版社,2006-2,24.00元,7.2
1043533,少年（绘图本）,,韩寒,,天津人民出版社,2003-04,17.80,7.1
26951532,乘风破浪,电影拍摄全纪录,韩寒 主编、《乘风破浪》剧组 著,,浙江文艺出版社,2017-1,39.00,7.6
26177823,在这复杂世界里,,韩寒 监制,,浙江文艺出版社,2014-11,35.00元,6.6
4179030,韩寒H档案,,王帆,,万卷出版公司,2009,29.00元,5.9
26796729,可以不可以,一个书系,韩寒监制、一个工作室主编,,浙江文艺出版社,2016-6-2,CNY 35.00,6.0
7067774,青春,,韩寒,,湖南人民出版社,2011-10,29,7.9
4861697,韩寒作品选,,韩寒,,湖南人民出版社,2011-10,29,7.4
26359009,和喜欢的一切在一起,,韩寒,,湖南人民出版社,2011-10,29,6.5
6784697,我们想和韩寒谈谈,,妙不可言,,二十一世纪出版社,2011-8,25.00元,5.9
6904832,稀奇古怪动物园,,[美] 谢尔·希尔弗斯坦,任溶溶,南海出版公司,2013-11,36.80元,7.9
24722682,长安乱,,[美] 谢尔·希尔弗斯坦,任溶溶,南海出版公司,2013-11,36.80元,7.9
2293330,韩寒18禁 内赠超容量…(CD),,[美] 谢尔·希尔弗斯坦,任溶溶,南海出版公司,2013-11,36.80元,7.6
11590517,This Generation,Dispatches from China's Most Popular Literary Star,Han Han,Allan H. Barr,Simon & Schuster,2012-10-9,USD 24.00,6.9
1027188,我们的留言:致韩寒,,石久,,上海人民出版社,2000-10,16.00,5.0
26599193,我们从未陌生过,,天空路、路明、七堇年、黄京、朱肖影、张寒寺、凉炘、沈大成、张晓晗、大冰、顾颖、李诞、阿缺、颜茹玉、肉腾腾、于夕、荞麦、咸贵人、午歌、马叛、王若虚、陈麒凌、严明、刘墨闻、何炅、宋小君、陈谌、张皓宸,,浙江文艺出版社,2015-8-20,CNY 35.00,6.3
1220292,那么红,,何员外、韩寒、那多、蔡骏,,中国文联,2005-1,18.00元,5.9
4861683,韩寒十年经典文集(1),,何员外、韩寒、那多、蔡骏,,中国文联,2005-1,18.00元,7.5
4861682,韩寒十年经典文集(2),,徐峰,,武汉出版社,2010-11,15,7.1
20255369,它们,,赵闯、杨杨,,湖南科学技术出版社,2012-11-25,398.00元,6.9
1100327,与韩寒面对面,,芦川,,文汇出版社,2001-2,12.00元,4.9
1072531,痛稿2004,,丁勤政,,新世界出版社,2004-06,10.00元,4.9
1464844,UP势力,,中国桃,,时代文艺出版社,2006-1,22.00元,6.9
1288962,倒数三秒我们一起跑,,韩寒 等,,民族出版社,2005-04,22.00,6.7
1043533,少年（绘图本）,,韩寒,,天津人民出版社,2003-04,17.80,7.1
25896179,三重门,,韩寒,,天津人民出版社,2014-4-1,35.00元,7.1
10493971,敏感詞,2011韓寒最新雜文集, 及三重門紀念版,韓寒,,新經典圖文傳播,2012-3-7,TWD 340,8.6
5986076,1988,我想和這個世界談談,韓寒,,明報出版社,2010-9,HK$ 85,7.5
24736873,一座城池,,韩寒,,天津人民出版社,2013-5,39.80元,7.3
20382305,三重门,,韩寒,,天津人民出版社,2012-11-1,32.00元,7.0
24522043,我所理解的生活,我所理解的生活(精装）,韩寒,,浙江文艺出版社,2013-4,36.00元,7.2
20452403,杂的文,,韩寒,,天津人民出版社,2013-1-1,29.00元,7.1
20269010,光荣日,,韩寒,,天津人民出版社,2012-10,29.00元,6.5
20452409,可爱的洪水猛兽,,韩寒,,天津人民出版社,2013-1,32.00元,7.4
24749562,毒-韩寒文集-典藏版,,韩寒,,天津人民出版社,2013-1,32.00元,6.8
4179030,韩寒H档案,,王帆,,万卷出版公司,2009,29.00元,5.9
3810938,长安乱,,韩寒,,万卷出版公司,2008年,25.0,7.7
21329625,青春,,韩寒,,天津人民出版社,2013-2,29.00元,7.4
24697636,三重门,,韩寒,,天津人民出版社,2013-5-10,39.80元,7.1
25786283,女王乔安,,张晓晗,,天津人民出版社,2013-12,29.00元,6.8
20281840,他的国,,韩寒,,天津人民出版社,2012-11-1,32.00元,7.3
24722682,长安乱,,韩寒,,天津人民出版社,2012-11-1,32.00元,7.9
10433836,十人,大时代中的我们,南方都市报,,南方日报出版社,2012-1,25.00元,7.3
20382306,零下一度,,韩寒,,天津人民出版社,2012-11-1,25.00元,6.9
2632205,1988,,Andrew McGahan,,St. Martin's Griffin,1998-3-15,USD 16.99,8.3
6784697,我们想和韩寒谈谈,,妙不可言,,二十一世纪出版社,2011-8,25.00元,5.9
24703759,光荣日,,韩寒,,天津人民出版社,2013-5-10,36.00,6.5
25941125,他的国,,韩寒,,天津人民出版社,2014-5-1,32,7.2
25910582,成长，请带上这封信,他们致孩子,张泉灵、刘瑜、韩寒,,人民文学出版社,2014-6-1,36.00元,8.0
20255369,它们,,赵闯、杨杨,,湖南科学技术出版社,2012-11-25,398.00元,6.9
24749561,草-韩寒文集-典藏版,草,赵闯、杨杨,,湖南科学技术出版社,2012-11-25,398.00元,7.2
4733969,三重门,,韩寒,,万卷出版公司,2010-4,25.50元,8.1
26161213,一座城池,2014修订版,韩寒,,天津人民出版社,2014-4,32.00,7.0
5341182,谁制造了韩寒,,L.A.W,,中国法制出版社,2010-10,25.00元,8.2
26161122,长安乱,,韩寒,,天津人民出版社,2014-8,39.00,7.3
24697634,他的国,,韩寒,,天津人民出版社,2013-3-1,39.80元,6.7
20281837,像少年啦飞驰,,韩寒,,天津人民出版社,2012-11-1,32.00元,6.8
25937918,和自己喜欢的一切在一起,,岑桑,,中国友谊出版公司,2014-8,36.00,7.6
10539157,不如就上商学院,EMBA转身记,汪皮皮,,湖南文艺出版社,2012-11,36.00元,7.2
24746249,零下一度,,韩寒,,天津人民出版社,2013-3-1,CNY 32.00,7.0
1220292,那么红,,何员外、韩寒、那多、蔡骏,,中国文联,2005-1,18.00元,5.9
1341827,三重門,,韓寒,,作家出版社,2002,NT$ 220,7.8
1690498,一起沉默,中国名刊年度佳作·年选系列丛书,韩寒；张悦然 等著,,人民文学出版社,2006-02-01,25.00元,6.9
24703768,杂的文,,韩寒,,天津人民出版社,2013-5-10,36.00,7.0
25941372,1988：我想和这个世界谈谈,,韩寒,,天津人民出版社,2014-4,32.00元,8.1
6893895,私念念不忘,,九夜茴,,武汉出版社,2011-9-1,16.00元,6.6
24697635,像少年啦飞驰,,韩寒,,天津人民出版社,2013-5-10,39.80元,7.7
26278687,皮囊,,蔡崇达,,天津人民出版社,2014-12-1,39.80元,7.8
26647727,手机里的男朋友,方慧首部短篇小说集,方慧,,北京联合出版公司,2015-10-1,CNY 38.00,7.8
10530993,新周刊丛书：未来简史,未知、恐惧及预言,新周刊,,湖南文艺出版社,2013-1,28.00元,7.2
1059406,幻城,,郭敬明,,春风文艺出版社,2003-1,28.00元,7.1
5254186,他的國,,郭敬明,,春风文艺出版社,2003-1,28.00元,7.3
1027188,我们的留言:致韩寒,,石久,,上海人民出版社,2000-10,16.00,5.0
10531025,仙杜拉的逆转舞步（下）,,韩寒,,湖南文艺出版社,2012-12,24.80元,7.4
24722684,可爱的洪水猛兽,,韩寒,,天津人民出版社,2013-6,36.00,7.4
26276701,南极姑娘,,陈谌,,北京联合出版公司,2014-12-1,CNY 39.80,6.9
11528562,给理想一点时间Ⅱ,凤凰网博报年度文选2012,李志题 编、韩寒、柴静、刘瑜、袁伟时、鄢烈山、闾丘露薇、加藤嘉一、章立凡,,新星出版社,2012-8,35.00元,7.6
20452414,毒,,韩寒,,天津人民出版社,2013-1-1,32.00元,6.8
25934145,少年博物馆,,张晓晗,,天津人民出版社,2014-7-1,36.00元,6.3
6904832,稀奇古怪动物园,,[美] 谢尔·希尔弗斯坦,任溶溶,南海出版公司,2013-11,36.80元,7.9
4919979,他的國,,韓寒,,明報出版社,2010,HKD68,7.5
21361643,青春,青春,韩寒,,天津人民出版社,2013-2,36.00元,7.3
25979789,杂的文,,韩寒,,天津人民出版社,2014-6-1,32.00元,6.9
26161176,可爱的洪水猛兽,,韩寒,,天津人民出版社,2014-5,35.00,7.7
2009883,奔跑的布袋猫,中国名刊年度佳作·年选系列丛书,韩寒,,人民文学出版社,2007-1,25.00元,7.1
2293330,韩寒18禁 内赠超容量…(CD),,韩寒,,人民文学出版社,2007-1,25.00元,7.6
25939429,零下一度,,韩寒,,天津人民出版社,2014-6-1,CNY 29.00,7.3
3102944,瞬间空白,《萌芽》十年精华集·小说卷,韩寒 等,,人民文学出版社,2008-6,24.00元,6.8
23160441,呼唤洁净的世界,,费勇 主编,,北京联合出版公司,2013-4,48.00元,8.1
26288287,杀手的礼物,,蒋话,,天津人民出版社,2015-1,32.00元,6.9
1072531,痛稿2004,,丁勤政,,新世界出版社,2004-06,10.00元,4.9
1288962,倒数三秒我们一起跑,,韩寒 等,,民族出版社,2005-04,22.00,6.7
26148564,就这么漂来漂去,,韩寒,,天津人民出版社,2014-7,39.00,6.6
26024602,像少年啦飞驰,,韩寒,,天津人民出版社,2014-6,32.00元,6.5
24722683,五年文集,,韩寒,,天津人民出版社,2013-6,68.00元,7.5
1088472,首届全国新概念作文大赛获奖作品选（全二册）,,韩寒,,天津人民出版社,2013-6,68.00元,8.1
1100327,与韩寒面对面,,芦川,,文汇出版社,2001-2,12.00元,4.9
20452431,五年文集,,韩寒,,天津人民出版社,2013-1-1,68.00元,7.4
6129534,不曾苟且,中国文字英雄榜I,啄木鸟 编,,新星出版社,2011-4-1,32.00元,7.7
1034820,全国新概念作文大赛获奖作品精选,,陈佳勇、韩寒,,作家出版社,2003-4-1,48.00,8.0
20452421,草,草,韩寒,,天津人民出版社,2013-1-1,29.00元,7.3
5385387,犀利问道,道可道 道当道 道未道 六人行纵横锋言锐语,凤凰网《非常道》节目组,,重庆出版社,2011-1,28.00元,7.4
26284829,你有没有见过他,,姬霄、「一个」工作室监制,,中国华侨出版社,2015-1-1,36.8,6.6
1464844,UP势力,,中国桃,,时代文艺出版社,2006-1,22.00元,6.9
1008145,围城,,钱锺书,,人民文学出版社,1991-2,19.00,8.9
26800317,我的美少年时代,,[中]熊非鱼,,当代世界出版社,2016-4-1,28.00元,7.2
3026984,可爱的苹果：新概念作文10年纪念版,,韩寒,,万卷出版公司,2008-02,21.80元,7.2
4861683,韩寒十年经典文集(1),,韩寒,,万卷出版公司,2008-02,21.80元,7.5
1291500,疼痛青春,他们*蓝色幻觉,唐朝晖 编,,湖南文艺出版社,2005-1,22.00元,5.7
2062200,悲伤逆流成河,,郭敬明,,长江文艺出版社,2007-5,24.00元,6.3
10539136,一个人也能很幸福,,海伦,,湖南文艺出版社,2013-1-1,29.80元,7.5
10539129,人生本来如寄,,梁实秋,,湖南文艺出版社,2012-12-1,28.00元,7.9
25982794,世界上所有童话都是写给大人看的,,陈谌,,天津人民出版社,2014-8-1,32.00元,7.1
2567698,三体,“地球往事”三部曲之一,刘慈欣,,重庆出版社,2008-1,23.00,8.8
3026745,10年新概念,“80后”的文字力量,韩寒、郭敬明、张悦然、蒋峰、周嘉宁,,作家出版社,2008-03,33.00元,7.4
3813669,民主的细节,美国当代政治观察随笔,刘瑜,,上海三联书店,2009-6,25.00,8.6
4861697,韩寒作品选,,刘瑜,,上海三联书店,2009-6,25.00,7.4
5275558,杯中窥人,,韩寒,,作家出版社,2004-3,19.8,7.4
20427187,看见,,柴静,,广西师范大学出版社,2013-1-1,39.80元,8.8
25747921,从你的全世界路过,让所有人心动的故事,张嘉佳,,湖南文艺出版社,2013-11-1,36.00元,7.2
4861682,韩寒十年经典文集(2),,张嘉佳,,湖南文艺出版社,2013-11-1,36.00元,7.1
10539122,森林报-全2册-原版插图本,春夏秋冬原版插图本成长必读权威定本,维·比安基,韦苇,湖南文艺出版社,2013-1,46.00元,7.6
3030112,假如明天没有太阳,,张悦然，郭敬明，,,万卷,2008-2,19.90元,7.4
1044702,西溪叢語 家世舊聞,西溪丛语·家世旧闻,[宋]姚宽，陆游 孔凡礼 点校,,中华书局,1993-12,23.00元,8.4
10554308,白夜行,,[日] 东野圭吾,刘姿君,南海出版公司,2013-1-1,39.50元,9.2
11590517,This Generation,Dispatches from China's Most Popular Literary Star,Han Han,Allan H. Barr,Simon & Schuster,2012-10-9,USD 24.00,6.9
25744458,回不去的小时候,,扣扣小妖,,北京联合出版公司,2013-9-1,32.8,6.7
3191328,小时代1.0折纸时代,,郭敬明,,长江文艺出版社,2008-10,29.80元,6.7
1461903,何以笙箫默,,顾漫,,朝华出版社,2007-4,15.00元,8.0
1087758,花季雨季,,郁秀,,海天出版社,1996-10,16.00元,7.2
20392523,没有人给他写信的上校,,[哥伦比亚] 加西亚·马尔克斯,陶玉平,南海出版公司,2013-5,19.50元,8.5
24752436,赢在单词：探源法,记忆单词最科学、合理、有效、快速、实用的方法即探源法,贾晶晶、王广州、马超、李乐、蔡敏、管西丽,,北京理工大学出版社,2013-7-1,98.00,7.9
25862578,解忧杂货店,,(日)东野圭吾,李盈春,南海出版公司,2014-5,39.50元,8.6
10539124,幼儿钢琴入门,,黄因,,湖南文艺出版社,2013-1,28.00元,7.3
1049189,1995-2005夏至未至,,郭敬明,,春风文艺出版社,2005-2,24.00元,7.4
10344037,给理想一点时间,凤凰网博报年度文选2011,刘瑜、闾丘露薇、杨恒均、柴静、鄢烈山、加藤嘉一、朱大可、葛剑雄、宫铃、童大焕,,新星出版社,2011-12,30.00元,7.1
10601137,你永远都无法叫醒一个装睡的人,,周濂,,中国人民大学出版社,2012-4-1,32.00元,7.6
1618453,中国国家地理,,纪江红,,北京出版社,2005,398.00,8.9
3259440,白夜行,,[日] 东野圭吾,刘姿君,南海出版公司,2008-9,29.80元,9.1
1016300,梦里花落知多少,,郭敬明,,春风文艺出版社,2003-11,20.00元,7.2
25744458,回不去的小时候,,扣扣小妖,,北京联合出版公司,2013-9-1,32.8,6.7
1049189,1995-2005夏至未至,,郭敬明,,春风文艺出版社,2005-2,24.00元,7.4
20392523,没有人给他写信的上校,,[哥伦比亚] 加西亚·马尔克斯,陶玉平,南海出版公司,2013-5,19.50元,8.5
3191328,小时代1.0折纸时代,,郭敬明,,长江文艺出版社,2008-10,29.80元,6.7
11590517,This Generation,Dispatches from China's Most Popular Literary Star,Han Han,Allan H. Barr,Simon & Schuster,2012-10-9,USD 24.00,6.9
3030112,假如明天没有太阳,,张悦然，郭敬明，,,万卷,2008-2,19.90元,7.4
10539122,森林报-全2册-原版插图本,春夏秋冬原版插图本成长必读权威定本,维·比安基,韦苇,湖南文艺出版社,2013-1,46.00元,7.6
10344037,给理想一点时间,凤凰网博报年度文选2011,刘瑜、闾丘露薇、杨恒均、柴静、鄢烈山、加藤嘉一、朱大可、葛剑雄、宫铃、童大焕,,新星出版社,2011-12,30.00元,7.1
6795839,一如玫红色的蔷薇之于夏日,,今淇,,上海人民美术出版社,2011-8,28.00元,7.3
2304784,中国国家地理,中南·西南,《国家地理系列》编委会 编,,吉林出版社,2007-10,19.80元,7.9
4742918,1Q84 BOOK 1,4月～6月,[日] 村上春树,施小炜,南海出版公司,2010-5,36.00元,8.3
1054685,沉默的大多数,王小波杂文随笔全编,王小波,,中国青年出版社,1997-10,27.00元,9.0
1251813,中华武术轻功,飞檐走壁,葛强,,中国人民解放军出版社,2003-8,22.00元,8.9
2030664,我的千岁寒,,王朔,,作家出版社,2007-3,28.00元,6.7
1963310,大地之灯,,七堇年,,长江文艺出版社,2007-1,22.00元,8.2
4741216,我的奋斗,,罗永浩,,云南人民出版社,2010-4,29.00元,7.3
4313207,致D,情史,[法] 安德烈·高兹,袁筱一,南京大学出版社,2010-5,20.00元,8.5
4737015,30年后，你拿什么养活自己？,上班族的财富人生规划课,[韩] 高得诚、郑成镇、崔秉熙,唐建军,广西科学技术出版社,2010-4,28.00元,6.6
1948502,1995-2005夏至未至,,郭敬明,,春风文艺出版社,2006-10,25.00元,7.8
4618225,不去会死！,环游世界九万五千公里的自行车单骑之旅,[日] 石田裕辅,刘惠卿,上海译文出版社,2010-4,28.00元,8.2
4582325,窥视欧洲,,[日]妹尾河童,姜淑玲,生活·读书·新知三联书店,2010-8,21.00元,7.5
1914636,蛤蟆的油,,[日] 黑泽明,李正伦,南海出版公司,2006-11,25.00元,8.4
1227838,年华是无效信,,落落,,春风文艺出版社,2005-2,20.00元,7.6
1251813,中华武术轻功,飞檐走壁,葛强,,中国人民解放军出版社,2003-8,22.00元,8.9
1279659,组织行为学,(第10版),罗宾斯,,人民大学,2005-1,68.00元,8.3
1919201,七夜雪,,沧月,,北京十月文艺出版社,2006-10,25.00元,8.5
1939594,京都一年,,林文月,,生活·读书·新知三联书店,2006-12,22.00元,7.7
1054685,沉默的大多数,王小波杂文随笔全编,王小波,,中国青年出版社,1997-10,27.00元,9.0
1050988,读书偶记 消暑录,,赵绍祖,,中华书局,2006-6,14.00元,7.3
1949105,柴王(06),講談社授權中文版,赵绍祖,,中华书局,2006-6,14.00元,9.0
1212152,萤,,[日] 村上春树,林少华,上海译文出版社,2002-12,12.00元,7.8
1949925,沉落的黄昏,,[日] 江国香织,李炜,北京十月文艺出版社,2006-12,25.00元,8.1
1917972,在路上,,[美] 杰克·凯鲁亚克,王永年,上海译文出版社,2006-10,28.00元,7.8
1029931,另眼看世界,,中国日报网站 编撰,,新世界出版社,2003-02,25.00,6.8
1963310,大地之灯,,七堇年,,长江文艺出版社,2007-1,22.00元,8.2
1050988,读书偶记 消暑录,,赵绍祖,,中华书局,2006-6,14.00元,7.3
1054685,沉默的大多数,王小波杂文随笔全编,王小波,,中国青年出版社,1997-10,27.00元,9.0
1279659,组织行为学,(第10版),罗宾斯,,人民大学,2005-1,68.00元,8.3
1251813,中华武术轻功,飞檐走壁,葛强,,中国人民解放军出版社,2003-8,22.00元,8.9
1227838,年华是无效信,,落落,,春风文艺出版社,2005-2,20.00元,7.6
1225977,全球通史（第7版 上册）,从史前史到21世纪,[美] 斯塔夫里阿诺斯,董书慧、王昶、徐正源,北京大学出版社,2005-1,88.00元,8.9
1212152,萤,,[日] 村上春树,林少华,上海译文出版社,2002-12,12.00元,7.8
1185473,郭敬明成长日记,,郭敬明,,东方出版中心,2004-9-1,19.00元,6.3
4187788,第一本哲学漫画书,,吴瑞君,,万卷,2010-1,26.80元,7.3
4197206,Pussy Portraits,,Frannie Adams,,Edition Reuss,2009-05-01,USD 59.00,7.8
4207781,孩子你慢慢来,,龙应台,,生活·读书·新知三联书店,2009-12-1,28.00元,8.8
1891221,金瓶梅词话（全六册）,,龙应台,,生活·读书·新知三联书店,2009-12-1,28.00元,9.1
1861312,冰山在融化,,龙应台,,生活·读书·新知三联书店,2009-12-1,28.00元,7.9
4718973,毒笑小说,东野圭吾作品13,[日]东野圭吾,李盈春,南海出版公司,2010年9月,25.00元,7.8
4618225,不去会死！,环游世界九万五千公里的自行车单骑之旅,[日] 石田裕辅,刘惠卿,上海译文出版社,2010-4,28.00元,8.2
4582325,窥视欧洲,,[日]妹尾河童,姜淑玲,生活·读书·新知三联书店,2010-8,21.00元,7.5
4313207,致D,情史,[法] 安德烈·高兹,袁筱一,南京大学出版社,2010-5,20.00元,8.5
4191594,绑架游戏,,[日]东野圭吾,郑悦,上海译文出版社,2010-3,20.00,7.3
4262114,女人这东西,,渡边淳一,陆求实,作家出版社,2010-1,25.00元,6.8
4231381,那些回不去的年少时光,,桐华,,江苏文艺出版社,2010-01,23.80元,8.5
4191594,绑架游戏,,[日]东野圭吾,郑悦,上海译文出版社,2010-3,20.00,7.3
4197206,Pussy Portraits,,Frannie Adams,,Edition Reuss,2009-05-01,USD 59.00,7.8
4207781,孩子你慢慢来,,龙应台,,生活·读书·新知三联书店,2009-12-1,28.00元,8.8
4766047,祸国,,十四阙,,新世界出版社,2010-4,48.00元,8.0
1823058,关于他人的痛苦,,[美] 苏珊·桑塔格,黄灿然,上海译文出版社,2006-6,13.00元,8.3
4741216,我的奋斗,,罗永浩,,云南人民出版社,2010-4,29.00元,7.3
4737015,30年后，你拿什么养活自己？,上班族的财富人生规划课,[韩] 高得诚、郑成镇、崔秉熙,唐建军,广西科学技术出版社,2010-4,28.00元,6.6
1839348,榆下说书,,黄裳,,安徽教育出版社,2006-6,18.00元,7.6
1851385,我的名字叫红,,[土耳其] 奥尔罕·帕慕克,沈志兴,上海人民出版社,2006-8,29.00元,7.8
4718973,毒笑小说,东野圭吾作品13,[日]东野圭吾,李盈春,南海出版公司,2010年9月,25.00元,7.8
4618225,不去会死！,环游世界九万五千公里的自行车单骑之旅,[日] 石田裕辅,刘惠卿,上海译文出版社,2010-4,28.00元,8.2
4582325,窥视欧洲,,[日]妹尾河童,姜淑玲,生活·读书·新知三联书店,2010-8,21.00元,7.5
1855364,围城,,钱锺书,,人民文学出版社,2007-8,19.00元,9.1
4313207,致D,情史,[法] 安德烈·高兹,袁筱一,南京大学出版社,2010-5,20.00元,8.5
4292614,1978-2009中国文化地图,,崔向红 编,,花城出版社,2010-1,29.00元,7.7
1861312,冰山在融化,,崔向红 编,,花城出版社,2010-1,29.00元,7.9
4262114,女人这东西,,渡边淳一,陆求实,作家出版社,2010-1,25.00元,6.8
1891221,金瓶梅词话（全六册）,,渡边淳一,陆求实,作家出版社,2010-1,25.00元,9.1
1914636,蛤蟆的油,,[日] 黑泽明,李正伦,南海出版公司,2006-11,25.00元,8.4
4231381,那些回不去的年少时光,,桐华,,江苏文艺出版社,2010-01,23.80元,8.5
4292614,1978-2009中国文化地图,,崔向红 编,,花城出版社,2010-1,29.00元,7.7
4313207,致D,情史,[法] 安德烈·高兹,袁筱一,南京大学出版社,2010-5,20.00元,8.5
4582325,窥视欧洲,,[日]妹尾河童,姜淑玲,生活·读书·新知三联书店,2010-8,21.00元,7.5
4618225,不去会死！,环游世界九万五千公里的自行车单骑之旅,[日] 石田裕辅,刘惠卿,上海译文出版社,2010-4,28.00元,8.2
